% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.644149790e+01 +8.644149790e+01 +1.272214979e+02 +1.272214979e+02 -3.8776e+00 -2.9928e+00 +1.2400e+00 -2.5079e+00 -2.5132e+00 -4.8919e+00 +3.4305e+00 +3.4141e+00 +4.8646e+00 +1.2581e+00 -4.6007e+00 -6.9520e-02 -9.4400e-02 -2.0275e+00 -4.8233e+00 -2.8769e+00 +4.4160e+00 +4.0731e+00 -1.2879e+00 -3.1475e+00
284 +6.033281209e+01 +6.033281209e+01 +1.011128121e+02 +1.011128121e+02 +2.9296e+00 -1.5328e+00 -7.2855e-01 +4.2403e+00 +5.8315e-01 -3.0681e+00 +5.0000e+00 -3.8921e+00 +6.6721e-01 +1.9216e+00 -2.8955e+00 -5.0000e+00 +0.0000e+00 +3.2236e+00 -1.5042e+00 -2.1850e+00 -3.9810e+00 +1.8015e+00 +1.1803e+00 -1.3279e+00
441 +3.959999455e+01 +3.959999455e+01 +8.037999455e+01 +8.037999455e+01 +1.8888e+00 -1.2681e+00 +1.6647e+00 +3.6665e+00 -3.0567e-01 -3.0122e+00 +5.0000e+00 -2.8924e+00 +4.9060e-01 +4.1782e+00 -5.0000e+00 -4.7501e+00 +1.5433e-01 +2.9960e+00 -4.5070e+00 -2.1866e-02 -4.9370e+00 +2.3587e+00 +3.3952e+00 -2.4837e+00
629 +2.365135153e+01 +2.365135153e+01 +6.443135153e+01 +6.443135153e+01 +1.5954e+00 -1.3973e+00 +2.7345e-01 +3.3211e+00 +9.0041e-03 -3.4545e+00 +4.9825e+00 -4.0612e+00 -7.8930e-01 +4.2647e+00 -4.4774e+00 -4.7150e+00 +1.0157e+00 +3.0018e+00 -3.6302e+00 +7.1925e-01 -4.4495e+00 +1.7465e+00 +3.3415e+00 -3.8759e+00
755 +1.463841439e+01 +1.463841439e+01 +5.541841439e+01 +5.541841439e+01 +2.0533e+00 -1.1178e-01 +1.1710e+00 +3.5836e+00 +6.5493e-01 -3.8990e+00 +4.9016e+00 -4.1696e+00 -3.3295e-01 +3.4540e+00 -4.2045e+00 -4.7668e+00 +7.3678e-01 +4.4196e+00 -3.3148e+00 -4.9546e-01 -4.0768e+00 +1.6089e+00 +1.9835e+00 -4.2111e+00
1210 +9.920290556e+00 +9.920290556e+00 +5.070029056e+01 +5.070029056e+01 +1.2578e+00 -6.9529e-02 +7.3810e-01 +4.2043e+00 -1.7018e-01 -4.6085e+00 +4.8297e+00 -3.9904e+00 -1.2231e+00 +3.6573e+00 -3.2095e+00 -4.7503e+00 +6.1885e-01 +4.4679e+00 -3.4648e+00 -4.6712e-01 -4.0887e+00 +1.8780e+00 +1.9990e+00 -4.1217e+00
3923 +6.307828990e+00 +6.307828990e+00 +4.708782899e+01 +4.708782899e+01 +2.0151e+00 +3.6721e-01 +1.1676e+00 +4.1834e+00 -5.0362e-03 -4.6116e+00 +3.6068e+00 -4.2861e+00 -1.6475e+00 +3.5626e+00 -2.8467e+00 -4.0690e+00 +4.2257e-01 +4.4189e+00 -3.9671e+00 +9.9835e-02 -3.3963e+00 +1.5901e+00 +2.6287e+00 -4.4367e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.469955605e+01 +8.469955605e+01 +8.309955605e+01 +8.309955605e+01 -3.9912e+00 +1.6141e+00 -3.2321e-01 -2.6768e+00 -1.6407e-01 +4.9636e+00 +4.0648e+00 +2.5272e+00 -4.9270e+00 -3.7470e-02 -2.4021e+00 +2.8438e+00 +3.6574e+00 -1.9819e+00 +5.6438e-01 -2.4164e+00 +3.2071e+00 +4.4670e+00 -1.3183e+00 +2.8683e+00
327 +5.934381273e+01 +5.934381273e+01 +5.774381273e+01 +5.774381273e+01 +1.3627e+00 -5.5539e-01 -2.3719e+00 -1.4165e+00 -1.3527e-01 +1.6353e+00 +4.9678e+00 -4.3159e+00 -4.0139e-01 +2.1380e-01 -3.3705e+00 +1.5999e+00 -5.0000e+00 -1.4521e-01 -7.3948e-01 -8.4630e-01 -3.6782e-02 +3.4856e+00 +7.4179e-01 -6.7352e-02
