% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.163805666e+05 +4.163805666e+05 +4.158340666e+05 +4.158340666e+05 +3.0182e+00 -1.3876e+00 -3.9667e+00 -1.3186e+00 +3.2259e-01 -4.3037e+00 +3.6221e+00 -3.4723e+00 -4.6936e+00 +4.1498e+00 +1.5122e+00 -2.3730e+00 -2.1565e+00 +4.1583e+00 -3.8672e+00 -2.2017e+00 -4.7547e+00 +4.1522e+00 -4.5837e+00 -3.0873e+00
2 +3.196621093e+05 +3.196621093e+05 +3.191156093e+05 +3.191156093e+05 -3.6399e+00 -1.4583e+00 +4.4824e+00 -4.6859e+00 -9.2872e-01 -3.2043e+00 +4.8025e-01 -2.0699e+00 -1.3404e+00 -3.2448e-01 -2.3130e+00 -4.0624e+00 -2.5412e+00 +4.5059e+00 -1.8741e+00 -1.1580e-01 -2.1740e+00 +1.7820e+00 +1.7376e+00 -1.7958e+00
3 +1.202264671e+05 +1.202264671e+05 +1.196799671e+05 +1.196799671e+05 +2.3270e+00 +3.0523e+00 -2.0550e+00 -1.1114e+00 -4.6052e+00 +1.4639e+00 +3.1047e+00 +2.4211e+00 -2.6912e+00 +2.5356e+00 -3.6205e+00 +4.6007e+00 +2.3010e+00 -1.0468e+00 -4.2632e+00 -6.3273e-01 +3.5207e+00 -1.7780e+00 -3.3221e+00 +4.7355e+00
6 +6.849421944e+04 +6.849421944e+04 +6.794771944e+04 +6.794771944e+04 +2.0661e+00 -3.7578e+00 -3.6962e+00 -7.2907e-01 -4.5800e+00 +9.6418e-02 +3.2777e-02 +1.3639e+00 -3.7106e+00 +4.5077e+00 -3.9079e+00 +3.7061e+00 -8.9671e-01 -3.8498e+00 +1.5390e+00 +1.6171e+00 -1.0827e+00 -8.2947e-01 +2.3590e-03 +5.5925e-01
37 +4.351188310e+04 +4.351188310e+04 +4.296538310e+04 +4.296538310e+04 -3.5017e-01 +4.7571e+00 +6.4674e-01 -1.4967e+00 -1.8739e+00 +3.1273e+00 +4.9608e+00 +4.2627e+00 +9.9454e-01 +3.9607e+00 +1.6369e+00 +2.4377e+00 +2.7413e+00 -1.2815e+00 +7.7102e-01 -3.2931e+00 +7.9821e-01 +1.0449e+00 -2.7943e+00 +5.4924e-02
56 +3.351286697e+04 +3.351286697e+04 +3.296636697e+04 +3.296636697e+04 +3.8108e+00 -4.3489e+00 -2.0750e+00 +1.5735e+00 -3.3451e+00 +3.0834e-02 +2.0258e+00 +1.0436e+00 +1.4589e-01 +5.0000e+00 -1.3340e+00 +2.2760e-01 -1.1913e+00 -4.7738e+00 +2.4484e+00 -1.5941e+00 +2.4625e+00 -2.5160e+00 +1.5399e-01 +2.9342e+00
108 +2.408893160e+04 +2.408893160e+04 +2.354243160e+04 +2.354243160e+04 +2.9805e-01 -3.2010e-01 -8.6469e-01 +2.5062e+00 +2.8869e+00 +8.0193e-01 +2.1096e+00 -2.9851e+00 -2.5977e+00 +2.4064e+00 +3.0112e+00 -6.8829e-01 -1.4170e+00 -4.2025e-01 +2.7649e+00 -9.0484e-01 +2.6338e+00 -5.3053e-01 -4.5999e-01 +3.3626e+00
208 +1.539518261e+04 +1.539518261e+04 +1.484868261e+04 +1.484868261e+04 +8.2683e-01 +1.3625e+00 -1.7530e+00 +2.5808e+00 +2.5299e+00 +1.5202e+00 +8.1316e-01 -1.0068e+00 -2.8200e+00 +1.6290e+00 +2.1952e+00 +3.8029e+00 -4.9401e-01 -5.9420e-01 +3.2571e+00 -2.9140e+00 +2.4129e+00 -1.9453e-01 -9.2843e-02 +3.7032e-01
301 +8.248609734e+03 +8.248609734e+03 +7.702109734e+03 +7.702109734e+03 -3.3685e+00 +1.9636e+00 -1.6289e+00 +1.0617e+00 +5.0000e+00 -1.1974e+00 +1.6506e+00 -1.1411e+00 -2.1524e+00 +2.2359e+00 +1.9458e+00 +2.3435e+00 -1.4743e+00 -2.2657e+00 +2.2142e+00 -1.8609e+00 +2.0681e+00 -1.2577e+00 -1.8060e+00 +2.8428e+00
358 +1.435920258e+03 +1.435920258e+03 +8.894202575e+02 +8.894202575e+02 -2.4809e+00 +3.8910e-01 -1.6067e+00 +1.0835e+00 +2.6056e+00 -1.6935e+00 +1.1605e+00 +9.5356e-01 -1.9206e+00 +1.1812e+00 +1.8749e+00 +1.5291e+00 -8.6898e-01 -2.0745e+00 +2.2044e+00 -7.8409e-01 +2.1991e+00 -9.2604e-01 -1.2180e+00 +1.8597e+00
459 +1.060415109e+02 +1.060415109e+02 -4.404584891e+02 -4.404584891e+02 -2.9689e+00 -4.5588e-01 -8.1047e-01 +5.6825e-01 +2.4004e+00 -1.7260e+00 +1.1275e+00 +8.5506e-01 -1.9418e+00 +1.0774e+00 +1.4229e+00 +4.0013e-01 +1.5721e+00 -1.8495e+00 +2.0028e+00 -2.8184e-01 +2.0957e+00 -1.7727e+00 -2.0810e+00 +2.2453e+00
655 +5.210909456e+00 +5.210909456e+00 -5.412890905e+02 -5.412890905e+02 -2.0198e+00 -6.3950e-01 +1.1143e+00 +1.1198e-01 +2.6205e+00 -2.0480e+00 +1.1246e+00 +8.9001e-01 -1.6858e+00 +1.0834e+00 +1.4514e+00 +1.5582e+00 +1.3446e+00 -2.2523e+00 +1.9128e+00 -1.5479e+00 +1.2939e+00 -2.0688e+00 -1.8590e+00 +1.7433e+00
767 +3.553674167e+00 +3.553674167e+00 -5.429463258e+02 -5.429463258e+02 -1.3247e+00 -1.1801e+00 -5.2727e-02 +4.1478e-01 -3.7532e-01 -1.7583e+00 +9.8355e-01 +3.5808e-01 -1.6638e+00 +5.0363e-01 +1.2365e+00 +1.8051e+00 +1.3874e+00 -2.0183e+00 +1.3813e+00 -2.3016e+00 +1.1773e+00 -2.3284e+00 -1.6904e+00 +2.2953e+00
2348 +2.493221281e+00 +2.493221281e+00 -5.440067787e+02 -5.440067787e+02 -1.0894e+00 -1.1437e+00 -2.8911e-01 +4.2768e-01 +1.3016e+00 -1.5935e+00 +3.0856e-01 +4.6181e-01 -7.9716e-01 -1.2515e-01 +7.1096e-01 +1.4834e+00 +9.3163e-01 -1.9263e+00 +1.3834e+00 -1.7918e+00 +8.6402e-01 -2.4580e+00 -1.6405e+00 +2.2220e+00
