% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.631527187e+09 +4.631527187e+09 +4.631526566e+09 +4.631526566e+09 +2.7983e+00 +4.5291e+00 +3.2268e+00 +3.5924e+00 -4.4185e+00
2 +2.295003024e+07 +2.295003024e+07 +2.294940913e+07 +2.294940913e+07 -4.4011e+00 +1.6591e+00 -9.8537e-01 -3.4307e+00 -1.3804e+00
19 +5.569498882e+06 +5.569498882e+06 +5.568877772e+06 +5.568877772e+06 +1.8462e-01 +2.3178e+00 +8.0430e-01 -3.9077e+00 +1.5464e+00
89 +3.730906924e+06 +3.730906924e+06 +3.730285814e+06 +3.730285814e+06 +3.9951e-01 +2.9893e+00 +2.1569e-01 -5.0000e+00 +2.8967e-02
117 +1.261939970e+06 +1.261939970e+06 +1.261318860e+06 +1.261318860e+06 +1.3475e-01 +3.9342e+00 +1.8564e+00 -5.0000e+00 +7.7619e-01
164 +9.887647638e+05 +9.887647638e+05 +9.881436538e+05 +9.881436538e+05 -1.2471e+00 +3.7440e+00 +2.0190e+00 -5.0000e+00 +8.2103e-01
277 +3.209042009e+05 +3.209042009e+05 +3.202830909e+05 +3.202830909e+05 -4.8155e-01 +3.8744e+00 +3.7185e+00 -5.0000e+00 +7.9338e-01
375 +2.235473173e+05 +2.235473173e+05 +2.229262073e+05 +2.229262073e+05 -5.6579e-01 +3.6258e+00 +2.5786e+00 -4.9501e+00 +1.1795e+00
726 +1.434603917e+05 +1.434603917e+05 +1.428392817e+05 +1.428392817e+05 -2.2832e-01 +3.2350e+00 +3.7261e+00 -5.0000e+00 +1.2482e+00
773 +6.914354686e+04 +6.914354686e+04 +6.852243686e+04 +6.852243686e+04 -2.3822e-01 +3.6184e+00 +3.9528e+00 -4.9986e+00 +1.1572e+00
775 +4.163087696e+04 +4.163087696e+04 +4.100976696e+04 +4.100976696e+04 -4.2623e-01 +3.4477e+00 +3.9532e+00 -4.9826e+00 +1.3643e+00
785 +3.807587364e+04 +3.807587364e+04 +3.745476364e+04 +3.745476364e+04 -3.3090e-01 +3.5545e+00 +3.9767e+00 -4.9687e+00 +1.1810e+00
919 +9.922299344e+03 +9.922299344e+03 +9.301189344e+03 +9.301189344e+03 -3.8980e-01 +3.5782e+00 +3.6873e+00 -4.9969e+00 +1.3304e+00
1426 +4.275077586e+03 +4.275077586e+03 +3.653967586e+03 +3.653967586e+03 -4.1428e-01 +3.5787e+00 +3.6861e+00 -4.9966e+00 +1.1953e+00
1573 +2.183740735e+03 +2.183740735e+03 +1.562630735e+03 +1.562630735e+03 -4.1697e-01 +3.5848e+00 +3.7037e+00 -4.9953e+00 +1.2284e+00
2023 +1.269166997e+03 +1.269166997e+03 +6.480569967e+02 +6.480569967e+02 -4.1510e-01 +3.5806e+00 +3.7010e+00 -4.9949e+00 +1.2437e+00
2135 +6.993282928e+02 +6.993282928e+02 +7.821829282e+01 +7.821829282e+01 -4.1544e-01 +3.5785e+00 +3.6819e+00 -4.9949e+00 +1.2458e+00
2269 +5.733091240e+02 +5.733091240e+02 -4.780087599e+01 -4.780087599e+01 -4.2530e-01 +3.5786e+00 +3.6069e+00 -4.9950e+00 +1.2404e+00
2328 +2.511436362e+02 +2.511436362e+02 -3.699663638e+02 -3.699663638e+02 -4.2243e-01 +3.5751e+00 +3.6500e+00 -4.9959e+00 +1.2482e+00
2785 +8.035514572e+01 +8.035514572e+01 -5.407548543e+02 -5.407548543e+02 -4.2235e-01 +3.5667e+00 +3.6475e+00 -4.9940e+00 +1.2364e+00
3035 +6.303601847e+01 +6.303601847e+01 -5.580739815e+02 -5.580739815e+02 -4.2314e-01 +3.5686e+00 +3.6385e+00 -4.9943e+00 +1.2381e+00
3636 +3.732965875e+01 +3.732965875e+01 -5.837803413e+02 -5.837803413e+02 -4.2085e-01 +3.5654e+00 +3.6387e+00 -4.9945e+00 +1.2371e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.321612312e+07 +7.321612312e+07 +7.321586830e+07 +7.321586830e+07 +1.9945e-01 +1.8356e+00 +6.8509e-01 +4.4417e+00 -2.5660e+00
2 +5.529951782e+07 +5.529951782e+07 +5.529926300e+07 +5.529926300e+07 +4.1278e+00 -3.6803e+00 -4.6025e-02 -1.0622e+00 -4.3669e+00
3 +1.938498569e+07 +1.938498569e+07 +1.938473087e+07 +1.938473087e+07 +4.0068e+00 +4.6365e+00 -2.3063e+00 +1.9830e+00 -1.9308e+00
58 +1.369009709e+07 +1.369009709e+07 +1.368984227e+07 +1.368984227e+07 +1.0491e+00 +2.4565e+00 +1.3404e+00 -1.6199e+00 -1.8382e+00
60 +4.024592772e+06 +4.024592772e+06 +4.024337952e+06 +4.024337952e+06 +9.5072e-01 +2.7693e+00 -1.0934e+00 +6.5316e-01 -4.7370e+00
91 +1.071908303e+06 +1.071908303e+06 +1.071653483e+06 +1.071653483e+06 +1.5475e+00 +2.2920e+00 -7.9709e-02 +1.1007e+00 -5.0000e+00
191 +6.221525003e+05 +6.221525003e+05 +6.218976803e+05 +6.218976803e+05 +2.1120e+00 +3.0378e+00 -1.0515e-01 -9.5131e-02 -5.0000e+00
441 +2.610341502e+05 +2.610341502e+05 +2.607793302e+05 +2.607793302e+05 +2.1339e+00 +2.4032e+00 +3.6310e-01 +4.6003e-01 -5.0000e+00
527 +1.889098375e+05 +1.889098375e+05 +1.886550175e+05 +1.886550175e+05 +2.4478e+00 +2.7566e+00 +6.5953e-01 +6.3896e-01 -5.0000e+00
625 +8.642694861e+04 +8.642694861e+04 +8.617212861e+04 +8.617212861e+04 +2.3208e+00 +3.0388e+00 +3.5018e-01 +3.4638e-01 -5.0000e+00
717 +1.253488036e+04 +1.253488036e+04 +1.228006036e+04 +1.228006036e+04 +2.0656e+00 +2.8644e+00 +6.4844e-01 +5.6585e-01 -5.0000e+00
1291 +4.201108715e+03 +4.201108715e+03 +3.946288715e+03 +3.946288715e+03 +2.1243e+00 +2.8469e+00 +5.5366e-01 +5.0261e-01 -5.0000e+00
1400 +3.865315318e+03 +3.865315318e+03 +3.610495318e+03 +3.610495318e+03 +2.0942e+00 +2.9003e+00 +4.9726e-01 +5.0899e-01 -5.0000e+00
1750 +2.186752906e+03 +2.186752906e+03 +1.931932906e+03 +1.931932906e+03 +2.1000e+00 +2.9022e+00 +5.1543e-01 +4.8675e-01 -5.0000e+00
2042 +1.393947482e+03 +1.393947482e+03 +1.139127482e+03 +1.139127482e+03 +2.0424e+00 +2.8678e+00 +5.8309e-01 +5.1742e-01 -5.0000e+00
2112 +8.922823680e+02 +8.922823680e+02 +6.374623680e+02 +6.374623680e+02 +2.0436e+00 +2.8459e+00 +5.5078e-01 +5.1221e-01 -5.0000e+00
2612 +3.213014486e+02 +3.213014486e+02 +6.648144855e+01 +6.648144855e+01 +2.0475e+00 +2.8611e+00 +5.4441e-01 +5.0122e-01 -5.0000e+00
2752 +1.728529819e+02 +1.728529819e+02 -8.196701810e+01 -8.196701810e+01 +2.0697e+00 +2.8683e+00 +5.3988e-01 +4.8956e-01 -5.0000e+00
2902 +1.361028407e+02 +1.361028407e+02 -1.187171593e+02 -1.187171593e+02 +2.0656e+00 +2.8652e+00 +5.4756e-01 +4.8910e-01 -5.0000e+00
3045 +4.378578954e+01 +4.378578954e+01 -2.110342105e+02 -2.110342105e+02 +2.0651e+00 +2.8757e+00 +5.4513e-01 +4.9893e-01 -5.0000e+00
3218 +2.480227303e+01 +2.480227303e+01 -2.300177270e+02 -2.300177270e+02 +2.0593e+00 +2.8745e+00 +5.4893e-01 +4.9566e-01 -5.0000e+00
3300 +1.326932317e+01 +1.326932317e+01 -2.415506768e+02 -2.415506768e+02 +2.0636e+00 +2.8746e+00 +5.4881e-01 +4.9536e-01 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054801387e+08 +1.054801387e+08 +1.054801954e+08 +1.054801954e+08 +3.2790e+00 -1.7807e+00 +3.0848e+00 +3.1765e+00 +5.0782e-01
4 +6.865865815e+07 +6.865865815e+07 +6.865871476e+07 +6.865871476e+07 +3.7390e+00 -4.9025e+00 +2.8618e+00 +3.0798e+00 -7.6097e-01
5 +3.840234971e+07 +3.840234971e+07 +3.840240632e+07 +3.840240632e+07 -4.1373e+00 -3.5311e+00 +7.3508e-02 +3.1614e+00 +2.9427e+00
45 +1.335129636e+07 +1.335129636e+07 +1.335135297e+07 +1.335135297e+07 -4.6625e+00 +2.1840e-01 -4.1552e+00 +3.0395e+00 -1.9355e+00
67 +9.568688754e+06 +9.568688754e+06 +9.568745364e+06 +9.568745364e+06 -1.8988e+00 -2.6129e+00 -5.0000e+00 +1.4430e+00 -9.4713e-01
68 +1.652862121e+06 +1.652862121e+06 +1.652918731e+06 +1.652918731e+06 -1.2593e+00 -5.0000e+00 -4.1641e+00 +1.3999e+00 -1.0424e+00
129 +7.698481132e+05 +7.698481132e+05 +7.699047232e+05 +7.699047232e+05 -3.0335e+00 -4.0780e+00 -3.7529e+00 +1.0079e+00 -9.7962e-01
318 +2.166415245e+05 +2.166415245e+05 +2.166981345e+05 +2.166981345e+05 -1.9412e+00 -4.8984e+00 -3.8288e+00 +1.3741e+00 -1.3956e+00
355 +2.838645626e+04 +2.838645626e+04 +2.844306626e+04 +2.844306626e+04 -2.4958e+00 -4.5559e+00 -3.7530e+00 +1.4269e+00 -1.2978e+00
