% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521916266e+01 +1.521916266e+01 +2.208916266e+01 +2.208916266e+01 +2.7578e-01 +1.0546e+00 +7.1605e-01 +2.0111e+00 +3.8572e+00 -3.4285e+00 -4.6812e+00 +1.5995e+00 -9.0925e-01 +3.0869e+00 -4.9592e+00 -1.7463e-01 -4.3529e+00 +1.1770e+00 -2.8984e+00 +1.4648e+00 -3.3106e+00 -2.9240e+00 -3.8774e+00 +3.9713e+00
3 +9.913843303e+00 +9.913843303e+00 +1.678384330e+01 +1.678384330e+01 +1.6564e-01 +1.6730e+00 +7.1793e-01 +9.6243e-01 +3.9017e+00 +2.9716e+00 -1.1591e-01 +4.6298e+00 +4.9956e+00 -4.9279e+00 +4.3486e+00 -2.8009e+00 +3.8633e+00 +1.1805e+00 -4.6116e-01 -4.7681e+00 +2.6315e+00 -4.0385e+00 +3.5942e+00 +4.0762e-01
28 +6.077592965e+00 +6.077592965e+00 +1.294759297e+01 +1.294759297e+01 -1.5822e+00 -2.3237e+00 -3.3733e+00 -1.1015e+00 +2.6259e+00 +1.8958e+00 -4.1345e+00 -4.8886e-01 +1.2132e+00 +4.9809e+00 -1.4075e+00 +2.8585e+00 +2.2643e+00 +2.7912e+00 -7.2824e-02 +1.4858e+00 +4.6885e+00 -3.9428e-02 +3.6052e+00 -4.0981e+00
54 +3.903053012e+00 +3.903053012e+00 +1.077305301e+01 +1.077305301e+01 -2.1979e+00 -4.6920e+00 -3.7992e+00 -4.3429e+00 -4.3514e+00 +2.5321e+00 -4.1036e+00 -4.3466e+00 -3.7381e+00 +4.6057e+00 -1.6694e+00 -3.4678e+00 -4.9865e+00 +2.0390e-01 +3.0689e+00 +4.8384e+00 -3.2091e+00 -4.5074e+00 +3.2842e+00 +1.6596e+00
34226 +2.429222578e+00 +2.429222578e+00 +9.299222578e+00 +9.299222578e+00 -2.0180e+00 -2.9635e+00 -2.0493e+00 -2.7756e+00 -3.2402e+00 +2.5569e+00 -4.5482e+00 -3.1189e+00 -1.6361e+00 +1.4257e+00 -1.9137e+00 -3.6069e+00 -2.5766e+00 -9.9976e-01 +4.9893e+00 +4.2031e+00 -3.3513e+00 -4.8160e+00 +5.0000e+00 +8.9518e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.231023254e+01 +1.231023254e+01 +1.232023254e+01 +1.232023254e+01 +4.1033e-01 +2.6826e+00 +3.6089e+00 -4.0867e+00 -3.8144e+00 -1.8541e+00 -4.4102e+00 +4.1080e+00 +8.8347e-01 -1.3090e+00 -2.6877e+00 +3.5085e+00 +3.5063e+00 +4.6641e+00 +1.2853e-01 -2.8437e+00 +2.5189e+00 -7.2010e-01 +4.5616e-01 +6.6814e-01
11 +7.047588571e+00 +7.047588571e+00 +7.057588571e+00 +7.057588571e+00 +2.6569e+00 -4.6930e+00 +2.4982e+00 +1.1652e+00 +3.4095e+00 -2.1530e+00 +1.7308e+00 -4.8636e+00 +3.9962e+00 -2.3241e+00 +2.6677e+00 -4.0468e-01 +2.3936e+00 -1.6065e+00 -2.4873e+00 -2.7440e+00 -3.5368e-01 +4.4865e+00 +7.3063e-01 -5.6863e-01
35 +5.814886987e+00 +5.814886987e+00 +5.824886987e+00 +5.824886987e+00 -2.4709e+00 -2.0405e+00 -3.0283e+00 +2.0771e+00 +4.9607e+00 +4.3650e+00 +4.6788e+00 +8.2867e-01 +3.1310e+00 -4.6330e+00 +3.0282e+00 -1.3021e+00 -2.1249e+00 -2.2558e+00 +1.6085e+00 -2.7926e+00 +8.9229e-01 -2.2658e+00 +1.9647e+00 -2.2846e+00
2828 +3.976357202e+00 +3.976357202e+00 +3.986357202e+00 +3.986357202e+00 -4.2002e+00 +8.7101e-01 +4.8063e+00 +2.0770e+00 -7.9185e-01 -4.4484e+00 -5.0000e+00 +5.0000e+00 +2.3216e+00 -3.9079e-01 +1.6125e+00 +1.5083e+00 -8.2508e-01 +3.3600e+00 -1.9754e+00 -4.4273e+00 +2.5829e+00 -4.9707e-01 +2.0707e+00 +3.2147e+00
