% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.600688043e+02 +8.600688043e+02 +9.626788043e+02 +9.626788043e+02 -4.2541e+00 +3.4145e+00 -3.4078e+00 +3.4036e+00 -1.2300e+00 -5.8032e-01 +2.1665e+00 +3.2189e+00 +2.4346e+00 +3.9691e+00 -4.8025e+00 +4.3382e+00 -3.4342e+00 +2.1298e+00 +4.5516e+00 -4.1351e+00 +1.0188e+00 +1.4572e+00 -1.4665e+00 +1.0225e+00
5 +6.191861441e+02 +6.191861441e+02 +7.217961441e+02 +7.217961441e+02 -5.8125e-01 -5.1596e-01 -1.0840e+00 -3.8792e+00 +3.9248e+00 +6.7088e-01 +4.0591e+00 +2.1960e+00 +4.7016e+00 -2.9256e+00 +4.8900e+00 +1.7499e+00 -3.7827e+00 +1.3186e-01 -1.2856e+00 -5.2780e-01 +3.5247e+00 +3.1081e+00 +4.4150e-01 -1.1012e+00
356 +3.886749363e+02 +3.886749363e+02 +4.912849363e+02 +4.912849363e+02 -1.7129e+00 +2.4601e+00 +1.5881e+00 -8.7249e-01 +0.0000e+00 +1.5483e+00 -3.3590e-01 +1.1273e+00 -8.0482e-01 +7.1911e-02 -2.5326e+00 +6.0907e-01 -3.1625e+00 +4.4137e+00 +3.5658e-01 +5.3855e-01 -8.3623e-02 -2.8040e+00 +2.2503e+00 +3.6910e+00
924 +2.454373557e+02 +2.454373557e+02 +3.480473557e+02 +3.480473557e+02 +5.4970e-01 +3.2362e+00 -4.4468e+00 +3.7137e-01 -2.1892e+00 -1.0123e+00 -1.4904e+00 -1.1626e+00 -9.3964e-01 +1.1346e+00 -1.0330e+00 -3.2935e+00 -2.1689e+00 +1.7738e+00 -3.7856e-01 -2.2413e+00 -1.9692e-04 +5.3259e-01 +1.7025e+00 +1.2245e+00
5041 +1.570842032e+02 +1.570842032e+02 +2.596942032e+02 +2.596942032e+02 +1.6661e+00 +8.0860e-01 -9.1581e-01 +3.2747e+00 -9.0946e-01 -4.0791e-01 -1.2774e+00 -1.7361e+00 -2.1360e+00 +5.7113e-01 -1.3034e+00 -2.2459e+00 -2.2023e+00 +2.3568e+00 -1.1567e+00 -9.6838e-01 -2.7414e-01 +1.8485e-01 +2.3378e+00 +9.7184e-01
13408 +9.996440766e+01 +9.996440766e+01 +2.025744077e+02 +2.025744077e+02 +1.6773e+00 +8.2796e-01 -8.9607e-01 +3.2808e+00 -2.2101e+00 -3.8953e-01 -1.4839e+00 -2.2017e+00 -2.1929e+00 +4.1286e-01 -1.2958e+00 -1.0757e+00 -1.6585e+00 +2.4215e+00 -1.2527e+00 -2.1405e-02 -4.4762e-01 +1.5888e-01 +1.8708e+00 +1.0604e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.140045020e+02 +6.140045020e+02 +7.073045020e+02 +7.073045020e+02 +9.4202e-01 -1.7326e+00 -9.1694e-01 -3.8591e+00 -1.9544e+00 -3.3155e-01 -8.8481e-01 +3.6428e+00 -1.5747e+00 -4.7722e+00 -4.2239e+00 +1.5235e+00 -4.8262e+00 +2.6000e+00 +3.5284e-01 -1.3086e+00 +1.8883e-01 +9.2776e-01 +7.4184e-01 +1.6613e+00
293 +3.961415931e+02 +3.961415931e+02 +4.894415931e+02 +4.894415931e+02 -1.2379e+00 +1.4312e+00 -1.8451e+00 +1.7140e+00 +3.7431e-01 -1.7805e+00 +1.3733e+00 -2.8044e+00 +4.8244e-01 +6.3231e-02 -1.9479e+00 -3.0649e+00 -1.6378e+00 -1.7542e+00 +5.0000e+00 +1.8886e+00 +3.2685e+00 -1.9557e+00 +2.2680e+00 +1.5516e+00
1428 +2.109237161e+02 +2.109237161e+02 +3.042237161e+02 +3.042237161e+02 -1.6990e+00 +2.7582e+00 +9.2139e-01 +2.4783e+00 +1.2830e+00 -1.7241e+00 +3.4759e+00 -3.1361e+00 +7.1910e-01 +8.5475e-01 -1.2805e+00 +4.7850e-02 +4.3355e-02 -4.2530e-01 +2.4215e+00 +1.6026e-01 +1.0769e+00 -2.5855e+00 +3.1506e-02 +1.2517e+00
9014 +1.578986082e+02 +1.578986082e+02 +2.511986082e+02 +2.511986082e+02 -1.8171e+00 +2.1793e+00 +1.1427e+00 +2.0645e+00 +1.2576e+00 -1.6242e+00 +3.5048e+00 -3.1642e+00 +6.6855e-01 +1.0053e+00 -1.2280e+00 +6.7553e-02 +5.9913e-01 -1.0363e+00 +2.2375e+00 +8.5417e-02 +5.7725e-01 -2.5998e+00 +6.6119e-01 +1.0299e+00
14634 +9.889527995e+01 +9.889527995e+01 +1.921952800e+02 +1.921952800e+02 -1.7729e+00 +2.1788e+00 +1.1557e+00 +2.0787e+00 +1.2400e+00 -1.6217e+00 +3.4960e+00 -3.1959e+00 +7.1827e-01 +1.0372e+00 -1.1947e+00 +7.4358e-02 +6.1049e-01 -1.0269e+00 +2.2541e+00 +4.5583e-02 +5.4547e-01 -2.5849e+00 +6.7427e-01 +9.9967e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.627630198e+02 +6.627630198e+02 +6.764030198e+02 +6.764030198e+02 -3.1827e-01 +4.8725e+00 +4.7184e+00 +3.3642e+00 -2.8211e+00 -4.2848e+00 -1.1744e+00 -3.7402e+00 -4.9658e-01 -4.7458e+00 -3.0829e+00 -7.2806e-01 +4.4457e+00 -4.5185e+00 +4.2103e+00 -2.3347e+00 +4.1890e-01 -4.6956e+00 +3.3141e+00 +4.2170e+00
11 +5.819659012e+02 +5.819659012e+02 +5.956059012e+02 +5.956059012e+02 +4.4732e+00 -2.6972e+00 +3.0948e+00 -4.9561e-01 -3.5637e+00 +3.3104e+00 -3.8828e+00 -1.4953e+00 +3.0428e-01 +6.4803e-01 +7.5512e-01 -1.6690e+00 -7.2085e-02 +3.7806e+00 -1.8273e+00 -7.2565e-01 -7.9776e-01 +1.8458e+00 -8.8967e-01 -3.5729e+00
339 +3.955947309e+02 +3.955947309e+02 +4.092347309e+02 +4.092347309e+02 -1.1809e+00 +2.9648e+00 +1.7335e+00 +1.9912e+00 -4.8523e-01 -1.4029e+00 -4.0778e+00 +3.1683e-01 -5.0000e+00 -3.0775e+00 +8.6695e-01 +3.3030e+00 -2.6166e-01 -2.1483e+00 +2.2732e+00 -1.7733e+00 -3.7509e+00 -2.5352e+00 -7.6208e-02 -1.0517e+00
1248 +2.262706110e+02 +2.262706110e+02 +2.399106110e+02 +2.399106110e+02 -2.8127e+00 +2.1331e+00 +2.9611e+00 +2.7987e+00 +4.6571e-01 -3.0062e+00 -1.2306e+00 -2.4935e+00 -2.0847e+00 -4.7405e-01 -2.8242e+00 +1.7135e+00 +2.5485e+00 -5.7938e-01 +1.7608e+00 -7.7827e-01 -1.2967e+00 -5.6968e-01 -2.6984e-01 +1.5268e+00
