% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631986184e+01 +8.631986184e+01 -9.136801382e+02 -9.136801382e+02 -9.2980e-01 +3.0709e+00 -1.0050e+00 -2.2801e+00 +2.9651e+00 -3.7278e+00 +4.9722e+00 +1.7602e+00 -3.8049e-01 +2.6183e+00 +4.0360e+00 +4.9951e+00 +4.6358e-01 -3.9652e+00 +4.2919e+00 +2.7643e+00 +2.6173e+00 +3.8047e+00 -4.4241e+00 +4.4937e+00
570 +5.649550222e+01 +5.649550222e+01 -9.435044978e+02 -9.435044978e+02 -2.5925e+00 -1.1018e+00 +2.8972e+00 -1.5542e+00 +5.2705e-01 -2.1466e+00 -1.2045e+00 -1.0116e+00 +1.7426e+00 +4.0083e+00 +4.2709e+00 -1.9065e+00 +3.8245e-01 -1.4645e+00 -2.2963e+00 -3.4295e+00 +1.3538e-01 +1.2574e+00 -1.0648e+00 -2.6562e+00
720 +3.707995121e+01 +3.707995121e+01 -9.629200488e+02 -9.629200488e+02 -3.6069e+00 -1.5823e+00 +1.7045e+00 -3.8315e+00 +8.5926e-01 -1.7406e+00 -4.0703e-01 -1.7995e+00 +0.0000e+00 +3.9206e+00 +4.5227e+00 -5.8132e-01 +1.4851e+00 -8.4740e-01 -1.7901e+00 -1.9768e+00 +3.9249e-01 -1.2711e+00 -2.8115e-01 -3.1012e+00
1503 +2.239154231e+01 +2.239154231e+01 -9.776084577e+02 -9.776084577e+02 -4.0272e+00 -8.2568e-01 +1.0042e+00 -4.6077e+00 -1.8170e+00 -3.0509e+00 -1.5541e+00 -3.8025e+00 +2.5082e+00 +2.6144e+00 +4.0107e+00 -1.3619e+00 +1.6060e+00 +1.8719e-02 -1.2661e+00 -2.2510e+00 +7.1069e-01 -1.4937e+00 +6.1739e-01 -2.6013e+00
1817 +1.320294736e+01 +1.320294736e+01 -9.867970526e+02 -9.867970526e+02 -4.3797e+00 -1.8166e+00 +2.5768e+00 -4.5393e+00 +0.0000e+00 -3.2915e+00 -1.6091e+00 -3.1766e+00 +2.4959e+00 +2.5520e+00 +4.7916e+00 -2.9089e-01 +1.2816e+00 -1.7357e+00 -1.2331e+00 -3.0048e+00 +1.1779e+00 -9.3177e-01 +1.0027e+00 -1.5905e+00
2397 +7.991349556e+00 +7.991349556e+00 -9.920086504e+02 -9.920086504e+02 -4.0612e+00 -1.5102e+00 +3.3529e+00 -4.3806e+00 +1.5298e+00 -3.4628e+00 -1.6739e+00 -4.8552e+00 +1.7277e+00 +2.0828e+00 +4.7384e+00 -1.1044e+00 +1.8892e+00 +0.0000e+00 -2.2064e+00 -2.8778e+00 +2.4688e+00 -9.3166e-01 +4.7525e-01 -3.0022e+00
3321 +5.426654454e+00 +5.426654454e+00 -9.945733455e+02 -9.945733455e+02 -4.1223e+00 -2.4585e+00 +2.5516e+00 -4.4452e+00 +1.6408e+00 -3.3069e+00 -9.4004e-01 -4.7514e+00 +2.9124e+00 +1.9334e+00 +4.8640e+00 -8.4852e-01 +9.4179e-01 -8.0596e-01 -1.9981e+00 -4.0442e+00 +2.5264e+00 -2.4643e-01 +1.2593e+00 -1.8636e+00
4914 +3.767783553e+00 +3.767783553e+00 -9.962322164e+02 -9.962322164e+02 -3.8001e+00 -2.4313e+00 +2.3220e+00 -4.6473e+00 +1.5094e+00 -3.1321e+00 -8.9929e-01 -4.6417e+00 +2.1930e+00 +2.5384e+00 +4.9104e+00 -1.6676e+00 +2.0377e+00 -7.5212e-01 -1.8958e+00 -3.7374e+00 +2.2366e+00 -5.0522e-01 +1.1430e+00 -1.7099e+00
8433 +2.419227684e+00 +2.419227684e+00 -9.975807723e+02 -9.975807723e+02 -3.5263e+00 -2.4472e+00 +1.5542e+00 -4.7367e+00 +1.5543e+00 -3.5898e+00 -1.1618e+00 -4.7277e+00 +1.8780e+00 +2.3218e+00 +4.5280e+00 -6.3034e-01 +1.4508e+00 -7.0241e-01 -2.2271e+00 -3.6134e+00 +2.1967e+00 -5.6067e-01 +7.0464e-01 -2.1758e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.573438657e+01 +8.573438657e+01 +1.085734387e+03 +1.085734387e+03 -5.5488e-01 -3.7872e+00 +4.0325e+00 -6.2226e-02 +4.5575e-01 +2.3534e+00 -4.2190e+00 -6.0352e-02 +1.4552e+00 +2.3276e+00 -2.7994e+00 -3.4559e+00 -3.8941e-02 -2.3570e+00 +1.4097e+00 -1.7494e+00 -3.4274e-02 +8.4651e-01 -8.2471e-01 +3.3190e+00
1088 +6.212615058e+01 +6.212615058e+01 +1.062126151e+03 +1.062126151e+03 -3.2029e+00 -2.2886e+00 +2.4650e+00 -3.8759e+00 +1.0072e+00 -3.0294e+00 +1.0692e+00 -2.8169e+00 -1.7074e+00 -3.6398e+00 -1.4644e+00 +2.9612e+00 -1.6436e+00 -2.8971e+00 -1.1064e+00 +1.0872e+00 +2.3081e+00 -5.3720e-01 -4.0241e+00 -1.3837e+00
4804 +3.896220831e+01 +3.896220831e+01 +1.038962208e+03 +1.038962208e+03 -3.8761e+00 -3.4577e+00 +1.2400e+00 -3.7193e+00 -5.2325e-01 -4.5305e+00 +1.9338e+00 -2.9410e+00 -2.0589e+00 -4.1511e+00 -1.5163e+00 +3.8581e+00 -4.2058e+00 -2.0048e+00 -1.0173e-01 +7.4941e-01 +9.9939e-01 -5.2260e-01 -3.7059e+00 -3.3553e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648202143e+01 +8.648202143e+01 +3.735202143e+01 +3.735202143e+01 +2.3493e+00 +8.4046e-01 -4.4661e+00 +2.3058e+00 +4.2057e+00 +3.3277e+00 +3.5898e-01 -4.4200e+00 -3.2312e+00 -4.0215e-01 -2.1308e+00 +4.3613e-01 -4.6068e-01 +4.2623e+00 -3.1476e+00 +4.9786e+00 -2.9332e+00 -3.9261e+00 -2.7290e+00 +1.2753e+00
942 +6.280642546e+01 +6.280642546e+01 +1.367642546e+01 +1.367642546e+01 +2.9126e+00 -2.2623e+00 -2.4221e+00 -2.2849e-01 -1.2902e+00 -1.1489e+00 +2.4868e+00 -1.1515e+00 +2.3145e+00 +2.9045e+00 -4.2410e+00 +1.1179e+00 -3.8408e+00 -3.0545e+00 -4.0067e+00 -1.3585e+00 +3.5654e+00 -3.9295e-01 -2.8645e-02 +2.1381e-01
1945 +3.946578344e+01 +3.946578344e+01 -9.664216559e+00 -9.664216559e+00 +2.1135e+00 -1.5351e+00 -7.7300e-01 +1.2479e+00 +5.5272e-01 +3.0497e-01 +2.2349e+00 -6.7769e-01 +2.7676e+00 +4.2460e+00 -2.9573e+00 +1.1320e+00 -2.7267e+00 -8.4022e-01 -4.6503e+00 -2.7673e+00 +1.4185e+00 -8.5966e-01 -1.7122e+00 -1.1021e+00
4443 +2.472542643e+01 +2.472542643e+01 -2.440457357e+01 -2.440457357e+01 +3.5297e+00 -1.9599e+00 -2.2939e+00 +3.4305e-01 -4.0326e-01 +5.3924e-01 +3.2969e+00 -1.1178e+00 +2.8060e+00 +4.9618e+00 -3.4463e+00 +9.9156e-01 -1.9834e+00 -7.1158e-02 -4.3779e+00 -2.8526e+00 +2.4274e+00 -1.3620e+00 -1.9818e+00 -3.1269e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.563358936e+01 +8.563358936e+01 +3.833635894e+02 +3.833635894e+02 +4.9245e+00 -3.7906e+00 +2.8320e+00 -2.7275e+00 +3.9723e+00 +3.3534e+00 -2.8564e+00 -2.9376e+00 -3.3079e+00 +2.7593e+00 +9.7759e-01 -3.6557e+00 -2.8964e-01 -1.5265e+00 +1.0428e+00 -2.1960e+00 +1.9244e+00 +2.4942e+00 -2.5302e+00 +2.6516e+00
508 +6.114885488e+01 +6.114885488e+01 +3.588788549e+02 +3.588788549e+02 -2.9628e+00 +4.4135e+00 +2.9125e+00 -2.6363e+00 +2.4544e+00 -7.4721e-01 +7.3223e-01 +2.7837e+00 +3.5026e+00 -3.6997e+00 -1.4861e+00 +2.0490e+00 +2.0428e+00 -2.4320e-01 +1.5423e+00 -1.1871e+00 +2.7016e+00 -9.1702e-01 -1.9431e+00 +4.7503e-01
1284 +3.835742804e+01 +3.835742804e+01 +3.360874280e+02 +3.360874280e+02 +0.0000e+00 +3.0049e+00 +1.8285e-01 -7.6072e-01 +3.6634e+00 -2.6441e+00 -1.2175e+00 +1.6271e+00 +1.5466e+00 -4.3732e+00 -2.2538e+00 +1.6999e+00 -2.6144e-01 +4.2317e-01 +1.4655e+00 +2.6667e+00 +1.0269e+00 -1.5199e+00 -1.2388e+00 +9.6271e-01
1789 +2.499301926e+01 +2.499301926e+01 +3.227230193e+02 +3.227230193e+02 -5.3075e-01 +5.0000e+00 -8.1982e-02 -2.0694e+00 +2.0502e+00 -1.9962e+00 -9.3398e-01 -1.3930e+00 -4.2282e-02 -5.0000e+00 -3.9386e-01 +3.1478e+00 -7.8017e-01 +4.3454e-01 +3.7424e+00 +1.6638e-01 +2.1934e+00 +4.8118e-01 -2.2846e+00 +2.7829e+00
