% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.091379894e+01 +2.091379894e+01 +2.778379894e+01 +2.778379894e+01 +1.3965e+00 +4.0947e+00 -1.3710e+00 -3.9719e+00 +4.9761e-01 +3.2348e+00 +4.8875e+00 -4.5510e+00 -4.2650e+00 -1.6592e+00 +3.6772e+00 -4.7036e+00 +2.7400e+00 +2.5122e+00 +8.1906e-01 +3.6870e-01 -1.2834e+00 -1.4654e+00 -4.7904e+00 +4.8478e-01
2 +9.244511975e+00 +9.244511975e+00 +1.611451197e+01 +1.611451197e+01 -2.8326e+00 +2.0191e+00 +1.5385e-01 +4.6919e+00 +1.8582e+00 -1.9952e+00 -2.0880e+00 +1.1932e+00 +3.6113e+00 -2.5513e+00 +2.0349e+00 -2.6980e+00 -1.1463e-01 -2.4420e+00 +1.0426e+00 +8.7382e-01 +2.1055e+00 +7.8707e-01 -2.6342e-01 +3.4383e+00
78 +4.994916629e+00 +4.994916629e+00 +1.186491663e+01 +1.186491663e+01 -2.2513e+00 -4.0103e-01 -1.6268e-01 -3.8709e-01 -2.2073e+00 -4.6771e+00 -3.9096e+00 -2.1931e+00 +3.7762e+00 -3.7467e-01 -3.8966e+00 -3.6659e+00 -3.5995e+00 +3.1729e+00 -2.5004e+00 -2.4714e+00 -4.5155e+00 +3.0466e+00 -1.5294e-01 -2.5016e+00
587 +2.929853394e+00 +2.929853394e+00 +9.799853394e+00 +9.799853394e+00 +1.3778e-01 +2.8285e+00 -1.9669e+00 +3.7357e+00 -3.7756e+00 -4.7428e+00 -5.0000e+00 -2.9675e+00 +5.0000e+00 -4.0954e+00 -4.4423e+00 -5.0000e+00 -4.3986e-02 +4.6413e+00 -8.2462e-01 -5.0000e+00 -2.6819e+00 +2.5102e+00 +5.0000e+00 -4.3777e+00
4041 +2.284825570e+00 +2.284825570e+00 +9.154825570e+00 +9.154825570e+00 -3.5864e+00 +3.0458e+00 +5.0000e+00 +2.5934e+00 -1.6060e+00 -4.2633e+00 -4.9857e+00 +2.3459e+00 +2.3152e+00 -5.0000e+00 -5.0000e+00 -2.7205e+00 +1.6160e+00 +1.5074e+00 +3.3864e+00 +1.8051e+00 +0.0000e+00 +4.8196e+00 +4.2182e+00 -3.7791e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.948414639e+00 +6.948414639e+00 +6.958414639e+00 +6.958414639e+00 +1.7390e+00 +2.3807e+00 +4.1365e+00 -1.7033e+00 -2.9638e+00 -2.1405e+00 +2.8387e+00 +2.8097e+00 +4.9526e-01 -4.3175e+00 -1.8286e+00 -2.8021e+00 -2.1197e+00 -3.5799e+00 -4.8564e-02 +3.5614e+00 +2.0067e+00 +1.0315e+00 -7.3924e-01 +4.0585e+00
165 +6.071185596e+00 +6.071185596e+00 +6.081185596e+00 +6.081185596e+00 -6.2227e-01 +2.3034e+00 +5.0000e+00 -2.8724e+00 +2.7407e-01 +0.0000e+00 +2.6751e+00 -8.8831e-01 +0.0000e+00 -1.3289e+00 +1.6483e+00 +0.0000e+00 -5.0000e+00 -2.2415e+00 -1.8954e+00 +1.4733e+00 -3.2211e+00 +9.6829e-01 -1.3838e+00 +4.5016e-01
556 +3.882107118e+00 +3.882107118e+00 +3.892107118e+00 +3.892107118e+00 -3.6007e-01 +3.7367e+00 +2.3803e+00 -5.0000e+00 -1.3690e+00 -5.0000e+00 -2.1488e+00 -1.9658e+00 +3.1593e+00 -3.7906e+00 +3.4576e+00 -1.6559e+00 -5.0000e+00 -4.0445e+00 +0.0000e+00 -7.2238e-01 +1.7821e+00 +5.0000e+00 +3.2855e+00 -5.0000e+00
8561 +2.190854166e+00 +2.190854166e+00 +2.200854166e+00 +2.200854166e+00 +2.9360e+00 +1.1288e+00 +9.1738e-01 -5.0000e+00 +4.3677e+00 +0.0000e+00 -1.2355e+00 +8.8009e-01 +8.7559e-01 -4.8220e+00 +2.9404e+00 +1.3327e+00 -5.0000e+00 +2.3719e+00 +1.9752e+00 -1.4149e+00 +5.0000e+00 +2.8044e+00 +2.5467e+00 +3.1719e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.972963222e+01 +1.972963222e+01 -1.108803678e+02 -1.108803678e+02 +1.1031e+00 -2.3215e+00 -6.7002e-01 -3.9325e+00 -1.3942e+00 +3.5296e+00 -1.5032e+00 +3.2827e+00 -1.8511e+00 +2.1056e+00 +3.7711e+00 +1.8879e+00 +4.8668e+00 -2.1096e+00 +1.9399e+00 -1.6726e+00 +1.2043e+00 -1.2522e+00 +4.0629e+00 -2.0343e+00
2 +7.044789371e+00 +7.044789371e+00 -1.235652106e+02 -1.235652106e+02 -2.1097e+00 +3.6710e+00 +4.3802e+00 -1.6535e+00 -2.9767e+00 +2.9879e+00 +3.5979e+00 -2.9672e+00 -1.4530e+00 -3.3573e+00 -1.0170e+00 +3.5925e+00 -3.3757e+00 -4.6147e+00 +8.3787e-01 -3.1587e+00 +1.3382e+00 +2.7462e+00 +3.5029e+00 +3.7867e+00
14 +5.362541403e+00 +5.362541403e+00 -1.252474586e+02 -1.252474586e+02 +1.4707e+00 -3.0063e+00 -4.9780e+00 -3.7162e+00 +2.7499e+00 -2.8521e+00 -3.0126e+00 -3.2095e+00 +2.5163e+00 +2.0063e+00 +3.2035e+00 +2.9166e+00 +1.9903e+00 +1.4009e+00 +3.2611e+00 -3.3141e+00 +2.8057e+00 -3.1869e+00 -2.8184e+00 +3.9417e-01
513 +3.589791580e+00 +3.589791580e+00 -1.270202084e+02 -1.270202084e+02 +3.5467e+00 -2.4545e+00 -2.2721e+00 -2.3030e+00 +5.0000e+00 -4.8844e+00 -5.9301e-01 -1.4941e-01 +4.6946e+00 -2.3918e+00 +3.5218e+00 +0.0000e+00 +3.2159e+00 +3.0876e+00 -3.6193e+00 -5.0000e+00 +5.0000e+00 -2.9396e+00 -3.2227e+00 -3.4230e+00
38745 +2.069418096e+00 +2.069418096e+00 -1.285405819e+02 -1.285405819e+02 +5.0000e+00 -2.2935e+00 -3.3828e+00 -5.0000e+00 +4.4805e+00 -4.9771e+00 -2.8375e+00 +4.4998e+00 +4.9383e+00 +4.0093e-01 +3.6474e+00 -1.4802e+00 -1.9612e+00 +5.0000e+00 -2.8057e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -4.0954e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.677248001e+01 +2.677248001e+01 -1.963475200e+02 -1.963475200e+02 -2.5343e+00 +1.5171e+00 -2.3668e+00 +2.5343e+00 -2.9336e+00 +4.6042e+00 +2.9610e+00 +1.9654e-01 +4.6237e+00 +3.3012e+00 +1.4840e-01 -5.3708e-01 -3.2379e+00 +2.3200e+00 -2.3713e+00 -2.7099e-01 +3.8817e+00 +1.9018e+00 -1.0213e+00 +4.0168e+00
2 +7.970321948e+00 +7.970321948e+00 -2.151496781e+02 -2.151496781e+02 -1.8189e+00 -2.2877e+00 -1.4676e+00 +1.5051e+00 +2.9509e+00 -2.9069e+00 +1.4088e-01 -1.2523e+00 -3.5970e+00 -2.8497e+00 -2.2815e+00 +4.9752e+00 -1.4151e+00 -9.0866e-01 +4.6900e+00 +2.6130e+00 -3.1185e+00 -4.5943e+00 -4.2026e+00 -1.8346e+00
