% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.162240855e+01 +1.162240855e+01 +1.849240855e+01 +1.849240855e+01 -1.8638e+00 +3.0996e+00 -3.9843e+00 -1.9058e+00 -3.6596e+00 -3.8774e+00 +8.7396e-01 +3.3596e+00 +2.1287e+00 +8.1520e-01
9 +8.934694541e+00 +8.934694541e+00 +1.580469454e+01 +1.580469454e+01 -7.2599e-01 +2.5883e+00 -4.7393e+00 -2.4976e+00 -6.6099e+00 -4.3455e+00 +1.1109e+00 +3.9892e+00 +5.0157e+00 +1.1325e-01
105 +5.665557941e+00 +5.665557941e+00 +1.253555794e+01 +1.253555794e+01 -2.8107e+00 +3.7078e+00 -3.1795e+00 -4.2785e+00 -6.0298e+00 -3.8015e+00 +2.9119e+00 -8.0567e-01 +3.0037e+00 -3.4833e+00
559 +3.864128781e+00 +3.864128781e+00 +1.073412878e+01 +1.073412878e+01 +7.0732e-01 -1.5221e-01 +2.6874e-01 -1.6789e+00 -3.9272e+00 -1.9309e+00 -1.8506e+00 -4.6191e+00 +5.1716e+00 +3.1808e+00
1827 +1.848743122e+00 +1.848743122e+00 +8.718743122e+00 +8.718743122e+00 -4.8496e+00 +1.1321e+00 +3.6754e+00 -3.2227e+00 -2.8200e+00 +7.2615e-02 -2.8152e+00 -1.3159e+00 +4.3531e+00 +5.1390e+00
4677 +1.503767658e+00 +1.503767658e+00 +8.373767658e+00 +8.373767658e+00 -3.1167e+00 +5.7815e-01 +4.0579e+00 -2.7274e+00 -2.7442e+00 -1.3483e+00 -2.6310e+00 -2.5616e+00 +4.8367e+00 +5.0732e+00
4843 +8.298297905e-01 +8.298297905e-01 +7.699829791e+00 +7.699829791e+00 -3.1391e+00 +5.9258e-01 +4.0407e+00 -2.7432e+00 -2.7120e+00 -1.3402e+00 -2.6549e+00 -2.5872e+00 +4.8096e+00 +5.0863e+00
5279 +5.603123192e-01 +5.603123192e-01 +7.430312319e+00 +7.430312319e+00 -3.1291e+00 +5.8369e-01 +4.0462e+00 -2.7375e+00 -2.7406e+00 -1.3425e+00 -2.6377e+00 -2.5936e+00 +4.8269e+00 +5.0773e+00
5377 +3.779379723e-01 +3.779379723e-01 +7.247937972e+00 +7.247937972e+00 -3.1391e+00 +5.8715e-01 +4.0490e+00 -2.7345e+00 -2.7385e+00 -1.3367e+00 -2.6386e+00 -2.5824e+00 +4.8354e+00 +5.0651e+00
5449 +2.505821897e-01 +2.505821897e-01 +7.120582190e+00 +7.120582190e+00 -3.1359e+00 +5.8691e-01 +4.0498e+00 -2.7340e+00 -2.7371e+00 -1.3436e+00 -2.6425e+00 -2.5843e+00 +4.8341e+00 +5.0691e+00
5622 +1.516661398e-01 +1.516661398e-01 +7.021666140e+00 +7.021666140e+00 -3.1388e+00 +5.8733e-01 +4.0518e+00 -2.7355e+00 -2.7318e+00 -1.3415e+00 -2.6433e+00 -2.5823e+00 +4.8298e+00 +5.0700e+00
6259 +9.967320183e-02 +9.967320183e-02 +6.969673202e+00 +6.969673202e+00 -3.1377e+00 +5.8725e-01 +4.0510e+00 -2.7356e+00 -2.7317e+00 -1.3414e+00 -2.6438e+00 -2.5822e+00 +4.8297e+00 +5.0700e+00
86015 +6.261418412e-02 +6.261418412e-02 +6.932614184e+00 +6.932614184e+00 -3.2619e+00 +4.1773e+00 -8.9343e-01 -3.7723e+00 -4.1995e+00 -1.2666e+00 +4.9168e+00 -1.4093e+00 +2.3447e+00 -3.4697e+00
222188 +3.748531283e-02 +3.748531283e-02 +6.907485313e+00 +6.907485313e+00 -1.5129e+00 +4.3926e+00 -1.7208e-01 +1.5371e+00 -3.2768e+00 -2.4247e+00 -5.2924e-01 +3.8961e+00 +4.8902e-01 +3.9217e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.856965427e+01 +2.856965427e+01 +2.857965427e+01 +2.857965427e+01 -3.1322e+00 -5.7300e-01 -2.3966e+00 +2.6984e+00 +7.2579e-01 -7.3348e-01 -2.6466e+00 -3.0246e-01 -2.2080e+00 +2.4054e+00
2 +7.667714346e+00 +7.667714346e+00 +7.677714346e+00 +7.677714346e+00 -3.9974e+00 -3.9042e+00 -2.1460e+00 +3.2738e+00 -1.5672e+00 +1.6484e+00 -2.6830e-01 -3.7773e-01 -1.5534e+00 +2.7546e+00
75 +3.112788074e+00 +3.112788074e+00 +3.122788074e+00 +3.122788074e+00 +5.6609e-01 +2.0328e+00 -4.5555e+00 +1.7917e-01 -2.4750e+00 -4.1192e-01 -1.2142e+00 -8.8207e-01 -2.8577e+00 +4.0685e+00
627 +1.586743645e+00 +1.586743645e+00 +1.596743645e+00 +1.596743645e+00 -1.6422e+00 +1.0229e+00 -3.6782e+00 -7.4948e-01 -2.0157e+00 +1.4657e+00 -1.1521e+00 +1.0323e-01 -1.2074e+00 +6.2357e-01
32517 +1.267671724e+00 +1.267671724e+00 +1.277671724e+00 +1.277671724e+00 +1.1884e+00 -1.9314e+00 -2.2726e+00 -1.2247e+00 +2.9763e+00 +7.3929e-01 -2.3345e+00 -3.8210e-01 +3.8520e+00 +8.9635e-01
69255 +9.601924880e-01 +9.601924880e-01 +9.701924880e-01 +9.701924880e-01 +3.3190e+00 +3.9675e-01 -4.6498e+00 -6.3528e-01 -5.0765e+00 -1.1721e+00 +3.3371e+00 +2.2230e+00 +1.4415e+00 -4.1827e+00
69766 +6.181797810e-01 +6.181797810e-01 +6.281797810e-01 +6.281797810e-01 +3.3219e+00 +3.9599e-01 -4.6531e+00 -6.3820e-01 -5.0823e+00 -1.1698e+00 +3.3308e+00 +2.2336e+00 +1.4441e+00 -4.1848e+00
111192 +3.859555835e-01 +3.859555835e-01 +3.959555835e-01 +3.959555835e-01 +1.7881e+00 +4.6176e+00 -2.2400e+00 -2.3183e+00 -2.5902e-01 +4.8320e+00 +5.1445e+00 +3.9100e+00 -3.3797e-01 -1.1235e+00
111672 +2.488869705e-01 +2.488869705e-01 +2.588869705e-01 +2.588869705e-01 +1.7885e+00 +4.6154e+00 -2.2383e+00 -2.3153e+00 -2.6006e-01 +4.8308e+00 +5.1462e+00 +3.9071e+00 -3.3491e-01 -1.1225e+00
126744 +1.515062038e-01 +1.515062038e-01 +1.615062038e-01 +1.615062038e-01 +7.4867e-01 +1.9478e+00 -6.5989e-01 -4.2307e+00 -4.3181e+00 +9.3521e-01 -2.6603e+00 +5.1140e+00 -1.7732e+00 -7.9860e-01
405834 +9.927728056e-02 +9.927728056e-02 +1.092772806e-01 +1.092772806e-01 +2.5606e+00 -3.5365e-01 +4.7714e+00 +5.1058e+00 +3.1150e+00 -4.4388e+00 -1.3344e+00 -5.2106e+00 +3.1796e+00 -2.1675e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
