% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.985918698e+07 +1.985918698e+07 +1.985926325e+07 +1.985926325e+07 -4.5612e+00 -2.7634e+00 +4.8898e-01 -8.5003e-01 -2.1724e+00 -2.6055e+00 +1.4595e+00 -5.0288e-01 +2.9267e+00 +1.6306e+00 +3.4262e+00 +3.4917e+00 +4.0780e+00 +3.8492e+00 -1.3965e+00 -4.5087e+00 -1.5770e+00 +4.1667e+00 +2.7814e+00 -1.7486e+00
3 +5.145063609e+06 +5.145063609e+06 +5.145139879e+06 +5.145139879e+06 +4.6319e+00 +9.0585e-01 -1.5411e+00 -2.7804e+00 -3.5410e+00 -1.7681e+00 +2.4280e+00 -3.6665e+00 -2.0319e+00 -3.9257e+00 -1.5590e+00 -1.7745e+00 -4.6432e+00 -3.7055e+00 -1.6649e+00 -3.2661e+00 -2.1188e+00 -4.0642e+00 +4.1913e+00 -7.5166e-01
4 +1.487281501e+06 +1.487281501e+06 +1.487357771e+06 +1.487357771e+06 +4.2584e-02 +3.5756e+00 +2.9482e+00 -4.0445e+00 -2.1434e+00 +1.1700e+00 +4.3995e+00 -1.8354e+00 +4.6794e+00 -2.2224e+00 -2.9944e+00 +4.6118e+00 +3.9602e+00 -2.8853e+00 -3.3920e+00 +1.4299e+00 -4.8833e-01 -2.6901e-01 +1.4580e+00 +1.0490e+00
6 +7.198740679e+05 +7.198740679e+05 +7.199503379e+05 +7.199503379e+05 +2.4803e+00 -3.2501e+00 -3.5122e+00 +1.5891e+00 -3.4039e+00 +3.7595e+00 +5.1985e-01 +2.3582e+00 +3.4217e+00 -2.3855e+00 -4.7563e+00 -3.7901e+00 +3.5542e+00 -3.5560e+00 -1.5102e+00 +2.9523e+00 -3.8423e+00 -4.2597e+00 -6.7527e-01 +4.7276e+00
8 +3.392328443e+03 +3.392328443e+03 +3.468598443e+03 +3.468598443e+03 -3.2318e+00 +3.0858e+00 -9.2910e-01 -9.6522e-01 +2.6381e+00 +1.4096e+00 +1.4549e+00 -2.0557e+00 +1.5201e+00 +1.7424e-01 -1.7342e+00 +8.5268e-01 -1.2854e+00 +4.2451e+00 +9.2973e-01 -4.5645e+00 +1.8509e+00 -3.4580e+00 -4.6759e+00 -2.0406e+00
60 +8.086818254e+02 +8.086818254e+02 +8.849518254e+02 +8.849518254e+02 -3.8257e+00 +1.8751e+00 -2.4444e+00 +1.8468e+00 +2.6997e+00 -5.6636e-01 +4.7970e+00 -3.1142e+00 -2.3258e+00 -1.9018e+00 +8.1429e-01 +1.1929e+00 +2.3769e+00 +4.5698e-01 +5.1406e-01 -3.6881e+00 -1.4734e+00 -5.0000e+00 -5.0000e+00 -2.0562e+00
116 +3.314709080e+02 +3.314709080e+02 +4.077409080e+02 +4.077409080e+02 -4.6625e+00 +5.0000e+00 +3.7699e-01 +0.0000e+00 +5.0000e+00 +1.9617e+00 +4.8634e+00 +0.0000e+00 -1.3319e+00 -2.2765e+00 +4.4272e+00 +5.0000e+00 -1.3088e+00 +1.2536e+00 +3.6682e+00 -3.5949e+00 +0.0000e+00 -5.0000e+00 -3.9239e+00 -8.4394e-01
3675 +2.426610810e+02 +2.426610810e+02 +3.189310810e+02 +3.189310810e+02 -3.8150e+00 +5.0000e+00 +1.5640e-01 -5.0000e+00 +0.0000e+00 -4.9317e-01 +4.0637e+00 +1.7380e+00 +6.2542e-01 +2.1360e+00 +1.1951e+00 +2.9226e+00 -6.8384e-01 +4.4889e+00 +1.6544e+00 +0.0000e+00 -5.7149e-01 -1.3386e+00 -4.9548e+00 -2.4891e+00
34096 +1.270391517e+02 +1.270391517e+02 +2.033091517e+02 +2.033091517e+02 -6.7839e-01 -3.7615e+00 -1.3687e-01 -3.7507e-01 +1.7697e+00 -5.0000e+00 +1.1649e-01 -4.0089e-01 -9.1900e-01 +3.7310e-01 -7.4824e-01 +4.6999e+00 -4.6240e+00 -1.0702e-01 -1.9086e+00 +1.0471e+00 -5.3346e-01 -1.3972e+00 -8.3984e-01 -2.6930e+00
67605 +8.958953559e+01 +8.958953559e+01 +1.658595356e+02 +1.658595356e+02 -2.0452e+00 +1.4204e+00 -3.7451e+00 +3.9585e+00 -3.3494e+00 +0.0000e+00 -8.9133e-01 +2.7472e+00 -7.2800e-01 +5.4840e-01 -3.4874e-01 +0.0000e+00 -4.9481e+00 +3.3129e+00 -2.3680e+00 -3.4984e+00 +4.1766e+00 -3.0271e+00 -6.2564e-01 -3.0006e+00
