% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.589219936e+03 +3.589219936e+03 +3.127129936e+03 +3.127129936e+03 -3.8003e+00 -1.6494e+00 +4.5205e-01 -2.0539e+00 +2.5273e+00 -1.3399e+00 +3.7273e+00 -2.2201e+00 +7.5365e-01 -7.8662e-01 +2.4178e+00 +4.8179e+00 -4.7608e+00 +4.3056e+00 -1.5031e+00 -1.9804e+00 -1.7960e+00 -2.8133e+00 -9.4698e-01 -3.2379e+00
2 +2.367726831e+03 +2.367726831e+03 +1.905636831e+03 +1.905636831e+03 -2.5289e+00 +3.5301e+00 -1.6823e+00 +3.1129e+00 +4.2974e+00 -3.1851e+00 -2.2159e+00 -2.6250e+00 +7.0973e-01 -1.9618e+00 +2.9938e-01 -2.0808e+00 +3.4364e+00 +3.9983e+00 -4.1323e+00 +1.4330e+00 +1.9352e+00 +4.7614e+00 -3.8175e+00 +2.2258e+00
10 +1.380306511e+03 +1.380306511e+03 +9.182165112e+02 +9.182165112e+02 +1.4226e+00 -4.3111e+00 -3.3082e+00 +4.0811e+00 -4.7275e+00 +3.2940e+00 -3.3301e+00 -3.7733e-01 +1.9397e+00 -1.3389e+00 +2.9243e+00 +1.8601e+00 +2.6713e+00 -4.8203e+00 -3.2797e+00 -3.2277e-01 +3.8159e-01 +2.3545e+00 -2.2068e+00 -2.6002e-01
11 +8.297078872e+02 +8.297078872e+02 +3.676178872e+02 +3.676178872e+02 -2.4399e+00 -8.3393e-01 +2.1437e+00 +4.2181e+00 +8.6448e-01 +2.3793e-01 -4.1533e+00 -4.0837e+00 +4.6004e-01 -2.9470e+00 -1.8256e+00 -1.5722e+00 +1.8547e+00 -2.0421e+00 +6.4163e-01 -2.6422e+00 -3.4454e+00 -2.5765e+00 -3.3323e+00 +2.4212e+00
122 +5.993152183e+02 +5.993152183e+02 +1.372252183e+02 +1.372252183e+02 -1.0795e+00 -2.7586e+00 +1.8326e+00 -1.6529e+00 -3.8477e+00 +2.3404e+00 +3.3950e-01 +2.8057e+00 +1.7116e+00 +3.3959e-01 -1.7698e+00 -4.2647e+00 -1.8238e+00 -2.2938e+00 -1.3283e+00 -3.8842e+00 -2.8976e+00 -2.1197e+00 -4.5946e+00 +2.2097e+00
162 +3.778726835e+02 +3.778726835e+02 -8.421731654e+01 -8.421731654e+01 -5.2873e-01 +2.2414e+00 +9.6528e-01 -3.5097e+00 -1.7393e+00 +2.0565e+00 +4.0423e+00 +5.0000e+00 +4.4409e+00 -2.0985e-01 -2.7314e+00 -2.4059e+00 -1.9166e+00 -1.7794e+00 -1.2844e+00 -9.1140e-01 -3.0391e-01 +2.8803e+00 -4.4319e+00 +2.1719e+00
624 +2.016908206e+02 +2.016908206e+02 -2.603991794e+02 -2.603991794e+02 -2.2523e+00 +2.2290e+00 +6.3210e-01 -1.4269e+00 +2.4287e+00 +8.8981e-01 +1.3333e+00 +3.5532e+00 +2.8022e+00 -3.8520e-02 -3.2863e+00 -3.2948e+00 -2.3518e+00 -3.8372e+00 -4.9500e-01 -4.2771e+00 -7.2108e-01 +3.1882e+00 -3.0640e+00 +2.7797e+00
1922 +1.535239499e+02 +1.535239499e+02 -3.085660501e+02 -3.085660501e+02 -3.0427e+00 +2.9249e+00 +2.0228e+00 +1.6131e-01 +2.6099e+00 +2.2476e+00 +2.3492e+00 +1.9805e+00 +1.2071e+00 +5.7298e-01 -2.6401e+00 -3.2634e+00 +2.6358e-01 -3.9386e+00 -9.1402e-01 -3.7984e+00 -3.0328e-01 +2.2317e+00 -2.8569e+00 +2.5490e+00
3727 +9.968360240e+01 +9.968360240e+01 -3.624063976e+02 -3.624063976e+02 -2.3540e+00 +3.2943e+00 +1.2680e+00 -8.4460e-01 +3.2500e+00 +1.9648e+00 +3.1600e+00 +1.3433e+00 +1.2335e+00 +5.7120e-01 -2.7125e+00 -3.2139e+00 +3.0268e-01 -3.8769e+00 -1.0852e+00 -3.9990e+00 -6.9794e-01 +2.1886e+00 -2.8818e+00 +2.6090e+00
5985 +5.660069227e+01 +5.660069227e+01 -4.054893077e+02 -4.054893077e+02 -2.3541e+00 +3.2505e+00 +1.2893e+00 +7.1564e-01 +3.2131e+00 +2.9670e+00 +2.8648e+00 +2.6841e+00 +1.2110e+00 +6.2913e-01 -2.6925e+00 -3.8165e+00 +3.6030e-01 -3.8953e+00 -1.3646e+00 -3.9638e+00 -6.8905e-01 +2.1843e+00 -2.8165e+00 +2.5808e+00
7583 +3.909225531e+01 +3.909225531e+01 -4.229977447e+02 -4.229977447e+02 -2.3674e+00 +3.3105e+00 +1.3018e+00 +7.6269e-01 +3.2272e+00 +2.9828e+00 +2.6290e+00 +2.5378e+00 +1.2123e+00 +6.3800e-01 -2.7199e+00 -3.7538e+00 +3.6465e-01 -3.8793e+00 -1.3872e+00 -3.9679e+00 -6.8963e-01 +2.1606e+00 -2.8073e+00 +2.5609e+00
10377 +2.461577996e+01 +2.461577996e+01 -4.374742200e+02 -4.374742200e+02 -2.3514e+00 +3.2760e+00 +1.3246e+00 +7.6038e-01 +3.1385e+00 +3.0030e+00 +2.5670e+00 +2.5950e+00 +1.1919e+00 +6.1371e-01 -2.7539e+00 -3.7475e+00 +3.5774e-01 -3.8831e+00 -1.3952e+00 -3.9302e+00 -6.9358e-01 +2.1692e+00 -2.7983e+00 +2.4372e+00
19019 +1.545559618e+01 +1.545559618e+01 -4.466344038e+02 -4.466344038e+02 -2.3411e+00 +3.2658e+00 +2.2113e+00 +7.2983e-01 +3.1688e+00 +2.9896e+00 +2.5457e+00 +2.5980e+00 +1.1345e+00 +6.1654e-01 -2.7474e+00 -3.7750e+00 +3.6294e-01 -2.9450e+00 -1.3861e+00 -3.9232e+00 -7.0381e-01 +2.1748e+00 -2.8377e+00 +2.4327e+00
