% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.347796981e+02 +1.347796981e+02 +1.178396981e+02 +1.178396981e+02 +8.8115e-01 +1.1814e-01 +4.6544e-01 +6.2906e-01 +2.2385e+00 +4.5773e+00 +3.6321e+00 -3.7900e+00 +5.2807e-01 -3.0218e+00 +3.8373e+00 -4.8837e+00 -6.6413e-01 +1.3027e+00 -2.8809e+00 +3.6820e+00 -2.0678e+00 -1.3736e+00 +1.5903e+00 -1.7298e+00
29 +7.864614062e+01 +7.864614062e+01 +6.170614062e+01 +6.170614062e+01 -4.2152e+00 +4.9025e-01 +1.7372e+00 -3.1750e+00 +3.5525e+00 +1.5370e+00 +5.0000e+00 -1.5123e-01 -9.7036e-01 -4.9219e+00 +5.0000e+00 -5.0000e+00 -2.2320e+00 -2.8710e+00 -5.0000e+00 +4.4042e+00 +3.7401e+00 +8.1355e-03 +5.0000e+00 +1.0755e+00
42 +5.787988680e+01 +5.787988680e+01 +4.093988680e+01 +4.093988680e+01 +3.4247e-01 +5.7947e-02 -3.4638e+00 -2.6627e+00 +5.0000e+00 -1.6683e+00 +1.9440e+00 -1.4883e+00 -1.6811e+00 -1.3168e+00 -1.6587e+00 -3.4404e+00 -3.1747e+00 -2.5171e+00 +0.0000e+00 +4.9174e+00 +5.0000e+00 +1.2536e+00 -1.2113e+00 -6.5172e-01
103 +3.556385134e+01 +3.556385134e+01 +1.862385134e+01 +1.862385134e+01 +3.0521e+00 +0.0000e+00 +3.1402e+00 +1.5368e-01 +4.4554e+00 +2.7880e-01 +2.2325e+00 -1.0790e+00 -1.9696e+00 -4.3051e-01 +2.5567e+00 +2.9154e-01 -3.9766e+00 -5.0000e+00 -8.3192e-02 +4.7813e+00 +3.2617e+00 +2.3050e+00 -2.6030e+00 -4.3814e-01
718 +2.369118321e+01 +2.369118321e+01 +6.751183213e+00 +6.751183213e+00 +2.4263e+00 +1.1003e+00 +2.6687e+00 -1.0029e+00 +3.7164e+00 +3.1864e+00 +3.7706e+00 -2.6422e+00 -2.6108e+00 +5.0580e-01 +4.3282e+00 -5.5433e-01 -3.3463e+00 -5.0000e+00 -6.4033e-01 +4.6160e+00 +5.0000e+00 +3.9629e+00 -2.3249e+00 -3.8294e+00
3770 +1.580969055e+01 +1.580969055e+01 -1.130309447e+00 -1.130309447e+00 +1.9793e+00 +1.5520e+00 +2.5899e+00 -9.1287e-01 +3.3167e+00 +3.1362e+00 +3.8749e+00 -3.8481e+00 -2.0712e+00 +8.1979e-01 +4.6067e+00 -2.6443e-01 -3.3900e+00 -5.0000e+00 -3.2702e-01 +4.7668e+00 +4.9990e+00 +3.8919e+00 -2.0667e+00 -3.7926e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.925392353e+02 +2.925392353e+02 +3.113492353e+02 +3.113492353e+02 +2.0203e+00 +1.1166e+00 -4.9076e+00 +1.0241e+00 -4.9328e+00 +3.1718e-01 +1.4830e+00 -4.2723e+00 -8.0032e-01 -3.6553e+00 +3.4627e+00 -2.4113e+00 -1.9901e+00 -4.7483e+00 +2.9020e+00 +3.8976e+00 -2.0765e+00 -9.5729e-01 -1.2955e+00 -3.2646e+00
2 +1.782203969e+02 +1.782203969e+02 +1.970303969e+02 +1.970303969e+02 +7.6138e-01 -4.8484e+00 -4.6878e+00 -3.4612e+00 -1.8392e+00 -4.5664e+00 -1.5428e+00 -2.2375e+00 -3.1274e+00 +4.0824e+00 +4.8037e+00 -3.2038e+00 +3.6507e+00 +1.5031e+00 -2.5923e+00 +2.4665e+00 +4.7234e+00 +6.4369e-01 -3.0254e-01 +3.5427e+00
3 +9.122070955e+01 +9.122070955e+01 +1.100307095e+02 +1.100307095e+02 -3.4919e+00 +2.9783e+00 +8.7540e-01 -1.3984e+00 -3.8721e+00 +1.7615e+00 -4.8138e+00 +3.7182e+00 +2.0741e+00 +1.5520e+00 -1.6567e+00 +1.4186e+00 +6.9605e-01 -1.5313e+00 -1.8462e+00 +2.7320e-02 -4.0599e-01 +3.1089e+00 -3.9690e+00 -3.7143e+00
