% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.416793343e+02 +2.416793343e+02 +1.893293343e+02 +1.893293343e+02 +3.9189e+00 +4.2971e+00 -6.6951e-01 -2.0141e+00 +4.1581e+00 -3.6334e+00 -2.7710e+00 +3.3752e+00 +6.6394e-01 -1.7842e+00 +2.3285e+00 +3.9354e+00 -4.9407e+00 -2.1263e+00 +4.7097e+00 -3.6504e+00 -3.4494e+00 +4.5665e+00 +7.9892e-01 -1.8489e+00
2 +1.118594191e+02 +1.118594191e+02 +5.950941907e+01 +5.950941907e+01 -3.7464e+00 +5.6547e-01 +3.5345e+00 -1.9417e+00 +3.4766e-01 -2.0353e+00 -3.7869e+00 +1.4397e+00 +3.8067e+00 +1.6144e+00 +2.3250e-01 -1.9568e-01 +3.4541e+00 -2.9017e+00 -3.2895e+00 +4.9708e+00 -1.4003e-01 -2.7270e+00 -1.1472e+00 -4.4394e+00
6 +9.770393430e+01 +9.770393430e+01 +4.535393430e+01 +4.535393430e+01 +3.2577e+00 +1.5124e+00 +1.8938e+00 -2.1502e+00 +3.2370e+00 +4.6773e+00 -1.4654e+00 +5.1909e-01 +2.5560e+00 -2.1638e+00 -7.0861e-01 +1.9522e+00 -1.9169e+00 -2.3935e+00 -3.7935e+00 +4.9756e+00 -1.0835e+00 +3.0654e+00 +2.1378e+00 +3.9180e-01
13 +4.267763540e+01 +4.267763540e+01 -9.672364598e+00 -9.672364598e+00 -9.9811e-02 -3.3028e+00 -4.0304e+00 +1.7649e+00 +1.2907e+00 -2.7685e+00 -3.2372e+00 -3.2028e+00 -2.0190e+00 -3.2462e+00 -1.8571e+00 +1.5752e+00 +2.0122e-01 +4.6297e+00 +1.5126e+00 -2.1205e+00 -4.9524e+00 +4.8873e+00 +2.8893e+00 -1.2624e+00
93 +3.380482984e+01 +3.380482984e+01 -1.854517016e+01 -1.854517016e+01 +1.6053e+00 +4.6068e-01 -4.9883e+00 +2.3289e+00 +2.7524e-01 +2.8825e+00 -5.0000e+00 -2.6258e+00 +3.4919e+00 -4.3388e+00 -7.4401e-01 +3.1066e+00 +3.4995e+00 +4.8962e+00 +9.2644e-01 +6.2704e-01 -3.9257e+00 +1.2296e+00 +2.5648e+00 -1.7195e+00
209 +2.417097082e+01 +2.417097082e+01 -2.817902918e+01 -2.817902918e+01 +7.4004e-01 -5.1633e-01 -4.9982e+00 -5.7601e-01 -2.4605e+00 +5.0000e+00 -5.0000e+00 -3.9371e+00 -1.6653e-01 -4.8882e+00 -6.7517e-01 +4.3682e+00 +5.0000e+00 +4.9754e+00 +4.8439e+00 -1.0218e+00 -4.4483e+00 +1.1738e+00 +2.6633e+00 -2.0588e+00
912 +1.536811158e+01 +1.536811158e+01 -3.698188842e+01 -3.698188842e+01 +4.7621e-01 +3.1383e-01 -6.6070e-01 -2.2990e+00 +5.0530e-01 +4.4164e+00 -4.7627e+00 -2.6678e+00 +2.8243e-01 -3.9834e+00 +1.2288e+00 +4.4497e+00 +4.5355e+00 +4.1554e+00 +1.7006e+00 -2.8122e+00 -4.9765e+00 +2.6041e+00 +2.1387e+00 -1.9903e+00
1774 +9.935195060e+00 +9.935195060e+00 -4.241480494e+01 -4.241480494e+01 +1.0736e+00 -5.9944e-01 -7.4144e-01 -1.7890e+00 -5.0947e-01 +4.5849e+00 -4.7246e+00 -2.2112e+00 +2.3838e+00 -8.9382e-01 +3.2586e+00 +4.1539e+00 +4.1458e+00 +1.3462e+00 +6.9849e-01 -1.1725e+00 -4.4037e+00 +1.8046e+00 +3.5502e+00 -3.8872e+00
2386 +6.174381992e+00 +6.174381992e+00 -4.617561801e+01 -4.617561801e+01 -4.6257e-02 -1.0094e+00 +2.0658e+00 -2.4515e+00 -1.5789e+00 +4.4805e+00 -4.3854e+00 -1.9275e+00 +3.5817e+00 -1.7566e+00 +1.9184e+00 +2.0165e+00 +4.0663e+00 +8.2214e-01 -1.8000e+00 -4.0971e-01 -4.7448e+00 +1.2008e+00 +3.8019e+00 -3.3987e+00
3254 +3.601757145e+00 +3.601757145e+00 -4.874824286e+01 -4.874824286e+01 -1.2326e-01 -1.2498e+00 +3.1144e+00 -2.4807e+00 -1.4088e+00 +4.0041e+00 -3.7468e+00 -1.1454e+00 +2.6957e+00 -1.9565e+00 +2.8586e+00 +1.2842e-01 +3.8038e+00 -7.2220e-01 -1.6379e+00 +3.1135e-01 -4.2545e+00 +2.2077e+00 +3.6642e+00 -3.5229e+00
