% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.127420623e+02 +9.127420623e+02 +1.015352062e+03 +1.015352062e+03 +1.3155e+00 -3.9163e+00 +3.8268e+00 -3.5886e+00 -3.5055e+00 -2.0030e+00 +8.9858e-01 -3.0775e+00 -2.3704e+00 -1.8872e+00 -2.3380e+00 -4.3748e+00 -3.9825e+00 +4.0965e+00 +3.4625e+00 +2.6828e+00 +2.4675e+00 -4.2016e+00 +3.9054e+00 -4.0386e+00
2 +6.136633120e+02 +6.136633120e+02 +7.162733120e+02 +7.162733120e+02 -1.9133e+00 -2.4129e+00 +1.4855e+00 -3.2623e+00 -4.3410e+00 +8.6674e-02 +3.6370e+00 +5.3241e-01 +4.1133e+00 -2.0550e+00 +4.5679e+00 +2.8812e+00 +4.2094e+00 +1.2726e+00 +1.6879e+00 +2.0519e+00 -2.3513e+00 -1.1914e+00 -2.2414e+00 -1.1246e+00
340 +3.932505736e+02 +3.932505736e+02 +4.958605736e+02 +4.958605736e+02 +1.8277e+00 +1.6511e+00 +6.0242e-01 +0.0000e+00 +4.4700e-01 -1.3715e+00 +3.7094e+00 +3.7299e-01 -5.0000e+00 -1.2437e+00 -8.1265e-01 +4.5240e-01 -2.1791e+00 +1.8264e+00 -6.4805e-01 -3.8613e-02 -9.7959e-01 -2.2597e-01 -4.8276e-01 -1.9223e+00
10569 +2.338419281e+02 +2.338419281e+02 +3.364519281e+02 +3.364519281e+02 +1.1381e+00 +2.5361e+00 -1.1094e+00 +1.2505e+00 +7.8713e-01 -3.6918e-01 -2.3741e+00 -7.8099e-01 -1.8063e+00 +5.0555e-01 -2.1415e+00 -8.3981e-01 -1.9610e+00 +3.4543e+00 -7.9877e-01 -1.8288e+00 +9.6124e-01 -2.6105e+00 +3.1244e+00 +6.4568e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.867545921e+02 +5.867545921e+02 +6.800545921e+02 +6.800545921e+02 +9.9677e-01 -2.4093e+00 -4.7271e+00 -2.4108e+00 -4.4559e+00 +4.7063e+00 -3.5771e+00 +2.6411e+00 -4.3845e+00 +3.3405e+00 -5.4384e-01 -2.0817e+00 +1.8366e+00 +3.3229e+00 -3.6094e+00 +3.0698e+00 +1.1132e+00 +1.4083e+00 -4.1778e+00 -2.2193e+00
160 +3.776002302e+02 +3.776002302e+02 +4.709002302e+02 +4.709002302e+02 +2.2489e+00 +9.4550e-01 +9.4702e-01 -3.4097e-01 -8.0569e-01 +2.0803e+00 +0.0000e+00 +3.5926e+00 -1.9298e+00 -3.0033e+00 -7.4405e-01 -1.6463e+00 +1.0163e+00 +1.3244e+00 +2.9744e+00 +0.0000e+00 +2.7025e-01 +7.2063e-01 -1.3134e+00 +0.0000e+00
3943 +2.365617401e+02 +2.365617401e+02 +3.298617401e+02 +3.298617401e+02 +3.2679e+00 -3.0676e+00 -6.5289e-01 -2.3680e+00 -1.1535e-01 +1.2286e+00 -1.6300e+00 +2.4543e+00 -2.1228e+00 -4.7033e-01 +1.2103e+00 +1.6560e+00 +1.1492e+00 +1.5477e+00 +1.0526e+00 -6.4533e-01 -2.5863e+00 -6.1598e-01 +3.0932e-02 -8.1022e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.993452937e+02 +5.993452937e+02 +6.129852937e+02 +6.129852937e+02 +1.8745e+00 +3.8243e+00 +2.6651e+00 +7.2190e-01 +1.1418e-01 -3.7174e+00 -8.7396e-01 -4.6392e+00 -4.8748e+00 +2.9563e+00 -2.4329e+00 +2.0645e+00 +2.5516e+00 -4.7875e+00 +2.0144e+00 +3.7962e+00 +9.4169e-01 -1.7629e+00 +3.5499e+00 +4.0623e+00
