% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586327594e+01 +8.586327594e+01 -9.141367241e+02 -9.141367241e+02 -5.8072e-01 +4.2394e+00 -4.2771e+00 +6.8481e-01 +2.1254e+00 -4.2295e-01 +3.8733e+00 -2.3975e+00 +3.3104e+00 -2.0862e+00 -9.4061e-01 -2.1085e+00 -2.2617e-01 -2.2676e+00 +1.1728e+00 +3.0781e+00 +3.7796e+00 -2.6302e+00 +1.7285e+00 +5.1606e-01
356 +4.678063363e+01 +4.678063363e+01 -9.532193664e+02 -9.532193664e+02 -2.4195e+00 -2.8316e+00 -1.1580e+00 -4.4772e+00 +3.2082e+00 -3.2717e+00 +1.4698e+00 -4.9225e+00 +1.7823e+00 +5.4181e-01 +4.6804e+00 -1.0191e+00 +1.8192e-01 +3.5536e-01 -5.4052e-01 -2.0364e+00 +1.1017e+00 +1.6025e+00 +1.1505e+00 -2.1395e+00
431 +3.061963907e+01 +3.061963907e+01 -9.693803609e+02 -9.693803609e+02 -1.5406e+00 -3.1302e+00 +5.6538e-01 -3.9908e+00 +2.1926e+00 -2.6729e+00 -8.4184e-01 -3.7027e+00 +2.1582e+00 +1.0088e+00 +4.4953e+00 +4.3148e-02 +6.8845e-01 +1.0542e+00 -2.7709e+00 -3.1241e+00 +3.1414e+00 +1.5686e+00 +8.4780e-02 -9.9906e-01
476 +2.491847811e+01 +2.491847811e+01 -9.750815219e+02 -9.750815219e+02 -2.1983e+00 -3.5745e+00 -1.8158e-01 -3.8867e+00 +1.7855e+00 -3.8952e+00 -2.2172e+00 -4.2764e+00 +1.7337e+00 +1.2368e+00 +4.9396e+00 -3.5342e-01 +1.3401e+00 +8.4186e-01 -2.1796e+00 -3.1187e+00 +2.9512e+00 +1.3305e+00 +2.0450e-01 -2.0176e+00
675 +1.494719317e+01 +1.494719317e+01 -9.850528068e+02 -9.850528068e+02 -2.9544e+00 -2.8676e+00 +9.8780e-01 -3.9072e+00 +1.6927e+00 -3.3993e+00 -1.2156e-02 -3.8030e+00 +2.7256e+00 +1.1793e+00 +4.8788e+00 +5.9707e-01 +1.1113e+00 -6.6029e-01 -2.0237e+00 -2.4694e+00 +2.8699e+00 +1.0979e+00 +8.4161e-01 -1.4681e+00
973 +8.111846376e+00 +8.111846376e+00 -9.918881536e+02 -9.918881536e+02 -3.9498e+00 -2.8206e+00 +5.7717e-02 -4.5211e+00 +1.0447e+00 -4.1005e+00 -1.8557e+00 -3.8969e+00 +1.6060e+00 +2.0561e+00 +4.8521e+00 -8.8126e-01 +1.4632e+00 -6.0670e-01 -1.6398e+00 -3.1050e+00 +1.8270e+00 +3.3300e-01 +8.5183e-01 -2.4643e+00
1186 +5.869904163e+00 +5.869904163e+00 -9.941300958e+02 -9.941300958e+02 -2.8998e+00 -2.4434e+00 +6.7069e-01 -3.9724e+00 +1.3594e+00 -3.1965e+00 -1.8175e+00 -4.0031e+00 +2.2727e+00 +2.3103e+00 +4.7358e+00 -1.0945e+00 +1.7082e+00 -7.4166e-01 -1.8101e+00 -3.1354e+00 +1.7712e+00 -4.3334e-01 +5.1388e-01 -2.1232e+00
1744 +3.643200577e+00 +3.643200577e+00 -9.963567994e+02 -9.963567994e+02 -3.1635e+00 -2.2330e+00 +1.1169e+00 -4.6988e+00 +1.0797e+00 -3.3646e+00 -7.9936e-01 -3.9818e+00 +2.3142e+00 +2.9576e+00 +4.6413e+00 -1.7501e+00 +1.3028e+00 -1.0961e+00 -1.7717e+00 -3.7015e+00 +2.1913e+00 +5.0737e-01 +4.3025e-01 -1.9523e+00
2187 +2.509210885e+00 +2.509210885e+00 -9.974907891e+02 -9.974907891e+02 -3.6059e+00 -2.2285e+00 +1.5117e+00 -4.2488e+00 +9.1965e-01 -3.4048e+00 -7.6110e-01 -3.8867e+00 +2.0463e+00 +2.5913e+00 +4.5020e+00 -1.8321e+00 +1.0622e+00 -1.0114e+00 -1.7680e+00 -3.4437e+00 +2.4344e+00 -4.0064e-01 +4.2395e-01 -1.8552e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
