% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.443007017e+01 +8.443007017e+01 +1.252100702e+02 +1.252100702e+02 -1.2078e+00 +3.1462e+00 +4.4388e+00 -6.7354e-01 +2.4252e+00 +2.2075e+00 +9.3560e-01 -3.3246e+00 -2.8597e+00 +4.1988e+00 +1.9906e+00 -3.9201e+00 -4.4657e+00 +6.7771e-01 +2.3816e+00 -4.7326e+00 -1.3781e-01 -3.7847e+00 +5.3625e-01 +4.3318e+00
423 +6.187311277e+01 +6.187311277e+01 +1.026531128e+02 +1.026531128e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 -2.1548e+00 +0.0000e+00 -8.6194e-01 +1.5967e+00 +1.6083e+00 +2.5894e+00 +4.1904e-01 +7.2655e-01 -1.7063e+00 -1.8183e+00 -3.8523e+00 +2.6457e+00 -4.9515e+00 -1.1511e+00 +8.5245e-01 +0.0000e+00 +5.0704e-01
1159 +3.916781784e+01 +3.916781784e+01 +7.994781784e+01 +7.994781784e+01 +3.7833e+00 -4.4491e+00 -3.8096e+00 -1.0266e-01 -1.2601e+00 +1.3760e+00 +2.8954e+00 -2.0313e+00 +3.2100e+00 +9.5672e-02 +2.1615e+00 +1.5309e-01 -1.7230e+00 -5.0000e+00 +3.0665e+00 -3.5247e+00 -2.3406e+00 +1.9071e+00 +1.2574e+00 +2.6767e+00
44569 +2.487099602e+01 +2.487099602e+01 +6.565099602e+01 +6.565099602e+01 +2.8437e+00 -4.2625e+00 -2.6443e+00 -1.1285e+00 -4.8959e-01 -5.6703e-02 +2.3708e+00 -3.2062e-01 +2.6016e+00 +8.6145e-01 +2.8360e+00 -2.5454e+00 +0.0000e+00 -4.9163e+00 +2.4969e+00 -2.5243e+00 -2.8597e+00 -5.4304e-01 +2.0546e+00 +2.5129e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.331054534e+01 +8.331054534e+01 +8.171054534e+01 +8.171054534e+01 +3.5207e+00 +2.6930e+00 -2.0445e+00 -3.5338e+00 +2.9009e+00 -4.1175e+00 +2.5542e+00 -2.3965e+00 -1.5949e+00 +4.4593e+00 +9.4586e-01 +1.4539e+00 -2.3753e+00 +1.2592e+00 +2.6043e+00 +2.5990e+00 +8.4809e-01 -7.0196e-02 -1.5933e+00 -3.3441e+00
581 +5.349732664e+01 +5.349732664e+01 +5.189732664e+01 +5.189732664e+01 -4.7705e+00 +3.1064e+00 -4.8128e+00 +6.7763e-01 +4.9902e+00 -3.0282e-01 +5.3271e-02 -5.0000e+00 -4.4156e+00 -1.1878e+00 -2.3216e+00 -5.4857e-01 +2.8426e+00 +1.8216e+00 +3.4821e+00 -2.8551e+00 -1.7340e+00 +0.0000e+00 -1.1627e+00 +3.2182e+00
766 +3.927625596e+01 +3.927625596e+01 +3.767625596e+01 +3.767625596e+01 -5.0000e+00 +1.1138e+00 -4.4135e+00 -1.9536e+00 +5.0000e+00 -7.1829e-01 +0.0000e+00 -5.0000e+00 -5.0000e+00 -1.9032e-01 -5.0000e+00 -1.9302e+00 +1.9504e+00 +1.9923e+00 +2.9121e+00 -1.4690e+00 -2.1922e+00 +0.0000e+00 -1.7460e+00 +2.1148e+00
1319 +2.258926898e+01 +2.258926898e+01 +2.098926898e+01 +2.098926898e+01 -5.0000e+00 +1.3532e+00 -3.9165e+00 -2.3232e-01 +4.9958e+00 +1.3875e-01 -6.1979e-01 -5.0000e+00 -5.0000e+00 +6.3449e-01 -4.3647e+00 -8.0054e-01 +3.7645e+00 +1.2390e+00 +2.4485e+00 -2.4706e+00 -3.4622e+00 -1.2305e+00 +1.5138e-02 +2.0209e+00
8418 +1.558209565e+01 +1.558209565e+01 +1.398209565e+01 +1.398209565e+01 -5.0000e+00 +8.5062e-01 -3.5373e+00 -6.3112e-01 +5.0000e+00 -7.3564e-01 -1.2880e+00 -4.9953e+00 -5.0000e+00 -9.8441e-01 -1.6698e+00 +5.3421e-01 +5.0000e+00 +0.0000e+00 +5.0000e+00 +1.2132e-01 -3.5849e+00 -2.1602e+00 -2.7733e+00 +2.5262e+00
