% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.015039038e+02 +3.015039038e+02 +2.491539038e+02 +2.491539038e+02 +4.0006e+00 +3.9733e-01 +2.6288e+00 +1.5457e+00 -2.1724e+00 -3.1645e+00 -3.6556e+00 +1.6062e+00 +9.4375e-01 +3.2887e+00 -3.0030e+00 +2.2913e+00 -3.5690e+00 +1.6492e+00 +2.0105e+00 +1.8166e+00 +3.2466e+00 -1.1109e+00 -1.2217e+00 -1.9965e+00
3 +1.372683640e+02 +1.372683640e+02 +8.491836402e+01 +8.491836402e+01 -3.6034e+00 -4.8061e+00 +4.6177e+00 -2.1065e+00 +4.0493e+00 +3.5380e+00 -2.2717e+00 -2.9641e+00 +2.6718e+00 +4.1918e+00 -1.8716e+00 -1.0695e+00 +3.9487e+00 -3.8479e+00 -3.4164e+00 -6.6514e-01 -1.1960e+00 -3.1457e+00 +6.4836e-01 +1.9697e+00
5 +9.528695814e+01 +9.528695814e+01 +4.293695814e+01 +4.293695814e+01 -2.9520e-01 -4.6782e+00 +4.1117e+00 -4.3878e+00 +9.6636e-01 -9.8926e-01 +1.6121e+00 +2.7511e+00 +3.1747e+00 -4.0556e+00 +3.2711e+00 -1.0414e+00 -4.5869e+00 -3.5700e+00 +2.5035e+00 -1.5787e+00 +9.5397e-01 -3.1124e+00 -1.1310e+00 -4.7596e+00
12 +5.616078419e+01 +5.616078419e+01 +3.810784187e+00 +3.810784187e+00 -4.9045e+00 -3.7604e-01 +2.3218e+00 +4.4095e+00 -4.6764e+00 +1.7255e+00 +2.8112e+00 -4.1846e+00 +5.2050e-01 -3.2129e+00 +6.2607e-01 -3.5467e+00 -1.4178e+00 +9.1955e-01 +3.6103e+00 -4.5534e+00 -2.0261e+00 +1.3792e+00 -3.5057e+00 -8.8752e-01
58 +3.940140288e+01 +3.940140288e+01 -1.294859712e+01 -1.294859712e+01 -4.5283e+00 +2.0557e+00 +9.4901e-01 +1.0103e+00 +1.8245e+00 +5.0000e+00 +8.2047e-01 -5.0000e+00 +1.1243e+00 -5.0000e+00 +2.2468e+00 +1.6608e-01 +1.8211e+00 +3.5603e+00 +2.6191e+00 +3.3059e-01 -2.1040e+00 +2.8479e+00 -2.2253e+00 -6.2525e-01
216 +2.377976832e+01 +2.377976832e+01 -2.857023168e+01 -2.857023168e+01 -1.9594e+00 -3.7789e+00 +3.2635e+00 +1.8176e+00 -1.8081e+00 +1.9158e+00 -3.0176e+00 -6.0035e-01 +3.7447e+00 -1.2745e+00 +1.4306e+00 -3.8991e-01 -2.0145e+00 -1.6456e+00 +7.6296e-01 -1.9541e+00 -3.1581e+00 +2.0888e+00 -2.5581e+00 -4.2406e+00
503 +1.201843710e+01 +1.201843710e+01 -4.033156290e+01 -4.033156290e+01 -2.3617e+00 -1.6691e+00 +3.1110e+00 -1.1702e+00 -1.5265e+00 +4.0791e+00 -4.9570e+00 -1.2036e+00 +2.7231e+00 -1.0754e+00 +1.9210e+00 -2.2443e+00 +8.4214e-01 -8.5468e-01 +1.7905e-01 -2.2931e-01 -1.4487e+00 +1.4927e+00 -7.9166e-01 -4.7500e+00
558 +8.570309343e+00 +8.570309343e+00 -4.377969066e+01 -4.377969066e+01 -3.4907e+00 -2.5488e+00 +2.8823e+00 -7.9284e-01 -1.9848e+00 +5.0000e+00 -5.0000e+00 -5.7271e-01 +3.2698e+00 -2.8517e+00 +4.3457e+00 -2.4174e+00 +1.3210e+00 -1.9864e+00 -1.9610e-01 +5.7722e-01 +1.2012e+00 +1.5139e+00 -5.7584e-01 -4.6265e+00
874 +5.460953304e+00 +5.460953304e+00 -4.688904670e+01 -4.688904670e+01 -3.1600e+00 -1.9906e+00 +3.7082e+00 -3.1400e+00 -1.8734e+00 +4.7421e+00 -4.8763e+00 -1.0280e-02 +3.8617e+00 -2.2383e+00 +3.9104e+00 -3.0122e+00 +2.9606e+00 -1.2694e+00 -1.6775e+00 +7.1377e-01 +6.9171e-01 +1.4585e+00 +2.4278e+00 -4.8452e+00
1221 +3.656157216e+00 +3.656157216e+00 -4.869384278e+01 -4.869384278e+01 -1.7531e+00 -1.8775e+00 +3.4058e+00 -1.0804e+00 -1.1679e+00 +5.0000e+00 -5.0000e+00 +7.2668e-01 +3.0717e+00 -2.1173e+00 +3.7523e+00 -5.7621e-01 +2.9308e+00 -1.3497e+00 -2.4558e+00 +2.3422e+00 -2.0530e+00 +6.0033e-01 +3.4325e+00 -4.7801e+00
1795 +2.463767827e+00 +2.463767827e+00 -4.988623217e+01 -4.988623217e+01 -1.2535e+00 -1.5718e+00 +3.2840e+00 -2.9517e+00 -1.6815e+00 +5.0000e+00 -4.9805e+00 +3.7093e-01 +3.0638e+00 -1.9476e+00 +3.8141e+00 -2.0831e-01 +2.9594e+00 -1.6621e+00 -1.4423e+00 +1.2485e+00 -4.3505e-01 +1.1087e+00 +2.8954e+00 -4.3524e+00
2952 +1.517712713e+00 +1.517712713e+00 -5.083228729e+01 -5.083228729e+01 -7.5615e-01 -1.6357e+00 +3.0465e+00 -2.7549e+00 -1.4509e+00 +5.0000e+00 -4.9842e+00 +3.2883e-01 +2.5042e+00 -1.8702e+00 +3.2204e+00 -5.9929e-02 +3.1948e+00 -9.4428e-01 -1.5400e+00 +1.4034e+00 -1.3535e+00 +2.0360e+00 +2.9539e+00 -4.3316e+00
10111 +9.866496100e-01 +9.866496100e-01 -5.136335039e+01 -5.136335039e+01 -8.4417e-01 -1.5226e+00 +2.8993e+00 -2.5531e+00 -1.3906e+00 +5.0000e+00 -4.8058e+00 -1.3351e-01 +2.9573e+00 -1.7088e+00 +2.8993e+00 -5.1952e-01 +3.1793e+00 -6.5133e-01 -2.1537e+00 +1.0997e+00 -9.9897e-01 +1.6228e+00 +2.8052e+00 -4.2586e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
