% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.534947280e+04 +8.534947280e+04 +8.480297280e+04 +8.480297280e+04 -3.5035e+00 +1.3958e+00 -2.2394e+00 -3.1575e+00 +3.1295e+00 -3.6614e+00 +3.7556e+00 -3.6941e+00 -4.6431e+00 -4.5627e-01 +3.7854e-02 +5.8630e-01 +4.0151e+00 -9.2432e-01 -7.4100e-01 -3.1469e+00 -4.1168e+00 -2.1603e+00 -1.6889e+00 +3.4570e+00
44 +6.298493682e+04 +6.298493682e+04 +6.243843682e+04 +6.243843682e+04 +9.5254e-01 -5.4549e-01 -2.0577e+00 -5.2843e-02 -1.4449e+00 -2.0016e+00 -3.9849e-01 +5.1314e-02 +3.8313e+00 +4.0309e+00 +3.9877e+00 +2.6171e-01 +1.9314e+00 +2.1323e+00 +5.1644e-02 -4.4242e+00 +3.5698e+00 +1.9881e+00 -3.4806e+00 +1.0361e+00
77 +2.876607389e+04 +2.876607389e+04 +2.821957389e+04 +2.821957389e+04 -1.1885e-01 -8.0367e-01 -3.3812e+00 -1.6086e+00 -3.0932e-01 -4.6656e+00 +1.7239e+00 +2.8721e+00 +3.3065e+00 +1.3616e+00 +3.6797e-01 +6.0574e-01 +3.5765e+00 +4.1900e-01 +5.2232e-01 -5.0000e+00 +9.0187e-01 -5.0890e-03 -1.5436e+00 +1.5910e-01
125 +1.684437959e+04 +1.684437959e+04 +1.629787959e+04 +1.629787959e+04 -5.3966e-01 -1.8815e+00 +2.8649e+00 +2.2764e+00 -1.8345e+00 +1.2829e+00 -5.0195e-01 +2.2182e+00 +2.3779e+00 -1.5606e+00 +0.0000e+00 +3.4299e+00 +1.8529e+00 +6.8677e-01 +1.2552e+00 -3.6715e+00 +0.0000e+00 -3.9645e-01 -2.7851e+00 +1.2555e+00
154 +1.424292542e+04 +1.424292542e+04 +1.369642542e+04 +1.369642542e+04 -1.0061e+00 -2.2507e+00 -3.8220e+00 -7.9796e-01 -1.6190e+00 +8.9695e-01 -3.0073e+00 +2.7356e+00 +2.4018e+00 +2.9437e+00 -5.8417e-01 +8.2163e-01 +0.0000e+00 +9.9332e-01 +1.2532e+00 -2.2828e+00 +5.0096e-01 -8.5222e-01 -2.5556e+00 -1.9421e-01
416 +8.953351476e+03 +8.953351476e+03 +8.406851476e+03 +8.406851476e+03 -2.5282e+00 -1.1927e+00 -4.1820e+00 -1.6691e+00 -1.8063e+00 -1.8637e+00 +7.0628e-01 +8.4695e-01 +4.4229e-01 +2.9027e+00 +1.1794e-01 +2.9759e-01 +3.7119e+00 -7.1851e-01 +3.5844e-01 -3.4146e+00 +5.9398e-01 -2.8190e+00 -2.2535e+00 +1.0643e-01
556 +5.448294447e+03 +5.448294447e+03 +4.901794447e+03 +4.901794447e+03 -4.1981e+00 -3.5326e+00 -2.7409e-01 -1.5360e+00 -1.9577e+00 -9.5796e-01 +7.5019e-01 +6.9751e-01 -6.6583e-03 +2.9247e+00 -1.0155e+00 +1.8624e+00 +3.2958e+00 +6.1458e-01 +1.7771e+00 -2.5218e+00 -9.9618e-02 -2.2236e+00 -2.3680e+00 +6.1668e-03
611 +2.961037090e+03 +2.961037090e+03 +2.414537090e+03 +2.414537090e+03 -2.3258e+00 -5.4036e-02 -5.3983e-01 -1.5501e+00 -1.7712e+00 -1.4451e-01 -1.6448e-01 +2.1693e+00 +4.4364e-01 +2.8114e+00 +1.3497e+00 +8.5689e-01 +3.8668e+00 -4.2283e-01 +2.3778e+00 +0.0000e+00 +1.2151e+00 -1.8672e+00 -2.4249e+00 +8.0972e-01
672 +1.980889143e+03 +1.980889143e+03 +1.434389143e+03 +1.434389143e+03 +1.8618e+00 +1.2198e+00 -2.3452e+00 -1.3721e+00 -2.0117e+00 +5.4910e-01 +2.2201e-01 +2.3099e+00 +7.0141e-01 +2.0193e+00 +1.5433e+00 +4.1737e-02 +2.8508e+00 -6.0136e-01 +1.6309e+00 +3.9439e-01 +1.9920e+00 -1.0683e+00 -2.2537e+00 +7.1468e-01
904 +1.383368781e+03 +1.383368781e+03 +8.368687814e+02 +8.368687814e+02 +2.4650e+00 +1.7028e+00 -4.7907e-01 -3.9760e+00 -2.8952e+00 +4.3837e-01 -2.7642e-02 +2.1208e+00 +1.4448e-01 +1.9616e+00 +1.7357e+00 -7.8269e-02 +3.2065e+00 +6.8800e-02 +1.6245e+00 -2.6095e-01 +1.9110e+00 -9.0373e-01 -1.8617e+00 +8.6623e-01
