% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.491010652e+00 +7.491010652e+00 +1.436101065e+01 +1.436101065e+01 -2.5537e+00 -3.4838e+00 +2.1789e+00 -1.6221e-01 -4.6373e+00 -2.1851e+00 -4.4127e+00 -1.2152e+00 -4.1027e+00 +4.9061e+00 -1.7494e+00 -9.7646e-01 -3.2453e+00 +2.1046e+00 -1.2405e+00 -1.6695e+00 -2.8090e+00 +3.6999e+00 -1.9208e+00 -2.1647e+00
59 +6.207965296e+00 +6.207965296e+00 +1.307796530e+01 +1.307796530e+01 -3.5126e+00 -5.8943e-01 +1.0755e+00 -6.9137e-01 -4.4389e+00 +3.2980e+00 +8.3339e-01 -2.6260e+00 -1.8482e+00 +5.0000e+00 -2.8991e+00 +3.0411e+00 +2.2568e+00 -1.4011e+00 -5.0000e+00 -4.5337e+00 -4.5823e+00 +5.0000e+00 -2.6808e+00 +2.0245e+00
1461 +3.543529884e+00 +3.543529884e+00 +1.041352988e+01 +1.041352988e+01 +1.0234e+00 +1.5280e+00 +3.2038e+00 -1.8306e+00 +4.8727e-01 -3.8546e+00 -4.3697e+00 -1.4264e+00 +4.5656e+00 +4.5690e+00 +1.9279e-01 +0.0000e+00 -4.2953e+00 -3.1643e+00 -2.5546e-01 +1.1376e+00 -3.6244e+00 -4.7764e+00 -3.9438e+00 +2.4648e+00
16281 +2.325918574e+00 +2.325918574e+00 +9.195918574e+00 +9.195918574e+00 -5.6971e-01 +2.9863e+00 +5.0000e+00 +1.1331e+00 +1.0289e+00 -1.9812e+00 -4.5116e+00 +2.2278e+00 +3.4799e+00 +4.1572e+00 -3.8504e+00 -2.1192e+00 -2.4130e+00 -3.0589e+00 +1.7974e+00 +3.6689e+00 -5.0000e+00 -4.2762e+00 -4.1785e+00 +1.7540e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.540523551e+01 +1.540523551e+01 +1.541523551e+01 +1.541523551e+01 -6.7415e-01 -4.2509e-01 -4.1914e+00 +2.5455e+00 -1.1358e+00 +3.0120e+00 -4.1960e+00 +3.0230e+00 -1.8353e+00 -4.7278e+00 -4.9728e+00 +1.0408e+00 +1.1096e+00 +4.2510e+00 +2.9554e+00 -9.0884e-01 +4.5609e+00 +4.0689e+00 -1.9058e+00 -9.6973e-01
3 +7.896644012e+00 +7.896644012e+00 +7.906644012e+00 +7.906644012e+00 -8.0624e-01 +3.4498e+00 -7.5050e-01 -1.8868e-01 -2.1241e+00 +1.9746e+00 -4.3595e+00 +1.9414e+00 -4.2945e+00 +1.4131e+00 -3.3388e+00 -4.8995e+00 +2.9864e+00 +4.2328e+00 +2.5055e+00 +2.6547e+00 +3.5804e+00 +2.1439e+00 +3.1304e+00 +3.7635e+00
96 +3.556833155e+00 +3.556833155e+00 +3.566833155e+00 +3.566833155e+00 +2.0579e+00 -1.0222e+00 -9.7113e-01 +1.5991e+00 +4.1027e-02 +8.7487e-02 +1.6824e+00 +4.0988e+00 -1.9791e+00 +3.1906e+00 +1.0863e+00 -4.2269e+00 +1.3981e+00 -4.3610e-01 -3.0942e+00 -2.6637e+00 -9.4015e-03 -3.3141e+00 -3.4084e+00 +8.7304e-01
5874 +2.242138804e+00 +2.242138804e+00 +2.252138804e+00 +2.252138804e+00 +2.9126e-02 +2.0116e+00 -1.7632e+00 -5.0000e+00 +1.7112e+00 -6.8032e-01 -6.6428e-01 +3.9547e+00 -2.1439e+00 +3.7324e+00 -3.1256e+00 +2.9454e-01 +3.6167e+00 -2.5537e-01 -5.0000e+00 +3.1978e-01 +3.2744e+00 -4.1837e+00 -1.3414e+00 +3.7049e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
