% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.856530932e+02 +2.856530932e+02 +3.651330932e+02 +3.651330932e+02 +7.4506e-01 +4.9929e+00 +2.0577e+00 -2.6519e+00 +4.3539e+00 +3.8828e+00 +2.4389e+00 +1.0396e+00 +3.0624e+00 -8.9621e-01 -4.8688e+00 +1.0764e+00 +3.4355e-01 +3.5112e-01 -2.5126e+00 -3.6850e+00 +1.9772e+00 -1.4673e+00 -2.1595e+00 -1.5463e+00
4 +1.997557465e+02 +1.997557465e+02 +2.792357465e+02 +2.792357465e+02 +4.2394e+00 -1.6963e+00 -2.2843e+00 +3.9801e+00 +3.4455e+00 -3.6967e+00 -2.6059e+00 +4.8418e+00 -3.8945e+00 -3.9244e+00 -2.3670e+00 +7.7649e-02 +8.5645e-01 -1.4299e+00 -5.6443e-01 +2.4577e-01 -3.2756e+00 -1.5728e+00 -1.3069e+00 -3.7741e+00
19 +1.264420947e+02 +1.264420947e+02 +2.059220947e+02 +2.059220947e+02 +4.6650e+00 -3.2599e+00 -1.9139e+00 +4.0016e+00 -1.9087e+00 +4.4425e+00 -3.9761e+00 -5.2970e-01 +7.9939e-01 -1.6668e+00 -2.8364e+00 +2.3213e+00 +1.4640e+00 -1.5872e+00 -2.3116e+00 +3.3475e+00 -2.4364e+00 -4.4119e+00 +3.6733e+00 +4.6012e+00
227 +9.313727719e+01 +9.313727719e+01 +1.726172772e+02 +1.726172772e+02 -9.0649e-01 -1.8030e+00 +1.4146e+00 +1.3624e+00 -4.8676e+00 +3.4182e+00 -6.7458e-01 +1.7629e+00 -1.5651e+00 -1.2004e+00 -4.0866e-01 +5.0000e+00 +1.3934e+00 +4.6040e-01 +4.2206e+00 +4.2412e+00 -5.0000e+00 -1.8071e-01 +4.4016e-01 +8.8312e-02
432 +5.353344549e+01 +5.353344549e+01 +1.330134455e+02 +1.330134455e+02 +9.2531e-01 -1.6516e+00 +2.4164e+00 +2.1809e+00 -3.3929e+00 -9.1872e-01 -1.6859e+00 +2.3589e+00 +3.8484e-01 -3.3400e+00 -2.8908e+00 +0.0000e+00 +1.5547e+00 +5.3623e-01 +4.8892e+00 +1.9386e+00 -1.3085e+00 +1.1313e-02 +4.1046e+00 +4.2357e-01
627 +3.199285753e+01 +3.199285753e+01 +1.114728575e+02 +1.114728575e+02 -3.5233e-01 -1.3666e+00 +0.0000e+00 +3.9642e+00 -4.3947e+00 -4.2288e-01 -1.4211e+00 +1.6235e+00 -1.7260e+00 -4.7248e+00 -2.2530e+00 +2.4290e+00 -3.1460e-01 +9.6775e-01 +4.1738e+00 +2.6457e+00 -2.0955e+00 -2.9701e+00 +7.7630e-01 -3.6938e-01
1204 +2.334131233e+01 +2.334131233e+01 +1.028213123e+02 +1.028213123e+02 +1.0732e+00 -1.4179e+00 -1.4481e+00 +3.2973e+00 -2.7957e+00 -1.5938e+00 +7.3557e-01 -5.6397e-01 +7.6196e-01 -3.5919e+00 -4.2692e+00 +1.7009e+00 +9.6535e-02 +6.1797e-01 +3.8412e+00 +2.7991e+00 -2.1708e+00 -2.8724e+00 +2.2468e+00 +5.6794e-02
1545 +1.565732734e+01 +1.565732734e+01 +9.513732734e+01 +9.513732734e+01 +1.0828e+00 -3.2924e+00 -1.0263e+00 +1.3807e+00 -2.6408e+00 -2.7678e-01 -7.7475e-01 +1.3446e+00 -1.3075e+00 -4.4535e+00 -3.7654e+00 +3.4069e+00 +4.4688e-01 +4.3359e-01 +4.5562e+00 +3.9853e+00 +0.0000e+00 -3.5045e+00 +2.6790e+00 +5.8752e-01
2237 +8.825801836e+00 +8.825801836e+00 +8.830580184e+01 +8.830580184e+01 +4.4808e-01 -1.1797e+00 -9.3788e-01 +1.4285e+00 -1.9008e+00 +4.0757e-01 +1.9749e-01 +1.0078e+00 -1.3064e+00 -4.0471e+00 -3.3207e+00 +2.6470e+00 +6.5633e-01 +1.3112e+00 +3.9069e+00 +2.8220e+00 -6.8701e-01 -3.6085e+00 +3.9444e+00 +1.0769e+00
3853 +5.921182939e+00 +5.921182939e+00 +8.540118294e+01 +8.540118294e+01 +3.4648e-01 -1.2958e+00 -1.0529e+00 +1.2678e+00 -1.8441e+00 -2.2742e-01 -2.6845e-02 +3.1544e-01 -1.5357e-01 -3.6926e+00 -3.8674e+00 +2.1175e+00 +9.0179e-01 +2.9621e-01 +3.6979e+00 +2.7578e+00 -3.6973e-01 -4.1517e+00 +1.5809e+00 +5.7762e-01
5477 +3.650984317e+00 +3.650984317e+00 +8.313098432e+01 +8.313098432e+01 -2.9378e-01 -1.3761e+00 -7.0165e-01 +1.6033e+00 -3.0235e+00 -2.8399e-01 -5.1624e-02 -4.4432e-01 -1.9833e+00 -3.2226e+00 -3.2671e+00 +1.2780e+00 +5.0167e-01 +4.8043e-01 +3.1500e+00 +2.7083e+00 +3.1942e-01 -3.9901e+00 +2.2803e+00 +1.1582e+00
7626 +1.748373839e+00 +1.748373839e+00 +8.122837384e+01 +8.122837384e+01 +3.1316e-01 -1.2382e+00 -7.6262e-01 +1.4753e+00 -3.0763e+00 +6.4941e-01 +5.6429e-02 -2.4742e-01 -1.4441e+00 -2.9950e+00 -3.9568e+00 +1.3901e+00 +1.0021e+00 -2.9648e-02 +3.4591e+00 +2.9354e+00 -3.7936e-01 -3.7294e+00 +3.1199e+00 +1.3510e+00
9154 +1.282686104e+00 +1.282686104e+00 +8.076268610e+01 +8.076268610e+01 +4.1728e-01 -1.2861e+00 -7.6907e-01 +1.5871e+00 -3.0024e+00 +4.2054e-01 +1.3491e-01 +8.1314e-02 -1.4954e+00 -3.0013e+00 -4.1603e+00 +2.3584e+00 +1.0255e+00 -2.9510e-02 +3.9438e+00 +2.8825e+00 -7.9923e-01 -3.7351e+00 +1.9999e+00 +1.3660e+00
9832 +8.178798241e-01 +8.178798241e-01 +8.029787982e+01 +8.029787982e+01 +3.9368e-01 -1.1781e+00 -7.6025e-01 +1.5693e+00 -3.0798e+00 +6.2967e-01 +5.9111e-02 -3.5503e-02 -1.4984e+00 -3.0753e+00 -3.9910e+00 +1.8785e+00 +9.6939e-01 -3.2335e-02 +3.7636e+00 +2.9811e+00 -6.3940e-01 -3.6828e+00 +2.3698e+00 +1.3547e+00
10980 +5.678954203e-01 +5.678954203e-01 +8.004789542e+01 +8.004789542e+01 +4.1421e-01 -1.2691e+00 -7.7397e-01 +1.6945e+00 -2.8304e+00 +4.8415e-01 -5.4939e-02 -2.3692e-01 -1.3598e+00 -3.1011e+00 -4.0276e+00 +1.8572e+00 +9.8157e-01 -4.4441e-02 +3.5369e+00 +2.7225e+00 -3.1603e-01 -3.6586e+00 +2.3896e+00 +1.4708e+00
13299 +3.980777803e-01 +3.980777803e-01 +7.987807778e+01 +7.987807778e+01 +3.7399e-01 -1.3839e+00 -7.5314e-01 +1.9367e+00 -2.7333e+00 +5.5777e-01 +5.6138e-02 -9.5135e-02 -1.4992e+00 -3.0259e+00 -4.0069e+00 +2.0403e+00 +8.9532e-01 +2.2414e-01 +3.5841e+00 +2.7672e+00 -1.6776e-01 -3.7679e+00 +2.3680e+00 +1.4558e+00
14032 +2.433162750e-01 +2.433162750e-01 +7.972331627e+01 +7.972331627e+01 +3.5429e-01 -1.1286e+00 -7.8268e-01 +1.8404e+00 -2.7338e+00 +6.1953e-01 -3.5309e-02 -1.3297e-02 -1.3114e+00 -3.0179e+00 -3.8611e+00 +2.0508e+00 +9.7963e-01 -1.1670e-01 +3.6076e+00 +3.0156e+00 -1.0968e-01 -3.9666e+00 +2.2682e+00 +1.4887e+00
15936 +1.241585606e-01 +1.241585606e-01 +7.960415856e+01 +7.960415856e+01 +3.2284e-01 -1.0446e+00 -7.5424e-01 +1.8353e+00 -2.6161e+00 +5.2459e-01 -8.1248e-02 +1.0868e-01 -1.6258e+00 -2.9574e+00 -3.9003e+00 +1.9150e+00 +1.0632e+00 -1.0481e-01 +3.5104e+00 +2.8497e+00 -1.4443e-01 -3.8417e+00 +2.2427e+00 +1.4926e+00
16136 +9.009223804e-02 +9.009223804e-02 +7.957009224e+01 +7.957009224e+01 +3.1750e-01 -1.0700e+00 -7.6551e-01 +1.8348e+00 -2.6156e+00 +5.3597e-01 -1.1556e-01 +1.0451e-01 -1.6482e+00 -2.9590e+00 -3.8543e+00 +1.9251e+00 +1.0621e+00 -1.0486e-01 +3.5946e+00 +2.9077e+00 -1.4551e-01 -3.9388e+00 +2.2234e+00 +1.4765e+00
19339 +5.826131208e-02 +5.826131208e-02 +7.953826131e+01 +7.953826131e+01 +2.9388e-01 -1.1514e+00 -7.3917e-01 +1.9211e+00 -2.6537e+00 +2.9142e-01 -1.3263e-01 +1.6024e-01 -1.6553e+00 -3.0121e+00 -3.8980e+00 +1.9738e+00 +1.0635e+00 -9.9416e-02 +3.6583e+00 +2.9573e+00 -1.8144e-01 -3.9177e+00 +2.2356e+00 +1.4191e+00
20066 +2.866344974e-02 +2.866344974e-02 +7.950866345e+01 +7.950866345e+01 +2.8616e-01 -1.0777e+00 -7.4552e-01 +1.8910e+00 -2.7039e+00 +4.6263e-01 -1.3167e-01 +9.9107e-02 -1.5831e+00 -2.9895e+00 -3.8431e+00 +1.9706e+00 +1.0651e+00 -9.3060e-02 +3.6751e+00 +2.8626e+00 -1.3421e-01 -3.9068e+00 +2.2923e+00 +1.3550e+00
21428 +2.070540661e-02 +2.070540661e-02 +7.950070541e+01 +7.950070541e+01 +2.8430e-01 -1.1426e+00 -7.4498e-01 +1.9040e+00 -2.6915e+00 +3.8293e-01 -1.2242e-01 +1.8089e-01 -1.5982e+00 -3.0222e+00 -3.9244e+00 +1.9947e+00 +1.0708e+00 -9.4909e-02 +3.6773e+00 +2.9074e+00 -9.3555e-02 -3.9177e+00 +2.3298e+00 +1.3766e+00
23690 +1.565424696e-02 +1.565424696e-02 +7.949565425e+01 +7.949565425e+01 +2.9225e-01 -1.1195e+00 -7.6206e-01 +1.9299e+00 -2.6936e+00 +3.7858e-01 -1.1491e-01 +1.4613e-01 -1.6314e+00 -3.0222e+00 -3.8389e+00 +2.0212e+00 +1.0886e+00 -1.0877e-01 +3.6689e+00 +2.8776e+00 -1.0036e-01 -3.9188e+00 +2.3099e+00 +1.3727e+00
24184 +9.187584733e-03 +9.187584733e-03 +7.948918758e+01 +7.948918758e+01 +2.5646e-01 -1.1401e+00 -7.5574e-01 +1.9235e+00 -2.6893e+00 +4.0381e-01 -1.1448e-01 +1.3767e-01 -1.6410e+00 -3.0231e+00 -3.8625e+00 +2.0674e+00 +1.0904e+00 -1.0527e-01 +3.6626e+00 +2.8921e+00 -1.0233e-01 -3.9338e+00 +2.3272e+00 +1.3520e+00
26727 +6.283772241e-03 +6.283772241e-03 +7.948628377e+01 +7.948628377e+01 +2.4682e-01 -1.1365e+00 -7.4847e-01 +1.9334e+00 -2.6886e+00 +4.2941e-01 -1.2291e-01 +1.3257e-01 -1.6359e+00 -3.0528e+00 -3.8495e+00 +1.9729e+00 +1.0838e+00 -9.5421e-02 +3.6711e+00 +2.8990e+00 -1.1166e-01 -3.9295e+00 +2.3175e+00 +1.3558e+00
29287 +3.867214209e-03 +3.867214209e-03 +7.948386721e+01 +7.948386721e+01 +2.5060e-01 -1.1371e+00 -7.3651e-01 +1.9522e+00 -2.6882e+00 +4.3804e-01 -1.1452e-01 +1.3847e-01 -1.6204e+00 -3.0455e+00 -3.8817e+00 +2.0027e+00 +1.0913e+00 -8.4836e-02 +3.6586e+00 +2.9201e+00 -1.1361e-01 -3.9240e+00 +2.3424e+00 +1.3470e+00
30336 +2.416577857e-03 +2.416577857e-03 +7.948241658e+01 +7.948241658e+01 +2.4871e-01 -1.1700e+00 -7.3096e-01 +1.9417e+00 -2.6939e+00 +4.3431e-01 -1.1910e-01 +1.2418e-01 -1.6048e+00 -3.0547e+00 -3.8503e+00 +2.0048e+00 +1.0956e+00 -8.3336e-02 +3.6513e+00 +2.9183e+00 -1.1276e-01 -3.9246e+00 +2.3505e+00 +1.3565e+00
31809 +1.236560167e-03 +1.236560167e-03 +7.948123656e+01 +7.948123656e+01 +2.4672e-01 -1.1682e+00 -7.1993e-01 +1.9248e+00 -2.6890e+00 +4.4058e-01 -1.2211e-01 +1.1597e-01 -1.6366e+00 -3.0549e+00 -3.8511e+00 +2.0135e+00 +1.1082e+00 -8.5353e-02 +3.6575e+00 +2.9168e+00 -1.0975e-01 -3.9313e+00 +2.3615e+00 +1.3635e+00
33046 +7.679409176e-04 +7.679409176e-04 +7.948076794e+01 +7.948076794e+01 +2.5710e-01 -1.1620e+00 -7.3439e-01 +1.9339e+00 -2.6826e+00 +4.4171e-01 -1.2368e-01 +1.2194e-01 -1.6471e+00 -3.0562e+00 -3.8587e+00 +2.0197e+00 +1.0910e+00 -8.6429e-02 +3.6505e+00 +2.9166e+00 -1.1065e-01 -3.9243e+00 +2.3678e+00 +1.3609e+00
35008 +5.482454411e-04 +5.482454411e-04 +7.948054825e+01 +7.948054825e+01 +2.4670e-01 -1.1633e+00 -7.2649e-01 +1.9332e+00 -2.6880e+00 +4.4814e-01 -1.2261e-01 +1.2239e-01 -1.6431e+00 -3.0540e+00 -3.8590e+00 +2.0167e+00 +1.0855e+00 -8.5346e-02 +3.6522e+00 +2.9159e+00 -1.2523e-01 -3.9255e+00 +2.3705e+00 +1.3636e+00
36111 +3.896140652e-04 +3.896140652e-04 +7.948038961e+01 +7.948038961e+01 +2.5434e-01 -1.1609e+00 -7.2584e-01 +1.9330e+00 -2.6806e+00 +4.3354e-01 -1.2402e-01 +1.2087e-01 -1.6360e+00 -3.0557e+00 -3.8592e+00 +2.0218e+00 +1.0850e+00 -8.5954e-02 +3.6524e+00 +2.9137e+00 -1.2146e-01 -3.9229e+00 +2.3682e+00 +1.3533e+00
39266 +1.959293352e-04 +1.959293352e-04 +7.948019593e+01 +7.948019593e+01 +2.5191e-01 -1.1553e+00 -7.2592e-01 +1.9266e+00 -2.6842e+00 +4.3627e-01 -1.1996e-01 +1.2026e-01 -1.6415e+00 -3.0553e+00 -3.8580e+00 +2.0162e+00 +1.0861e+00 -8.4938e-02 +3.6518e+00 +2.9138e+00 -1.1956e-01 -3.9231e+00 +2.3644e+00 +1.3603e+00
40912 +1.449305534e-04 +1.449305534e-04 +7.948014493e+01 +7.948014493e+01 +2.4963e-01 -1.1556e+00 -7.2615e-01 +1.9290e+00 -2.6796e+00 +4.3567e-01 -1.2038e-01 +1.2025e-01 -1.6386e+00 -3.0547e+00 -3.8574e+00 +2.0137e+00 +1.0881e+00 -8.4883e-02 +3.6501e+00 +2.9139e+00 -1.2471e-01 -3.9238e+00 +2.3638e+00 +1.3567e+00
