% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.599559117e+01 +8.599559117e+01 -9.140044088e+02 -9.140044088e+02 +8.9059e-02 -8.6340e-01 +3.5139e+00 +2.9068e+00 -4.8953e-01 -3.5903e+00 -1.0968e+00 -1.5431e+00 -1.1437e+00 -1.4863e+00 -3.7583e+00 +1.4825e+00 -2.1268e+00 -1.6784e+00 +2.2752e+00 +1.1546e+00 +3.1279e+00 +2.2910e+00 -4.2771e+00 +3.9775e+00
850 +4.963945699e+01 +4.963945699e+01 -9.503605430e+02 -9.503605430e+02 -3.0427e+00 -4.5938e-01 -3.7974e-01 -4.5610e+00 -3.8648e-01 +0.0000e+00 +0.0000e+00 -5.0000e+00 +2.5721e+00 +1.7288e+00 +5.0000e+00 +1.6181e-01 +9.3312e-01 +4.0887e-01 +7.6102e-02 -5.0000e+00 +2.4431e+00 -2.7065e-01 -1.4713e+00 -3.5188e+00
1258 +3.432409027e+01 +3.432409027e+01 -9.656759097e+02 -9.656759097e+02 -3.2097e+00 -2.6580e+00 +1.9604e+00 -4.4185e+00 +1.6936e+00 -3.6985e+00 +4.8158e-01 -5.0000e+00 -4.3980e-01 +8.3066e-01 +5.0000e+00 -3.7993e+00 +4.8856e-01 -1.5142e+00 -2.8394e+00 -5.0000e+00 +2.2767e+00 -9.0669e-02 -1.7492e+00 -3.3154e-01
9268 +2.170624610e+01 +2.170624610e+01 -9.782937539e+02 -9.782937539e+02 -3.6185e+00 -1.2894e+00 +1.6874e+00 -4.7468e+00 +1.8630e+00 -4.9738e+00 -3.5617e+00 -5.0000e+00 +1.2582e+00 +2.6040e+00 +5.0000e+00 -1.2120e+00 +1.9274e+00 +0.0000e+00 -1.7225e+00 -5.0000e+00 +2.6392e+00 +6.7919e-01 -7.8165e-01 -3.2744e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.595267033e+01 +8.595267033e+01 +1.085952670e+03 +1.085952670e+03 -3.7114e+00 -9.9773e-01 -8.0201e-01 +3.5730e+00 +1.7724e+00 +1.1624e+00 -1.6394e+00 -3.0358e+00 +1.9243e+00 -3.1761e+00 +4.7342e+00 +6.6863e-01 -1.2612e+00 +4.1058e+00 -2.0239e-01 -3.4147e+00 +4.1365e-01 +3.0107e+00 -1.4771e+00 -4.3798e+00
334 +4.109749018e+01 +4.109749018e+01 +1.041097490e+03 +1.041097490e+03 -2.7776e+00 -4.7166e+00 -2.7615e-01 -1.9745e+00 +2.7712e+00 -4.1019e-01 -1.9339e-03 -7.7284e-01 +0.0000e+00 -2.7928e+00 -2.1474e+00 +3.5992e-01 +0.0000e+00 -2.9722e+00 -5.2664e-01 -3.5381e+00 +3.4836e+00 -3.9635e+00 +4.5137e+00 +1.4861e+00
1097 +3.565586343e+01 +3.565586343e+01 +1.035655863e+03 +1.035655863e+03 -3.0206e+00 -5.0000e+00 +1.4926e+00 -1.3555e+00 +1.9817e+00 -4.3614e+00 +7.6816e-01 -1.1954e+00 -1.3827e+00 -2.6869e+00 -2.2480e+00 -2.3720e+00 -1.1128e+00 -1.2243e+00 -3.5105e+00 -4.6819e+00 +3.1826e+00 -5.0000e+00 +3.6762e+00 +5.0000e+00
2327 +2.275986804e+01 +2.275986804e+01 +1.022759868e+03 +1.022759868e+03 -3.0067e+00 -5.0000e+00 +0.0000e+00 -2.7541e+00 +2.2699e+00 -2.0743e+00 +1.2906e+00 -1.3376e+00 -1.8235e+00 -4.1874e+00 -3.8371e+00 -5.6967e-01 +4.4653e-01 -4.6120e+00 -3.0169e+00 -4.9104e+00 +3.9711e+00 -4.3499e+00 +4.3846e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
