% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.003307525e+06 +6.003307525e+06 +6.003383795e+06 +6.003383795e+06 +3.7090e+00 -6.6601e-01 +2.9487e-01 -2.3166e+00 +1.3892e+00 +3.6980e+00 -3.5843e+00 +3.4314e+00 +1.0606e+00 +1.3387e+00 +6.5853e-01 -4.6546e+00 +9.7394e-02 -1.8187e-01 +4.7929e+00 -2.1817e+00 -3.2450e+00 -1.6686e+00 -3.8922e+00 +3.0927e+00
4 +3.143899617e+05 +3.143899617e+05 +3.144662317e+05 +3.144662317e+05 -2.6675e+00 +1.3617e+00 -3.7269e+00 -1.4506e+00 +3.5984e+00 +3.6613e+00 -3.4957e+00 +4.6043e-01 -2.9707e+00 -1.5178e+00 -4.1498e+00 -1.5572e+00 -1.5656e+00 -2.6024e+00 -4.7351e+00 +1.0466e+00 -4.4050e+00 -9.5861e-01 +1.4280e+00 +3.1874e+00
6 +9.473151954e+03 +9.473151954e+03 +9.549421954e+03 +9.549421954e+03 -1.0883e+00 -3.0581e+00 -4.2139e+00 -4.3599e+00 -2.3196e+00 -3.6570e+00 +4.8147e+00 -8.9197e-01 -1.7401e+00 -3.5850e+00 +1.9804e+00 -2.6813e+00 -4.0892e-01 -4.1469e+00 +2.7536e+00 -4.8276e-01 -2.8628e+00 +2.4337e+00 +4.8556e+00 -1.0642e+00
17 +5.907065454e+03 +5.907065454e+03 +5.983335454e+03 +5.983335454e+03 -1.9003e+00 -3.2722e+00 -3.6375e+00 +1.9399e+00 +4.0274e+00 +9.4504e-01 -7.3512e-01 +3.6943e+00 -4.6176e+00 -2.0931e+00 -1.6671e+00 -2.9537e+00 +3.8725e+00 -3.8771e+00 +3.6091e+00 -4.7622e+00 -2.7375e+00 +2.8425e-01 +4.3546e+00 +3.2311e+00
43 +8.123873991e+02 +8.123873991e+02 +8.886573991e+02 +8.886573991e+02 -2.3043e+00 -5.6858e-01 +4.0274e+00 +6.1410e-01 -4.1296e-01 -3.8370e-01 +8.2707e-01 +4.9009e-01 +7.9791e-01 -9.8725e-01 +5.9499e-02 +3.7215e+00 +4.8163e+00 +2.9627e+00 -9.1744e-02 +4.5182e+00 -2.0409e+00 +1.0540e+00 -1.5092e+00 -2.1133e+00
137 +3.367478691e+02 +3.367478691e+02 +4.130178691e+02 +4.130178691e+02 -5.0000e+00 -1.3956e+00 +5.0000e+00 -1.4562e+00 -1.3176e+00 -2.8320e+00 +1.9579e-01 +2.7979e+00 -1.2243e+00 +2.8524e+00 -7.2230e-01 +4.7002e+00 +5.0000e+00 +5.0000e+00 +2.2937e+00 +1.6033e+00 -3.8595e+00 -3.6531e-01 -1.0189e+00 -2.4873e+00
378 +2.352634195e+02 +2.352634195e+02 +3.115334195e+02 +3.115334195e+02 +8.4500e-01 +7.4591e-01 +1.3776e+00 -1.3262e+00 +1.8599e+00 +3.3437e+00 +1.8892e+00 -4.0520e+00 -4.8648e-01 +4.0734e-01 -1.5694e+00 +1.1734e+00 -3.3121e+00 +5.0000e+00 -4.4893e+00 +2.2133e+00 +6.1351e-01 +3.8471e+00 -7.5626e-01 +0.0000e+00
2380 +1.445831458e+02 +1.445831458e+02 +2.208531458e+02 +2.208531458e+02 -2.1020e+00 +2.0524e+00 +1.6412e+00 +1.2058e+00 +0.0000e+00 +1.6621e+00 -1.3819e+00 -2.5553e+00 -8.1063e-01 +5.0000e+00 +2.4797e+00 +1.7612e+00 +8.3102e-01 +5.0000e+00 -1.4856e+00 +6.8003e-01 +8.1338e-01 +1.8518e+00 -6.7238e-01 -3.0884e+00
8363 +8.094485691e+01 +8.094485691e+01 +1.572148569e+02 +1.572148569e+02 +1.1937e+00 +6.1896e-01 +2.1544e+00 +8.5471e-01 +9.1356e-01 -9.7059e-01 +1.6660e-01 -9.1295e-01 -1.1414e-01 +3.7491e+00 +2.1239e+00 -6.0333e-02 +1.2813e+00 +4.9435e+00 -1.0632e+00 +1.9040e-02 +3.2465e+00 -4.1407e+00 -1.0818e+00 -2.4125e+00
26560 +6.209886634e+01 +6.209886634e+01 +1.383688663e+02 +1.383688663e+02 -1.4651e+00 -1.2059e+00 +2.3158e+00 -1.1685e+00 -2.7587e+00 -1.2569e+00 -3.4826e-01 -1.8494e+00 -1.8831e+00 +2.7478e+00 +4.1492e+00 +7.7458e-01 -1.0780e+00 +4.2657e+00 +2.6090e-01 -4.4204e-01 +2.7305e+00 -1.3627e+00 +3.8429e-01 -1.5434e+00
43464 +3.862433684e+01 +3.862433684e+01 +1.148943368e+02 +1.148943368e+02 -1.7419e+00 -2.0333e+00 -3.9592e-01 +5.9654e-01 +4.0902e-01 -5.7787e-01 +2.1933e-01 -1.2956e+00 -3.4419e+00 +4.6313e-02 +6.9107e-01 -1.1460e+00 -1.4749e+00 +3.3657e+00 -3.2967e+00 -1.4417e+00 +1.2871e+00 -2.3446e+00 +8.7947e-01 -1.4572e+00
139030 +2.489658887e+01 +2.489658887e+01 +1.011665889e+02 +1.011665889e+02 -3.1117e+00 -4.1757e+00 +5.9799e-01 +5.3656e-01 -1.4329e+00 -1.4573e+00 +6.6625e-01 +7.6691e-01 -9.4739e-01 +1.3505e+00 +2.1042e+00 -1.6165e+00 -2.0497e+00 +3.2343e+00 -4.0269e+00 +1.3298e-01 +1.3542e+00 -4.0304e+00 +1.1602e+00 -2.2966e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.910645015e+06 +7.910645015e+06 +7.910622465e+06 +7.910622465e+06 +1.8321e+00 -1.3995e+00 -4.1329e+00 -1.9678e+00 +2.6445e+00 -2.1227e+00 +5.1979e-01 -2.7200e+00 +9.0378e-01 -3.9861e+00 +3.9780e+00 +1.1220e+00 -5.4591e-02 -1.0306e+00 +3.4542e+00 -3.5677e+00 +1.3934e+00 -8.7191e-01 +1.8642e+00 +1.7464e+00
2 +2.027939328e+06 +2.027939328e+06 +2.027916778e+06 +2.027916778e+06 -2.0079e+00 -1.2854e-01 +3.0434e+00 +9.6295e-01 +2.9438e+00 +1.0879e-01 -3.7881e+00 -4.6375e+00 +1.3569e+00 -4.7854e+00 +3.4287e+00 -3.3345e+00 -1.4424e+00 -3.3355e+00 -5.3085e-01 +1.6149e+00 +2.2530e+00 -4.6489e+00 +4.4466e-01 +2.2567e-01
3 +4.828861023e+05 +4.828861023e+05 +4.828635523e+05 +4.828635523e+05 +4.0556e+00 +1.9419e+00 -1.3518e+00 +4.9286e+00 +3.0113e+00 +2.9168e+00 +3.9720e+00 -4.3201e-02 -4.7741e+00 -2.0509e+00 -9.8243e-01 -3.6879e+00 -3.7764e+00 -3.9919e+00 -4.5085e+00 -4.8729e+00 +8.3104e-01 -8.1873e-03 -4.2370e+00 -4.6046e+00
12 +6.501635516e+02 +6.501635516e+02 +6.276135516e+02 +6.276135516e+02 +3.9229e+00 +1.3092e+00 +5.3287e-01 +1.8985e+00 +3.1922e+00 -1.4939e+00 -3.0525e-01 +1.2915e+00 -1.2146e+00 -2.8054e+00 -3.8068e+00 +1.8858e+00 -4.9104e+00 -4.4226e+00 +3.3981e+00 -1.1409e+00 -3.7541e+00 +2.7248e+00 +2.7077e+00 +2.6289e+00
421 +5.220207939e+02 +5.220207939e+02 +4.994707939e+02 +4.994707939e+02 +1.9658e+00 -3.1439e+00 +3.1078e+00 +2.4985e+00 +3.5440e+00 -7.0731e-01 -5.0000e+00 +1.7965e+00 -2.9283e+00 -1.7249e+00 -4.5821e+00 +2.4062e+00 -5.0000e+00 -1.8859e+00 -2.9364e+00 -1.4668e+00 -2.1690e-01 +2.5802e+00 +4.4523e+00 +3.8380e+00
478 +3.411314355e+02 +3.411314355e+02 +3.185814355e+02 +3.185814355e+02 +3.4073e+00 -3.2879e-01 +3.3076e-01 +1.8228e+00 +1.9592e+00 -2.8101e+00 -4.9342e-01 +0.0000e+00 -1.6162e-01 -2.0524e+00 -3.5498e+00 +2.6421e+00 -4.9474e+00 -5.0000e+00 +2.2053e+00 -5.9539e-01 -3.1849e+00 +3.8377e+00 +5.0000e+00 +1.4875e+00
1562 +2.337315435e+02 +2.337315435e+02 +2.111815435e+02 +2.111815435e+02 +3.2108e+00 +2.1642e+00 +8.1291e-01 +1.8710e+00 +2.6550e+00 -2.1828e+00 -3.0658e-01 +2.6329e-01 -1.1528e-01 -1.5703e+00 -2.6159e+00 +3.3660e+00 -4.3127e+00 -4.4757e+00 +2.8595e+00 -1.6731e+00 -2.9066e+00 +1.1153e+00 +5.0000e+00 +6.5080e-01
8430 +1.450279442e+02 +1.450279442e+02 +1.224779442e+02 +1.224779442e+02 +3.4300e+00 +3.1714e+00 +1.8337e-01 +2.5980e-01 +2.4966e+00 -1.3663e+00 -2.6594e-01 -6.1983e-01 +6.3043e-01 -3.5424e+00 +1.8356e+00 +4.8465e+00 -4.4127e-01 -4.4762e+00 +4.0935e+00 -9.4435e-01 +3.1339e+00 +1.1109e+00 +4.0204e+00 +7.8852e-01
21925 +8.979062627e+01 +8.979062627e+01 +6.724062627e+01 +6.724062627e+01 +3.5637e+00 +1.7852e+00 +1.0836e+00 -2.0332e+00 +2.6292e+00 -1.3016e+00 -2.8104e-01 -2.5036e+00 +9.4722e-01 -3.2647e+00 +1.8823e+00 +4.2338e+00 +1.4819e-01 -4.4422e+00 +6.6241e-01 +1.1957e+00 +1.7749e+00 +4.1953e-01 +4.0686e+00 +1.4588e-01
54091 +6.241414232e+01 +6.241414232e+01 +3.986414232e+01 +3.986414232e+01 +3.4603e+00 +1.9349e+00 +2.0508e+00 +2.0263e-02 +1.9949e+00 -1.4679e+00 -1.2745e+00 -3.0432e+00 +1.9927e+00 -1.6686e+00 +1.6270e+00 +3.0831e+00 +1.5497e+00 -4.4122e+00 -7.2671e-01 -1.6079e+00 +2.0096e+00 -1.7179e+00 +4.2060e+00 +4.4759e-01
83463 +3.643453562e+01 +3.643453562e+01 +1.388453562e+01 +1.388453562e+01 +3.6977e+00 +3.1831e+00 +2.7778e+00 -1.9539e+00 +1.7137e+00 -9.3121e-01 -1.2619e-01 -3.7217e+00 +2.3619e+00 -5.0729e-01 +2.0005e+00 +3.2511e+00 +1.4807e+00 -3.1940e+00 +1.0635e-01 +9.1689e-01 +2.9878e+00 -2.0118e+00 +4.0269e+00 +6.4738e-01
117763 +2.510006066e+01 +2.510006066e+01 +2.550060658e+00 +2.550060658e+00 +3.6399e+00 +3.9011e+00 +2.6153e+00 -2.5405e+00 +1.7644e+00 -7.8834e-01 -1.4346e-01 -3.7908e+00 +3.2400e+00 -8.7372e-01 +2.0087e+00 +6.0424e-01 +3.2670e+00 -3.2173e+00 +3.7773e-01 +4.8932e-01 +4.1920e+00 -2.8920e+00 +3.7296e+00 +3.9714e-01
178655 +1.501836518e+01 +1.501836518e+01 -7.531634818e+00 -7.531634818e+00 +3.5430e+00 +3.3655e+00 +4.3305e+00 -1.8642e+00 +1.6399e+00 -1.5144e-01 +7.2977e-01 -4.4498e+00 +1.9020e+00 +4.8017e-01 +1.4867e+00 +2.0183e+00 +4.0107e+00 -1.2663e+00 -7.5495e-01 +4.4995e-01 +3.0394e+00 -4.3331e+00 +1.9620e+00 +3.6612e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.716223132e+06 +7.716223132e+06 +7.716236792e+06 +7.716236792e+06 +3.8440e-01 -3.8265e+00 -4.3186e+00 -8.9318e-01 +3.2162e+00 -4.3057e+00 +9.7292e-01 +7.0401e-01 +3.1849e+00 -2.7805e+00 +2.0391e+00 -3.2228e+00 -7.7580e-01 -1.9339e+00 +1.1762e+00 +3.3734e+00 +4.9105e+00 -4.9247e+00 -2.4588e+00 +2.5385e+00
3 +2.851238835e+06 +2.851238835e+06 +2.851252495e+06 +2.851252495e+06 -3.7613e+00 +3.0671e+00 +1.6559e+00 +2.0928e+00 -4.3776e+00 +4.2737e+00 -4.2648e+00 +4.1384e+00 +1.8294e-01 +2.7021e+00 +4.0357e+00 +1.2051e+00 -3.5933e+00 -2.7126e+00 +4.8753e+00 -4.4957e+00 +1.2798e+00 +1.8706e+00 +1.2480e+00 -1.9610e+00
8 +1.480621813e+05 +1.480621813e+05 +1.480758413e+05 +1.480758413e+05 -2.8445e+00 +1.2864e+00 -2.7820e+00 -4.6354e+00 -3.8351e+00 -4.3388e+00 -4.4413e+00 -8.8619e-02 -3.9011e+00 +5.7197e-01 -8.7303e-01 -4.9218e+00 -4.7833e-01 -1.3684e+00 -4.8453e+00 -9.3052e-01 +2.2159e+00 -3.9282e+00 -4.7393e-01 -2.0398e+00
12 +7.415109718e+04 +7.415109718e+04 +7.416475718e+04 +7.416475718e+04 -3.2086e+00 +2.8374e+00 +4.2959e+00 -2.3002e+00 +6.1303e-01 -3.9441e+00 +1.9740e+00 +1.8606e+00 +2.6757e+00 -4.8212e+00 +1.2416e+00 -4.5572e+00 -1.1166e+00 +1.5496e+00 +2.3063e+00 +2.6307e+00 +4.3684e-01 -4.6798e+00 +3.4441e+00 +1.8805e+00
15 +4.381130766e+03 +4.381130766e+03 +4.394790766e+03 +4.394790766e+03 +3.9421e+00 +3.8804e+00 -2.4853e+00 -3.1292e+00 +6.3888e-01 +1.7323e+00 +1.3473e+00 -2.7818e+00 +1.1799e+00 +2.7478e+00 +3.0586e+00 +2.1442e+00 +1.2114e+00 -1.0983e+00 -4.4283e-01 +1.7494e+00 -3.5886e+00 +3.7001e+00 +2.1993e+00 +2.8244e-01
85 +4.903243040e+02 +4.903243040e+02 +5.039843040e+02 +5.039843040e+02 +2.9113e+00 +3.4015e+00 -1.4143e+00 +1.6182e+00 +1.9713e-01 -2.2646e+00 -1.4358e+00 +4.9261e+00 -3.6489e-01 +3.3167e-01 +9.0323e-01 +3.3207e+00 +2.1677e-01 -5.5840e-01 +9.3759e-01 +1.3123e+00 -3.7627e+00 -4.5248e+00 -3.5431e+00 -7.3274e-01
454 +2.818556573e+02 +2.818556573e+02 +2.955156573e+02 +2.955156573e+02 +4.8678e+00 +4.3766e+00 +4.4771e-01 -4.9258e-01 -2.0099e+00 -2.7350e+00 +4.0840e+00 +2.5495e+00 -5.0000e+00 +3.7700e+00 +9.7288e-01 +2.2805e+00 -1.4396e-01 +7.6879e-01 +1.6437e+00 +4.0118e+00 +8.3991e-01 +2.3516e-01 -2.2324e+00 +4.4581e+00
4776 +2.158776571e+02 +2.158776571e+02 +2.295376571e+02 +2.295376571e+02 +5.0000e+00 +5.0000e+00 +2.2174e+00 -1.4446e+00 -9.7599e-01 -4.1693e+00 +3.7892e+00 +1.4332e+00 -4.2445e+00 +1.6327e+00 +3.6929e-01 +1.5671e+00 -2.2712e+00 +4.0618e+00 +3.5186e-01 +3.2490e+00 -1.2760e+00 +3.1463e-02 +1.4891e-01 +4.1402e+00
4845 +1.548587036e+02 +1.548587036e+02 +1.685187036e+02 +1.685187036e+02 +5.0000e+00 +4.7699e+00 +2.5384e+00 +1.8755e+00 -1.0689e+00 -4.0086e+00 +3.5442e+00 +2.2280e+00 -4.9220e+00 -4.0578e-01 -2.3950e+00 +2.1601e+00 -1.4073e+00 +5.9903e-01 +3.1486e+00 +7.0730e-01 -1.3713e+00 -4.4647e+00 +9.9957e-02 +2.9942e+00
17022 +9.574421107e+01 +9.574421107e+01 +1.094042111e+02 +1.094042111e+02 +4.4071e+00 +4.8403e+00 +2.7796e+00 +8.9913e-02 -1.8822e+00 -3.6637e+00 +3.4020e+00 +2.0851e+00 -1.8376e+00 -5.0000e+00 -3.1008e+00 +6.2365e-01 -1.6935e+00 +2.4055e+00 +8.3758e-01 +1.4179e+00 -5.0000e+00 -2.7959e+00 -4.2014e+00 -7.2155e-01
54539 +6.104401971e+01 +6.104401971e+01 +7.470401971e+01 +7.470401971e+01 -5.5988e-01 +4.9793e+00 +2.0126e+00 -4.4960e-01 -4.3800e+00 -3.0768e+00 +3.2840e+00 +5.8309e-01 -4.5570e-01 -3.3921e+00 -2.7648e+00 +3.6900e-01 -1.9351e+00 -1.5273e+00 +1.1593e+00 +2.9265e+00 -4.7529e+00 -2.7471e+00 -3.6296e+00 -9.0557e-01
77698 +3.614064905e+01 +3.614064905e+01 +4.980064905e+01 +4.980064905e+01 +1.0146e+00 +4.4788e+00 +1.1354e+00 +1.3816e+00 -3.8036e+00 -1.1940e+00 +5.0000e+00 -5.8800e-01 +9.4174e-01 -4.8212e+00 -2.8292e+00 +2.3515e+00 -1.9679e+00 +4.0606e-01 +6.7388e-01 +1.1652e+00 -5.0000e+00 -2.8324e+00 -4.3225e+00 -1.6123e+00
129115 +2.368610063e+01 +2.368610063e+01 +3.734610063e+01 +3.734610063e+01 +1.0796e+00 +4.4876e+00 +1.2753e+00 +2.0122e+00 -2.7619e+00 -1.5728e+00 +2.8936e+00 -3.0290e+00 +5.4736e-02 -4.8458e+00 -3.0143e+00 +4.1158e+00 -2.2581e+00 +1.0233e-02 +1.3024e+00 +2.4348e+00 -4.8558e+00 -2.7129e+00 -2.4649e+00 -1.9365e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363816535e+07 +1.363816535e+07 +1.363910319e+07 +1.363910319e+07 +4.5358e+00 -6.9210e-01 -2.2291e-01 -3.5898e+00 -3.9504e-01 +1.7536e+00 +2.3854e+00 +4.3379e+00 -6.2554e-01 +2.7622e+00 -4.5149e+00 +6.1606e-01 -3.8234e+00 -2.7161e+00 +3.1242e+00 -9.5148e-01 +2.2975e+00 +3.2995e+00 -4.7843e+00 +3.3832e+00
2 +4.361570541e+05 +4.361570541e+05 +4.370948941e+05 +4.370948941e+05 -3.6167e+00 -2.5284e+00 -1.2726e-01 -1.4624e+00 -3.9147e+00 -4.5681e+00 -1.6606e+00 -3.8786e-01 -4.0383e+00 -1.6993e+00 -3.7693e-01 -1.2678e+00 -1.5755e-01 -2.2971e+00 +2.6903e-01 -1.0465e+00 +5.6046e-02 +2.2358e+00 +3.5977e+00 +3.2743e+00
10 +2.382050217e+05 +2.382050217e+05 +2.391428617e+05 +2.391428617e+05 -8.8713e-02 +2.9588e+00 -1.8529e+00 +5.2079e-01 -2.9183e-01 -4.1101e+00 +7.5098e-01 +3.6887e-01 +2.7429e+00 +2.1965e-01 +4.5845e+00 +2.7766e+00 -3.0331e+00 +4.9729e+00 +1.7970e+00 -1.6415e+00 -3.7574e+00 +1.8213e+00 -3.7744e+00 +2.0907e+00
13 +4.975996598e+02 +4.975996598e+02 +1.435439660e+03 +1.435439660e+03 -1.0068e+00 +1.2705e+00 -5.1781e-01 -4.9552e+00 -1.0522e+00 -1.5277e+00 +2.6195e+00 -1.1808e+00 -3.4630e+00 -5.4659e-01 -1.9061e+00 -2.3460e+00 +6.4893e-01 +1.8710e+00 -1.9460e+00 +1.3782e+00 +4.9387e+00 +2.7327e+00 +2.7519e+00 -1.0600e+00
135 +3.749303872e+02 +3.749303872e+02 +1.312770387e+03 +1.312770387e+03 -2.3098e+00 -5.0000e+00 -2.0505e+00 -5.0000e+00 -1.2303e+00 +5.0000e+00 +1.6501e-01 +2.2636e+00 -5.0000e+00 -6.0088e-01 +8.1739e-01 +1.5520e+00 +1.0163e+00 +5.0000e+00 +4.2028e+00 +4.3581e+00 +3.8392e+00 +1.9427e+00 +1.4557e+00 -7.0680e-01
854 +2.264110580e+02 +2.264110580e+02 +1.164251058e+03 +1.164251058e+03 -2.9514e+00 -6.9283e-01 -5.9250e-01 -5.0000e+00 -1.4007e+00 -2.5121e+00 +1.5107e+00 +1.7888e+00 -3.8455e+00 +5.8815e-01 +0.0000e+00 -4.2155e-01 -2.2684e+00 +2.4809e+00 +2.9120e+00 -4.9035e+00 +7.8008e-01 +8.3405e-02 -2.1733e-01 -4.5669e-01
4517 +1.402278990e+02 +1.402278990e+02 +1.078067899e+03 +1.078067899e+03 -4.0623e+00 +1.4194e+00 -1.3846e+00 -5.0000e+00 -1.9684e+00 +8.1970e-01 -3.2882e-01 +1.1940e+00 -6.1983e-01 +2.8651e+00 +2.8556e+00 -1.1371e-01 -2.5003e+00 +3.7867e+00 -1.6878e-01 +1.2420e+00 +8.8362e-01 +6.0452e-01 -2.6402e+00 -6.8795e-01
19488 +9.919734403e+01 +9.919734403e+01 +1.037037344e+03 +1.037037344e+03 -3.3650e+00 +1.0499e+00 +3.8748e+00 -5.0000e+00 -2.2644e+00 +1.6906e+00 -1.3526e+00 -1.7453e+00 -3.5468e-01 +4.7794e-01 +1.1784e+00 -6.9598e-01 -2.2036e+00 +7.3238e-01 -3.2950e-01 -1.5821e+00 +3.4358e+00 -1.3757e+00 -2.9879e+00 +1.1989e-01
52250 +6.064900234e+01 +6.064900234e+01 +9.984890023e+02 +9.984890023e+02 -1.6769e+00 +1.9039e+00 -1.8885e-01 -3.0020e+00 +1.6908e-01 +2.3509e+00 +7.6103e-01 +4.8079e+00 -2.7415e-01 +1.0811e+00 -2.2157e+00 -2.8116e+00 -1.8034e+00 +1.4147e+00 -2.0206e+00 -3.1624e-01 +1.6806e+00 -2.8548e+00 -3.8013e+00 +1.5845e+00
86801 +3.779313823e+01 +3.779313823e+01 +9.756331382e+02 +9.756331382e+02 -1.8832e+00 +2.4555e+00 -2.7805e-02 -1.1570e+00 -6.7408e-01 +2.0211e+00 -1.6755e+00 +4.2548e+00 +8.6350e-02 +1.6043e+00 -1.9648e+00 -2.6034e+00 -2.8691e+00 +1.3845e+00 -2.4668e+00 -2.4614e-01 +1.9775e+00 -2.0841e+00 -1.4470e+00 +1.1715e+00
131839 +1.920256717e+01 +1.920256717e+01 +9.570425672e+02 +9.570425672e+02 -1.8659e+00 +2.7604e+00 +2.2457e+00 -1.3308e+00 -7.4841e-01 +2.3396e+00 -1.1923e+00 +4.3643e+00 +1.7362e+00 +1.9989e+00 -5.9477e-01 -2.3647e+00 -3.8012e+00 +1.0983e+00 -2.9238e+00 -2.4233e-01 +1.3439e+00 -2.7536e+00 -7.9653e-01 +1.9180e+00
