% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119776684e+02 +1.119776684e+02 +1.833276684e+02 +1.833276684e+02 +1.6179e+00 -3.4391e+00 +1.3904e-01 -4.5158e+00 -4.7526e+00 +4.0879e-01 +4.6932e+00 -3.1621e+00 +2.6710e+00 -1.8028e+00 +4.8197e+00 +4.1941e+00 +2.6399e+00 +2.9141e+00 +4.7979e+00 +1.0680e+00 +3.0343e+00 +3.8948e+00 +3.7747e+00 -1.2484e+00
2 +7.951218802e+01 +7.951218802e+01 +1.508621880e+02 +1.508621880e+02 -4.3641e+00 +4.5304e-02 -1.5868e+00 -3.4565e+00 -4.6314e+00 -3.7292e+00 +1.4193e+00 -2.4471e+00 +9.6833e-01 +4.6368e+00 +6.6945e-01 -3.6335e+00 +1.5823e+00 +4.8736e+00 -1.8606e+00 +8.8428e-01 -4.1781e+00 +1.3287e+00 -4.8890e+00 +3.8532e+00
3 +6.237005661e+01 +6.237005661e+01 +1.337200566e+02 +1.337200566e+02 +3.9773e+00 +2.7331e+00 +1.3905e+00 +3.1083e+00 +1.1232e-02 -3.2896e+00 +2.0817e+00 +2.4627e+00 +5.1938e-01 +3.6747e+00 +1.5951e+00 -3.1961e+00 -3.7063e+00 -2.3196e+00 +4.5420e+00 +1.8998e+00 +8.0027e-01 -1.6717e+00 -2.8234e+00 +9.0478e-01
43 +3.405143586e+01 +3.405143586e+01 +1.054014359e+02 +1.054014359e+02 -4.4086e+00 -5.0543e-01 -4.8047e+00 -1.0775e+00 -2.0743e+00 +1.5095e+00 +4.1173e+00 -2.0065e+00 -1.7879e+00 +3.5936e+00 +5.6560e-01 +9.8101e-01 -3.8405e+00 +2.0469e+00 -4.5880e+00 -1.1439e+00 +3.8238e+00 -6.8207e-01 +1.7683e-01 -4.9535e+00
5980 +2.151488498e+01 +2.151488498e+01 +9.286488498e+01 +9.286488498e+01 -5.0000e+00 -2.0167e+00 -4.6214e+00 -1.6251e+00 -2.7242e+00 +5.0000e+00 +1.0133e+00 -2.2984e+00 -2.8359e+00 +1.2841e+00 +2.5416e+00 +3.6940e+00 -1.9360e+00 +3.6982e+00 -3.3765e+00 +1.4180e+00 +2.3963e+00 -4.6262e+00 -5.3498e-01 -4.7160e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.126079996e+01 +6.126079996e+01 -2.939592000e+02 -2.939592000e+02 +1.4023e+00 +1.7060e+00 +4.7800e+00 -3.8410e+00 +3.6650e-01 -2.0367e+00 +4.4852e+00 +1.7157e-01 -2.8431e+00 -7.2932e-01 -4.1152e+00 -3.1993e+00 +1.8148e+00 +3.9917e+00 +2.1065e+00 +3.4675e+00 -4.2977e+00 -7.8919e-01 -5.5828e-01 +9.6618e-01
126 +3.971905480e+01 +3.971905480e+01 -3.155009452e+02 -3.155009452e+02 -4.2331e+00 -5.0000e+00 +3.5294e+00 +2.3819e+00 -5.0000e+00 +7.3340e-01 +3.5458e+00 -8.2727e-01 +0.0000e+00 -2.8776e+00 -4.7428e-01 -4.1843e+00 -3.1943e+00 -4.8578e+00 -5.0000e+00 -5.0000e+00 -4.1168e+00 -5.0000e+00 +5.0000e+00 +1.7054e-01
3629 +2.334388789e+01 +2.334388789e+01 -3.318761121e+02 -3.318761121e+02 -4.5217e+00 +2.0461e+00 +1.7709e+00 -2.8590e+00 +4.4785e+00 +3.0562e+00 +6.8914e-01 +2.6143e+00 -2.9775e+00 -4.8276e+00 +6.3071e-01 -2.4234e+00 +4.1474e+00 -5.0000e+00 -2.6683e+00 +2.1049e+00 -3.0032e-01 +1.8863e-01 +2.9742e+00 +4.6489e+00
29531 +1.496071989e+01 +1.496071989e+01 -3.402592801e+02 -3.402592801e+02 -3.8677e+00 +2.9195e+00 -1.8546e-01 -2.9652e+00 +6.7876e-01 -5.0000e+00 +4.8991e+00 +3.6888e+00 -1.4350e+00 -4.3352e+00 -1.5886e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +2.9900e+00 +1.1930e+00 -2.1522e+00 -2.2020e-01 +3.9538e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.027313793e+02 +1.027313793e+02 +2.019013793e+02 +2.019013793e+02 +2.2446e-01 -1.8744e+00 +3.5649e+00 +2.1353e+00 -4.3479e+00 +7.1345e-01 -5.0271e-01 +1.6956e+00 -9.4954e-01 +2.5289e+00 +1.3162e-01 +4.2120e+00 +3.8805e+00 -2.8119e+00 -2.5946e+00 +3.9141e+00 -1.6328e+00 -2.5172e+00 -1.1085e+00 -3.2471e+00
2 +6.497281424e+01 +6.497281424e+01 +1.641428142e+02 +1.641428142e+02 -3.5006e+00 +2.7144e+00 -1.1305e+00 -4.5236e-01 +2.4638e-01 +1.5695e+00 +1.4803e+00 +3.0836e+00 +2.6378e+00 +5.3727e-01 +4.5783e-02 +4.8531e-01 +1.5734e+00 -2.1990e+00 -1.0894e+00 -2.3901e+00 -1.4496e+00 -1.6813e+00 -2.8486e+00 -2.1584e+00
16 +5.439164618e+01 +5.439164618e+01 +1.535616462e+02 +1.535616462e+02 +1.9368e+00 -3.4096e+00 +1.9991e+00 +1.8428e+00 +3.7884e+00 +3.0123e+00 -2.0604e+00 -3.2163e+00 -2.5683e-01 +3.6841e+00 -6.9480e-01 +7.7911e-01 -4.9562e+00 -2.0646e+00 -4.2329e+00 -5.2053e-01 +1.4084e+00 -1.0260e+00 +4.5076e+00 +4.4055e+00
65 +3.608374206e+01 +3.608374206e+01 +1.352537421e+02 +1.352537421e+02 -5.0000e+00 +6.0472e-01 -2.5856e+00 +3.7604e+00 +5.5325e-02 +1.8322e+00 -7.9733e-01 +1.7467e-01 -1.0088e+00 -4.6080e-01 -3.6167e+00 +4.1421e+00 +2.5472e+00 -5.0000e+00 -4.9671e+00 +2.5886e-01 -4.2701e+00 +1.9431e+00 +2.7189e+00 -8.5331e-01
2516 +2.490789091e+01 +2.490789091e+01 +1.240778909e+02 +1.240778909e+02 +2.8857e+00 -3.7691e-02 -3.8129e+00 +7.1085e-01 +3.3004e-01 +2.3657e+00 +0.0000e+00 +3.9470e+00 +1.9348e+00 +0.0000e+00 -5.0000e+00 +3.5571e+00 +8.1736e-01 -5.0000e+00 -1.4120e+00 +3.5789e-01 +4.6918e+00 -8.5328e-01 +3.8610e+00 -7.5212e-01
15200 +1.405760518e+01 +1.405760518e+01 +1.132276052e+02 +1.132276052e+02 -1.9616e+00 +1.9642e+00 -4.6216e+00 +3.6231e+00 +4.6365e-01 +1.1036e+00 +0.0000e+00 +4.8318e+00 -1.9068e+00 +7.1401e-01 +2.7492e+00 +4.9973e+00 -3.0837e+00 -5.0000e+00 -1.7397e+00 +1.1112e-01 +1.6284e+00 -9.8125e-01 +5.0000e+00 +1.7916e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.423867246e+01 +9.423867246e+01 -4.236713275e+02 -4.236713275e+02 -4.7047e+00 -2.7430e+00 +4.8147e+00 +4.0828e+00 +3.5934e-01 +2.9522e+00 +3.1103e+00 +2.8120e+00 +6.0499e-01 +1.0913e+00 +4.4784e-02 +1.2175e+00 +3.9056e-01 +4.8971e+00 +1.7282e+00 +3.6891e+00 -2.4275e+00 -2.6553e+00 -3.4638e-01 +9.4502e-01
2 +4.911709758e+01 +4.911709758e+01 -4.687929024e+02 -4.687929024e+02 +3.5152e+00 -2.8290e+00 +2.1275e+00 -4.9452e+00 +3.3615e+00 +1.0659e+00 -3.9172e+00 +2.2136e+00 -6.6340e-02 -4.1259e+00 +8.4399e-01 -2.1170e-01 -2.9735e+00 -4.3087e+00 +4.7144e+00 +3.3344e+00 +2.5811e+00 -1.7947e+00 +1.0871e+00 -2.8457e+00
87 +3.852620600e+01 +3.852620600e+01 -4.793837940e+02 -4.793837940e+02 -5.0000e+00 -1.0637e+00 -1.7565e+00 -2.9321e+00 -5.0000e+00 -2.4609e+00 -4.6826e-01 +5.0000e+00 -3.7029e+00 -1.7004e-01 +1.0243e+00 -3.8326e-01 -5.6723e-01 -1.3762e+00 -2.1103e+00 +1.2826e+00 +1.5574e+00 +3.5723e+00 -1.4154e+00 -2.6035e+00
4241 +2.155791345e+01 +2.155791345e+01 -4.963520866e+02 -4.963520866e+02 +9.4741e-02 -9.6370e-02 +2.9081e+00 -4.8581e+00 +2.9120e+00 -3.4341e+00 -1.6492e+00 -3.8353e+00 +5.0000e+00 +2.3041e+00 +3.5149e+00 +5.0000e+00 -3.9803e+00 -5.0000e+00 +9.1443e-01 -5.0000e+00 +4.4324e+00 +3.1069e+00 -5.0000e+00 +2.0575e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
