% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.973002479e+03 +1.973002479e+03 +1.956062479e+03 +1.956062479e+03 -1.9037e+00 +7.1537e-01 +1.4965e+00 +4.7017e+00 -3.5050e+00 -3.2606e+00 -2.1509e+00 +4.6550e+00 -1.4094e+00 +4.8793e+00 -3.2746e+00 -7.9058e-01 +1.9555e+00 +2.7625e-01 +5.6547e-01 -1.3164e+00 +4.8075e+00 +4.0092e-01 -2.2305e+00 -3.9445e-01
2 +2.231519000e+02 +2.231519000e+02 +2.062119000e+02 +2.062119000e+02 -2.0771e+00 -3.5054e+00 -3.2568e+00 +2.6290e+00 +3.6566e+00 -3.4563e+00 -4.8967e+00 +8.5138e-01 +2.1291e+00 -2.5274e+00 -4.6637e+00 +3.4671e+00 +2.7049e+00 -4.1470e+00 -3.4214e+00 +3.0527e+00 +2.9411e+00 -3.3043e+00 +6.0735e-02 +1.1170e+00
14 +1.577895396e+02 +1.577895396e+02 +1.408495396e+02 +1.408495396e+02 -3.3849e+00 +4.8452e+00 -9.3271e-01 -3.4066e+00 +2.5238e+00 -1.6435e+00 +1.5801e+00 -1.1062e+00 +2.6726e+00 +4.1184e+00 -2.7614e+00 +2.8553e+00 -2.1639e-01 -5.6632e-01 +3.6774e+00 +6.2821e-01 +2.9861e+00 +2.7825e+00 -1.8050e+00 +1.2654e+00
19 +7.956794134e+01 +7.956794134e+01 +6.262794134e+01 +6.262794134e+01 -1.4103e+00 +4.8332e+00 -3.3173e+00 +4.6454e+00 +3.4393e+00 +2.9544e+00 -3.2098e+00 +4.6581e+00 +1.4477e+00 -4.5644e+00 +3.0482e+00 -1.2101e+00 -2.0012e+00 +2.3651e+00 +3.5774e+00 +4.6884e+00 +1.2834e+00 -4.1607e+00 -4.6617e+00 -3.7452e+00
86 +4.570652774e+01 +4.570652774e+01 +2.876652774e+01 +2.876652774e+01 +1.5542e+00 -1.1777e-01 -2.7044e+00 +5.0000e+00 +8.1806e-01 -4.9187e+00 +2.9325e+00 +9.5165e-01 -2.0723e+00 -5.0000e+00 +4.0418e+00 -8.9309e-01 -1.2440e+00 -5.4135e-01 +2.5175e+00 +5.0000e+00 +3.9686e+00 -7.8516e-01 -5.0000e+00 -4.2712e+00
107 +3.833025803e+01 +3.833025803e+01 +2.139025803e+01 +2.139025803e+01 +1.1763e-01 +5.0000e+00 -4.6248e+00 +2.9363e+00 +2.6657e+00 -1.2726e+00 +1.7639e+00 +4.9705e-01 -3.3450e+00 -2.5856e+00 -9.8857e-01 -2.3471e+00 -2.1711e+00 -2.2737e+00 +4.9644e+00 +3.8295e+00 +5.0000e+00 -3.4654e+00 -3.2325e+00 -2.5170e+00
465 +2.432697980e+01 +2.432697980e+01 +7.386979798e+00 +7.386979798e+00 +3.6130e+00 +4.5507e+00 -3.9243e+00 +1.3333e-01 +4.5143e+00 -3.7783e+00 +4.5265e+00 +1.6864e+00 -1.5871e+00 -5.0000e+00 +9.0266e-01 -2.0689e+00 -2.9720e+00 +1.3413e-01 +5.0000e+00 +3.5502e+00 +5.0000e+00 -5.0000e+00 -2.4006e+00 +1.7638e+00
7681 +1.510982818e+01 +1.510982818e+01 -1.830171823e+00 -1.830171823e+00 +2.1150e+00 +5.0000e+00 -5.0000e+00 -8.3478e-03 +1.6256e+00 -2.8807e+00 +3.2537e+00 -2.6656e+00 -1.5543e+00 -2.8235e+00 +3.9959e+00 -2.6945e+00 -4.1414e+00 +6.5289e-01 +4.8049e+00 +4.7905e+00 +5.0000e+00 -4.3765e+00 -1.0926e+00 +9.5730e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.484623598e+02 +1.484623598e+02 +1.672723598e+02 +1.672723598e+02 -1.9838e+00 +1.7045e+00 +2.6707e+00 -8.2286e-01 -1.7636e+00 +4.7354e+00 -2.7985e-02 -1.9608e+00 +1.9227e+00 +2.9385e+00 -2.1680e+00 +9.0605e-01 -2.0142e+00 -3.2945e+00 +4.1578e-01 +2.0468e+00 +4.4199e+00 -2.2475e+00 -2.9563e+00 +1.2720e+00
9 +8.701566087e+01 +8.701566087e+01 +1.058256609e+02 +1.058256609e+02 +1.7986e+00 -2.3971e+00 +1.3609e+00 +3.0822e+00 +9.4084e-01 -7.9575e-01 +4.3844e-01 +4.1408e-01 -8.9196e-01 -3.1248e-01 +1.6589e+00 +2.0044e+00 -3.5389e+00 -4.6485e+00 +2.4665e+00 +2.9067e+00 -4.7507e+00 -3.6861e+00 +1.6985e+00 -1.2983e+00
12 +5.994568695e+01 +5.994568695e+01 +7.875568695e+01 +7.875568695e+01 +1.1919e-01 +1.9959e+00 +3.6167e+00 -1.5327e+00 -9.3471e-01 -4.8429e+00 +3.4304e+00 -4.7749e+00 +4.9262e+00 -2.9112e-01 -4.0056e+00 -8.8635e-01 +3.8184e+00 -2.7886e+00 -2.4911e+00 -1.0335e+00 +2.8480e+00 +2.4260e-01 -1.0938e+00 +3.8824e+00
54 +3.973478732e+01 +3.973478732e+01 +5.854478732e+01 +5.854478732e+01 -1.6536e-01 +9.7354e-01 +2.4090e+00 -1.0241e+00 +3.4484e+00 +6.5415e-01 +5.2879e-01 -2.4102e+00 -2.2918e-01 +3.0082e+00 -4.6153e+00 +1.5393e+00 +5.0000e+00 -2.1113e+00 -2.5266e+00 -4.9635e-01 +1.2976e+00 +1.3136e-01 -8.1686e-01 +4.2928e+00
1507 +2.123027980e+01 +2.123027980e+01 +4.004027980e+01 +4.004027980e+01 +2.4280e-01 +1.7118e+00 +0.0000e+00 -3.0039e+00 +4.7434e+00 -3.9563e+00 -4.2872e-01 -2.1637e+00 +1.9931e-01 +4.5940e+00 -5.7503e-01 +2.5025e+00 +4.4360e+00 -9.2970e-01 -1.9692e+00 -2.1187e+00 -3.7247e+00 -3.1053e-01 -2.4706e+00 +4.2812e+00
17562 +1.338956377e+01 +1.338956377e+01 +3.219956377e+01 +3.219956377e+01 +2.8073e+00 -6.3580e-01 -1.7206e-02 -3.9290e+00 -8.7301e-01 -5.0000e+00 +9.9918e-01 +1.3315e+00 +1.8931e+00 +2.4991e+00 -3.7905e+00 +1.3674e+00 +4.1664e+00 +3.6968e-01 -4.3334e+00 -7.9085e-01 -5.0000e+00 +1.7125e+00 -1.0942e-01 +4.3606e+00
