% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.970325459e+07 +2.970325459e+07 +2.970304471e+07 +2.970304471e+07 -2.0904e+00 +1.9770e+00 -2.3051e+00 -2.3525e+00 -2.5815e+00 -5.3489e-01 -6.7868e-01 -4.1246e+00 -1.1593e+00 +4.7292e+00 +4.6519e+00 +3.0486e+00 +4.4678e+00 +6.1507e-02 +2.9749e+00 +2.6738e+00 -2.1015e+00 -2.3419e+00 -3.6331e+00 -2.4887e+00
2 +5.688274284e+06 +5.688274284e+06 +5.688064404e+06 +5.688064404e+06 +1.0516e+00 +2.3962e+00 +2.1519e+00 -3.6914e+00 -4.5654e+00 +3.4162e+00 +2.5580e+00 -1.6754e+00 -2.4758e+00 +6.0436e-01 +1.9864e+00 -1.2324e+00 +1.4962e+00 +3.1710e-01 +4.0280e+00 -4.2836e+00 -2.0152e+00 +4.0488e+00 +6.2493e-01 +1.4893e+00
18 +3.634457260e+06 +3.634457260e+06 +3.634247380e+06 +3.634247380e+06 -2.2994e-01 -2.5321e+00 -4.6828e+00 -8.6297e-01 +4.7734e+00 +4.8624e+00 +5.5587e-01 +2.0833e+00 -3.1870e+00 +2.2134e+00 -3.1117e+00 +5.0004e-01 +5.0000e+00 +9.9024e-01 -2.8376e+00 +8.0407e-01 -5.0000e+00 +2.7642e+00 -4.0791e-01 +2.1151e+00
27 +2.420751904e+06 +2.420751904e+06 +2.420542024e+06 +2.420542024e+06 +1.7791e+00 -3.9928e+00 -4.8012e+00 -3.6397e+00 -1.5890e+00 +5.0000e+00 +2.1499e+00 +1.6738e+00 -3.0555e+00 +1.7589e+00 +4.0331e+00 -4.3489e-01 +5.0000e+00 +1.3828e+00 -7.1667e-01 -6.3115e-01 -5.0000e+00 +2.2996e+00 -7.5206e-01 +1.5938e+00
56 +1.423079866e+06 +1.423079866e+06 +1.422869986e+06 +1.422869986e+06 +3.0171e+00 -4.4056e+00 +0.0000e+00 -2.5552e+00 -2.0011e+00 +5.0000e+00 +8.7800e-02 +7.9872e-01 -5.0000e+00 -6.9651e-01 +5.0000e+00 -2.4469e+00 +4.2277e+00 +1.1048e+00 -2.6090e+00 -1.1183e+00 -4.6267e+00 +2.1918e+00 -1.5167e+00 +1.7759e+00
106 +7.821024755e+05 +7.821024755e+05 +7.818925955e+05 +7.818925955e+05 +5.0000e+00 -1.9100e+00 -1.2285e+00 -2.2105e+00 -3.3066e+00 +4.6772e+00 +8.0569e-02 -1.4503e+00 -5.0000e+00 -5.7543e-01 +5.0000e+00 -6.1498e-01 +3.4282e+00 -4.1038e+00 -2.0562e+00 -4.7017e+00 -3.2885e+00 +2.4563e+00 -1.5214e+00 +1.4617e+00
142 +5.856666239e+05 +5.856666239e+05 +5.854567439e+05 +5.854567439e+05 +2.7607e+00 +1.7198e+00 -1.7177e+00 -2.4014e+00 -4.1730e+00 +3.5431e+00 +3.2958e+00 -5.0000e+00 -4.9868e+00 -2.9724e-01 +5.0000e+00 +1.4335e+00 +2.0823e+00 -3.8408e+00 -5.0000e+00 -4.2188e+00 -2.9838e+00 +2.3027e+00 -2.5302e+00 +1.9544e+00
186 +2.993508621e+05 +2.993508621e+05 +2.991409821e+05 +2.991409821e+05 +5.0000e+00 -8.7929e-01 -1.6646e+00 -1.8967e+00 -3.4614e+00 +4.4374e+00 +2.4395e-01 -3.1356e+00 -4.9959e+00 -4.7564e-01 +5.0000e+00 +5.8464e-04 +3.1575e+00 -5.0000e+00 -2.4602e+00 -3.8610e+00 -3.0963e+00 +2.6232e+00 -2.3816e+00 +1.7932e+00
198 +1.567600311e+05 +1.567600311e+05 +1.565501511e+05 +1.565501511e+05 +5.0000e+00 -1.3296e+00 -1.7099e+00 -1.5903e+00 -2.4933e+00 +3.1550e+00 +5.8858e-02 -2.0934e+00 -4.9178e+00 +2.5176e+00 +2.2656e+00 +0.0000e+00 +2.8412e+00 -2.1304e+00 -2.1438e+00 -4.2893e+00 -3.0026e+00 +2.3753e+00 -2.4582e+00 +1.8323e+00
254 +9.481504214e+04 +9.481504214e+04 +9.460516214e+04 +9.460516214e+04 +5.0000e+00 -4.5256e-01 -1.8214e+00 -1.5420e+00 -2.7329e+00 +2.4919e+00 +9.2798e-01 -2.2216e+00 -4.8892e+00 -1.1084e+00 +4.9046e+00 +4.1526e-01 +3.3718e+00 -1.2649e+00 -1.4675e+00 -3.5453e+00 -2.9122e+00 +3.3709e+00 -2.3630e+00 +2.0685e+00
334 +6.227356923e+04 +6.227356923e+04 +6.206368923e+04 +6.206368923e+04 +5.0000e+00 +8.0630e-01 -1.7925e+00 -2.8896e+00 -2.0905e+00 +2.3800e+00 +8.2899e-01 -2.2949e+00 -4.8919e+00 -1.0930e+00 +4.9040e+00 +6.4719e-01 +3.3456e+00 -1.2105e+00 -1.4895e+00 -3.4658e+00 -2.9122e+00 +3.1926e+00 -2.3563e+00 +2.0027e+00
744 +3.954228421e+04 +3.954228421e+04 +3.933240421e+04 +3.933240421e+04 +5.0000e+00 +4.2515e+00 -1.8001e+00 -4.2138e+00 -2.0362e+00 +2.3849e+00 +3.2976e+00 -1.8276e+00 -4.9107e+00 +1.3914e+00 +4.9269e+00 +7.7996e-01 +3.6487e+00 -1.2249e+00 -1.5222e+00 -3.7548e+00 -2.8359e+00 +3.0439e+00 -2.3898e+00 +1.9238e+00
1461 +2.468506996e+04 +2.468506996e+04 +2.447518996e+04 +2.447518996e+04 +4.9999e+00 +3.5420e-01 -1.5700e+00 -4.5972e-01 -2.0387e+00 +1.1317e+00 +4.5122e+00 -2.6566e+00 -4.9107e+00 +2.5558e+00 +4.4167e+00 +1.2267e+00 +4.1316e+00 -1.3609e+00 -1.5691e+00 -3.7377e+00 -3.0442e+00 +3.0537e+00 -2.3831e+00 +1.9170e+00
1553 +1.415645615e+04 +1.415645615e+04 +1.394657615e+04 +1.394657615e+04 +5.0000e+00 +8.5788e-01 -8.5137e-01 -6.7797e-01 -2.0938e+00 +4.1981e+00 +4.8259e+00 -3.0330e+00 -4.8945e+00 +2.7425e+00 +2.5054e+00 +6.8998e-01 +3.9386e+00 -1.5471e+00 -1.6996e+00 -3.7743e+00 -3.0574e+00 +3.0644e+00 -2.3575e+00 +1.9012e+00
