% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.908202214e+04 +9.908202214e+04 +9.853552214e+04 +9.853552214e+04 +3.4353e+00 -4.9300e+00 +1.4506e+00 -1.0074e+00 +3.7238e+00 -4.6108e+00 -5.4831e-01 -1.9478e+00 -3.4341e+00 +4.9115e+00 +2.6399e+00 +2.6398e+00 +3.7296e+00 -4.4984e+00 +1.6565e+00 -3.3385e+00 -7.9318e-01 +1.4525e+00 +1.3720e+00 +1.7991e+00
19 +4.318548742e+04 +4.318548742e+04 +4.263898742e+04 +4.263898742e+04 +6.8621e-01 +4.9482e+00 -4.1330e+00 -4.6176e+00 +4.2849e+00 +1.1267e+00 -3.1450e+00 +3.5887e+00 -2.9227e+00 -2.3430e+00 -1.0102e+00 +3.4004e+00 -9.4245e-01 +9.4409e-01 +2.4247e+00 -3.3105e+00 +2.5207e+00 +4.0992e-01 -4.8316e+00 +1.9630e+00
68 +2.491339679e+04 +2.491339679e+04 +2.436689679e+04 +2.436689679e+04 +1.0780e+00 +1.6199e+00 -6.5129e-01 +3.0098e-01 -4.2965e-01 +1.1580e+00 -7.8226e-01 +3.1432e-01 -3.8947e+00 +4.6698e+00 -2.7276e+00 +3.7563e+00 -1.0134e+00 +8.3630e-01 +3.2840e+00 -6.1709e-01 -2.5130e-01 -2.8410e-01 -9.0420e-01 +2.7045e+00
310 +1.178886877e+04 +1.178886877e+04 +1.124236877e+04 +1.124236877e+04 +1.7270e+00 +4.7000e-01 -3.8624e-01 -2.0615e+00 -1.7013e+00 +1.0319e+00 -2.9359e+00 -1.8091e-01 -3.4849e+00 +3.2673e+00 -9.9882e-01 +3.3698e+00 -8.4337e-01 +1.0953e+00 +1.6237e+00 -3.0213e+00 -1.8335e-01 -5.3894e-01 -1.3467e+00 +1.1474e+00
407 +4.990568289e+03 +4.990568289e+03 +4.444068289e+03 +4.444068289e+03 +1.1281e+00 +5.1579e-01 -1.8152e+00 -2.0627e+00 -3.1399e+00 -1.0331e-01 -1.6677e+00 -1.1832e+00 -1.3542e+00 +1.7189e+00 +6.0056e-01 +3.3679e+00 -3.7104e-01 +2.6858e-01 +1.6888e+00 -2.6604e+00 +1.0125e+00 -1.6075e+00 -2.7709e+00 +1.2409e+00
542 +3.492160343e+03 +3.492160343e+03 +2.945660343e+03 +2.945660343e+03 +1.8551e+00 +8.8659e-01 +3.6410e-01 -6.0852e-01 -8.9571e-01 +1.9242e+00 -1.5158e+00 -1.8265e+00 -3.7588e+00 +2.7463e+00 +1.3391e-01 +2.8652e+00 +1.3415e+00 -1.5933e-01 +9.5628e-01 -2.6430e+00 +8.1071e-01 -1.0737e+00 -2.0073e+00 +1.0394e+00
575 +2.205149211e+03 +2.205149211e+03 +1.658649211e+03 +1.658649211e+03 +2.2687e+00 +2.6707e-01 +2.7296e-01 -2.5011e-01 -1.6547e-01 +8.4657e-01 -2.0043e+00 -1.1264e+00 -3.4911e+00 +2.7374e+00 +4.5020e-01 +2.6940e+00 +1.3169e+00 -2.8060e-01 +1.4208e+00 -2.1661e+00 +3.0221e-01 -9.8871e-01 -1.3852e+00 +2.4900e-01
627 +7.581696164e+02 +7.581696164e+02 +2.116696164e+02 +2.116696164e+02 +2.5079e+00 -1.8685e-01 -1.9820e-01 -9.1693e-01 -1.1097e+00 +9.6903e-01 -1.4349e+00 -3.5532e-01 -3.1552e+00 +2.4715e+00 +1.5923e-02 +2.8332e+00 -1.7902e-01 -3.5443e-01 +1.7046e+00 -2.5395e+00 +1.0824e+00 -1.0661e+00 -2.3479e+00 +3.7406e-01
706 +5.915641289e+02 +5.915641289e+02 +4.506412893e+01 +4.506412893e+01 +2.3956e+00 -2.1567e-01 +6.2130e-01 +1.1089e+00 +3.1547e-02 +9.1448e-01 -2.3086e+00 -6.6675e-01 -3.3260e+00 +2.4179e+00 +5.8194e-02 +2.2652e+00 -5.8421e-01 -1.7315e+00 +9.6798e-01 -2.3017e+00 +1.7693e+00 -2.0170e+00 -1.7997e+00 +2.0072e+00
727 +3.881150872e+02 +3.881150872e+02 -1.583849128e+02 -1.583849128e+02 +3.1291e+00 -1.2660e+00 -2.4490e-01 +1.2736e+00 +1.2556e-01 +1.1393e+00 -2.0195e+00 +8.9617e-01 -2.9138e+00 +2.2044e+00 -1.7800e-01 +2.2319e+00 +1.9802e-01 -5.9214e-01 +1.0161e+00 -2.2410e+00 +1.6112e+00 -1.6375e+00 -2.1183e+00 +8.8601e-01
