% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.279263895e+04 +1.279263895e+04 +1.282853895e+04 +1.282853895e+04 -1.3513e+00 -2.7084e+00 -2.8213e+00 +1.9699e+00 -2.6434e+00
6 +4.191398342e+03 +4.191398342e+03 +4.227298342e+03 +4.227298342e+03 -3.5571e+00 -4.7068e-01 +1.0993e-02 -3.0242e+00 -4.2903e+00
42 +3.480137908e+03 +3.480137908e+03 +3.516037908e+03 +3.516037908e+03 -2.6177e+00 -2.6451e+00 -3.0278e+00 +1.5158e+00 -3.1394e+00
79 +2.153400349e+02 +2.153400349e+02 +2.512400349e+02 +2.512400349e+02 -4.5577e+00 -2.4933e+00 +7.9750e-02 +3.6347e-01 -5.0000e+00
155 +1.083829002e+02 +1.083829002e+02 +1.442829002e+02 +1.442829002e+02 -2.4171e+00 -4.0723e-01 +6.7523e-01 +9.9436e-02 -4.5937e+00
178 +7.872648606e+01 +7.872648606e+01 +1.146264861e+02 +1.146264861e+02 -2.2871e+00 +1.4808e+00 +2.5061e+00 -3.0513e-01 -5.0000e+00
295 +5.351225367e+01 +5.351225367e+01 +8.941225367e+01 +8.941225367e+01 -6.7758e-01 +2.4327e+00 +4.3587e+00 +2.2405e+00 -4.4185e+00
314 +2.810335071e+01 +2.810335071e+01 +6.400335071e+01 +6.400335071e+01 +9.6487e-01 +3.5620e+00 +1.5412e+00 +4.3405e+00 -3.3474e+00
378 +1.853230182e+01 +1.853230182e+01 +5.443230182e+01 +5.443230182e+01 +1.5898e+00 +3.1060e+00 +2.2951e+00 +4.7531e+00 -2.8571e+00
444 +1.248237991e+01 +1.248237991e+01 +4.838237991e+01 +4.838237991e+01 +1.8094e+00 +3.2569e+00 +1.8064e+00 +3.4387e+00 -2.3819e+00
573 +7.365489597e+00 +7.365489597e+00 +4.326548960e+01 +4.326548960e+01 +1.8215e+00 +2.0535e+00 +2.2443e+00 +3.9178e+00 -2.3130e+00
722 +1.842754212e+00 +1.842754212e+00 +3.774275421e+01 +3.774275421e+01 +2.5429e+00 +1.0550e+00 +2.8132e+00 +3.1851e+00 -1.9963e+00
838 +1.313897689e+00 +1.313897689e+00 +3.721389769e+01 +3.721389769e+01 +2.6742e+00 +9.2307e-01 +2.7173e+00 +3.3963e+00 -2.0640e+00
1240 +9.810966746e-01 +9.810966746e-01 +3.688109667e+01 +3.688109667e+01 +2.6489e+00 +9.5962e-01 +2.6629e+00 +3.3519e+00 -1.9813e+00
1597 +5.583285030e-01 +5.583285030e-01 +3.645832850e+01 +3.645832850e+01 +2.5780e+00 +1.0101e+00 +2.5579e+00 +3.3113e+00 -1.7445e+00
1755 +3.854502546e-01 +3.854502546e-01 +3.628545025e+01 +3.628545025e+01 +2.6274e+00 +9.9517e-01 +2.5171e+00 +3.3972e+00 -1.6103e+00
1903 +2.458217692e-01 +2.458217692e-01 +3.614582177e+01 +3.614582177e+01 +2.6161e+00 +9.8670e-01 +2.6015e+00 +3.2771e+00 -1.6063e+00
2103 +1.383660031e-01 +1.383660031e-01 +3.603836600e+01 +3.603836600e+01 +2.6945e+00 +9.8553e-01 +2.6154e+00 +3.3100e+00 -1.5557e+00
2492 +8.124754079e-02 +8.124754079e-02 +3.598124754e+01 +3.598124754e+01 +2.6965e+00 +1.0678e+00 +2.6132e+00 +3.4214e+00 -1.5222e+00
2555 +4.255977776e-02 +4.255977776e-02 +3.594255978e+01 +3.594255978e+01 +2.7456e+00 +1.1234e+00 +2.5990e+00 +3.4266e+00 -1.5162e+00
2638 +3.475029217e-02 +3.475029217e-02 +3.593475029e+01 +3.593475029e+01 +2.7406e+00 +1.1179e+00 +2.6175e+00 +3.4027e+00 -1.4965e+00
2868 +2.045349117e-02 +2.045349117e-02 +3.592045349e+01 +3.592045349e+01 +2.7476e+00 +1.1384e+00 +2.6089e+00 +3.4509e+00 -1.4458e+00
3268 +1.491164756e-02 +1.491164756e-02 +3.591491165e+01 +3.591491165e+01 +2.7584e+00 +1.1439e+00 +2.5954e+00 +3.4570e+00 -1.4498e+00
3538 +9.860824566e-03 +9.860824566e-03 +3.590986082e+01 +3.590986082e+01 +2.7542e+00 +1.1081e+00 +2.6111e+00 +3.4272e+00 -1.4465e+00
3605 +4.456267850e-03 +4.456267850e-03 +3.590445627e+01 +3.590445627e+01 +2.7639e+00 +1.1192e+00 +2.5968e+00 +3.4259e+00 -1.4414e+00
