% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.395694605e+07 +3.395694605e+07 +3.395689111e+07 +3.395689111e+07 +5.8596e-01 -1.4651e+00 +3.1895e+00 -4.2076e+00 -3.3920e+00 +2.8559e-01 -3.0287e-01 +3.5478e+00 +4.0437e+00 -1.7388e-01 +4.5523e+00 -7.8290e-01 +5.4960e-01 +3.5211e+00 +3.1287e+00 -3.0732e+00 -2.9617e+00 -1.7763e+00 -7.3241e-01 +2.2733e-01
2 +1.078453567e+07 +1.078453567e+07 +1.078448073e+07 +1.078448073e+07 -2.0380e+00 +2.1456e+00 -4.2694e+00 +2.9478e+00 -1.7672e+00 +2.6750e+00 +2.0377e+00 +3.4647e+00 +3.1453e-01 +4.1192e+00 +3.1109e+00 +3.3208e-01 -4.6119e+00 -2.7953e+00 +2.0613e-01 -2.3121e-01 +1.7442e+00 -7.2136e-01 -3.0518e+00 -3.1425e+00
5 +6.823429093e+06 +6.823429093e+06 +6.823374153e+06 +6.823374153e+06 +8.1578e-01 +1.1815e+00 -2.8296e-01 +3.8904e+00 +7.7046e-01 +5.0625e-01 +2.9160e+00 -1.9001e+00 -1.1942e+00 +1.2730e+00 -3.9970e+00 +2.9458e-01 +2.0126e+00 -2.8627e+00 +3.0314e+00 -2.8272e+00 -2.3757e+00 -3.8170e+00 -9.6050e-02 -3.0211e+00
7 +4.948716805e+06 +4.948716805e+06 +4.948661865e+06 +4.948661865e+06 -3.7401e+00 -3.2387e+00 +1.0846e+00 -4.6084e-01 -3.0240e+00 +2.1651e-01 +3.5812e+00 -3.7232e+00 -4.1677e+00 +1.4210e+00 -8.2268e-01 +1.3821e+00 +1.5452e-01 +2.5517e+00 -2.6387e+00 +3.5936e+00 -4.8785e+00 +2.7067e+00 +8.6346e-01 -2.5433e+00
52 +3.409226267e+06 +3.409226267e+06 +3.409171327e+06 +3.409171327e+06 +1.6501e-01 -4.4456e+00 -4.2200e+00 -1.6041e+00 +3.0541e-01 +4.5156e-01 +2.7986e+00 -4.5370e+00 -1.2183e+00 -2.5801e+00 +2.5534e+00 -9.4867e-01 -2.7108e+00 +1.6033e+00 -2.4385e+00 +3.6918e+00 -2.9785e+00 +2.4420e+00 +2.2886e+00 -4.0901e+00
397 +2.390885818e+06 +2.390885818e+06 +2.390830878e+06 +2.390830878e+06 +2.9639e+00 -9.6193e-01 -2.5141e+00 +5.3561e-01 +4.8529e-01 -5.3346e-01 -2.9842e+00 +1.7809e+00 -5.0000e+00 -8.7112e-01 -4.4362e+00 -1.8570e+00 +2.3321e+00 -4.1101e+00 -1.8636e+00 +5.0000e+00 -1.5593e+00 -2.7875e+00 -1.8131e+00 +2.2517e+00
647 +1.452665668e+06 +1.452665668e+06 +1.452610728e+06 +1.452610728e+06 +2.5651e+00 -6.0060e-01 -4.7230e+00 +4.1251e+00 -4.1060e-01 +1.6381e+00 +2.3945e-01 +4.4324e+00 -4.9321e+00 +8.1046e-01 -5.0000e+00 +2.2637e+00 -1.0648e+00 -5.0000e+00 -3.2918e+00 +4.5792e-01 -1.8729e+00 +1.2288e+00 +5.7228e-01 +1.7363e+00
693 +9.425513210e+05 +9.425513210e+05 +9.424963810e+05 +9.424963810e+05 +3.3626e+00 -3.9118e+00 -3.6457e+00 +2.0589e+00 +3.1861e+00 -3.1787e+00 +0.0000e+00 +5.0000e+00 -1.9968e+00 +1.6950e+00 -7.6518e-01 +5.0000e+00 -4.1965e+00 -3.9318e+00 -4.4058e+00 +2.5891e-01 -2.4441e-01 +1.4538e+00 -1.1036e+00 +7.9626e-01
746 +6.147704616e+05 +6.147704616e+05 +6.147155216e+05 +6.147155216e+05 +2.3811e+00 -1.8445e+00 -3.9067e+00 +4.1177e+00 +3.0177e+00 +2.6253e+00 +0.0000e+00 +3.7253e+00 -4.9166e+00 -1.1112e+00 -5.0000e+00 +6.2683e-02 -4.5225e+00 -4.2425e+00 -1.9612e+00 -1.8059e+00 -1.8728e+00 +0.0000e+00 +2.4951e+00 +9.8344e-01
2099 +3.621307406e+05 +3.621307406e+05 +3.620758006e+05 +3.620758006e+05 +2.4036e+00 -1.2425e+00 -3.7220e+00 +3.8838e+00 +1.9138e+00 +2.6206e+00 -1.5002e+00 +4.0057e+00 -4.3157e+00 -8.6715e-02 -2.5742e+00 +1.3529e+00 -4.3162e+00 -2.6849e+00 -3.0733e+00 -1.2850e+00 +1.1176e+00 +1.5291e+00 -1.3761e-01 +1.8273e+00
3951 +1.766514652e+05 +1.766514652e+05 +1.765965252e+05 +1.765965252e+05 -8.2627e-01 -1.6327e+00 +4.9950e-01 +3.0594e+00 -2.0408e+00 +2.3690e-02 -8.7251e-01 +5.0000e+00 -4.3716e+00 +5.0000e+00 +7.2690e-01 -3.9100e-01 -4.3380e+00 -5.0000e+00 +2.3698e+00 -7.0747e-01 +3.0438e+00 +4.3690e+00 +4.2059e+00 +4.3751e+00
