% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.752878511e+07 +1.752878511e+07 +1.752857523e+07 +1.752857523e+07 -4.4950e+00 -9.5202e-01 +9.1768e-01 -3.6488e+00 +3.0133e+00 -3.5889e+00 +4.6271e+00 +1.4772e+00 +1.4739e+00 +1.4163e+00 +4.8945e+00 -7.1119e-01 -3.5198e+00 +6.1565e-01 -4.9968e+00 -2.2496e+00 -7.9701e-01 -4.2506e+00 +8.3235e-01 +2.2907e+00
5 +4.288810635e+06 +4.288810635e+06 +4.288600755e+06 +4.288600755e+06 -2.1092e+00 -4.6895e+00 -4.9022e+00 -3.7155e-01 -1.0103e+00 +2.0440e+00 -3.8962e+00 +4.1084e+00 -2.0157e+00 -4.4469e+00 -3.2911e+00 -2.6442e-01 -3.7624e+00 +2.6344e+00 -1.6498e+00 -4.9829e+00 -1.3163e+00 -1.6281e-01 -2.4873e+00 +9.4923e-01
51 +3.871633868e+06 +3.871633868e+06 +3.871423988e+06 +3.871423988e+06 -3.4165e-01 -2.7598e+00 -4.0823e+00 +1.3512e+00 -1.9867e+00 +1.4111e+00 -3.7285e-01 +1.7843e+00 -6.2646e-01 -3.3141e+00 +4.6812e+00 +9.8978e-01 -1.9119e+00 -7.9220e-01 +3.1980e-03 -5.0000e+00 -3.6032e+00 +3.5278e-01 -4.1676e+00 +1.5480e+00
256 +2.458224708e+06 +2.458224708e+06 +2.458014828e+06 +2.458014828e+06 +0.0000e+00 -2.5024e+00 -4.7774e+00 -1.6506e+00 -2.2437e+00 +5.0000e+00 +4.0118e+00 +5.0000e+00 +4.6493e+00 -2.6723e+00 -9.2602e-01 -2.2823e+00 -3.6873e+00 -2.1648e+00 -2.2811e+00 -1.1677e+00 -1.1348e+00 +3.7417e+00 -3.7680e+00 +1.8431e+00
299 +1.115446381e+06 +1.115446381e+06 +1.115236501e+06 +1.115236501e+06 +2.0205e+00 +0.0000e+00 -4.9243e+00 -2.4206e+00 -3.5357e-01 -8.1068e-03 +5.0000e+00 +4.3362e+00 -1.3269e+00 +2.6138e+00 -4.6536e+00 -1.3887e+00 -5.0000e+00 -2.1558e+00 -5.0000e+00 -4.4675e+00 -2.7000e+00 +3.5987e+00 -1.9706e+00 +2.1353e+00
316 +9.940459444e+05 +9.940459444e+05 +9.938360644e+05 +9.938360644e+05 +5.0000e+00 +2.6325e+00 -5.0000e+00 -3.0163e-01 -9.6990e-02 -1.2399e-01 +1.2953e+00 +2.6631e+00 -3.1037e+00 +5.0000e+00 -5.0000e+00 +3.1606e-01 -1.8088e+00 -4.3091e+00 -4.9121e+00 -2.2249e+00 -3.6597e+00 +3.2673e+00 -1.8687e+00 +2.1647e+00
574 +4.780871127e+05 +4.780871127e+05 +4.778772327e+05 +4.778772327e+05 +5.0000e+00 +1.8782e-01 -5.0000e+00 +0.0000e+00 +2.2171e+00 -3.3569e+00 +2.3975e+00 +2.5307e+00 +0.0000e+00 +4.4072e+00 -5.0000e+00 +2.3788e-01 -5.2612e-01 -2.7788e+00 -3.5435e+00 -3.6837e+00 -2.0434e+00 +3.4278e+00 -2.2429e+00 +1.8810e+00
792 +3.933900505e+05 +3.933900505e+05 +3.931801705e+05 +3.931801705e+05 +3.9904e+00 +3.2054e+00 -5.0000e+00 +2.0061e+00 -3.2496e-01 -4.8869e+00 +2.2701e+00 +3.2166e+00 -1.7758e+00 +2.0642e+00 -4.3575e+00 -9.9483e-01 +1.7703e+00 -1.0021e+00 -2.2361e+00 -2.0587e+00 -2.1180e+00 +2.9353e+00 -2.7233e+00 +1.9465e+00
2929 +2.311111109e+05 +2.311111109e+05 +2.309012309e+05 +2.309012309e+05 +3.8628e+00 +1.6356e+00 -5.0000e+00 +2.3253e+00 +3.7317e+00 -1.5500e+00 +1.1402e+00 +5.0000e+00 +1.1757e+00 +4.1188e+00 -3.6318e+00 +3.4084e-01 +1.1039e+00 -2.2813e+00 -1.8714e+00 -4.4057e+00 -2.6409e+00 +2.6992e+00 -2.0448e+00 +1.9710e+00
3043 +1.339282944e+05 +1.339282944e+05 +1.337184144e+05 +1.337184144e+05 +2.2384e+00 +3.8123e-01 -5.0000e+00 +2.7641e+00 +5.0000e+00 -1.6388e+00 +1.6145e+00 +5.0000e+00 +8.4629e-01 +2.7803e+00 -4.2835e+00 +1.0488e+00 +3.5785e+00 +5.8898e-01 -1.5858e+00 -4.2243e+00 -2.9844e+00 +2.8231e+00 -2.5060e+00 +1.9899e+00
5942 +9.655117049e+04 +9.655117049e+04 +9.634129049e+04 +9.634129049e+04 +1.4161e+00 +4.6662e-01 -5.0000e+00 +3.7723e+00 +5.0000e+00 +3.2864e-01 +1.4503e+00 +4.8580e+00 +6.3463e-01 +1.1746e+00 -4.2101e+00 +1.6100e+00 +5.0000e+00 -1.2656e+00 -1.4299e+00 -3.3560e+00 -2.9258e+00 +3.2405e+00 -2.6084e+00 +1.8563e+00
12329 +5.619525613e+04 +5.619525613e+04 +5.598537613e+04 +5.598537613e+04 +2.0622e+00 +1.7901e+00 -5.0000e+00 +5.0000e+00 +4.3197e+00 +9.8638e-01 +2.5133e+00 +5.0000e+00 +1.8932e+00 +4.9068e+00 -2.1785e+00 +3.3672e+00 +5.0000e+00 -1.8006e+00 -1.9594e+00 -3.8783e+00 -2.9754e+00 +3.1573e+00 -2.4459e+00 +1.9787e+00
41600 +3.883790382e+04 +3.883790382e+04 +3.862802382e+04 +3.862802382e+04 -5.0000e+00 +9.0650e-01 -5.0000e+00 +5.0000e+00 +5.0000e+00 +4.7532e-01 -9.1799e-01 +4.5417e+00 +1.8320e-01 +4.9746e+00 +7.1338e-01 +1.1177e+00 +5.0000e+00 -2.1427e+00 -1.2177e+00 -3.6988e+00 -3.1443e+00 +3.2632e+00 -2.3512e+00 +1.8755e+00
