% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.971718188e+07 +2.971718188e+07 +2.971712694e+07 +2.971712694e+07 +1.0678e+00 +3.3069e+00 -2.9793e+00 +3.9921e+00 -4.3299e+00 -3.9970e+00 -3.1598e+00 -2.9895e+00 -1.2530e+00 +1.9120e+00 +2.0781e+00 +2.7626e+00 -4.6580e+00 +3.9612e+00 +4.3196e+00 -4.5449e+00 +4.6206e+00 +3.3240e+00 -2.9299e+00 +3.5310e+00
2 +2.070631633e+07 +2.070631633e+07 +2.070626139e+07 +2.070626139e+07 -3.5865e+00 +4.4215e+00 +6.6948e-02 -1.0160e+00 +4.4947e+00 +3.3759e+00 -1.0738e+00 -3.8554e+00 -1.3323e+00 +2.0627e+00 +4.2395e+00 -2.6720e+00 +2.9057e-01 -4.0656e+00 -1.6466e+00 -3.1088e+00 -2.5611e-01 +1.4847e+00 +2.7848e-01 +3.6539e+00
5 +1.485950283e+07 +1.485950283e+07 +1.485944789e+07 +1.485944789e+07 -3.9828e+00 +3.5964e+00 -4.6233e+00 -4.8090e+00 -1.7788e-01 +1.5130e+00 -1.0278e+00 -3.9055e+00 -1.2346e+00 -2.5945e+00 -4.7550e+00 -2.8949e+00 -1.3772e+00 +7.8889e-01 +4.0744e+00 -1.0342e+00 +2.2305e+00 -1.6217e+00 -1.0387e+00 +4.1907e+00
7 +8.897575527e+06 +8.897575527e+06 +8.897520587e+06 +8.897520587e+06 -4.7431e+00 -2.2420e+00 -1.9202e+00 +3.7300e+00 +3.3498e+00 -4.0916e+00 +2.7231e+00 -4.7114e+00 +1.5478e+00 +2.5251e+00 -4.8102e+00 +2.4826e+00 +3.1724e+00 -3.5884e-02 +7.2853e-01 -2.6195e+00 +4.3760e+00 -2.2141e+00 -2.7062e+00 -2.0773e-01
12 +5.901673030e+06 +5.901673030e+06 +5.901618090e+06 +5.901618090e+06 +1.4135e+00 +4.0831e+00 -2.2122e+00 -5.0000e+00 -5.0530e-01 -4.2210e-01 -2.8721e+00 -1.8607e+00 -3.2285e+00 -2.9373e+00 -7.6052e-01 -4.6038e+00 -3.1724e-01 -1.4315e+00 -3.7781e+00 -1.8084e+00 -9.4130e-01 +1.3535e+00 +1.3216e+00 +5.3176e-01
31 +3.500283239e+06 +3.500283239e+06 +3.500228299e+06 +3.500228299e+06 -4.2417e+00 -6.1960e-02 +4.7681e+00 -3.9912e+00 +5.0000e+00 +4.0531e+00 -3.1560e+00 +2.4146e+00 -1.1250e+00 -4.4873e+00 -1.8603e+00 -1.6309e+00 +2.9637e+00 -5.0000e+00 -5.0000e+00 -3.1400e+00 -5.0000e+00 -4.0556e+00 +5.0000e+00 -1.7915e+00
36 +2.363822064e+06 +2.363822064e+06 +2.363767124e+06 +2.363767124e+06 -3.7847e+00 -1.0875e+00 +6.3629e-01 -2.9810e+00 +2.2750e+00 +3.8045e+00 +3.3753e+00 +1.3104e-01 -3.3409e+00 -1.9989e+00 +5.0000e+00 +3.8695e-01 -3.2939e-01 -5.0000e+00 +3.2805e+00 -5.0000e+00 +2.5574e+00 -2.2300e+00 +5.0000e+00 +3.7140e+00
81 +1.515764416e+06 +1.515764416e+06 +1.515709476e+06 +1.515709476e+06 -3.8933e+00 +9.7203e-01 +2.1656e+00 -2.8514e+00 +2.2966e+00 +3.1193e+00 +1.2130e+00 -2.9565e-01 -3.4452e+00 -3.5390e+00 +4.0502e+00 -1.3897e+00 -9.1895e-01 -5.0000e+00 +3.6427e+00 -5.0000e+00 +2.6679e+00 -3.6994e-01 +5.0000e+00 +1.9794e+00
167 +6.417357430e+05 +6.417357430e+05 +6.416808030e+05 +6.416808030e+05 -3.6934e+00 +1.8510e+00 -1.2086e+00 +9.2273e-01 +2.2133e+00 +2.6149e+00 +3.3066e+00 +2.2028e-01 -4.8653e-01 -3.3822e+00 -6.1891e-02 -8.9047e-01 +4.1562e-01 -3.1716e+00 +2.0155e+00 -2.2780e+00 +2.7594e+00 +1.3159e+00 +3.8250e+00 +1.3831e+00
179 +4.005242022e+05 +4.005242022e+05 +4.004692622e+05 +4.004692622e+05 -3.7641e+00 +2.7952e+00 -2.1148e+00 +9.0753e-01 +1.0714e+00 +2.4291e+00 +3.0099e+00 +3.3910e-01 +2.9829e-01 -3.8619e+00 +2.7057e-01 -5.5877e-01 +1.9161e+00 -3.1157e+00 +2.3922e+00 -2.2992e+00 +5.0000e+00 +4.1331e+00 +4.7931e+00 +1.1572e+00
229 +2.873528298e+05 +2.873528298e+05 +2.872978898e+05 +2.872978898e+05 -4.0221e+00 +2.2450e+00 -2.5978e+00 +2.0223e+00 +8.8679e-01 +2.4029e+00 +3.1157e+00 +4.2331e-01 +2.8891e-01 -5.0000e+00 +1.0252e+00 -5.3857e-01 +1.5400e+00 -3.4035e+00 +3.0710e+00 -2.3936e+00 +5.0000e+00 +5.0000e+00 +4.8274e+00 +1.7037e+00
376 +2.353091036e+05 +2.353091036e+05 +2.352541636e+05 +2.352541636e+05 -4.0900e+00 +1.7879e+00 -2.5900e+00 +1.7199e+00 +9.0952e-01 +2.3639e+00 +2.8737e+00 +3.7495e-01 +2.0230e-01 -2.8383e+00 +9.6307e-01 +6.3011e-01 +1.3518e+00 -2.9343e+00 +2.6120e+00 -2.4034e+00 +5.0000e+00 +4.9125e+00 +4.7284e+00 +2.2063e+00
683 +1.405087079e+05 +1.405087079e+05 +1.404537679e+05 +1.404537679e+05 -3.9867e+00 +1.8878e+00 -2.9085e+00 +1.8437e+00 +3.8674e-01 +2.3438e+00 +3.0445e+00 +3.1844e-01 +4.2331e-01 -2.7775e+00 +5.2873e-01 -5.9306e-01 +1.5433e+00 -2.7750e+00 +2.3615e+00 -5.2865e-01 +5.0000e+00 +4.9736e+00 +4.6938e+00 +1.7748e+00
