% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.343630151e+02 +7.343630151e+02 +8.369730151e+02 +8.369730151e+02 +3.8285e+00 -2.1511e+00 -2.2494e+00 +1.8801e+00 +1.9280e-01 -6.5906e-01 -2.8486e+00 -1.1479e+00 +2.4194e+00 +7.3997e-02 -8.4774e-01 -2.9527e-01 +3.8205e+00 +1.4256e+00 +3.4735e+00 +3.9266e+00 -4.0151e+00 -1.0549e+00 -2.6164e+00 +2.3648e+00
20 +5.731348482e+02 +5.731348482e+02 +6.757448482e+02 +6.757448482e+02 -1.5489e+00 -9.7269e-01 -7.9008e-01 +2.2194e+00 -4.1185e+00 -2.2452e+00 -1.5491e+00 +2.3019e+00 -4.0943e+00 +2.8717e+00 -3.5125e+00 +1.8074e+00 +4.5295e+00 +5.7016e-02 +1.5960e+00 +1.3487e+00 -3.3207e+00 -1.7392e+00 +3.8130e+00 +1.9138e+00
169 +3.660188620e+02 +3.660188620e+02 +4.686288620e+02 +4.686288620e+02 -9.5329e-01 +7.7199e-01 +5.1740e-01 -8.2152e-01 -7.5429e-01 +2.0926e+00 -7.1512e-01 -6.2640e-01 -2.6946e+00 +3.6329e+00 -6.8082e-01 -1.6955e+00 +3.6733e-02 +0.0000e+00 +9.9687e-01 +0.0000e+00 -1.4875e-01 -2.3664e+00 +3.0361e-01 -1.8276e+00
1023 +2.497373182e+02 +2.497373182e+02 +3.523473182e+02 +3.523473182e+02 +2.3301e+00 +1.2595e+00 -1.2026e+00 +1.2326e+00 -1.5406e-01 -1.2611e+00 -1.0514e+00 +1.0602e+00 +1.0206e+00 +1.1873e+00 -2.8558e+00 -3.1325e-01 -3.6239e-01 +1.1453e+00 -4.9374e-01 -1.1250e+00 -5.1740e-01 +1.1052e-01 +1.7579e+00 -4.7031e-01
9597 +1.545020608e+02 +1.545020608e+02 +2.571120608e+02 +2.571120608e+02 +2.3890e+00 -5.8243e-01 -1.1936e+00 +1.1102e+00 -4.4568e-01 -1.0605e+00 -1.0921e+00 -1.1311e+00 -2.2777e+00 +1.0484e+00 -5.0035e-01 +3.5620e-01 -7.4630e-01 +1.6641e+00 -1.2843e+00 -6.8723e-01 -8.1599e-01 -1.3767e+00 +2.8899e+00 +2.5143e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.482591565e+02 +8.482591565e+02 +9.415591565e+02 +9.415591565e+02 +1.4124e+00 +1.8070e+00 +4.7926e+00 +2.4989e+00 +1.5664e+00 -1.2480e-02 +3.6296e+00 +4.9226e+00 -9.5146e-01 -1.0152e+00 +3.9756e+00 -4.0565e-01 +7.6182e-01 -3.0920e+00 +3.3969e+00 -1.3602e-01 -2.1408e+00 -4.9554e+00 +2.9678e-01 -4.3617e+00
3 +5.411254296e+02 +5.411254296e+02 +6.344254296e+02 +6.344254296e+02 -5.4911e-01 -2.3943e-02 +1.2427e-01 -4.3316e+00 +7.1812e-01 -1.5904e+00 +5.3355e-01 +2.8423e+00 -4.8619e+00 -3.8832e+00 +3.4028e-01 -3.4063e+00 -2.1561e+00 +2.6598e+00 +2.3102e+00 -2.7420e+00 -7.1897e-01 +1.2071e+00 -2.3094e+00 -2.9978e+00
163 +3.646443403e+02 +3.646443403e+02 +4.579443403e+02 +4.579443403e+02 -1.5367e+00 +1.3177e+00 -1.6368e+00 -2.5675e+00 -6.3957e-01 +2.6001e+00 -3.1876e-01 +1.4605e+00 -1.9370e+00 +0.0000e+00 +3.9211e+00 +3.0729e-01 +4.7418e-01 +1.5496e+00 +2.4275e+00 -4.4450e-01 -1.6855e+00 +2.1376e+00 -1.9158e+00 -3.5693e+00
957 +2.462987860e+02 +2.462987860e+02 +3.395987860e+02 +3.395987860e+02 +1.9184e+00 -8.5981e-01 -1.5017e+00 -3.9837e+00 -2.9195e-01 -1.9194e-01 -2.1923e-01 +1.2929e-01 -1.2712e+00 -2.8574e+00 +2.8850e+00 +1.6889e+00 +1.4360e+00 +4.5001e+00 +9.4107e-01 -1.4359e+00 -7.0408e-02 +1.7615e+00 +5.2211e-01 -4.0401e-01
32101 +1.580953913e+02 +1.580953913e+02 +2.513953913e+02 +2.513953913e+02 +1.5532e+00 -1.6126e+00 -2.4543e+00 -3.5896e+00 +3.5934e-01 +8.7512e-01 -1.4238e+00 +6.0267e-01 -1.6118e+00 -1.1101e+00 +1.1564e+00 +1.4292e+00 +7.0807e-01 +1.6838e+00 -6.2283e-01 -9.0616e-01 -2.9549e+00 +1.9602e+00 -1.2426e+00 -2.9010e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.695676683e+02 +7.695676683e+02 +7.832076683e+02 +7.832076683e+02 +5.5829e-01 -4.7531e+00 +2.8724e+00 +2.7560e+00 -2.6494e+00 +1.0813e+00 +1.2530e+00 +3.3044e+00 -2.8082e+00 -2.6230e+00 +3.7739e+00 -1.3973e+00 -1.8703e-01 +2.8988e+00 -7.0871e-01 -1.8231e+00 -3.1746e+00 -2.5519e+00 -1.9162e+00 +1.7106e+00
14 +5.942227269e+02 +5.942227269e+02 +6.078627269e+02 +6.078627269e+02 +2.5372e+00 -2.4337e+00 -2.5259e+00 -1.7791e-01 -4.4744e-01 +1.0193e+00 +9.1638e-01 +2.3027e+00 +1.0074e+00 -8.8484e-01 -2.1634e+00 +1.0018e+00 -1.5944e+00 +1.0678e+00 -3.9605e+00 -1.6829e+00 +4.5615e+00 +8.7980e-02 +3.4212e+00 -4.8580e+00
143 +3.805957018e+02 +3.805957018e+02 +3.942357018e+02 +3.942357018e+02 -3.0065e-01 +1.4466e+00 +2.1769e+00 +2.6316e+00 +7.9892e-01 -8.7077e-01 -5.8494e-01 -2.7568e+00 +8.5351e-01 +1.1157e+00 -6.2185e-01 +2.2437e+00 -5.0512e-02 +0.0000e+00 +2.6579e+00 -1.1098e+00 +3.2987e-01 -4.8020e+00 -5.8289e-01 -2.9667e+00
1374 +2.451702782e+02 +2.451702782e+02 +2.588102782e+02 +2.588102782e+02 +2.5888e-01 +5.6445e-01 +1.5764e+00 +8.3031e-01 +1.5365e-01 -2.9329e-01 +6.3923e-01 -1.6333e+00 -1.4324e+00 -9.6760e-03 -8.3558e-01 +1.9806e+00 +1.7552e+00 -4.8087e-01 +1.4359e+00 +3.9339e-02 +2.8203e-01 -1.8587e+00 +3.6272e-01 +2.7844e+00
22276 +1.519494629e+02 +1.519494629e+02 +1.655894629e+02 +1.655894629e+02 -1.6290e+00 +5.5441e-02 +4.4958e-01 +3.0167e+00 +1.4244e+00 -1.5826e+00 +5.1116e-03 -1.2021e+00 -2.1747e+00 +4.8764e-01 -1.8181e+00 +1.3252e+00 +4.3242e-01 -1.5191e+00 +1.1669e+00 -5.3413e-01 -1.6110e+00 -2.0447e+00 +5.4370e-01 +2.1118e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.748554340e+02 +8.748554340e+02 +1.069655434e+03 +1.069655434e+03 +3.0379e+00 -7.2731e-01 -2.5039e+00 -3.1733e+00 +2.4804e+00 +3.8239e+00 -1.3713e+00 -3.3737e+00 +2.4530e+00 +4.1319e+00 +3.6480e+00 +1.7084e+00 +8.4966e-01 +4.3654e+00 -4.2823e+00 +8.0410e-01 -2.6664e-01 -2.6281e+00 +2.4375e+00 -4.1505e+00
12 +5.799241913e+02 +5.799241913e+02 +7.747241913e+02 +7.747241913e+02 +1.1587e+00 +8.3856e-01 +3.1346e+00 -2.5086e+00 -3.3589e+00 +1.5117e+00 +4.5700e+00 +2.9473e+00 +1.7634e-01 -4.4365e+00 -3.5521e+00 +8.9746e-01 +3.4158e+00 +2.5460e+00 +6.8115e-01 -6.5788e-01 -5.8933e-01 -2.5661e+00 +3.9723e+00 -1.8510e+00
178 +3.557922013e+02 +3.557922013e+02 +5.505922013e+02 +5.505922013e+02 +7.8727e-01 -8.8923e-01 +0.0000e+00 -6.1690e-01 +2.1848e+00 -1.4002e+00 +7.6484e-01 -5.4351e-01 -4.2056e-01 +2.1387e+00 -1.9431e+00 -2.2805e+00 +3.5045e+00 +6.1523e-01 -1.0417e+00 +3.5081e+00 +1.5717e-01 +2.0114e+00 +1.1305e+00 +0.0000e+00
1353 +2.479815217e+02 +2.479815217e+02 +4.427815217e+02 +4.427815217e+02 +4.4578e-01 +1.8176e+00 +2.2781e+00 -2.5641e+00 +3.6642e+00 +2.8728e-01 +1.7641e+00 +3.1261e+00 -1.3610e+00 -2.0651e+00 -3.2573e+00 +6.0483e-02 +6.9534e-01 +1.0702e+00 -1.0038e+00 +1.1643e+00 -7.7954e-01 -1.8838e+00 +2.6976e+00 +2.6883e+00
17432 +1.578106198e+02 +1.578106198e+02 +3.526106198e+02 +3.526106198e+02 +2.9283e-01 +6.4674e-01 +1.2245e+00 -1.3444e+00 +1.4139e+00 -2.7805e-01 +1.9296e+00 +1.2766e+00 -1.1222e+00 -8.9292e-01 -5.8299e-01 +1.4013e+00 +1.1237e+00 -1.2120e+00 +9.7625e-01 +2.2058e+00 -1.1981e+00 -2.5656e+00 +1.1823e+00 +2.6962e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
