% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096342181e+02 +1.096342181e+02 +9.269421812e+01 +9.269421812e+01 -1.7151e+00 +4.0276e+00 +2.2503e+00 +4.4537e+00 +4.6231e-02 -2.7525e+00 +1.8646e-01 -2.4063e+00 -1.9653e+00 +2.9423e-01 -2.7120e+00 -1.0648e+00 -2.3236e+00 +1.4235e+00 +4.2264e+00 +2.7688e+00 +3.8579e+00 +4.5649e+00 +4.0464e+00 -3.7040e+00
3 +6.573359539e+01 +6.573359539e+01 +4.879359539e+01 +4.879359539e+01 -3.9917e+00 -3.2937e+00 +1.0050e+00 +3.4548e-01 +3.1906e+00 +3.5807e+00 +1.5438e+00 +5.6672e-01 -3.7935e+00 -3.9580e+00 -4.5251e+00 -2.5333e+00 -4.5635e+00 +4.6001e+00 +2.4359e+00 -2.4048e+00 -4.6327e+00 -4.4294e+00 +1.2398e+00 +2.9585e+00
4 +4.476860734e+01 +4.476860734e+01 +2.782860734e+01 +2.782860734e+01 +1.0078e+00 +2.0631e+00 +4.9738e+00 -3.1263e+00 +4.5182e-01 -2.9245e+00 -1.4106e+00 +4.1268e+00 -4.4177e-01 -3.7937e+00 -3.2789e+00 -4.0356e+00 -2.5798e+00 -1.9225e-01 +4.1723e+00 -3.3149e+00 +4.9703e+00 +2.1248e+00 +3.2345e+00 -4.4905e+00
5 +3.790352968e+01 +3.790352968e+01 +2.096352968e+01 +2.096352968e+01 +3.8716e+00 +2.2537e+00 -1.8906e+00 +1.9386e+00 +1.7424e+00 +7.5887e-01 +4.2545e+00 +3.3800e+00 +4.2783e+00 -1.4969e+00 -8.4984e-01 +1.7199e+00 +2.5912e+00 +4.6463e+00 +2.3158e+00 +1.9317e+00 +1.1020e+00 -1.7345e+00 +1.4780e+00 -2.0285e+00
6 +2.155755911e+01 +2.155755911e+01 +4.617559109e+00 +4.617559109e+00 -1.0038e+00 +1.9257e+00 +4.2723e+00 -9.0953e-01 +2.9007e+00 +2.2533e+00 +4.4321e+00 -2.5346e+00 -4.3841e+00 +1.2729e-01 +1.7879e+00 +3.9697e+00 -2.8015e+00 +3.5341e+00 +2.4055e+00 +1.1828e+00 +3.5869e+00 +1.5452e+00 +1.3794e+00 +3.3276e-01
34 +1.166479863e+01 +1.166479863e+01 -5.275201367e+00 -5.275201367e+00 +4.6334e+00 +3.4515e-01 -4.1720e-01 +2.2145e+00 +4.1702e+00 -1.9269e+00 +1.8993e+00 +4.8109e+00 -3.8182e-01 -4.6594e+00 +2.6170e+00 +3.8042e+00 -3.5451e+00 -2.6990e+00 +2.6712e+00 -8.3882e-01 +3.6129e+00 +2.5709e-01 +5.2473e-01 +4.0446e-01
131 +7.371524516e+00 +7.371524516e+00 -9.568475484e+00 -9.568475484e+00 +2.2085e+00 +2.6206e+00 +9.1753e-01 +1.0893e+00 +0.0000e+00 -4.1577e+00 +1.5484e+00 +5.5830e-01 -1.6477e+00 -2.5858e+00 +5.0000e+00 +0.0000e+00 -3.2728e+00 -1.8037e+00 +9.0583e-01 +3.8219e+00 +5.0000e+00 +1.3142e+00 +4.2865e-01 +3.1050e+00
297 +6.200497016e+00 +6.200497016e+00 -1.073950298e+01 -1.073950298e+01 +1.0810e+00 +2.4402e+00 +6.4275e-01 -1.5085e-02 +9.8275e-01 -3.6890e+00 +3.5524e+00 +0.0000e+00 -1.6761e+00 -2.6811e+00 +4.7767e+00 -3.4554e-01 -1.3031e+00 -8.6628e-01 +1.2911e+00 +5.0000e+00 +5.0000e+00 +5.9522e-01 +2.0050e+00 +3.7824e+00
886 +3.235123402e+00 +3.235123402e+00 -1.370487660e+01 -1.370487660e+01 +4.7513e+00 +3.6868e+00 -1.1050e+00 +2.4476e-01 +2.9910e+00 -3.2042e+00 +4.3484e+00 -1.5413e+00 -7.1063e-01 -2.6462e+00 +4.1320e+00 -7.4926e-03 -1.5917e+00 -1.9637e+00 +2.7164e+00 +3.0152e+00 +4.9885e+00 -3.5353e-01 +2.5289e-01 +3.5532e+00
1163 +2.394739828e+00 +2.394739828e+00 -1.454526017e+01 -1.454526017e+01 +4.6622e+00 +3.9323e+00 -1.6828e+00 +7.8312e-01 +1.4962e+00 -3.3284e+00 +3.5290e+00 -1.2165e+00 -1.1978e+00 -1.5699e+00 +4.3586e+00 -4.8359e-01 -2.3191e+00 -2.1523e+00 +1.8779e+00 +2.8569e+00 +4.9896e+00 -4.1767e-01 +1.6304e-01 +1.7194e+00
