% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413181502e+07 +3.413181502e+07 +3.413160514e+07 +3.413160514e+07 +3.8710e-01 -1.2815e+00 +3.7209e+00 +2.3289e+00 +2.4264e-01 +3.1435e+00 +4.4371e+00 -3.4739e+00 +1.9168e+00 -1.6884e+00 -1.6773e-02 +1.0999e+00 +2.4059e+00 +4.9480e+00 +1.0305e+00 +4.3236e+00 +3.0737e+00 +3.6243e-01 -2.0386e+00 -3.0412e+00
2 +2.099341430e+07 +2.099341430e+07 +2.099320442e+07 +2.099320442e+07 +4.7376e+00 +9.9558e-01 -3.1250e+00 -2.2985e+00 -3.1478e+00 -3.8340e+00 +1.4319e+00 +3.7806e-01 +4.5974e-01 -3.8595e-01 -1.4282e+00 -2.5350e+00 +4.9220e+00 -5.8652e-02 +6.3675e-01 -1.4104e+00 -3.2980e+00 -3.6631e+00 -4.4969e+00 +4.9640e+00
12 +1.241209612e+07 +1.241209612e+07 +1.241188624e+07 +1.241188624e+07 -1.4052e+00 +3.8099e+00 -2.2224e+00 +1.8461e+00 -2.5507e+00 +4.7838e+00 +2.9383e-01 -4.5150e-01 -1.1391e+00 +3.5434e+00 -3.2411e+00 -2.0582e+00 -1.4933e+00 +1.6187e+00 +1.5523e+00 -1.8446e+00 -1.7432e+00 +2.8870e+00 +1.5768e+00 +3.9096e+00
16 +6.954143828e+06 +6.954143828e+06 +6.953933948e+06 +6.953933948e+06 +1.2911e+00 -4.9539e+00 +1.6751e+00 +3.9551e+00 -2.0460e+00 +2.5205e+00 +3.9163e+00 +3.7725e+00 -6.0238e-01 +6.6575e-01 +1.7284e+00 -3.2029e-02 -6.4917e-01 +3.0888e+00 -2.9155e+00 -8.5651e-02 -1.4040e+00 +4.2339e+00 -3.7081e+00 +3.9434e+00
55 +4.738150505e+06 +4.738150505e+06 +4.737940625e+06 +4.737940625e+06 -2.8585e+00 +3.9410e+00 +3.6538e+00 -2.2891e+00 -2.8193e+00 +2.3773e+00 -2.9660e+00 -2.3373e-01 -3.6040e+00 +3.4032e+00 +4.7965e+00 -2.7680e+00 +1.1542e+00 +4.9303e+00 +4.9475e+00 +1.6504e+00 -3.3669e+00 +4.0023e+00 -7.3986e-01 +2.0656e+00
65 +2.700014421e+06 +2.700014421e+06 +2.699804541e+06 +2.699804541e+06 -1.3265e+00 -1.1538e+00 -3.4933e+00 +2.1420e+00 +4.4973e+00 -1.4760e+00 +2.5712e+00 +4.4383e+00 +8.2286e-01 +1.9654e+00 +3.0970e+00 -1.9058e+00 +1.4907e+00 -7.5730e-01 +2.6173e+00 -3.7442e+00 +8.8156e-04 +3.7675e+00 -1.0792e+00 +2.2096e+00
164 +1.954030725e+06 +1.954030725e+06 +1.953820845e+06 +1.953820845e+06 -9.5097e-01 +1.0064e+00 -3.9747e+00 +3.0357e+00 +1.0114e+00 -1.7562e+00 +4.8711e+00 +2.0902e+00 +1.8451e+00 +3.9014e+00 +1.2287e+00 -5.6662e-01 +1.1760e+00 -1.4481e+00 +7.2560e-01 -5.0000e+00 -4.2048e+00 +3.9072e+00 -1.0903e+00 +1.2172e+00
212 +6.943597468e+05 +6.943597468e+05 +6.941498668e+05 +6.941498668e+05 -3.7886e+00 +1.5224e+00 -5.0000e+00 +2.0494e+00 +5.0000e+00 +2.8275e+00 +3.5814e+00 +4.3879e+00 +1.6645e+00 +1.6354e+00 -1.6976e+00 -2.9642e+00 +2.3932e+00 +2.0963e+00 +0.0000e+00 -2.8093e+00 -3.3684e+00 +2.2595e+00 -3.0937e+00 +1.8876e+00
679 +5.633933613e+05 +5.633933613e+05 +5.631834813e+05 +5.631834813e+05 -8.0064e-01 +3.6390e+00 -5.0000e+00 +1.8967e-01 +5.0000e+00 +3.2901e+00 +4.5752e+00 +2.9024e+00 +1.7705e+00 +1.2115e+00 -9.2055e-01 -3.1363e+00 +7.1119e-02 -7.1058e-01 -1.5918e+00 -3.3379e+00 -3.6472e+00 +2.2548e+00 -2.3549e+00 +1.4673e+00
877 +3.558504404e+05 +3.558504404e+05 +3.556405604e+05 +3.556405604e+05 -1.5712e-02 +4.7623e+00 -5.0000e+00 +7.6712e-01 +5.0000e+00 +3.9747e+00 +4.4040e+00 +3.0333e+00 +2.4075e+00 +3.8675e-01 -8.3525e-01 -3.0349e+00 +1.7861e+00 -1.2745e+00 -2.3231e+00 -4.4107e+00 -3.5230e+00 +3.2310e+00 -1.8845e+00 +2.1782e+00
