% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.066820137e+03 +2.066820137e+03 +2.159760137e+03 +2.159760137e+03 +4.3982e+00 +4.7754e+00 +2.3832e+00 +3.3986e+00 -1.3861e+00 -6.1444e-01 +1.8818e+00 +1.9599e+00 +1.1175e-01 -3.4335e+00 +4.4107e+00 -1.3397e+00 -2.8520e+00 -1.9799e+00 -2.8274e+00 +2.0680e+00 +2.2393e+00 -9.2601e-01 -8.0066e-01 +3.4336e+00
2 +1.094780599e+03 +1.094780599e+03 +1.187720599e+03 +1.187720599e+03 +8.7514e-01 -2.6480e+00 -6.8796e-01 +1.4693e+00 +4.0090e+00 +1.9556e+00 +3.7638e-01 -3.2352e+00 -1.1663e+00 -1.9944e+00 +3.2340e+00 -3.8461e+00 +3.5388e+00 +3.8141e+00 -4.2979e+00 +3.6158e+00 +3.6251e+00 +2.4437e+00 -1.3691e+00 -2.2670e+00
50 +9.723931193e+02 +9.723931193e+02 +1.065333119e+03 +1.065333119e+03 -4.3234e+00 -3.8932e+00 -4.2763e+00 +8.6053e-01 +4.9317e+00 +0.0000e+00 +8.0256e-01 -4.3477e+00 -1.2448e+00 -6.5579e-01 +3.1673e+00 -3.7017e+00 +2.0730e+00 +3.1550e+00 -4.0166e+00 +3.6712e+00 +4.2593e+00 +1.8774e+00 -4.1637e+00 -1.8654e+00
89 +5.646800747e+02 +5.646800747e+02 +6.576200747e+02 +6.576200747e+02 -2.1694e+00 -2.2822e+00 -1.7741e+00 +2.8468e+00 +3.9217e+00 -2.0542e+00 +7.7789e-03 -3.3016e+00 +2.1524e+00 +1.7272e+00 +3.4078e+00 -3.5624e+00 +8.2339e-01 -5.0273e-01 -2.7949e+00 +5.0000e+00 +4.4637e+00 -2.4634e+00 -2.0027e+00 -2.6259e+00
103 +3.954338696e+02 +3.954338696e+02 +4.883738696e+02 +4.883738696e+02 +0.0000e+00 -3.3146e+00 -2.0515e+00 +4.1741e+00 +3.6137e+00 +0.0000e+00 +3.8445e-03 -4.0864e+00 +4.0697e+00 +3.4318e+00 +6.6109e-01 -2.5151e+00 +7.0673e-01 +9.2688e-01 -2.5989e+00 +3.7490e+00 +4.4645e+00 +2.0061e-01 -1.3490e+00 -1.5484e+00
149 +2.407069538e+02 +2.407069538e+02 +3.336469538e+02 +3.336469538e+02 -3.8101e-01 -2.8353e+00 -2.8686e+00 +4.4366e+00 +3.7036e+00 +2.0804e+00 +4.6986e-01 -4.1994e+00 +2.6050e+00 +3.0112e+00 +6.5589e-01 -2.1011e+00 +3.7389e-01 +1.6147e+00 -1.6986e+00 +4.5838e+00 +4.4940e+00 -1.1795e+00 -1.0979e+00 -6.2053e-01
219 +1.341114293e+02 +1.341114293e+02 +2.270514293e+02 +2.270514293e+02 -2.7216e+00 -2.8474e+00 -5.9066e-01 +3.9033e+00 +3.6356e+00 +2.1029e+00 +8.0565e-01 -3.6960e+00 +2.0679e+00 +2.2937e+00 +3.0641e-01 -2.7296e+00 +3.2395e-01 +2.3323e+00 -1.1132e+00 +4.4884e+00 +4.6478e+00 -1.9353e+00 -1.1443e+00 -1.7934e-01
241 +9.860593292e+01 +9.860593292e+01 +1.915459329e+02 +1.915459329e+02 -2.4657e+00 -2.9723e+00 -4.2081e-01 +3.9111e+00 +3.9043e+00 +2.2458e+00 +6.3589e-01 -3.9879e+00 +2.6451e+00 +2.9090e+00 +3.9208e-01 -2.6802e+00 -2.2010e-01 +3.2671e+00 -1.5843e+00 +4.5409e+00 +4.8823e+00 -1.7578e+00 -7.5034e-01 +1.6416e-01
439 +5.689683732e+01 +5.689683732e+01 +1.498368373e+02 +1.498368373e+02 -1.1703e+00 -2.9253e+00 -9.2249e-01 +4.0865e+00 +3.6657e+00 +2.7275e+00 +6.8901e-01 -3.9336e+00 +4.1958e+00 +2.8312e+00 +2.5963e-01 -2.6164e+00 +5.5749e-01 +3.3264e+00 -8.3841e-01 +4.6360e+00 +5.0000e+00 -2.3397e+00 -3.1142e-01 +1.2922e+00
931 +3.564264432e+01 +3.564264432e+01 +1.285826443e+02 +1.285826443e+02 -1.6253e+00 -2.1855e+00 -8.7629e-01 +4.1031e+00 +3.1605e+00 +2.8071e+00 +7.2982e-01 -4.1001e+00 +3.2896e+00 +2.9453e+00 +3.8046e-01 -3.2471e+00 -1.4207e-01 +3.1141e+00 -4.6021e-01 +4.3341e+00 +5.0000e+00 -2.5192e+00 -2.5798e-01 +9.5063e-01
