% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.988713612e+06 +2.988713612e+06 +2.988658672e+06 +2.988658672e+06 +1.9193e+00 -5.3166e-01 -6.9210e-01 -4.0149e+00 +4.0795e+00 -2.8710e+00 -2.9194e+00 -3.4878e+00 -4.9374e+00 +4.0374e+00 +1.7276e+00 +3.5668e+00 -4.0547e+00 +2.9674e+00 +2.0045e-01 -2.7306e+00 +2.3657e+00 +6.0644e-01 +2.4935e+00 -1.7415e+00
130 +2.272187817e+06 +2.272187817e+06 +2.272132877e+06 +2.272132877e+06 +1.2204e+00 +0.0000e+00 +0.0000e+00 -2.6777e-01 +5.0000e+00 -4.3892e-01 -5.2750e-01 -5.0000e+00 -5.0000e+00 +4.8523e+00 -3.1749e-01 +5.0000e+00 +7.2460e-01 +0.0000e+00 -4.2313e+00 +1.0467e+00 +1.8160e+00 +1.8020e+00 +5.0000e+00 +1.4375e+00
401 +1.253192724e+06 +1.253192724e+06 +1.253137784e+06 +1.253137784e+06 +4.1984e+00 +7.1912e-02 -3.1127e+00 -5.0000e+00 +4.8065e-01 +1.6216e+00 -4.3363e+00 +1.9852e+00 -5.0000e+00 +4.4140e+00 +5.0000e+00 +5.0000e+00 +6.3517e-02 -1.0772e+00 +1.6197e-01 -5.0000e+00 +2.1494e+00 +5.0000e+00 +5.0000e+00 +2.3983e+00
518 +9.740348672e+05 +9.740348672e+05 +9.739799272e+05 +9.739799272e+05 +2.1596e+00 -2.1352e+00 -5.0000e+00 +3.9120e+00 -2.4489e-01 -1.4715e+00 -3.2859e+00 +5.0000e+00 -5.0000e+00 +3.3254e+00 +6.0651e-01 +5.0000e+00 +2.4651e-01 +7.7300e-01 +3.7664e+00 -4.1673e+00 +1.9048e+00 +5.0000e+00 +3.0908e+00 +5.3248e-01
793 +5.127684340e+05 +5.127684340e+05 +5.127134940e+05 +5.127134940e+05 +3.4944e+00 -5.0000e+00 -5.0000e+00 +1.5206e+00 -5.0000e+00 -2.9180e+00 -1.0698e+00 +4.0624e+00 -5.0000e+00 +2.9667e+00 +3.7711e+00 +4.1487e+00 -3.2382e+00 -2.2300e+00 +1.3989e+00 -4.0715e+00 -5.6257e-01 +5.0000e+00 -5.0124e-01 +1.9336e+00
2938 +3.809353568e+05 +3.809353568e+05 +3.808804168e+05 +3.808804168e+05 +3.2425e+00 -5.0000e+00 -5.0000e+00 +4.8064e+00 -5.0000e+00 -2.0599e+00 +1.0639e+00 +0.0000e+00 -5.0000e+00 +3.5993e+00 +4.1403e+00 +4.9912e-01 -3.6754e+00 -5.0000e+00 +5.0000e+00 -2.0226e+00 -1.9540e+00 +5.0000e+00 +6.6315e-01 +4.2927e+00
9203 +1.619711643e+05 +1.619711643e+05 +1.619162243e+05 +1.619162243e+05 +5.0000e+00 -5.0000e+00 -5.0000e+00 +2.5044e-01 -1.5653e+00 +1.7975e-01 +0.0000e+00 +4.1267e+00 -5.0000e+00 +3.3391e+00 +5.0000e+00 +5.0000e+00 +7.6452e-01 -4.0484e+00 +5.0000e+00 -1.3777e+00 -3.2852e+00 +5.0000e+00 +3.8325e+00 +1.6398e+00
21800 +1.443142066e+05 +1.443142066e+05 +1.442592666e+05 +1.442592666e+05 +5.0000e+00 -5.0000e+00 -5.0000e+00 -1.7055e+00 -1.9390e+00 -2.9078e+00 -1.7643e+00 +4.8050e+00 -5.0000e+00 +3.8421e+00 +5.0000e+00 +5.0000e+00 +1.3080e+00 -3.8262e+00 +4.0928e+00 -2.5259e+00 -2.5701e+00 +5.0000e+00 +4.8831e+00 +1.8464e+00
60008 +9.034045567e+04 +9.034045567e+04 +9.028551567e+04 +9.028551567e+04 +5.0000e+00 -5.0000e+00 -5.0000e+00 +8.2882e-02 -5.0807e-01 +0.0000e+00 -5.5267e-02 +5.0000e+00 -5.0000e+00 +2.9526e+00 +5.0000e+00 +5.0000e+00 +1.5630e+00 -5.0000e+00 +5.0000e+00 -2.6255e-01 -1.8353e+00 +5.0000e+00 +5.0000e+00 +3.1386e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.323718734e+07 +1.323718734e+07 +1.323724647e+07 +1.323724647e+07 +1.0607e+00 +4.5236e+00 +3.7760e+00 -4.4248e+00 +4.3024e+00 +1.3012e+00 +7.8084e-01 +4.2394e+00 +1.3500e+00 +3.9100e+00 -1.5473e+00 +3.9898e+00 -4.5607e+00 +1.6040e+00 -3.3306e+00 -1.5191e+00 +2.4122e+00 +1.1575e-01 -4.3047e+00 -1.6297e+00
3 +9.916726170e+06 +9.916726170e+06 +9.916785300e+06 +9.916785300e+06 -4.2781e-01 +1.2690e+00 +6.4181e-01 +1.0753e+00 -4.5678e+00 +4.2884e+00 +1.6289e+00 -3.5444e+00 +3.0462e+00 +2.2501e+00 -2.2863e+00 +4.5153e+00 -4.5837e-01 +2.6092e+00 -8.1898e-01 -1.9174e+00 +2.6044e+00 -2.0886e+00 +3.3481e+00 -6.3942e-02
22 +3.466431271e+06 +3.466431271e+06 +3.466490401e+06 +3.466490401e+06 -3.5600e+00 +4.9165e+00 -4.8071e+00 -1.9832e+00 -4.1209e+00 +4.4217e+00 -3.0475e+00 +3.5568e-01 -4.1156e+00 +3.5010e+00 -1.4002e+00 +1.1924e+00 -2.0340e+00 -1.5736e+00 -4.7189e+00 +6.0955e-01 +1.7199e-01 +4.3408e+00 +1.8916e+00 -2.6338e+00
61 +1.866533537e+06 +1.866533537e+06 +1.866592667e+06 +1.866592667e+06 -1.8069e+00 +2.6553e+00 -3.5730e+00 +3.5960e+00 -4.4935e-02 -6.5023e-02 -1.1130e-01 +2.3108e+00 -1.2646e+00 +1.5809e-01 -2.4291e+00 +4.7300e+00 +1.9536e-01 +6.7127e-01 +9.0515e-01 -2.3554e+00 +9.6978e-02 -2.4792e+00 +3.8011e+00 -6.4011e-02
104 +1.225372078e+06 +1.225372078e+06 +1.225431208e+06 +1.225431208e+06 -1.6366e+00 +2.7983e+00 -1.4796e+00 +3.9988e+00 +3.1129e+00 +3.2004e+00 +0.0000e+00 +2.4281e+00 -5.0000e+00 +1.9176e+00 +2.3563e+00 +5.0000e+00 -3.0618e+00 +9.5366e-01 -5.9690e-01 -3.2663e+00 +6.3907e-01 -5.0000e+00 +1.9669e+00 +3.2159e+00
198 +8.357817422e+05 +8.357817422e+05 +8.358408722e+05 +8.358408722e+05 -1.9876e+00 -1.2441e+00 +0.0000e+00 +0.0000e+00 -1.5567e+00 +2.5005e+00 -1.4734e+00 -8.6441e-01 -1.3822e+00 +1.7202e+00 +2.3003e+00 +0.0000e+00 -2.1271e+00 +3.4579e+00 -1.2596e-01 -5.0000e+00 +2.6673e+00 +4.1457e+00 +0.0000e+00 +0.0000e+00
934 +4.084240205e+05 +4.084240205e+05 +4.084831505e+05 +4.084831505e+05 -1.2808e+00 +5.0288e-01 +5.0000e+00 -4.4584e+00 +2.7161e-02 +3.0511e+00 -1.9994e+00 +8.8243e-01 -4.2506e+00 +5.0000e+00 +3.5557e+00 -1.5573e+00 -1.8800e+00 +5.0000e+00 -1.8454e+00 -5.0000e+00 +2.8135e+00 +1.8547e+00 +8.3983e-01 -4.7154e-01
1828 +2.989006045e+05 +2.989006045e+05 +2.989597345e+05 +2.989597345e+05 -1.7101e+00 -2.0041e+00 +4.8825e+00 -4.0576e+00 +0.0000e+00 +0.0000e+00 -5.0000e+00 +0.0000e+00 -4.0026e+00 +4.1361e+00 +2.3408e+00 -2.3076e+00 -2.4899e+00 +5.0000e+00 -1.7409e+00 -5.0000e+00 +1.4732e+00 -9.7357e-01 +1.1414e+00 -1.9756e+00
2018 +2.168082802e+05 +2.168082802e+05 +2.168674102e+05 +2.168674102e+05 -4.9763e-01 -7.5193e-01 +5.0000e+00 -5.0000e+00 -6.0420e-02 -2.0764e+00 -5.0000e+00 -1.2883e+00 -5.0000e+00 +5.0000e+00 +2.0799e+00 -1.4675e+00 -1.2558e+00 +3.5879e+00 -8.2933e-01 -5.0000e+00 +2.0727e+00 -9.7296e-01 +4.0692e-01 -1.6666e+00
