% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646074006e+01 +8.646074006e+01 -9.135392599e+02 -9.135392599e+02 +4.9117e+00 -1.1924e+00 -3.7544e+00 +3.9886e+00 +2.6315e+00 +4.7262e+00 -7.7518e-01 +1.2485e+00 -3.6112e+00 -4.4163e+00 -4.3553e-01 +4.1565e+00 +1.7685e+00 +1.4407e-01 +3.4327e+00 -4.8590e+00 +3.0588e+00 -3.9355e+00 -7.3170e-01 -3.5049e+00
668 +6.226669265e+01 +6.226669265e+01 -9.377333074e+02 -9.377333074e+02 -2.5158e-01 -1.8749e-01 -3.9725e+00 +4.4345e+00 +3.9243e+00 +1.0936e+00 -1.5682e+00 +4.7692e+00 +3.4242e+00 +1.1744e-01 -7.7386e-01 -4.4403e+00 +1.5124e+00 +3.8795e+00 -1.3111e+00 -2.6308e+00 -1.9531e+00 -4.1878e+00 -4.3748e+00 -3.3669e+00
2969 +3.927728969e+01 +3.927728969e+01 -9.607227103e+02 -9.607227103e+02 +8.1407e-01 -3.1490e+00 -3.9391e+00 +4.7391e+00 +3.7752e+00 +1.9800e+00 -1.6531e+00 +4.0401e+00 +3.6948e+00 +2.7701e-01 -9.5521e-01 -3.8127e+00 +1.1281e+00 +1.5066e+00 -1.1616e+00 -2.6884e+00 -2.7066e+00 -4.9818e+00 -3.6127e+00 -2.9989e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651161568e+01 +8.651161568e+01 +1.086511616e+03 +1.086511616e+03 +4.1037e+00 +1.7432e+00 -4.8755e+00 -2.5121e+00 -2.9681e+00 +3.6028e+00 -3.3264e+00 -2.3990e+00 -3.1944e+00 +1.6568e+00 +3.4495e+00 +4.1551e+00 -2.5736e+00 +3.1292e+00 +3.8942e+00 -3.2421e+00 +4.4290e+00 +2.3632e+00 +4.5001e+00 -3.8570e+00
263 +6.203190324e+01 +6.203190324e+01 +1.062031903e+03 +1.062031903e+03 -4.2690e-01 +2.9734e+00 +5.0000e+00 -2.6504e+00 +4.0374e+00 -3.8078e+00 -5.0000e+00 -4.0823e+00 -4.5388e+00 +3.2650e+00 -4.7417e-01 +2.6182e+00 -1.7336e+00 -3.1762e+00 +1.0455e+00 +1.5666e+00 -8.7578e-01 -3.1616e+00 -3.3791e-01 +4.4054e+00
926 +3.694445604e+01 +3.694445604e+01 +1.036944456e+03 +1.036944456e+03 +8.3271e-01 +2.5213e+00 +3.6424e+00 -4.8395e+00 +3.4009e+00 -3.5540e+00 -4.7533e+00 -2.0426e+00 -3.3271e+00 +4.3473e+00 -2.3777e+00 +3.1594e+00 -1.9374e+00 -3.9784e+00 +1.8473e-01 +3.1766e+00 +1.1599e+00 -3.6341e+00 -1.2074e-01 +4.4119e+00
1481 +2.460367891e+01 +2.460367891e+01 +1.024603679e+03 +1.024603679e+03 +1.0895e+00 +3.3025e+00 +3.3575e+00 -4.7467e+00 +3.7637e+00 -1.4475e+00 -4.7714e+00 -2.7039e+00 -3.3448e+00 +3.6453e+00 -2.6469e+00 +3.0637e+00 -1.8675e+00 -3.7592e+00 +8.8899e-01 +2.6161e+00 +5.9936e-01 -4.1007e+00 -3.2185e-01 +4.8183e+00
2628 +1.520898604e+01 +1.520898604e+01 +1.015208986e+03 +1.015208986e+03 +5.8350e-01 +2.9572e+00 +3.0317e+00 -4.6789e+00 +2.6122e+00 -2.2883e+00 -4.5537e+00 -3.0471e+00 -2.7332e+00 +2.7791e+00 -1.3499e+00 +3.1219e+00 -7.8231e-01 -3.1292e+00 +2.7651e-01 +2.6549e+00 -4.9374e-01 -1.4766e+00 -1.9845e-01 +4.6760e+00
5049 +9.886940533e+00 +9.886940533e+00 +1.009886941e+03 +1.009886941e+03 +5.5283e-02 +2.9286e+00 +2.5732e+00 -4.6410e+00 +2.5000e+00 -2.4353e+00 -4.2473e+00 -2.9269e+00 -3.0454e+00 +1.5851e+00 -2.0004e+00 +3.7773e+00 -9.3244e-01 -3.3697e+00 -3.9529e-01 +2.2540e+00 -6.3830e-01 -1.5242e+00 -3.0701e-01 +4.3846e+00
9553 +6.229319669e+00 +6.229319669e+00 +1.006229320e+03 +1.006229320e+03 +3.1140e-01 +2.6866e+00 +8.1119e-01 -3.8151e+00 +2.4877e+00 -1.9959e+00 -3.8769e+00 -3.0786e+00 -3.8893e+00 -1.1111e+00 -3.3395e+00 +3.5167e+00 -1.0785e+00 -3.8267e+00 -3.1577e-01 +1.9921e+00 -1.1013e+00 -4.5506e-01 -5.6305e-01 +4.6206e+00
12792 +3.951739168e+00 +3.951739168e+00 +1.003951739e+03 +1.003951739e+03 +1.3717e-01 +2.2557e+00 -1.9590e-02 -3.0043e+00 +2.4425e+00 -1.8457e+00 -3.5365e+00 -3.1088e+00 -4.1821e+00 -1.9521e+00 -3.8992e+00 +3.7436e+00 -1.0376e+00 -4.2309e+00 -5.3197e-01 +2.0526e+00 -1.5422e+00 +2.3670e-01 -1.0589e+00 +4.7118e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.625183452e+01 +8.625183452e+01 +3.712183452e+01 +3.712183452e+01 +4.3492e+00 -1.1461e+00 -4.1221e+00 -2.6812e+00 -4.9945e+00 +2.0433e+00 +1.7795e+00 -2.6779e-01 -7.0862e-02 +9.4606e-01 -1.9592e+00 -3.2335e+00 +1.0827e+00 +1.9733e+00 +9.5602e-01 -1.3992e+00 -4.0210e+00 +2.3072e+00 +4.7956e+00 +1.1221e+00
441 +6.035855242e+01 +6.035855242e+01 +1.122855242e+01 +1.122855242e+01 +3.2018e+00 -3.0744e+00 -3.6753e+00 -1.6311e+00 -5.5071e-01 -1.6276e+00 +1.8824e+00 -5.9592e-02 +2.7786e+00 +4.9282e+00 -1.1916e+00 +2.3213e+00 -2.8781e+00 -1.9922e+00 -4.1765e+00 -3.7663e+00 +4.1510e-01 -1.4424e+00 -2.4140e+00 +1.2884e-01
682 +3.708493762e+01 +3.708493762e+01 -1.204506238e+01 -1.204506238e+01 +3.1958e+00 -3.1612e+00 -5.0000e+00 -4.6015e-01 +3.7426e-01 +1.8062e-01 +2.8840e+00 +8.0185e-02 +2.4484e+00 +4.9284e+00 -3.8655e+00 +5.2823e-01 -6.3909e-01 -4.1377e-01 -3.6769e+00 -2.9032e+00 +2.4180e+00 -2.4405e+00 -6.6613e-01 -6.5278e-01
2195 +2.509851458e+01 +2.509851458e+01 -2.403148542e+01 -2.403148542e+01 +3.5541e+00 -2.1216e+00 -4.0809e+00 +4.8902e-01 -2.0593e-01 +8.2762e-01 +2.7372e+00 -5.5899e-01 +3.4081e+00 +4.9402e+00 -3.9378e+00 +3.5770e-01 -1.7243e+00 +1.4358e-01 -4.2873e+00 -3.4668e+00 +2.3081e+00 -1.3588e+00 -1.4868e+00 +2.8797e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.469969855e+01 +8.469969855e+01 +3.824296986e+02 +3.824296986e+02 +2.7761e+00 -4.2891e+00 -2.1218e+00 -2.9778e+00 -4.1273e+00 +8.0214e-01 -1.8594e+00 +2.0309e+00 -2.3448e+00 -3.1938e+00 +4.6153e-01 +1.6888e+00 +4.5750e+00 -4.7053e+00 -1.0129e+00 -4.1806e+00 +2.6778e+00 -3.8286e+00 -1.6049e+00 +1.6515e+00
169 +6.165675052e+01 +6.165675052e+01 +3.593867505e+02 +3.593867505e+02 -3.1036e+00 -1.1651e-01 +2.8232e-01 -5.4836e-01 -2.7122e+00 -8.8719e-01 +5.0000e+00 +5.0000e+00 +2.1173e+00 -2.7678e-01 +4.4611e+00 +2.6815e+00 -2.3242e+00 -3.0757e+00 +2.0794e+00 +1.8845e+00 -4.8913e+00 -3.2104e+00 +0.0000e+00 -7.3933e-01
507 +3.682693185e+01 +3.682693185e+01 +3.345569318e+02 +3.345569318e+02 -2.1237e+00 +8.5352e-01 +7.7370e-01 -1.9405e-01 -1.1905e+00 -1.6570e+00 +1.6012e+00 +4.2247e+00 +2.0082e+00 -1.8044e-01 +3.8058e+00 +2.2945e+00 -2.7078e+00 -2.0214e-01 +3.6068e+00 +2.6165e+00 -3.6198e+00 -3.9786e+00 +2.0251e-01 -2.0441e-01
901 +1.884981029e+01 +1.884981029e+01 +3.165798103e+02 +3.165798103e+02 -1.2374e+00 +2.7186e+00 +2.3451e+00 -2.3685e+00 +1.2420e+00 -5.7533e-01 +5.0000e+00 +3.8330e+00 +1.7186e+00 -9.0793e-01 +4.6073e+00 +2.3588e+00 -7.1723e-01 -9.2261e-01 +3.1966e+00 +2.0980e+00 -1.4272e+00 -4.7392e+00 -5.8780e-01 +1.6444e-02
1144 +1.511616257e+01 +1.511616257e+01 +3.128461626e+02 +3.128461626e+02 -8.7613e-01 +2.9989e+00 +2.5450e+00 -2.9096e+00 +1.5822e+00 -2.6607e-01 +4.9529e+00 +4.2168e+00 +2.0200e+00 -3.5437e-01 +4.7057e+00 +2.3886e+00 -1.0299e+00 -6.5466e-01 +2.9692e+00 +2.1440e+00 -1.6856e+00 -4.8614e+00 -6.0271e-01 +4.0165e-01
1844 +9.919559304e+00 +9.919559304e+00 +3.076495593e+02 +3.076495593e+02 +1.9734e-01 +2.0400e+00 +2.1134e+00 -2.9516e+00 +1.0994e+00 +1.1435e+00 +4.9215e+00 +3.5852e+00 +2.9613e+00 +1.8939e-01 +4.6399e+00 +2.5174e+00 -2.2411e+00 +6.4330e-01 +4.5018e+00 +3.6678e+00 -2.2044e+00 -4.9142e+00 +4.1604e-02 +6.3844e-02
2898 +5.900476023e+00 +5.900476023e+00 +3.036304760e+02 +3.036304760e+02 -6.6359e-01 +1.5033e+00 +2.1984e+00 -2.8437e+00 -4.6508e-01 +6.8739e-01 +4.8982e+00 +3.8365e+00 +2.3478e+00 -1.0001e-01 +4.5495e+00 +2.5555e+00 -2.5682e+00 +1.5829e-01 +3.4743e+00 +2.5698e+00 -1.7469e+00 -5.0000e+00 -3.5358e-01 +2.0140e-01
4524 +3.722671012e+00 +3.722671012e+00 +3.014526710e+02 +3.014526710e+02 -7.8938e-01 +1.2980e+00 +2.6433e+00 -3.1840e+00 -5.3325e-01 +4.7536e-01 +4.6969e+00 +3.9440e+00 +2.5043e+00 +6.9267e-02 +4.3204e+00 +2.7142e+00 -2.4078e+00 +4.1331e-01 +3.9093e+00 +2.5210e+00 -1.7419e+00 -4.9996e+00 -6.5492e-01 +3.1399e-01
5449 +2.456120083e+00 +2.456120083e+00 +3.001861201e+02 +3.001861201e+02 -7.1305e-01 +1.1027e+00 +2.7528e+00 -3.2777e+00 -6.7614e-01 +5.4450e-01 +3.9767e+00 +3.9145e+00 +2.1095e+00 +3.8600e-02 +3.6788e+00 +2.8862e+00 -2.5058e+00 +1.7751e-01 +4.2159e+00 +2.5249e+00 -1.4819e+00 -4.9996e+00 -6.1965e-01 +6.8621e-01
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.653032397e+01 +8.653032397e+01 +1.381003240e+02 +1.381003240e+02 +3.3998e+00 +1.3643e+00 -2.8726e+00 +2.4662e+00 -1.1151e+00 +4.7253e+00 -1.3413e+00 +1.0671e+00 -7.1847e-01 +2.3050e+00 +6.1507e-01 +2.5476e-01 +1.9066e+00 +4.5742e+00 -4.1593e+00 -3.5370e+00 -4.9472e-01 -3.9353e+00 +4.9035e+00 +3.6533e+00
564 +6.272163494e+01 +6.272163494e+01 +1.142916349e+02 +1.142916349e+02 -4.6033e-01 +5.8136e-01 +1.1197e+00 +0.0000e+00 -4.1777e+00 -7.7372e-01 +3.9648e+00 -6.3169e-01 +2.0544e+00 +1.7863e+00 -1.4240e+00 -2.3134e+00 +4.4830e+00 +2.4159e+00 -1.2862e+00 +3.2202e-01 +2.5495e+00 +4.0385e+00 +2.6489e+00 +2.4579e+00
943 +3.749536937e+01 +3.749536937e+01 +8.906536937e+01 +8.906536937e+01 -5.9608e-02 +0.0000e+00 -4.6481e-01 -1.0669e+00 -4.3140e+00 -1.8429e+00 +5.0000e+00 +3.4991e-01 +1.1072e+00 +1.7421e+00 -2.4791e+00 -2.0668e+00 +4.0719e+00 +1.0102e+00 -3.1945e+00 +5.4656e-01 +3.5641e+00 +4.4990e+00 +3.9558e+00 +2.3831e+00
1732 +2.481560528e+01 +2.481560528e+01 +7.638560528e+01 +7.638560528e+01 -8.5121e-01 +2.4344e+00 -2.0625e+00 -2.5632e+00 -4.3627e+00 +2.0882e-02 +5.0000e+00 -6.9802e-01 +2.9664e+00 +3.5098e-01 -2.5043e+00 -1.6071e+00 +4.1198e+00 +5.1867e-01 -2.5534e+00 +1.5361e+00 +4.6112e+00 +4.2523e+00 +4.1893e+00 +1.9051e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.598253022e+01 +8.598253022e+01 +1.254125302e+02 +1.254125302e+02 +1.7094e+00 +1.9434e+00 +7.1622e-01 -1.8142e+00 +1.3867e+00 +2.0149e+00 -1.8550e+00 -4.5009e+00 -2.4412e-01 -7.8883e-01 +2.0028e-01 +4.7763e+00 -2.3395e-03 +1.2138e+00 +2.1075e+00 -1.1348e+00 -6.3957e-01 -4.2744e+00 -3.3685e+00 +1.3013e+00
309 +5.167484051e+01 +5.167484051e+01 +9.110484051e+01 +9.110484051e+01 -8.7741e-01 -2.6307e+00 +1.7731e+00 -2.3124e+00 +2.7765e+00 +2.4870e+00 -1.2107e-01 +2.3578e+00 +1.1461e+00 -6.0271e-01 -1.1988e+00 -1.7140e+00 -3.6657e-01 +7.5413e-01 +4.6739e-01 +3.6855e+00 -5.5032e-01 -2.5637e-01 +9.1430e-01 +2.5146e+00
674 +3.600122595e+01 +3.600122595e+01 +7.543122595e+01 +7.543122595e+01 -1.5935e+00 -3.5172e+00 +2.8856e+00 -2.3712e+00 +1.9764e+00 +2.6439e+00 +2.5763e+00 +3.7635e+00 +1.9127e+00 -2.6103e-01 -1.1072e+00 +1.6404e+00 +3.4083e+00 -9.0018e-01 -7.9065e-01 +4.0785e+00 +2.3767e+00 +1.4183e+00 +8.2122e-01 +2.6105e+00
887 +2.254995216e+01 +2.254995216e+01 +6.197995216e+01 +6.197995216e+01 -1.6391e+00 -4.2022e+00 +1.9750e+00 -3.6519e+00 +3.9673e+00 +5.9098e-01 +1.7794e+00 +4.2477e+00 +2.2442e+00 -2.5056e-01 -1.3764e+00 -7.0719e-01 +4.0738e+00 +1.3818e+00 -1.2765e-01 +4.1610e+00 +2.7378e+00 +5.3228e-01 -1.8288e-01 +2.2098e+00
1787 +1.490747209e+01 +1.490747209e+01 +5.433747209e+01 +5.433747209e+01 -1.8293e+00 -3.2543e+00 +1.3180e+00 -3.5064e+00 +3.3334e+00 +3.9940e+00 +1.5879e+00 +3.8109e+00 +1.4900e+00 -3.8420e-01 -9.9404e-01 -6.9947e-01 +3.7600e+00 +1.2426e+00 -5.4108e-01 +4.3544e+00 +2.2681e+00 +5.6094e-01 -3.2551e-04 +3.6480e+00
3796 +9.962265097e+00 +9.962265097e+00 +4.939226510e+01 +4.939226510e+01 -2.2876e+00 -4.0634e+00 +1.8465e+00 -2.8943e+00 +3.5967e+00 +2.3340e+00 +1.8090e+00 +3.3837e+00 +1.6384e+00 -5.1719e-01 -9.9147e-01 -7.5198e-01 +2.6897e+00 +1.3644e+00 +3.5322e-02 +3.3338e+00 +1.8849e+00 +5.2540e-01 -7.1900e-01 +3.8408e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.650204503e+01 +8.650204503e+01 +2.187920450e+02 +2.187920450e+02 +8.6471e-01 +3.8409e-01 -1.6143e+00 -3.8205e+00 -3.8373e+00 +1.5647e-02 +4.7266e+00 -1.3621e+00 +3.3081e-01 -1.6196e+00 +1.3251e+00 +4.6784e+00 -4.6931e+00 -4.3867e+00 -1.5266e-01 +1.3080e+00 -3.2039e+00 -8.9713e-01 +2.9394e+00 -2.4695e+00
658 +6.222923906e+01 +6.222923906e+01 +1.945192391e+02 +1.945192391e+02 +2.8615e-01 +1.9566e+00 -2.6523e+00 -6.8720e-03 +3.4497e+00 +6.1881e-01 +1.5836e+00 +3.1916e-01 +7.8422e-01 +4.6702e+00 +4.7665e+00 +2.0279e-01 -2.7116e-02 +1.2049e+00 +2.1976e+00 +4.8972e+00 +5.2448e-01 -4.5507e+00 +3.2399e+00 -1.8489e+00
