% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.578583199e+05 +5.578583199e+05 +5.578942199e+05 +5.578942199e+05 +7.8185e-01 -3.5198e+00 -5.9622e-01 +3.6438e+00 -1.8362e+00 -1.3442e+00 -3.5398e+00 -2.9552e+00 -1.7715e-01 +3.8065e+00
8 +3.132556490e+05 +3.132556490e+05 +3.132915490e+05 +3.132915490e+05 +7.8194e-01 -4.1555e+00 +1.5938e+00 -1.0417e-01 -9.7987e-01 +4.4711e-01 -2.0779e+00 -1.7995e+00 -9.6517e-02 +5.1607e+00
15 +1.581233218e+05 +1.581233218e+05 +1.581592218e+05 +1.581592218e+05 -2.8766e-01 -2.9995e+00 +5.5656e-01 +1.3219e+00 -2.1529e+00 -7.7998e-01 -3.7676e+00 +1.1070e+00 -3.5220e+00 +3.9508e+00
34 +2.637238494e+04 +2.637238494e+04 +2.640828494e+04 +2.640828494e+04 +1.3943e+00 -5.7068e-01 +2.9880e+00 -1.8674e+00 +3.6552e-02 -1.8672e+00 -4.1362e+00 -1.0330e+00 +2.0843e-01 +4.6059e+00
52 +8.132735847e+03 +8.132735847e+03 +8.168635847e+03 +8.168635847e+03 +2.5046e+00 -1.9338e+00 +1.6916e+00 -1.1677e+00 -2.0734e+00 -1.0003e+00 -5.3380e+00 +3.0303e+00 -2.0924e+00 +8.1068e+00
66 +2.148233370e+02 +2.148233370e+02 +2.507233370e+02 +2.507233370e+02 +2.5396e+00 +5.6314e-01 +2.5184e+00 -1.4784e+00 +3.3884e-01 -1.9245e+00 -4.7966e+00 +1.5396e+00 -3.1930e+00 +4.8483e+00
96 +1.335792088e+02 +1.335792088e+02 +1.694792088e+02 +1.694792088e+02 -6.1645e-01 +3.2817e+00 +2.7611e+00 -6.9245e-01 +3.5207e+00 -3.5271e+00 -5.6550e+00 -1.1753e+00 -1.6699e+00 +3.5924e+00
189 +7.477383366e+01 +7.477383366e+01 +1.106738337e+02 +1.106738337e+02 +9.9407e-01 +5.7229e+00 +2.9866e+00 +1.5336e+00 +1.7840e+00 -2.5525e+00 -4.5716e+00 -2.9912e+00 -4.2653e+00 +2.2932e+00
325 +6.158843330e+01 +6.158843330e+01 +9.748843330e+01 +9.748843330e+01 +7.6705e-01 +4.6477e+00 +2.9304e+00 +2.1272e+00 +6.8014e-01 -2.6305e+00 -3.9622e+00 -3.1340e+00 -3.9963e+00 +2.0823e+00
390 +3.908524401e+01 +3.908524401e+01 +7.498524401e+01 +7.498524401e+01 +5.9641e-01 +4.1032e+00 +2.6575e+00 +2.6200e+00 -5.3366e-01 -2.5202e+00 -3.2806e+00 -2.4437e+00 -4.2608e+00 +4.2256e-01
464 +2.464038920e+01 +2.464038920e+01 +6.054038920e+01 +6.054038920e+01 +1.1640e+00 +3.2539e+00 +2.6163e+00 +2.4576e+00 -9.4365e-01 -3.0941e+00 -3.2525e+00 -2.3603e+00 -3.4377e+00 -1.8924e-01
571 +1.331558094e+01 +1.331558094e+01 +4.921558094e+01 +4.921558094e+01 +1.9391e+00 +2.6346e+00 +2.5771e+00 +2.5718e+00 -1.5034e+00 -2.4106e+00 -3.3211e+00 -2.2387e+00 -3.6222e+00 -8.5837e-01
599 +9.341795823e+00 +9.341795823e+00 +4.524179582e+01 +4.524179582e+01 +2.3132e+00 +2.1142e+00 +2.9833e+00 +2.6798e+00 -8.1203e-01 -2.7010e+00 -3.1069e+00 -2.3063e+00 -3.6556e+00 -1.4437e+00
