% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.631653347e+01 +7.631653347e+01 -9.236834665e+02 -9.236834665e+02 -3.0429e+00 -4.6771e-01 +3.6272e+00 -3.4946e+00 +2.4298e+00 -1.8481e+00 +2.9869e+00 -2.4520e+00 +3.6261e+00 +4.6009e+00 +4.8985e+00 -2.9570e+00 +1.2249e+00 -3.5817e+00 -2.6975e+00 +2.2180e+00 +2.8182e+00 -3.2612e+00 +4.1625e-01 -3.7504e-01
204 +6.265492884e+01 +6.265492884e+01 -9.373450712e+02 -9.373450712e+02 -2.0492e+00 -1.1640e+00 +5.0000e+00 -3.4580e+00 +5.4939e-01 -4.3842e+00 +2.3197e-01 -1.0514e+00 +1.8492e+00 +2.0768e+00 +4.2281e+00 -9.9818e-01 +0.0000e+00 -3.6648e-01 +9.4071e-01 -1.6278e+00 +1.2791e+00 -4.5664e-01 -5.5456e-01 -1.6235e+00
851 +3.189928845e+01 +3.189928845e+01 -9.681007115e+02 -9.681007115e+02 -3.2473e+00 -2.7107e+00 +2.2587e+00 -4.8948e+00 +1.2549e+00 -5.0000e+00 +6.0832e-01 -3.8263e+00 +3.7474e+00 +1.3434e+00 +4.3125e+00 -1.0485e+00 +1.4585e+00 -5.2913e-01 -1.7710e+00 -5.0000e+00 +1.9135e+00 -4.8694e-01 +3.5465e+00 -4.6524e+00
1127 +2.340439072e+01 +2.340439072e+01 -9.765956093e+02 -9.765956093e+02 -3.9212e+00 -4.1342e+00 +3.7904e+00 -4.9375e+00 +1.6909e+00 -4.1891e+00 -1.2173e+00 -4.8130e+00 +3.0001e+00 +2.6110e+00 +4.1045e+00 +0.0000e+00 +4.1293e-02 +1.7078e+00 -1.3525e+00 -4.3771e+00 +7.9712e-01 -6.4593e-01 +1.3287e+00 -2.8855e+00
2423 +1.565592733e+01 +1.565592733e+01 -9.843440727e+02 -9.843440727e+02 -3.5299e+00 -2.9950e+00 +1.0588e+00 -5.0000e+00 +1.8044e+00 -4.0598e+00 -2.0857e+00 -5.0000e+00 +3.3165e+00 +2.9676e+00 +4.7063e+00 -3.8205e-01 +4.0975e-01 -7.4562e-01 -1.3224e+00 -3.2398e+00 +3.3609e+00 -1.6082e+00 +2.0256e+00 -1.0268e+00
5640 +9.903209568e+00 +9.903209568e+00 -9.900967904e+02 -9.900967904e+02 -3.5526e+00 -2.1415e+00 +2.1872e+00 -5.0000e+00 +3.1004e-01 -3.8270e+00 -7.5469e-01 -5.0000e+00 +2.9191e+00 +1.7226e+00 +4.1972e+00 -2.1273e+00 +1.7526e+00 -3.0250e-02 -2.0646e+00 -4.2447e+00 +3.9021e+00 -1.3709e+00 +3.7482e-01 -2.3784e+00
174594 +6.141260256e+00 +6.141260256e+00 -9.938587397e+02 -9.938587397e+02 -3.6636e+00 -2.4225e+00 +2.6489e+00 -5.0000e+00 +1.4127e+00 -3.7273e+00 -1.1380e+00 -5.0000e+00 +2.1553e+00 +1.4585e+00 +5.0000e+00 -1.6457e+00 +1.2233e+00 -5.1936e-01 -2.1574e+00 -3.9179e+00 +2.1631e+00 -5.6100e-01 +6.5028e-01 -3.4511e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.087065417e+01 +8.087065417e+01 +1.080870654e+03 +1.080870654e+03 -1.6424e+00 +2.0758e+00 -8.7647e-01 -3.6076e+00 -6.2617e-02 -2.7550e+00 +5.7327e-01 +2.4887e+00 -4.4387e+00 -1.4013e+00 -1.9251e+00 +3.7224e+00 +2.6734e+00 -4.9997e+00 +6.1561e-01 -8.7305e-01 -1.4982e+00 -2.9817e+00 +4.1018e+00 +1.6154e+00
710 +6.016884126e+01 +6.016884126e+01 +1.060168841e+03 +1.060168841e+03 +1.5460e+00 +1.7187e+00 -4.5805e+00 +3.3047e+00 +9.1342e-01 +3.9467e+00 +4.1747e-01 -2.7143e+00 +3.4386e+00 -1.5238e+00 -2.5637e+00 +1.9199e+00 +1.0699e+00 +1.6288e-01 -2.7540e-02 -5.0000e+00 -3.4262e-01 -4.5603e+00 -2.9942e-01 +1.9304e+00
1432 +3.943462578e+01 +3.943462578e+01 +1.039434626e+03 +1.039434626e+03 +3.4525e+00 +4.4520e+00 -4.9663e+00 -3.9256e+00 +2.2589e+00 +3.4076e+00 +3.0019e+00 -1.4864e+00 -7.0043e-01 -2.4148e+00 -5.0000e+00 +3.3814e+00 +1.4777e+00 -2.5323e+00 -3.8493e+00 -5.0000e+00 -2.0017e+00 -3.1418e+00 -3.9126e+00 +1.7864e-01
2103 +2.326013302e+01 +2.326013302e+01 +1.023260133e+03 +1.023260133e+03 +5.9199e-01 +4.7626e+00 -4.2317e+00 -1.4579e+00 +2.2943e+00 +4.3676e+00 +6.4611e-01 -1.9034e+00 +4.8387e+00 -5.0000e+00 -4.0001e+00 +5.0000e+00 +1.2166e+00 -2.4536e+00 -2.9208e+00 -3.4562e+00 -1.5492e+00 -5.0000e+00 -2.3666e+00 +1.3177e+00
5740 +1.492726717e+01 +1.492726717e+01 +1.014927267e+03 +1.014927267e+03 +9.2095e-01 +4.4372e+00 -4.4184e+00 +2.0335e-01 +1.2042e+00 +4.6842e+00 +2.1506e-01 -1.8955e+00 +1.3883e+00 -4.2442e+00 -1.8294e+00 +2.7213e+00 +4.4955e-01 -1.7313e+00 -2.2271e+00 -3.3658e+00 -1.8253e+00 -4.0366e+00 -2.5356e+00 -7.9089e-02
23861 +9.198369426e+00 +9.198369426e+00 +1.009198369e+03 +1.009198369e+03 +1.7988e+00 +5.0000e+00 -3.4765e+00 -2.2737e+00 +0.0000e+00 +4.4626e+00 +5.6787e-01 -2.0381e+00 +4.4694e+00 -4.9902e+00 -2.0874e+00 +3.5805e+00 +1.6327e+00 -3.4396e+00 -4.9275e+00 -3.9114e+00 -2.8525e+00 -3.9799e+00 -5.0000e+00 +2.2593e+00
56107 +5.658839328e+00 +5.658839328e+00 +1.005658839e+03 +1.005658839e+03 +1.9114e+00 +5.0000e+00 -3.8941e+00 -2.2696e+00 +1.0820e+00 +4.5316e+00 +8.3968e-01 -3.1921e+00 +4.2663e+00 -4.9953e+00 -1.9170e+00 +3.7106e+00 +1.6331e+00 -2.7899e+00 -3.7706e+00 -3.8841e+00 -2.7093e+00 -4.6296e+00 -4.2468e+00 +1.8014e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.611115268e+01 +8.611115268e+01 +3.698115268e+01 +3.698115268e+01 +1.2101e+00 +1.2321e+00 +1.6516e+00 -4.7437e+00 -2.4644e+00 -8.1061e-01 -2.8927e+00 -4.3271e+00 -1.3448e+00 +2.6881e+00 -2.7032e+00 +1.8211e-01 +4.2240e+00 -2.4363e+00 -2.5567e+00 -4.5352e+00 -2.4462e+00 +1.4163e+00 +8.4218e-01 +5.0613e-01
442 +5.379339369e+01 +5.379339369e+01 +4.663393692e+00 +4.663393692e+00 -3.4252e+00 +3.2411e+00 -4.2080e+00 +2.4057e-01 +4.3321e+00 -3.5381e+00 +1.7218e+00 -4.8374e+00 -3.0597e+00 -4.4016e-01 +3.7096e+00 +0.0000e+00 -8.1516e-01 -1.3359e-01 +9.3552e-01 +0.0000e+00 +3.3459e+00 +0.0000e+00 +1.8765e+00 -3.4845e+00
1370 +3.739644754e+01 +3.739644754e+01 -1.173355246e+01 -1.173355246e+01 -2.0108e+00 +4.6540e+00 -3.6806e+00 +1.3847e+00 +3.9057e+00 +5.0688e-01 +2.0132e+00 -4.8610e+00 -2.2937e+00 +5.2818e-02 +3.1190e+00 -6.9347e-01 -3.5978e-01 -3.8475e+00 -1.2641e+00 -1.7517e+00 +4.0758e+00 +7.2946e-01 +4.5113e+00 -4.1554e+00
3038 +2.492356604e+01 +2.492356604e+01 -2.420643396e+01 -2.420643396e+01 -1.0898e+00 +5.0000e+00 -4.5672e+00 +1.5128e+00 +3.6921e+00 -1.1970e+00 +2.1387e+00 -4.9838e+00 -8.2737e-01 +8.7080e-02 +5.0000e+00 -1.5940e+00 -1.5133e+00 -2.2163e+00 +1.5390e+00 -1.9237e+00 +4.7433e+00 +7.8534e-01 +2.4992e+00 -2.0854e+00
82393 +1.550567708e+01 +1.550567708e+01 -3.362432292e+01 -3.362432292e+01 -1.0674e+00 +4.9876e+00 -3.4335e+00 +1.2204e+00 +4.9735e+00 -8.0322e-01 +2.3416e+00 -2.2345e+00 -1.9668e+00 +6.1371e-01 +4.7618e+00 +3.6741e-02 -1.4037e+00 -1.4647e+00 +3.4964e-01 -1.6139e+00 +4.5803e+00 +1.8335e+00 +2.8324e+00 -2.0278e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.584827317e+01 +8.584827317e+01 +3.835782732e+02 +3.835782732e+02 +3.9813e+00 +3.0966e+00 -3.6360e+00 -5.8725e-01 +6.2180e-01 +4.8039e+00 -6.3375e-01 -2.1364e+00 +1.3600e+00 -4.2927e+00 +6.0000e-01 -2.7185e+00 +4.3859e+00 +4.8247e+00 +8.8645e-01 -5.4675e-01 +1.1161e+00 +1.2899e+00 -3.1675e+00 +3.0843e+00
421 +5.661076705e+01 +5.661076705e+01 +3.543407671e+02 +3.543407671e+02 +0.0000e+00 +1.3130e+00 +1.7930e+00 -7.4756e-01 +1.7903e+00 -5.0000e+00 +1.6749e+00 +1.1007e+00 -8.7321e-01 -3.0662e+00 +1.2568e+00 +2.0335e+00 -1.6846e+00 -2.3914e+00 +2.8425e+00 +2.0953e+00 +5.1024e-02 -8.8089e-01 -3.5015e+00 +3.7361e+00
888 +3.382447861e+01 +3.382447861e+01 +3.315544786e+02 +3.315544786e+02 -5.6447e-01 +3.0955e+00 +9.7867e-01 -4.6324e+00 +4.6972e+00 -4.4931e+00 -4.9740e-01 +3.0374e+00 -4.3509e-01 -3.2697e+00 -1.9266e+00 +1.8346e+00 +1.7439e+00 -8.6306e-01 +2.4095e+00 +9.3305e-01 +1.2982e+00 +1.1779e+00 -3.5708e+00 +2.6506e+00
1087 +2.482723942e+01 +2.482723942e+01 +3.225572394e+02 +3.225572394e+02 -8.7104e-01 +3.6897e+00 +1.8038e+00 -4.3101e+00 +4.4008e+00 -2.2355e+00 -1.2847e+00 +1.8594e+00 +2.9924e+00 -3.0465e+00 -3.6874e-01 +2.9808e+00 +2.3558e+00 -5.9042e-01 +2.5145e+00 +1.6723e+00 +2.6165e+00 +4.8820e-01 -3.7893e+00 +2.6859e+00
2454 +9.025083560e+00 +9.025083560e+00 +3.067550836e+02 +3.067550836e+02 -2.6512e+00 +3.7221e+00 +1.0757e+00 -2.7413e+00 +5.0000e+00 -1.9449e+00 -9.0364e-01 +6.3597e-02 +2.2702e+00 -3.1124e+00 +5.9672e-01 +1.5612e+00 +3.6316e-01 -1.3735e+00 +2.6337e+00 +1.5206e+00 +1.7504e+00 +4.8572e-01 -2.3222e+00 +2.3558e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.522126432e+01 +8.522126432e+01 +1.367912643e+02 +1.367912643e+02 -4.5874e-01 +1.8506e+00 -3.7733e+00 +1.3450e+00 +5.1818e-01 +4.2795e+00 +3.3070e+00 +2.3663e+00 +3.0912e-01 -2.3781e+00 -1.0430e+00 +3.9456e+00 +4.7010e-01 -2.6988e+00 -6.1701e-01 +1.8612e+00 +7.5539e-01 -3.5624e+00 -3.6907e+00 +1.9986e-01
322 +5.615737216e+01 +5.615737216e+01 +1.077273722e+02 +1.077273722e+02 -3.4612e+00 -1.0559e+00 -4.7954e+00 -2.6068e+00 +5.0000e+00 -8.2791e-02 -1.1626e+00 -4.0627e+00 -5.8879e-01 -1.1486e+00 -2.6688e+00 +0.0000e+00 -4.8037e+00 -2.9765e+00 +5.4105e-01 +4.3102e-01 +5.0000e+00 -2.8669e+00 +5.0000e+00 -4.3244e+00
550 +3.342247675e+01 +3.342247675e+01 +8.499247675e+01 +8.499247675e+01 -3.2065e+00 +7.6150e-02 -4.8261e+00 -5.0000e+00 +2.6940e+00 +9.2446e-01 +2.1769e+00 -4.6213e+00 -3.1244e+00 -2.7718e+00 -4.8031e+00 -1.0699e-02 -4.8806e+00 -1.1848e+00 +1.2228e+00 +1.5168e+00 +5.0000e+00 -4.1328e+00 +2.7638e+00 -4.5665e+00
910 +2.047467751e+01 +2.047467751e+01 +7.204467751e+01 +7.204467751e+01 -2.5344e+00 -1.4121e+00 -4.9948e+00 -5.0000e+00 +1.8363e+00 -4.8559e-01 -2.0512e+00 -3.4245e+00 -2.0210e+00 -3.0248e+00 -8.8315e-01 +1.9231e+00 -4.6647e+00 +7.5804e-01 +2.5570e+00 -1.6823e-01 +5.0000e+00 -4.0181e+00 +3.8860e+00 -4.1406e+00
1023 +1.561057609e+01 +1.561057609e+01 +6.718057609e+01 +6.718057609e+01 -2.1914e+00 -3.1842e+00 -2.3816e+00 -4.3861e+00 +2.0915e+00 -4.8901e-01 -7.2038e-01 -3.4568e+00 +0.0000e+00 -4.0819e+00 -1.5896e+00 +1.1067e+00 -4.6713e+00 -1.1252e-01 +7.7084e-01 -2.2861e-01 +5.0000e+00 -3.8780e+00 +4.2400e+00 -4.3022e+00
2573 +8.139176286e+00 +8.139176286e+00 +5.970917629e+01 +5.970917629e+01 -3.0316e+00 -4.0417e+00 -3.3548e+00 -4.9835e+00 +1.9351e+00 -3.6626e-01 -8.4091e-01 -3.2470e+00 -1.2461e+00 -4.4757e+00 -2.8814e+00 +1.5812e+00 -4.5965e+00 -3.3309e-01 +2.6084e+00 -1.3922e-01 +5.0000e+00 -4.6597e+00 +3.9438e+00 -2.1927e+00
6102 +6.003456826e+00 +6.003456826e+00 +5.757345683e+01 +5.757345683e+01 -2.8942e+00 -2.7490e+00 -5.0000e+00 -4.9873e+00 +7.4536e-01 +8.1460e-02 -4.2826e-01 -3.0880e+00 -5.2663e-01 -3.9831e+00 -3.0775e+00 +1.5145e+00 -4.2644e+00 -1.3824e+00 +3.1381e+00 +2.5023e+00 +5.0000e+00 -4.2057e+00 +3.6225e+00 -3.8641e+00
57359 +2.504528245e+00 +2.504528245e+00 +5.407452824e+01 +5.407452824e+01 -2.0663e+00 -2.9289e+00 -3.8554e+00 -4.9851e+00 +1.1448e+00 +3.7716e-01 -9.5967e-02 -2.8307e+00 -3.9008e-01 -3.6450e+00 -3.5034e+00 +2.7359e+00 -5.0000e+00 -1.2568e+00 +2.8225e+00 +1.1038e+00 +5.0000e+00 -3.4435e+00 +4.3972e+00 -3.0127e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.647328887e+01 +8.647328887e+01 +1.259032889e+02 +1.259032889e+02 -2.8178e+00 +4.6754e+00 +9.3999e-01 -3.2063e+00 +8.4724e-01 +1.5839e-01 +3.3656e+00 -3.6351e+00 -1.4781e+00 -3.9320e+00 -8.8329e-01 +2.2806e+00 -2.1771e+00 +4.2081e+00 +3.7382e+00 +4.6803e+00 -4.1994e+00 -3.0420e+00 -4.6520e+00 -3.1800e-01
696 +6.294761906e+01 +6.294761906e+01 +1.023776191e+02 +1.023776191e+02 -5.0000e+00 -5.0000e+00 +1.5200e+00 -3.6322e+00 +4.3717e+00 +2.3598e+00 +2.6629e+00 +3.4083e+00 +3.3462e+00 -4.7638e-01 -7.8726e-01 +1.9974e+00 +2.1827e+00 +5.0000e+00 -8.3514e-01 +4.9037e+00 -3.9325e-01 +6.2730e-01 -5.0000e+00 +1.9826e+00
4995 +3.765293235e+01 +3.765293235e+01 +7.708293235e+01 +7.708293235e+01 -5.0000e+00 -5.0000e+00 +2.4561e+00 -4.3150e+00 +4.8973e+00 +1.5670e+00 +1.5276e+00 +2.6670e+00 +4.5767e+00 -2.2488e-01 -5.9516e-01 -1.7137e+00 +3.0149e+00 +5.0000e+00 +1.9097e-01 +1.9367e+00 +1.3740e+00 +2.1416e-01 -2.3344e+00 +3.9274e+00
13332 +2.459215974e+01 +2.459215974e+01 +6.402215974e+01 +6.402215974e+01 -2.4855e+00 -5.0000e+00 +3.2575e+00 -3.1291e+00 +4.3138e+00 +2.3732e+00 +2.0471e+00 +3.3106e+00 +3.6542e+00 +2.9098e-01 -1.3828e+00 -1.6351e+00 +2.2794e+00 +3.9019e-01 +3.9779e-01 +1.9444e+00 +3.2248e+00 +4.3452e-01 -2.3699e+00 +5.0000e+00
