% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.384854200e+01 +2.384854200e+01 -7.870145800e+01 -7.870145800e+01 +6.7864e-01 -4.4805e-01 -2.1987e+00 -6.6142e-02 +1.4915e+00 +4.6142e+00 +3.4625e+00 +1.4201e+00 +1.5645e+00 -4.4478e+00 +3.9858e+00 -1.5046e+00 -1.2012e-01 +2.0905e+00 +3.3221e+00 +1.6448e+00 +1.2863e+00 +2.2320e+00 -6.0297e-01 +4.5388e+00
86 +8.750820956e+00 +8.750820956e+00 -9.379917904e+01 -9.379917904e+01 +1.4016e+00 +2.1147e-01 +4.5356e-01 -1.1445e+00 -1.9626e+00 -1.3642e+00 -1.3648e-01 -1.7911e+00 -9.9880e-02 +6.4170e-01 -5.6000e-01 +1.4732e+00 +8.0585e-01 -6.4681e-02 -3.3443e-01 -9.4921e-01 +1.8540e+00 -1.1171e+00 -2.7923e-01 -1.2619e+00
1676 +5.234200994e+00 +5.234200994e+00 -9.731579901e+01 -9.731579901e+01 -7.1704e-02 -1.4979e+00 +5.9683e-01 -2.0206e+00 -9.7287e-01 -1.0346e+00 +1.3666e-01 -1.2565e+00 +4.0015e-01 -1.4198e+00 +1.6232e-01 +6.4093e-02 -6.1481e-02 +9.6825e-01 -3.0786e-01 -1.2448e+00 +1.3213e+00 -1.1281e+00 -7.5065e-01 -1.2660e+00
3000 +3.396904191e+00 +3.396904191e+00 -9.915309581e+01 -9.915309581e+01 -5.9057e-02 -1.5003e+00 +5.4925e-01 -2.0098e+00 -1.1646e+00 -6.9197e-01 -5.1990e-01 -6.5834e-01 +8.4906e-01 -1.9053e+00 -1.0010e-01 +9.5755e-02 +2.7014e-02 +9.3301e-01 -3.3597e-01 -1.2548e+00 +9.9489e-01 -1.0825e+00 -7.6680e-01 -1.2629e+00
21959 +2.479598621e+00 +2.479598621e+00 -1.000704014e+02 -1.000704014e+02 -5.9081e-02 -1.5003e+00 +5.4923e-01 -2.0098e+00 -1.1636e+00 -6.9257e-01 -5.2021e-01 -6.5412e-01 +8.4849e-01 -1.9052e+00 -1.0013e-01 +9.2410e-02 +2.7012e-02 +9.3352e-01 -3.3602e-01 -1.2548e+00 +9.9506e-01 -1.0822e+00 -7.6658e-01 -1.2587e+00
62916 +1.581830738e+00 +1.581830738e+00 -1.009681693e+02 -1.009681693e+02 -5.9140e-02 -1.5002e+00 +5.4952e-01 -2.0110e+00 -1.1632e+00 -6.9252e-01 -5.2033e-01 -6.5441e-01 +8.4889e-01 -1.9048e+00 -9.9622e-02 +9.2925e-02 +2.8018e-02 +9.3535e-01 -3.3555e-01 -1.2559e+00 +9.9536e-01 -1.0821e+00 -7.6740e-01 -1.2589e+00
119700 +9.996098984e-01 +9.996098984e-01 -1.015503901e+02 -1.015503901e+02 -5.9091e-02 -1.5031e+00 +5.4855e-01 -2.0121e+00 -1.1626e+00 -6.9285e-01 -5.1933e-01 -6.5624e-01 +8.4831e-01 -1.9047e+00 -1.0141e-01 +9.5106e-02 +2.7184e-02 +9.3542e-01 -3.3536e-01 -1.2591e+00 +9.9570e-01 -1.0825e+00 -7.6671e-01 -1.2578e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.131426989e+01 +9.131426989e+01 +1.630042699e+02 +1.630042699e+02 -3.9839e+00 -4.5359e+00 -5.5894e-01 -1.3839e+00 +3.6887e+00 -7.9720e-01 +4.9630e+00 +4.5160e+00 +2.7983e+00 -3.2477e+00 -3.2483e-01 +4.9767e+00 +2.7947e+00 -1.4203e+00 +2.7583e+00 +2.8411e+00 -4.1105e+00 +3.8696e+00 +2.2692e+00 +4.7120e+00
2 +5.810995187e+01 +5.810995187e+01 +1.297999519e+02 +1.297999519e+02 +4.7081e+00 +4.9555e-01 -1.1545e+00 -4.1628e+00 +4.3191e+00 +2.8923e+00 +3.7410e-01 -3.0794e+00 +1.9316e+00 -3.4128e-01 +6.3475e-01 +3.0600e+00 -4.7893e+00 -2.3675e+00 -8.0319e-02 +3.5801e+00 -1.5910e+00 -1.8924e+00 +3.5927e+00 +3.9793e+00
