% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.430107327e+01 +6.430107327e+01 +1.356510733e+02 +1.356510733e+02 -4.5592e-01 -4.0280e+00 -4.1134e+00 -2.0102e+00 +2.7565e-01 +5.0980e-01 +5.8142e-01 +3.0003e+00 +2.8210e+00 -8.5545e-01 +3.5529e+00 -1.1475e+00 +4.0695e+00 +3.7887e+00 -4.4958e-01 +5.8395e-01 +1.4783e-03 +1.0650e+00 -3.6056e+00 +1.5602e+00
15 +4.035064678e+01 +4.035064678e+01 +1.117006468e+02 +1.117006468e+02 -8.1695e-01 -4.0706e-01 -3.0516e+00 -3.2089e+00 -1.5631e-03 -2.2578e+00 -2.9972e-02 -4.6295e-01 +5.0000e+00 -2.3148e+00 +8.4008e-01 -3.6906e+00 +3.7610e-01 +5.0000e+00 -2.1662e-02 +1.9978e+00 -2.0258e+00 -6.4953e-01 -1.5371e+00 +2.3269e-02
28 +3.843453319e+01 +3.843453319e+01 +1.097845332e+02 +1.097845332e+02 +5.0000e+00 -1.2287e+00 -5.0000e+00 -2.5992e+00 +3.1763e+00 -5.0000e+00 -1.6586e+00 +4.8959e+00 +3.0727e+00 -5.0000e+00 +4.4683e+00 -4.4118e+00 +3.1708e+00 +5.0000e+00 +8.6713e-01 -2.3498e+00 +9.7918e-01 -2.6455e+00 -1.0730e-01 +1.9518e+00
278 +2.369904580e+01 +2.369904580e+01 +9.504904580e+01 +9.504904580e+01 +4.9949e+00 -8.2647e-01 -5.0000e+00 -2.9148e+00 +3.3198e+00 -4.9100e+00 -1.3386e+00 +4.7513e+00 +2.9708e+00 -5.0000e+00 +4.8820e+00 -4.5900e+00 +3.1772e+00 +5.0000e+00 +1.2219e+00 -6.9089e-01 -3.2188e-01 -3.6696e+00 -3.7163e-01 +1.5616e+00
1228 +1.572877638e+01 +1.572877638e+01 +8.707877638e+01 +8.707877638e+01 +4.9948e+00 -8.8312e-01 -5.0000e+00 -2.6088e+00 +3.3199e+00 -4.9124e+00 -1.3955e+00 +4.7476e+00 +3.1133e+00 -5.0000e+00 +4.9137e+00 -4.5893e+00 +3.1781e+00 +5.0000e+00 +1.2238e+00 -1.0010e+00 -3.1537e-01 -3.3713e+00 -3.6993e-01 +1.5081e+00
2869 +9.692973524e+00 +9.692973524e+00 +8.104297352e+01 +8.104297352e+01 +4.9994e+00 -1.0430e+00 -5.0000e+00 -2.9971e+00 +3.0322e+00 -5.0000e+00 -1.4956e+00 +4.7661e+00 +2.8210e+00 -5.0000e+00 +4.8521e+00 -4.7031e+00 +2.5904e+00 +5.0000e+00 +1.5807e+00 -6.9455e-01 -2.4501e-02 -3.4240e+00 -4.1655e-01 +1.5139e+00
6943 +6.294956646e+00 +6.294956646e+00 +7.764495665e+01 +7.764495665e+01 +4.9987e+00 -1.0031e+00 -5.0000e+00 -3.0488e+00 +3.0805e+00 -5.0000e+00 -1.6076e+00 +4.7631e+00 +2.4840e+00 -5.0000e+00 +4.8865e+00 -4.7384e+00 +2.4996e+00 +5.0000e+00 +1.5820e+00 -6.9583e-01 -1.8623e-02 -3.4374e+00 -4.0156e-01 +1.5427e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.837494980e+01 +7.837494980e+01 -2.768450502e+02 -2.768450502e+02 +4.2478e+00 -4.0692e+00 -1.9175e+00 -4.5627e+00 -3.4417e+00 -2.3598e+00 -3.6873e+00 -2.8309e+00 -3.4813e+00 -1.4498e+00 +4.3862e+00 -3.9594e+00 -4.3799e+00 -1.3877e+00 +7.8500e-01 -7.0098e-01 -3.0598e+00 -2.2651e+00 +3.4423e+00 -4.1861e+00
5 +6.172729768e+01 +6.172729768e+01 -2.934927023e+02 -2.934927023e+02 -3.8381e+00 +3.8011e+00 -6.2387e-01 +3.1127e+00 +4.7311e+00 +4.4669e+00 +3.8242e+00 -3.9946e+00 +2.0777e+00 -2.2581e+00 -3.1541e+00 -3.5855e+00 +1.5044e+00 +8.0689e-01 +3.2328e+00 -3.0800e+00 -1.6289e+00 -2.6492e+00 -8.9346e-01 +1.5927e+00
105 +3.484478126e+01 +3.484478126e+01 -3.203752187e+02 -3.203752187e+02 -2.9475e+00 +3.3711e+00 -6.8474e-01 +1.5802e+00 +0.0000e+00 -2.3717e+00 +3.1755e+00 -5.0000e+00 -1.1574e+00 +1.0786e+00 -6.7811e-01 -1.0743e+00 +4.1749e+00 +9.0260e-01 -5.0000e+00 +1.3007e+00 +5.0000e+00 -5.0000e+00 +1.0846e+00 +3.9657e+00
791 +2.202917862e+01 +2.202917862e+01 -3.331908214e+02 -3.331908214e+02 +4.9730e-01 +1.4350e+00 -2.6472e-01 +3.1667e+00 -1.1682e+00 -1.7484e+00 -8.0913e-01 -3.5717e+00 -1.2042e+00 +2.7556e+00 +9.6937e-01 -5.9688e-01 +1.7684e+00 +9.1195e-01 -5.0000e+00 +2.0404e+00 -1.7892e+00 -1.2395e+00 +3.4884e+00 +2.7501e+00
5307 +1.475799629e+01 +1.475799629e+01 -3.404620037e+02 -3.404620037e+02 +3.1392e-01 +1.4506e+00 -2.3484e-01 +2.9360e+00 -8.7161e-01 -2.0797e+00 -6.9028e-01 -3.2259e+00 -4.1688e-01 +2.5203e+00 +9.4359e-01 -4.6745e-01 +1.3710e+00 +6.3430e-01 -5.0000e+00 +1.9694e+00 -1.8906e+00 -1.4272e+00 +2.8773e+00 +3.3112e+00
11882 +9.976529982e+00 +9.976529982e+00 -3.452434700e+02 -3.452434700e+02 +2.7494e-01 +1.6222e+00 -2.3631e-01 +2.9121e+00 -9.0609e-01 -2.0715e+00 -7.5612e-01 -3.1991e+00 -1.8597e-01 +2.5214e+00 +9.2929e-01 -5.4262e-01 +1.6522e+00 +5.6804e-01 -4.9999e+00 +1.9589e+00 -1.8876e+00 -1.4248e+00 +2.9886e+00 +3.3203e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.248308913e+01 +7.248308913e+01 +1.716530891e+02 +1.716530891e+02 -3.0192e+00 -3.0572e+00 +3.6564e+00 -2.9589e+00 -8.8287e-01 +2.5432e+00 +3.3573e-01 -9.5440e-01 -3.6194e+00 -2.3469e+00 +1.1050e+00 +1.0551e+00 +4.5875e+00 -4.4529e+00 -3.9243e+00 +4.2493e-01 +2.0485e+00 +4.4591e+00 +4.5322e+00 -3.9767e+00
4 +5.643286468e+01 +5.643286468e+01 +1.556028647e+02 +1.556028647e+02 +4.5007e+00 +4.7354e+00 +2.9031e+00 +1.4670e+00 +4.6323e+00 +1.0530e+00 -2.5065e+00 -1.1821e+00 -4.2286e+00 -1.3120e+00 -2.3495e+00 -9.0448e-01 -4.0128e+00 -7.1448e-01 +1.2048e+00 +2.1594e+00 +2.4492e+00 -3.3094e+00 -3.1363e+00 +3.4715e+00
143 +3.877273979e+01 +3.877273979e+01 +1.379427398e+02 +1.379427398e+02 -4.8817e+00 +8.5021e-01 -4.5229e+00 -5.0000e+00 +1.2140e+00 +4.4250e+00 -2.6887e+00 -1.1886e+00 -1.8308e+00 -8.9947e-01 +2.8161e+00 -1.2638e-01 +3.7198e+00 +5.0000e+00 -3.1846e+00 -2.2869e+00 -7.4453e-01 -3.7062e+00 +4.5005e+00 +3.8581e+00
909 +2.434263302e+01 +2.434263302e+01 +1.235126330e+02 +1.235126330e+02 -3.7125e+00 +3.3071e+00 -4.4855e+00 -1.7425e+00 +4.4061e+00 +3.4868e+00 -3.1271e+00 -5.2685e-01 -3.0341e+00 -1.8847e+00 +2.4176e+00 -3.6051e-02 +3.6134e+00 +3.3095e+00 -3.4204e+00 -2.8700e-01 -1.1785e+00 -3.0745e+00 +1.0734e+00 +3.7932e+00
15032 +1.488056618e+01 +1.488056618e+01 +1.140505662e+02 +1.140505662e+02 -3.3384e+00 +3.2927e+00 -3.8257e+00 -1.5708e+00 +3.3623e+00 +3.1547e+00 -2.8428e+00 -1.0870e+00 -2.7212e+00 -1.7401e+00 +1.8916e+00 +5.4335e-02 +3.2892e+00 +3.2762e+00 -3.6190e+00 +9.1629e-02 -1.1331e+00 -2.8739e+00 +5.5866e-01 +3.7891e+00
20159 +9.889098138e+00 +9.889098138e+00 +1.090590981e+02 +1.090590981e+02 -3.2721e+00 +3.2998e+00 -3.5295e+00 -1.2072e+00 +3.8646e+00 +3.0556e+00 -2.8735e+00 -2.6495e-01 -2.7563e+00 -1.8153e+00 +2.0522e+00 +4.9868e-02 +3.4555e+00 +3.2828e+00 -3.5432e+00 +2.0106e-01 -1.1323e+00 -2.8799e+00 +1.6606e-01 +3.8486e+00
26143 +6.266010003e+00 +6.266010003e+00 +1.054360100e+02 +1.054360100e+02 -3.4775e+00 +3.2907e+00 -3.5120e+00 -1.2856e+00 +3.8230e+00 +3.0590e+00 -2.8739e+00 -7.6150e-02 -3.0236e+00 -1.8166e+00 +1.6878e+00 +5.3901e-02 +3.4551e+00 +3.2883e+00 -3.4264e+00 +3.3436e-01 -1.1321e+00 -2.8636e+00 +1.7711e-01 +3.8444e+00
42698 +3.829804900e+00 +3.829804900e+00 +1.029998049e+02 +1.029998049e+02 -3.4775e+00 +3.2049e+00 -3.5005e+00 -1.2864e+00 +3.7705e+00 +3.0645e+00 -2.8741e+00 -8.3050e-02 -2.9582e+00 -1.7894e+00 +1.6627e+00 +5.3880e-02 +3.4544e+00 +3.2796e+00 -3.4368e+00 +3.5507e-01 -1.1322e+00 -2.8029e+00 +1.2589e-01 +3.8660e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.098445811e+01 +7.098445811e+01 -4.469255419e+02 -4.469255419e+02 -3.2568e+00 +1.3395e+00 -3.3883e+00 +1.2256e+00 +9.7036e-01 +4.5284e+00 +1.0210e+00 -2.3277e+00 +7.9476e-01 +3.1123e+00 +1.1059e+00 -2.7936e+00 +2.8590e+00 +3.9958e+00 -1.9493e+00 +2.8302e-01 -4.8282e+00 +1.1671e+00 -2.0929e+00 -6.9830e-01
19 +4.836234351e+01 +4.836234351e+01 -4.695476565e+02 -4.695476565e+02 +1.7131e+00 -5.7882e-02 -3.7954e-01 +1.2565e+00 -8.7749e-01 +5.0000e+00 +4.6653e+00 -4.0416e-01 +5.5761e-02 +2.7178e-01 +2.7974e+00 -4.1603e+00 +1.3513e+00 +1.4582e+00 -1.5848e+00 +2.0966e+00 -3.5871e+00 +1.7726e+00 -2.4361e+00 +7.1568e-01
22 +3.905356630e+01 +3.905356630e+01 -4.788564337e+02 -4.788564337e+02 -3.0541e-01 -5.4847e-02 -1.7841e+00 +1.0977e+00 -4.6414e+00 +5.0000e+00 +4.9831e+00 +1.3273e+00 +1.1920e+00 +3.6538e-01 +3.9711e+00 -5.0000e+00 +5.0000e+00 +1.8618e+00 +1.1362e+00 +9.6945e-01 -2.7493e+00 +1.8958e-01 -4.1072e+00 +4.2463e+00
335 +2.250040132e+01 +2.250040132e+01 -4.954095987e+02 -4.954095987e+02 -3.4352e+00 +1.8369e+00 -3.4236e-01 -1.3794e-01 -4.3815e+00 +4.8836e+00 +4.8147e+00 +2.6697e-01 +2.2349e+00 +4.1113e+00 +3.9308e+00 -1.8224e+00 +2.5420e+00 +4.0992e+00 -5.0000e+00 +8.3616e-01 -4.5283e+00 +7.7370e-01 -3.3210e+00 +9.2167e-01
615 +1.563681517e+01 +1.563681517e+01 -5.022731848e+02 -5.022731848e+02 -3.7126e+00 +1.8411e+00 -3.9532e-01 -1.4146e-01 -4.3264e+00 +4.8687e+00 +4.8148e+00 +2.6942e-01 +2.0347e+00 +4.0879e+00 +3.9143e+00 -1.9049e+00 +2.5366e+00 +4.1165e+00 -5.0000e+00 +8.7014e-01 -4.5585e+00 +7.8899e-01 -3.3028e+00 +9.0378e-01
1345 +9.000629908e+00 +9.000629908e+00 -5.089093701e+02 -5.089093701e+02 -3.7182e+00 +1.8378e+00 -4.0289e-01 -1.2328e-01 -4.3994e+00 +4.8686e+00 +4.9526e+00 +2.6193e-01 +2.0310e+00 +4.0921e+00 +3.4196e+00 -1.8283e+00 +2.3574e+00 +4.1188e+00 -4.9992e+00 +8.6663e-01 -4.1909e+00 +6.0727e-01 -3.3150e+00 +8.3414e-01
2943 +6.245105624e+00 +6.245105624e+00 -5.116648944e+02 -5.116648944e+02 -3.7910e+00 +1.8396e+00 -4.0292e-01 -1.2578e-01 -4.3371e+00 +4.8903e+00 +4.9530e+00 +2.6851e-01 +2.0225e+00 +4.0990e+00 +3.4476e+00 -1.8210e+00 +2.3701e+00 +4.1157e+00 -4.9993e+00 +8.3058e-01 -4.1399e+00 +6.0081e-01 -3.3105e+00 +7.4054e-01
12186 +3.916391365e+00 +3.916391365e+00 -5.139936086e+02 -5.139936086e+02 -3.8203e+00 +1.8468e+00 -6.6690e-01 -1.5146e-01 -4.3425e+00 +4.8884e+00 +4.9352e+00 -1.5580e-01 +1.8147e+00 +4.1152e+00 +3.5376e+00 -1.8013e+00 +2.3793e+00 +4.0766e+00 -4.9990e+00 +8.9297e-01 -4.1467e+00 +6.0432e-01 -3.6874e+00 +7.5010e-01
22142 +2.508205081e+00 +2.508205081e+00 -5.154017949e+02 -5.154017949e+02 -3.8024e+00 +1.8462e+00 -6.9610e-01 -1.4987e-01 -4.3428e+00 +4.8865e+00 +4.9359e+00 -1.3271e-01 +1.8235e+00 +4.1153e+00 +3.5374e+00 -1.7862e+00 +2.3534e+00 +4.1151e+00 -4.9990e+00 +8.8324e-01 -4.1342e+00 +7.0796e-01 -3.6393e+00 +7.5152e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.896516154e+01 +8.896516154e+01 +3.175516154e+01 +3.175516154e+01 +3.0948e+00 -2.8429e+00 +1.3323e+00 -3.0950e+00 -1.4634e+00 +7.1250e-01 -2.1048e+00 +4.5399e+00 -1.0739e+00 +2.9304e+00 -1.6425e+00 +2.5125e+00 +4.2859e+00 +2.3916e+00 -3.3052e+00 +1.0850e+00 +7.7313e-01 +3.3287e+00 -4.3763e+00 +1.9962e-01
12 +5.363909241e+01 +5.363909241e+01 -3.570907595e+00 -3.570907595e+00 -1.3655e+00 -8.8502e-01 +3.7725e+00 +5.9309e-01 -8.1591e-02 +1.8963e-02 +3.8109e-01 -2.8211e+00 -6.9436e-01 -5.0000e+00 -4.3884e+00 +2.5042e-01 -4.8364e+00 +2.0535e+00 +5.0000e+00 +4.5929e+00 +5.0000e+00 -2.6608e-01 +2.2492e+00 -4.7934e+00
15 +3.860618140e+01 +3.860618140e+01 -1.860381860e+01 -1.860381860e+01 -4.9828e+00 +9.3479e-01 +1.5642e+00 +2.0005e+00 +2.5013e-01 +1.3602e+00 -1.0806e+00 +2.7821e+00 +1.3809e+00 -4.0120e+00 -1.5202e+00 -3.0925e+00 +2.9737e+00 -3.0595e-01 +3.9863e-01 -5.0000e+00 +2.7929e-01 +2.4714e+00 +2.4811e+00 +1.8625e+00
3052 +2.041377879e+01 +2.041377879e+01 -3.679622121e+01 -3.679622121e+01 -4.9915e+00 -3.5664e+00 +2.3159e+00 +2.3184e+00 +5.5250e-01 -4.9604e-01 -3.4557e+00 -2.5477e-01 +3.3291e-01 -5.0000e+00 -1.9527e+00 +2.6545e-01 -1.9900e+00 -2.5902e+00 +2.6265e+00 -1.9144e+00 -8.7277e-01 +1.1156e+00 +1.5197e+00 -4.8291e+00
4531 +1.582428234e+01 +1.582428234e+01 -4.138571766e+01 -4.138571766e+01 -4.9836e+00 -3.4392e+00 +2.1319e+00 +2.3187e+00 +5.5266e-01 -5.1422e-01 -3.4557e+00 -3.0830e-01 +4.0538e-01 -5.0000e+00 -2.0840e+00 +4.0432e-01 -1.9948e+00 -2.5901e+00 +2.6266e+00 -2.4738e+00 -9.2236e-01 +1.1360e+00 +1.7225e+00 -5.0000e+00
12166 +9.799415805e+00 +9.799415805e+00 -4.741058420e+01 -4.741058420e+01 -4.9943e+00 -3.4800e+00 +2.1174e+00 +2.3078e+00 +5.5210e-01 +4.7666e-01 -3.4575e+00 -3.1402e-01 +5.9650e-01 -5.0000e+00 -1.6289e+00 +3.9383e-01 -1.9640e+00 -2.5797e+00 +2.6272e+00 -2.4396e+00 -1.1560e+00 +1.0949e+00 +1.7967e+00 -5.0000e+00
