% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646968140e+01 +8.646968140e+01 -9.135303186e+02 -9.135303186e+02 -3.1090e+00 -3.8212e+00 +3.1511e-01 +4.9079e+00 +2.8417e+00 +1.7650e+00 -2.1144e+00 -4.3462e+00 -4.7797e+00 +9.6630e-01
137 +5.189807481e+01 +5.189807481e+01 -9.481019252e+02 -9.481019252e+02 +2.0795e-01 -1.5753e+00 +2.1013e+00 +1.1997e+00 -1.7207e+00 -4.2187e+00 -1.3387e+00 -3.0601e+00 -7.1601e-01 -5.0000e+00
347 +3.140723611e+01 +3.140723611e+01 -9.685927639e+02 -9.685927639e+02 -2.1367e+00 -2.6730e-02 +2.5912e+00 -8.5901e-01 -1.4315e+00 -2.3479e+00 -1.8812e+00 -3.2210e+00 -3.1940e+00 -3.6792e+00
454 +2.126301099e+01 +2.126301099e+01 -9.787369890e+02 -9.787369890e+02 -1.5185e+00 -2.1812e+00 +2.7346e+00 -7.2874e-02 -1.2649e+00 -2.4475e+00 -3.1541e+00 -2.9695e+00 -3.1676e+00 -4.0590e+00
504 +1.171045739e+01 +1.171045739e+01 -9.882895426e+02 -9.882895426e+02 -1.1610e+00 -2.0309e+00 +2.8025e+00 +2.6675e-01 -1.4431e+00 -2.9814e+00 -2.0344e+00 -3.5787e+00 -3.2583e+00 -3.5795e+00
783 +9.807976828e+00 +9.807976828e+00 -9.901920232e+02 -9.901920232e+02 -8.3214e-01 -2.2386e+00 +2.3433e+00 +2.6642e-01 -1.2499e+00 -3.3919e+00 -2.1620e+00 -3.6524e+00 -1.8977e+00 -3.4995e+00
1456 +6.287594502e+00 +6.287594502e+00 -9.937124055e+02 -9.937124055e+02 -7.2736e-01 -3.6361e+00 +1.5385e+00 +7.3458e-01 -1.2896e+00 -3.1364e+00 -2.5789e+00 -3.9461e+00 -2.7616e+00 -3.5049e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.635902686e+01 +8.635902686e+01 +1.086359027e+03 +1.086359027e+03 +1.9839e+00 -4.6214e+00 -3.9775e-01 -5.9488e-01 -2.7633e+00 -4.8158e+00 +6.6097e-02 +3.5051e+00 +1.5061e+00 +4.6581e+00
192 +5.735142919e+01 +5.735142919e+01 +1.057351429e+03 +1.057351429e+03 -2.7861e-01 -1.8577e+00 +8.8165e-01 -3.8164e+00 -2.8388e+00 -7.8320e-01 -2.7786e+00 -5.0000e+00 -3.1369e+00 +4.5513e+00
314 +3.247119329e+01 +3.247119329e+01 +1.032471193e+03 +1.032471193e+03 -2.0351e+00 -1.7396e+00 +1.2268e+00 -2.4879e+00 -4.0753e+00 -4.9948e-02 -3.5437e+00 -4.4765e+00 -2.3623e+00 +4.2206e+00
351 +2.137325021e+01 +2.137325021e+01 +1.021373250e+03 +1.021373250e+03 -1.6117e+00 -1.3301e+00 +4.2133e-01 -3.5792e+00 +0.0000e+00 -5.2281e-01 -2.7578e+00 -5.0000e+00 -2.0621e+00 +4.0793e+00
361 +1.288219120e+01 +1.288219120e+01 +1.012882191e+03 +1.012882191e+03 -1.1082e+00 -1.6835e+00 +2.2883e+00 -2.8295e+00 -2.7723e+00 -2.9544e-01 -3.5119e+00 -4.8562e+00 -1.9961e+00 +4.4975e+00
752 +9.766529880e+00 +9.766529880e+00 +1.009766530e+03 +1.009766530e+03 -6.5893e-01 -1.8554e+00 +1.5054e+00 -2.5446e+00 -2.1121e+00 -2.7185e-01 -3.3468e+00 -4.7574e+00 -1.5334e+00 +4.1168e+00
