% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.918857910e+01 +7.918857910e+01 +6.224857910e+01 +6.224857910e+01 +4.3605e-01 -4.1624e+00 -2.2303e+00 +1.4179e-01 -2.1891e+00 +2.2693e+00 -4.5427e+00 -2.0635e-01 +1.9543e+00 -8.8110e-01 +2.3996e-01 -5.2801e-02 -3.7693e+00 +2.5791e+00 +1.6491e+00 +1.6140e+00 -1.8009e-01 -3.8588e+00 -1.6753e+00 -1.4571e+00
2 +5.574883454e+01 +5.574883454e+01 +3.880883454e+01 +3.880883454e+01 +4.1600e+00 +4.5404e+00 -4.3830e+00 +3.0890e+00 +2.4939e+00 +3.1700e+00 -6.4789e-01 +1.9640e+00 -4.0177e-01 +1.7620e+00 +4.5474e+00 +2.5703e+00 +1.2235e+00 -1.1409e+00 +3.7993e+00 -2.9694e+00 -5.0409e-01 -7.5204e-01 -8.8400e-01 -3.5683e+00
10 +3.811050510e+01 +3.811050510e+01 +2.117050510e+01 +2.117050510e+01 +2.6475e+00 +1.3031e+00 -2.3496e+00 +1.5857e+00 +3.3767e+00 +2.8433e+00 +1.0098e-01 +4.2572e+00 -4.5223e+00 -3.8299e+00 +2.2899e+00 +2.4681e+00 -4.7004e+00 +2.8247e-01 -3.1858e-01 -4.2177e+00 -2.4423e+00 -2.0785e+00 -4.1890e+00 -4.3599e+00
37 +1.863737465e+01 +1.863737465e+01 +1.697374650e+00 +1.697374650e+00 -4.7399e-01 -6.6734e-01 -1.8515e+00 +1.9321e-01 +7.6571e-01 +1.2238e+00 -2.4934e+00 -4.6251e+00 +2.4110e+00 -1.4025e+00 +4.9009e+00 +4.5309e+00 -1.1096e+00 +2.7527e-01 +4.8752e+00 +4.0351e+00 -2.4272e+00 -3.8912e+00 +4.7526e+00 +3.4449e+00
132 +1.499270344e+01 +1.499270344e+01 -1.947296559e+00 -1.947296559e+00 +3.0900e+00 +6.8859e-01 +8.9406e-01 -5.0000e+00 +1.7494e+00 -2.2325e+00 +7.5883e-01 -5.0000e+00 -5.0000e+00 -5.0000e+00 +3.5772e-01 -5.0000e+00 -3.5270e+00 -3.3751e+00 -1.3247e+00 -5.0000e+00 +3.2478e+00 +8.4640e-01 +1.1251e+00 +3.4307e+00
178 +9.427111789e+00 +9.427111789e+00 -7.512888211e+00 -7.512888211e+00 +5.0000e+00 +1.0318e+00 +0.0000e+00 -3.8989e+00 +1.7906e+00 -2.3673e+00 +5.2034e-01 -4.5692e+00 -4.9127e+00 -5.0000e+00 +1.8965e+00 -4.1682e+00 -3.5785e+00 -3.2764e+00 -1.1738e+00 +1.0725e+00 +6.1647e-01 +6.2417e-01 +1.7260e+00 +3.4945e+00
826 +6.304821564e+00 +6.304821564e+00 -1.063517844e+01 -1.063517844e+01 +3.6260e+00 +2.1674e+00 +5.3271e-01 -3.4050e+00 +8.0450e-01 -2.2735e+00 +9.6335e-01 -4.9146e+00 -4.4688e+00 -5.0000e+00 +3.5047e+00 -4.7170e+00 -5.0000e+00 -1.3574e+00 +3.8816e-01 +2.0352e+00 +5.0000e+00 -2.5317e-01 +1.8266e+00 +4.3101e+00
2606 +3.951633382e+00 +3.951633382e+00 -1.298836662e+01 -1.298836662e+01 +2.3693e+00 +2.1239e+00 +4.9228e-01 -1.7470e+00 +7.2750e-01 -2.7844e+00 +1.5910e+00 -4.9113e+00 -4.4182e+00 -5.0000e+00 +3.7289e+00 -4.0655e+00 -4.9901e+00 -1.5347e+00 +5.0502e-01 +1.7508e+00 +5.0000e+00 +7.8164e-02 +1.2000e+00 +2.8465e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.489711433e+01 +2.489711433e+01 +4.370711433e+01 +4.370711433e+01 -3.9674e-02 +6.7209e-01 +2.5348e+00 +2.4825e-01 +2.3844e+00 +5.5438e-01 +3.9572e+00 -2.3841e+00 +3.4562e+00 -2.1418e+00 +9.4456e-01 -3.0142e+00 +3.9556e+00 -3.5716e+00 -4.1699e+00 +2.8155e+00 -2.4485e+00 -1.0826e+00 +4.9055e+00 +1.6579e+00
33 +1.528761576e+01 +1.528761576e+01 +3.409761576e+01 +3.409761576e+01 -1.9731e+00 +1.1168e+00 -8.8802e-01 +2.3017e-01 -2.1709e+00 -2.3114e+00 +4.7891e+00 +2.8613e+00 +1.4553e+00 -1.1404e+00 +1.0243e+00 +3.3631e-01 +6.4815e-01 +1.0421e+00 +1.9749e+00 -4.0135e+00 -1.1349e+00 +4.9532e+00 -1.5369e+00 +4.6846e+00
106 +8.457320690e+00 +8.457320690e+00 +2.726732069e+01 +2.726732069e+01 -1.6119e+00 +8.9681e-01 -1.3233e+00 -2.9584e+00 -1.6448e+00 -3.6328e+00 +4.2270e+00 +0.0000e+00 -1.4580e+00 +1.8001e-01 +7.2707e-01 +1.0906e+00 -2.1555e-01 +9.1282e-01 +9.1738e-01 -4.0063e+00 -3.7280e+00 +5.0000e+00 -5.0000e+00 +4.3556e+00
1413 +5.967606091e+00 +5.967606091e+00 +2.477760609e+01 +2.477760609e+01 -7.4536e-01 +7.7091e-01 -2.5969e+00 -8.7332e-01 +5.9155e-02 -1.2369e+00 +1.9529e+00 +2.1098e+00 +1.5454e+00 +2.2149e+00 -2.0579e+00 +4.1568e+00 +1.9946e+00 -6.8282e-01 -2.3180e+00 -3.6181e+00 -3.3017e+00 +4.9994e+00 -2.5930e+00 -9.9733e-02
2919 +3.872576056e+00 +3.872576056e+00 +2.268257606e+01 +2.268257606e+01 +4.5481e-01 +1.3339e+00 -1.1549e+00 -1.3410e+00 -2.2875e-01 -2.5872e+00 +2.0907e+00 +3.8433e+00 +2.0144e+00 +3.7938e+00 -3.7508e+00 +1.2537e+00 +2.6914e+00 -2.2137e+00 -2.3015e+00 -3.7621e+00 -3.3318e+00 +4.9997e+00 -1.5848e+00 +1.9341e+00
6310 +2.511330104e+00 +2.511330104e+00 +2.132133010e+01 +2.132133010e+01 +2.2462e-01 +2.1966e+00 -1.8940e+00 -7.6550e-01 +3.2962e-01 -3.0048e+00 +1.2236e+00 +2.1900e+00 +1.0199e+00 +4.0587e+00 -3.2897e+00 +2.0623e+00 +2.6692e+00 -2.1121e+00 -2.9338e+00 -3.1900e+00 -3.0058e+00 +4.9993e+00 -2.0960e+00 +6.7625e-01
14695 +1.458042351e+00 +1.458042351e+00 +2.026804235e+01 +2.026804235e+01 +1.8064e-01 +1.8414e+00 -1.3014e+00 -7.9871e-01 +7.4811e-01 -3.1600e+00 +1.0542e+00 +1.7530e+00 +9.5517e-01 +4.1281e+00 -3.1932e+00 +2.9980e+00 +2.5316e+00 -2.2641e+00 -2.6800e+00 -3.4313e+00 -3.0710e+00 +4.4045e+00 -2.8874e-01 +5.7636e-01
45077 +9.999676317e-01 +9.999676317e-01 +1.980996763e+01 +1.980996763e+01 +1.5025e-01 +1.9746e+00 -1.2838e+00 -7.9115e-01 +5.3678e-01 -3.2175e+00 +1.0198e+00 +1.6953e+00 +9.5190e-01 +4.1547e+00 -3.1466e+00 +3.0439e+00 +2.5231e+00 -2.2320e+00 -2.5299e+00 -3.4295e+00 -2.9646e+00 +4.3944e+00 -2.9434e-01 +5.7770e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.162300766e+02 +1.162300766e+02 +3.893800766e+02 +3.893800766e+02 -1.1894e+00 -6.2735e-01 +2.9002e+00 -4.7774e+00 -1.8429e+00 -2.0370e+00 -8.0134e-01 -1.5674e+00 -3.3335e+00 -1.4120e+00 +1.8878e+00 -4.8583e+00 +3.4671e+00 -2.6425e+00 -2.2150e+00 +3.4452e+00 +7.3381e-01 +2.3122e+00 +3.3038e+00 -2.9850e-01
2 +4.233492556e+01 +4.233492556e+01 +3.154849256e+02 +3.154849256e+02 -1.7943e+00 -4.7076e+00 +2.5721e+00 +2.2473e-01 +3.4660e-01 -4.1328e+00 -4.8041e-01 -3.7799e+00 +1.0428e+00 -1.3893e+00 +3.9004e+00 -2.2595e+00 +2.6769e+00 +3.4689e+00 -4.6172e+00 -1.1082e+00 +2.0377e+00 -4.1920e+00 -1.5396e+00 -3.8965e-01
6 +3.005316458e+01 +3.005316458e+01 +3.032031646e+02 +3.032031646e+02 -3.8728e+00 +2.1604e+00 +1.2454e+00 -4.7718e+00 -3.0689e-01 +1.7733e+00 -2.8317e+00 -1.7753e+00 -6.3653e-01 +4.2401e-02 -3.6468e+00 -1.3187e+00 +3.0408e+00 -2.2611e+00 -1.0824e+00 -1.5345e-01 +4.5958e+00 -4.6494e+00 +1.2280e-01 -4.3574e+00
20 +2.137233772e+01 +2.137233772e+01 +2.945223377e+02 +2.945223377e+02 -1.5065e+00 -4.0625e-01 -7.9970e-01 +8.8465e-01 +8.1171e-01 +1.1164e+00 +4.6030e+00 -1.7557e+00 -1.5897e+00 +1.7024e+00 +4.7308e+00 +4.6316e+00 -2.8740e+00 +1.1360e+00 +2.5103e+00 -2.9990e+00 +3.6966e+00 -4.1128e+00 +4.1825e+00 -3.6680e+00
78 +1.479383015e+01 +1.479383015e+01 +2.879438302e+02 +2.879438302e+02 -5.0000e+00 +4.4386e+00 +5.6181e-01 +2.7950e+00 +1.4282e+00 +3.8163e+00 -5.0000e+00 -3.4254e-01 -4.0740e+00 +6.7536e-01 -7.1079e-01 +2.3686e-01 -4.6426e-01 +4.6543e+00 +2.3386e+00 -2.8172e+00 +1.9577e+00 +8.5345e-01 -3.0965e+00 -5.0000e+00
166 +9.077200925e+00 +9.077200925e+00 +2.822272009e+02 +2.822272009e+02 -5.0000e+00 +4.0834e-01 -2.6840e+00 +3.6952e+00 -1.8042e+00 -5.0000e+00 -4.9048e+00 -7.4771e-01 -5.0000e+00 +5.0000e+00 +2.5351e-01 +2.3771e+00 -1.4153e+00 -1.9051e+00 -1.7178e+00 -2.1900e+00 +5.0000e+00 +3.0680e+00 -9.7503e-01 -4.3909e+00
404 +5.500860914e+00 +5.500860914e+00 +2.786508609e+02 +2.786508609e+02 -4.5133e+00 +6.9459e-01 -7.7271e-01 +2.5786e+00 +1.9407e+00 -2.2099e+00 -1.2426e+00 -2.7032e+00 -5.0000e+00 +4.9535e+00 +1.0462e+00 +7.6014e-01 -2.4112e+00 +1.2309e+00 +9.4354e-01 -4.9928e+00 +3.3019e+00 -1.9247e-01 +8.3911e-01 -4.7176e+00
