% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.014202198e+02 +2.014202198e+02 +1.844802198e+02 +1.844802198e+02 -2.6008e+00 -3.7506e+00 -1.1228e+00
2 +1.357762320e+02 +1.357762320e+02 +1.188362320e+02 +1.188362320e+02 +1.9078e-01 -2.6454e+00 +3.7515e+00
9 +9.238208351e+01 +9.238208351e+01 +7.544208351e+01 +7.544208351e+01 +2.3699e+00 -3.1640e+00 -1.7172e+00
11 +2.786035971e+01 +2.786035971e+01 +1.092035971e+01 +1.092035971e+01 +4.0477e+00 -2.8334e-01 -1.5685e+00
82 +1.938929396e+01 +1.938929396e+01 +2.449293964e+00 +2.449293964e+00 +3.5412e+00 -5.2285e-01 -1.1253e+00
90 +1.499740266e+01 +1.499740266e+01 -1.942597339e+00 -1.942597339e+00 +4.0935e+00 +4.8717e+00 -2.2367e+00
92 +2.751380803e+00 +2.751380803e+00 -1.418861920e+01 -1.418861920e+01 +3.5412e+00 +2.5009e+00 -1.5198e+00
236 +2.367594246e+00 +2.367594246e+00 -1.457240575e+01 -1.457240575e+01 +3.5323e+00 +2.5854e+00 -1.5669e+00
346 +9.387863783e-01 +9.387863783e-01 -1.600121362e+01 -1.600121362e+01 +3.5323e+00 +2.5854e+00 -1.4512e+00
539 +5.639353220e-01 +5.639353220e-01 -1.637606468e+01 -1.637606468e+01 +3.7010e+00 +2.7378e+00 -1.5687e+00
586 +1.842781742e-01 +1.842781742e-01 -1.675572183e+01 -1.675572183e+01 +3.7010e+00 +2.5990e+00 -1.5687e+00
759 +1.466520484e-01 +1.466520484e-01 -1.679334795e+01 -1.679334795e+01 +3.6821e+00 +2.5988e+00 -1.5506e+00
1239 +9.636847349e-02 +9.636847349e-02 -1.684363153e+01 -1.684363153e+01 +3.6756e+00 +2.5737e+00 -1.5454e+00
1257 +3.513549334e-02 +3.513549334e-02 -1.690486451e+01 -1.690486451e+01 +3.6596e+00 +2.5515e+00 -1.5307e+00
1709 +1.962803184e-02 +1.962803184e-02 -1.692037197e+01 -1.692037197e+01 +3.6473e+00 +2.5403e+00 -1.5208e+00
2019 +5.363984066e-03 +5.363984066e-03 -1.693463602e+01 -1.693463602e+01 +3.6522e+00 +2.5446e+00 -1.5260e+00
2127 +3.469875848e-03 +3.469875848e-03 -1.693653012e+01 -1.693653012e+01 +3.6560e+00 +2.5489e+00 -1.5296e+00
2251 +1.011770240e-03 +1.011770240e-03 -1.693898823e+01 -1.693898823e+01 +3.6564e+00 +2.5501e+00 -1.5301e+00
3363 +8.969014599e-04 +8.969014599e-04 -1.693910310e+01 -1.693910310e+01 +3.6564e+00 +2.5500e+00 -1.5299e+00
3465 +5.614343839e-04 +5.614343839e-04 -1.693943857e+01 -1.693943857e+01 +3.6565e+00 +2.5502e+00 -1.5301e+00
