% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.045251493e+06 +4.045251493e+06 +4.045327763e+06 +4.045327763e+06 +6.6179e-01 -4.5425e+00 -1.2367e-01 +4.6691e+00 +3.0814e+00 -5.8614e-01 +2.4758e+00 -2.0293e+00 +4.2584e+00 +3.8920e+00 -4.6236e+00 -2.3015e+00 +2.2516e+00 -1.5907e+00 +2.8588e+00 +3.9705e+00 -3.4548e+00 -1.2982e+00 -1.5328e+00 +2.7836e+00
2 +7.273517448e+05 +7.273517448e+05 +7.274280148e+05 +7.274280148e+05 +4.0524e+00 +3.4524e+00 -3.4812e+00 -1.2812e+00 +2.6939e+00 -1.1851e+00 -4.3944e+00 -2.4672e+00 +8.5826e-01 +1.2251e+00 +1.0222e+00 -4.5838e+00 +3.4432e+00 -1.8620e+00 +5.8381e-01 +2.5949e+00 +3.0089e+00 +4.6778e+00 +3.6749e+00 -3.0625e+00
5 +1.513206386e+05 +1.513206386e+05 +1.513969086e+05 +1.513969086e+05 +4.0256e+00 -1.5956e-01 -1.2605e+00 +4.0947e+00 +1.5000e+00 -7.2428e-01 -2.1433e+00 +3.2599e+00 +3.8164e+00 +4.8605e+00 -2.4840e-01 +2.1198e+00 -4.1135e+00 +2.0136e+00 -2.8612e+00 +3.2721e+00 +2.0251e+00 -2.6613e+00 -1.3538e+00 -2.0292e+00
8 +5.567326669e+03 +5.567326669e+03 +5.643596669e+03 +5.643596669e+03 +5.3850e-01 -2.0188e+00 -5.7529e-01 +4.4069e+00 -3.2462e+00 -4.5355e+00 -1.4687e+00 -4.3051e+00 +4.3770e+00 -1.0603e+00 +4.4483e+00 +8.2653e-01 -2.2410e+00 +2.5150e+00 +4.1783e+00 -1.2887e+00 -2.4608e+00 -2.4030e+00 -4.3982e-01 -1.3204e+00
93 +3.322557104e+02 +3.322557104e+02 +4.085257104e+02 +4.085257104e+02 -3.3435e+00 +8.3692e-01 +1.1650e-01 +2.1179e+00 +2.0334e+00 -4.9767e+00 -6.3804e-01 -2.2548e+00 +5.0000e+00 -1.6553e+00 +4.5943e+00 -1.2953e+00 +3.0572e+00 +2.2558e+00 +4.5140e+00 +3.4383e+00 -2.0316e+00 -1.7855e+00 +1.6589e+00 +4.0453e-01
160 +1.826414691e+02 +1.826414691e+02 +2.589114691e+02 +2.589114691e+02 -3.3247e+00 +0.0000e+00 -7.7185e-01 +1.9344e+00 +9.7719e-01 -4.5573e+00 -8.3381e-01 -2.0772e+00 +3.2208e+00 +9.9934e-02 +4.1149e+00 -1.5049e+00 +1.7908e+00 +2.2965e+00 +3.1594e+00 +4.1215e-01 -3.3574e+00 -1.5671e+00 +7.3602e-01 +7.4862e-01
407 +1.478726132e+02 +1.478726132e+02 +2.241426132e+02 +2.241426132e+02 -2.4848e-01 -1.5723e+00 -5.2731e-01 +1.6595e+00 +8.8179e-01 -4.5709e+00 -7.0584e-01 -2.5536e+00 +1.9069e+00 +1.4043e+00 +4.5979e+00 -2.0385e-01 -8.8872e-01 +2.9651e+00 +4.4557e+00 +7.5432e-01 -2.7388e+00 -1.6320e+00 -3.7505e-01 +3.1833e-01
6675 +9.839364733e+01 +9.839364733e+01 +1.746636473e+02 +1.746636473e+02 -6.7203e-01 -3.0791e+00 -8.5596e-02 +1.3631e+00 +8.4034e-01 -4.9637e+00 -1.1041e-01 -2.1366e+00 +2.0163e+00 +3.6713e+00 +2.0080e+00 -1.8929e-01 -1.0330e+00 +2.8447e+00 +3.2050e+00 -2.3057e+00 -1.6695e+00 -1.6999e+00 -4.1396e-01 +3.5092e-01
19038 +5.845050587e+01 +5.845050587e+01 +1.347205059e+02 +1.347205059e+02 -1.4519e+00 -4.8139e+00 -6.5083e-02 +1.3112e+00 -1.8449e+00 -4.4043e+00 -9.7961e-01 -2.0403e+00 -1.9245e-01 +3.1788e+00 +1.0513e+00 +3.2325e-02 -1.1788e+00 +2.2517e+00 +1.3868e+00 -2.5616e-01 -7.4110e-01 -1.7097e+00 -5.2986e-02 +2.0389e-01
24652 +3.903888390e+01 +3.903888390e+01 +1.153088839e+02 +1.153088839e+02 -6.1823e-01 -3.1628e+00 -2.8412e-01 +1.5067e+00 -5.0000e+00 -4.0711e+00 -9.8635e-01 +2.5582e-01 -6.5952e-01 +2.8950e+00 +2.0332e+00 -1.8047e-01 -1.1664e+00 +2.5761e+00 -1.9185e+00 -7.8154e-01 -7.8819e-01 -1.7096e+00 +2.0417e+00 -3.6062e+00
