% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.398240348e+03 +1.398240348e+03 +9.361503481e+02 +9.361503481e+02 +2.3709e+00 +1.0475e+00 +3.9708e+00 -3.8043e+00 -4.8633e-01 +2.8566e+00 -2.3337e+00 -3.6314e-01 -6.9864e-01 +2.1051e+00 +1.6649e+00 -1.1397e+00 -4.3658e+00 +2.2960e+00 +4.8545e-01 -2.9179e+00 +3.0490e+00 +9.0467e-02 -7.5410e-01 +4.1114e+00
16 +8.391968844e+02 +8.391968844e+02 +3.771068844e+02 +3.771068844e+02 +3.4821e+00 +2.1212e+00 +1.9052e+00 -3.9884e+00 -4.5624e+00 -1.1918e-01 -2.3950e+00 +5.3545e-01 +1.0912e+00 -1.6585e+00 -2.9541e+00 -3.4123e+00 -6.9532e-01 +2.1393e+00 +1.1540e+00 -2.5097e+00 +1.3804e+00 +6.8985e-01 -2.1193e+00 +2.7762e+00
92 +5.996635740e+02 +5.996635740e+02 +1.375735740e+02 +1.375735740e+02 +1.9215e+00 +2.9179e+00 -3.7023e+00 -3.3615e+00 +8.7628e-01 +4.0411e+00 -6.9925e-01 -3.3947e+00 +2.6708e+00 +9.4193e-01 +7.7918e-01 -1.0122e+00 -3.6715e-01 -2.8386e+00 +9.3191e-01 -2.8260e+00 -2.5782e+00 +1.8313e+00 -3.1277e+00 +2.5463e+00
745 +3.427304272e+02 +3.427304272e+02 -1.193595728e+02 -1.193595728e+02 +1.0270e+00 +2.8776e+00 -6.5484e-01 -5.0000e+00 +2.9668e+00 +0.0000e+00 +6.3642e-01 +0.0000e+00 +0.0000e+00 -1.0917e+00 -3.9416e+00 -2.5940e+00 +1.8988e+00 -3.0210e+00 -1.4359e+00 -2.3079e+00 -2.6681e+00 +1.1983e+00 -2.8501e+00 +1.1412e+00
2325 +2.402918385e+02 +2.402918385e+02 -2.217981615e+02 -2.217981615e+02 -2.4387e+00 +2.7939e+00 +4.5807e-01 -7.5705e-01 +4.4462e+00 +9.9959e-01 +1.0440e+00 +1.8875e+00 +2.2083e+00 +7.2462e-01 -3.7753e+00 -4.4664e+00 -1.8200e+00 -2.7307e+00 -1.0251e+00 -4.6902e+00 +3.0369e-01 +3.5123e+00 -2.7189e+00 +2.1781e+00
4626 +1.544150817e+02 +1.544150817e+02 -3.076749183e+02 -3.076749183e+02 -3.8796e+00 +2.9012e+00 +2.1062e+00 +0.0000e+00 +3.8111e+00 -6.4494e-02 +2.6661e+00 +1.4357e+00 +2.2866e+00 +7.3287e-01 -5.0000e+00 -3.9605e+00 -7.4273e-01 -2.5927e+00 -1.3888e+00 -4.3575e+00 +9.5539e-02 +2.6131e+00 -2.0468e+00 +1.8949e+00
16168 +9.061325488e+01 +9.061325488e+01 -3.714767451e+02 -3.714767451e+02 -4.3136e+00 +5.0000e+00 +2.1808e+00 +1.5744e+00 +3.7765e+00 +2.1442e+00 +2.4429e+00 +1.8879e+00 +2.4572e+00 -1.0581e+00 -4.9818e+00 -3.3134e+00 +3.7922e-01 -2.9617e+00 -4.6416e-01 -4.0290e+00 -4.0893e-01 +2.5696e+00 -2.3848e+00 +1.8911e+00
24758 +6.019092966e+01 +6.019092966e+01 -4.018990703e+02 -4.018990703e+02 -4.2791e+00 +5.0000e+00 +2.1848e+00 +1.5843e+00 +3.9022e+00 +2.9243e+00 +2.6062e+00 +1.8961e+00 +2.3731e+00 -5.8988e-01 -4.9828e+00 -3.2781e+00 +3.6422e-01 -2.9838e+00 -4.6756e-01 -3.9255e+00 -3.9619e-01 +2.6430e+00 -2.4213e+00 +1.7912e+00
115311 +3.980549647e+01 +3.980549647e+01 -4.222845035e+02 -4.222845035e+02 -4.2988e+00 +4.9866e+00 +2.2158e+00 +1.6297e+00 +3.9587e+00 +2.9910e+00 +2.5486e+00 +1.8853e+00 +2.3853e+00 +5.7220e-02 -4.9531e+00 -3.2629e+00 -1.3880e-01 -2.9610e+00 -1.3851e+00 -3.9238e+00 -3.3935e-01 +2.6020e+00 -2.4384e+00 +1.8201e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.328899869e+03 +2.328899869e+03 +2.406559869e+03 +2.406559869e+03 -2.5442e+00 -2.2157e+00 +2.9875e-01 +2.8087e+00 -7.5408e-01 +3.1236e+00 +3.0597e+00 -3.3345e+00 -1.5405e+00 +3.7565e+00 -1.4265e+00 +1.1072e+00 +3.6371e+00 -1.2983e+00 +1.4363e+00 -3.5047e+00 +1.2922e-01 -4.5214e+00 +8.3035e-01 +1.3471e+00
3 +1.428907085e+03 +1.428907085e+03 +1.506567085e+03 +1.506567085e+03 +3.0555e+00 +4.6202e+00 -4.5419e+00 +4.6959e+00 -3.4995e-01 -1.4800e+00 -3.1168e+00 -1.6068e-01 +1.1487e+00 +1.8619e+00 -1.7207e+00 -3.2671e+00 +1.5173e+00 -6.1157e-01 +1.8290e+00 -3.4323e-01 +2.9793e+00 -1.0493e+00 +1.2312e+00 -1.3903e-01
28 +7.083450493e+02 +7.083450493e+02 +7.860050493e+02 +7.860050493e+02 +3.3109e+00 -3.7911e+00 +8.6054e-01 -2.7481e+00 -1.1314e+00 +2.2604e+00 +1.6730e+00 +7.7341e-01 -1.7279e+00 +5.2240e-01 -2.1312e-01 -3.5067e+00 -4.1042e+00 -1.5501e+00 -2.0858e+00 +3.0500e+00 +2.7129e+00 -1.4549e+00 +9.4630e-01 -3.6810e+00
