% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.532985003e+01 +4.532985003e+01 -5.722014997e+01 -5.722014997e+01 -1.5841e+00 +3.1105e+00 +5.0014e-01 -2.9313e+00 +2.8933e+00 -4.7432e+00 -2.7533e+00 -4.7799e+00 +2.5064e-01 -2.9368e+00 +1.1796e+00 -1.6828e+00 +2.4355e+00 -2.9206e+00 +3.0314e+00 -4.7663e+00 +9.1991e-01 +2.3964e-02 -1.3057e+00 +7.1854e-01
4 +3.123847717e+01 +3.123847717e+01 -7.131152283e+01 -7.131152283e+01 -1.6053e+00 +2.2824e+00 -4.2980e+00 +2.1996e+00 -1.8747e+00 -1.3272e+00 +3.7314e+00 -1.0370e+00 -4.8138e+00 +1.4182e+00 -5.8650e-01 +8.1465e-01 -3.1133e+00 +2.9208e+00 -3.5785e+00 +2.5496e-01 +3.0076e-01 +3.4934e+00 -9.7362e-01 -3.7119e+00
31 +2.035015778e+01 +2.035015778e+01 -8.219984222e+01 -8.219984222e+01 -6.7456e-01 -1.9909e+00 +1.5582e+00 -1.6221e+00 -2.9545e+00 +9.6562e-01 -4.4348e+00 +0.0000e+00 +1.1447e+00 -4.7733e+00 +4.9868e+00 +2.8089e+00 +2.6120e-01 +5.3839e-01 +0.0000e+00 -1.4337e+00 -2.8903e+00 -1.1699e+00 +1.7980e+00 +8.4662e-01
64 +1.355522812e+01 +1.355522812e+01 -8.899477188e+01 -8.899477188e+01 +8.4393e-01 -9.8471e-01 +2.7037e+00 +0.0000e+00 -2.4247e+00 +5.2130e-01 -2.4144e+00 +2.1329e-01 +3.3637e+00 -1.1890e+00 +6.3396e-01 +0.0000e+00 -3.6375e+00 -2.3788e+00 +2.5721e+00 -1.4297e-01 +0.0000e+00 +0.0000e+00 -6.8531e-01 -7.2626e-01
146 +9.892747671e+00 +9.892747671e+00 -9.265725233e+01 -9.265725233e+01 +0.0000e+00 -2.4720e+00 -1.1898e+00 -9.4732e-01 +8.5274e-01 +4.3596e-01 -2.2427e+00 +1.2222e+00 +2.1353e+00 +1.2688e+00 +2.7388e+00 +1.5722e+00 -4.5174e-01 -7.1736e-01 -1.0386e+00 -7.3895e-01 +6.0583e-01 -9.4770e-01 -2.4914e-01 -1.8747e+00
1936 +5.781226111e+00 +5.781226111e+00 -9.676877389e+01 -9.676877389e+01 +2.0941e-01 -3.3183e-02 +1.0807e+00 -8.3340e-01 +4.1886e-01 +0.0000e+00 -1.2646e+00 +4.5754e-01 +2.6810e+00 -4.5851e-01 +8.6424e-01 +9.8084e-01 -4.2622e-01 -3.0688e-01 +3.4658e-01 +2.9647e-01 +1.8613e+00 -1.1643e+00 +9.8801e-01 -9.8504e-01
85677 +3.976674935e+00 +3.976674935e+00 -9.857332507e+01 -9.857332507e+01 +1.0688e+00 +1.9603e-01 -1.1481e+00 -8.3398e-01 -4.8689e-02 -1.5606e-01 +7.9501e-02 +4.1219e-01 +2.7297e+00 -4.8159e-01 +1.2320e+00 +1.0820e+00 -3.9628e-01 -7.8660e-01 -9.8506e-01 +1.4118e-01 +4.6764e-01 -1.2754e+00 +1.0440e+00 -1.5196e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.046471200e+02 +1.046471200e+02 +1.763371200e+02 +1.763371200e+02 -3.6476e+00 +3.3532e+00 -4.2953e+00 +3.0089e+00 -3.6221e-01 +3.9388e+00 +4.9466e+00 -1.6235e+00 -2.1390e+00 -3.4418e+00 +1.6673e+00 +3.8662e+00 +3.7838e+00 -4.0060e-01 -3.0044e+00 +4.4659e+00 -6.2963e-01 -1.4664e+00 +4.1349e+00 -3.7649e+00
2 +4.573217050e+01 +4.573217050e+01 +1.174221705e+02 +1.174221705e+02 -4.7965e+00 -2.7102e+00 -5.7134e-01 -4.9887e+00 -3.4646e+00 +1.7218e+00 -2.4830e+00 +3.7899e-01 -2.5572e+00 +3.9333e+00 -8.9056e-01 -2.6678e+00 +3.2402e+00 +8.1672e-01 -3.1682e+00 +1.0685e+00 -1.5807e+00 -2.9133e+00 +7.8423e-01 +1.1362e-01
4 +2.969717030e+01 +2.969717030e+01 +1.013871703e+02 +1.013871703e+02 +4.5983e+00 -2.7662e+00 +2.0527e+00 +1.9676e+00 -1.3448e+00 +1.1676e+00 +3.4163e+00 +3.3972e+00 -2.1251e+00 -3.3798e+00 -4.8130e-01 +4.2119e-01 +3.6691e+00 -1.0584e+00 -2.6982e+00 -3.5793e+00 -2.8714e+00 -9.2482e-01 +1.0086e+00 -4.5697e+00
27 +1.558534776e+01 +1.558534776e+01 +8.727534776e+01 +8.727534776e+01 +1.9126e+00 -5.0000e+00 +3.8324e+00 -4.1639e-01 +1.8637e+00 +0.0000e+00 +0.0000e+00 -5.2756e-01 -2.9032e-01 -4.4008e+00 -1.0346e+00 -1.3769e+00 -3.7615e+00 -2.3787e+00 -3.4355e+00 -2.3876e-01 +0.0000e+00 -1.6736e+00 +4.0529e-01 +1.3276e+00
921 +9.002790107e+00 +9.002790107e+00 +8.069279011e+01 +8.069279011e+01 +2.0207e+00 -5.0000e+00 +4.8577e+00 -5.2774e-01 +1.0135e+00 +5.6343e-01 +5.7055e-01 -1.2403e-01 -7.1565e-01 -2.3845e+00 -1.4579e+00 -1.8388e+00 -1.5533e+00 -7.4751e-01 -8.7906e-01 +1.4158e+00 +2.7068e-01 -3.3209e+00 +2.0609e-03 -9.2362e-01
6705 +6.285130232e+00 +6.285130232e+00 +7.797513023e+01 +7.797513023e+01 +2.9191e+00 -5.0000e+00 +4.9536e+00 +1.6072e-01 +1.4126e+00 +1.2539e+00 +1.1442e+00 -8.6194e-02 -1.0950e+00 -2.5302e+00 -1.9546e+00 -2.2499e+00 -1.3298e+00 -3.4806e-01 -1.4049e+00 +8.8807e-01 +5.6047e-01 -1.0188e+00 +9.7256e-02 -8.2414e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.265087076e+01 +3.265087076e+01 +2.466608708e+02 +2.466608708e+02 +5.4477e-01 -6.5678e-01 +4.7850e+00 -4.8491e+00 +4.1050e+00 -1.2608e+00 -1.0766e+00 +6.2197e-01 -1.2623e+00 +2.0040e+00 +3.3023e-01 +3.5564e+00 +9.9421e-01 -1.6452e+00 +2.2297e+00 -3.1122e-01 -1.6142e+00 -3.3766e+00 -7.0098e-01 +2.9941e-01
21 +1.577870340e+01 +1.577870340e+01 +2.297887034e+02 +2.297887034e+02 -2.0803e+00 -2.3048e+00 +4.7970e-01 +4.6625e-01 -2.2861e+00 -7.1047e-02 -2.7203e+00 +3.9023e-01 +0.0000e+00 +2.8922e+00 +7.9163e-02 +1.4808e+00 +1.0856e+00 +3.3266e-01 +0.0000e+00 -2.5247e+00 +2.5407e+00 +1.7343e+00 -2.5612e-01 -7.3576e-01
270 +9.736850575e+00 +9.736850575e+00 +2.237468506e+02 +2.237468506e+02 -8.3652e-01 -1.0914e+00 +1.6809e-01 -6.7251e-01 -3.7146e+00 +8.2843e-01 -2.2820e+00 -1.4766e+00 -1.2374e+00 -3.1543e+00 +2.7363e+00 -2.8344e+00 -1.9088e-01 -7.4218e-01 +5.9358e-01 +1.3374e-01 +6.0704e-01 +6.6281e-01 +1.1316e+00 +1.5245e-02
1473 +4.929105062e+00 +4.929105062e+00 +2.189391051e+02 +2.189391051e+02 -2.0032e-01 -2.1866e+00 -3.4858e-01 -6.2213e-01 -1.7954e+00 +1.8891e+00 -4.0319e-01 +1.4132e-01 +1.1606e+00 -2.4212e+00 +2.4846e+00 -9.6027e-01 -1.1284e+00 +2.0815e-02 +7.0385e-01 -5.7949e-01 +1.2345e+00 +8.1247e-01 +8.3784e-01 -6.4189e-01
19846 +3.913733624e+00 +3.913733624e+00 +2.179237336e+02 +2.179237336e+02 -2.0103e-01 -2.0283e+00 -3.4784e-01 -6.7922e-01 -1.2295e+00 +1.8611e+00 -4.0242e-01 +1.4083e-01 +1.1617e+00 -2.4941e+00 +2.4842e+00 -9.6146e-01 -1.1390e+00 +2.6522e-02 +5.3181e-01 -6.8474e-01 +9.5153e-01 +8.1359e-01 +1.2265e+00 -6.4370e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
