% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.142931854e+03 +3.142931854e+03 +3.172901854e+03 +3.172901854e+03 -1.9482e+00 +9.6145e-01 +7.2557e-01 +6.6405e-01 -1.4333e+00 -1.4338e+00 +1.0279e+00 -1.8337e-01 +1.9084e+00 -7.8077e-01 +2.6265e+00 -1.8069e+00 +3.1330e+00 -4.3254e+00 +1.3275e+00 +9.6076e-01 +3.2253e+00 +4.9774e+00 -3.5302e+00 +1.6579e+00
9 +1.992025088e+03 +1.992025088e+03 +2.021995088e+03 +2.021995088e+03 +2.0815e+00 -1.1781e+00 -4.2439e+00 +1.1639e+00 +1.5504e+00 +9.9132e-01 +1.5188e+00 -2.2200e+00 -2.1781e+00 -7.7504e-01 +4.0157e+00 +1.5516e+00 +1.6649e+00 +3.9281e+00 -3.8301e+00 -5.0809e-01 -3.2713e+00 -1.0395e+00 -2.5248e+00 +2.1285e+00
165 +1.498638755e+03 +1.498638755e+03 +1.528608755e+03 +1.528608755e+03 -1.5652e+00 -2.8384e+00 -9.4339e-01 +7.3478e-01 +3.1015e+00 +1.2122e+00 -4.0143e+00 +2.1823e+00 +1.9834e+00 +1.9546e+00 +2.5148e+00 -3.9851e+00 +2.4958e+00 +2.0215e+00 -2.1530e+00 +9.6238e-01 -3.3172e+00 -2.2040e+00 +6.9766e-01 -1.2781e+00
499 +9.843193632e+02 +9.843193632e+02 +1.014289363e+03 +1.014289363e+03 +2.0007e+00 -3.0527e+00 -2.9285e+00 -9.3177e-01 -2.0717e-01 +2.1084e+00 -4.2248e+00 -2.5940e+00 +6.5960e-01 +1.6744e+00 +2.2617e+00 +3.3694e-01 +2.3149e+00 +3.8590e-01 -1.9044e+00 +2.3996e+00 -2.5113e+00 -2.5794e+00 +2.2249e+00 -4.5627e+00
802 +6.001669219e+02 +6.001669219e+02 +6.301369219e+02 +6.301369219e+02 +1.5177e+00 -1.9211e+00 -2.2394e+00 -2.0128e+00 +9.3141e-01 +2.1251e+00 -3.8552e+00 -3.0840e+00 +4.6042e-01 -1.4231e+00 +1.9433e+00 +1.7375e-01 +3.9004e+00 +1.1985e+00 -5.6110e-01 +3.1631e+00 -2.8631e+00 -2.1067e+00 +1.9663e+00 -3.3935e+00
1112 +3.878114352e+02 +3.878114352e+02 +4.177814352e+02 +4.177814352e+02 +1.5089e+00 -2.2997e+00 -2.9275e+00 -1.8460e+00 +1.8826e+00 +2.9279e+00 -3.6160e+00 -3.0732e+00 -4.8347e-01 -1.2985e+00 +2.6014e-01 -8.7677e-01 +3.2391e+00 +2.1293e+00 -1.3509e+00 +3.5350e+00 -3.2508e+00 -1.4668e+00 +1.1608e+00 -3.5470e+00
1375 +2.455040895e+02 +2.455040895e+02 +2.754740895e+02 +2.754740895e+02 +1.2762e+00 -2.0005e+00 -3.0318e+00 -1.9184e+00 +2.3622e+00 +2.6965e+00 -4.1827e+00 -3.3652e+00 +1.4720e-01 -1.4565e+00 +9.7050e-02 -7.9471e-01 +3.5702e+00 +1.6934e+00 -1.2640e+00 +2.8584e+00 -3.0377e+00 -6.5548e-01 +1.7913e+00 -3.4015e+00
1711 +1.325936666e+02 +1.325936666e+02 +1.625636666e+02 +1.625636666e+02 +1.5634e+00 -2.0703e+00 -3.2287e+00 -2.0241e+00 +3.0102e+00 +2.7040e+00 -4.3101e+00 -3.4986e+00 +5.5944e-02 -1.6805e+00 +4.3585e-01 -1.2512e+00 +3.5956e+00 +1.9364e+00 -1.5215e+00 +2.9404e+00 -3.2012e+00 -2.8687e-01 +1.7652e+00 -3.4788e+00
2171 +9.766280541e+01 +9.766280541e+01 +1.276328054e+02 +1.276328054e+02 +1.5321e+00 -1.9447e+00 -3.3739e+00 -2.2858e+00 +2.8744e+00 +2.7210e+00 -4.4353e+00 -3.5641e+00 +4.6507e-02 -1.7705e+00 +4.7906e-01 -1.1481e+00 +3.3875e+00 +1.9508e+00 -1.3051e+00 +2.9154e+00 -3.2273e+00 -1.5547e-01 +1.7678e+00 -3.6538e+00
2669 +6.149577054e+01 +6.149577054e+01 +9.146577054e+01 +9.146577054e+01 +1.5320e+00 -1.8230e+00 -3.4659e+00 -2.2292e+00 +2.9250e+00 +2.7340e+00 -4.4404e+00 -3.5967e+00 +4.8492e-02 -1.9379e+00 +5.7647e-01 -1.1704e+00 +3.5659e+00 +2.0161e+00 -1.4054e+00 +2.8564e+00 -3.1947e+00 +1.5105e-02 +1.7728e+00 -3.7631e+00
