% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.228884483e+02 +2.228884483e+02 +2.059484483e+02 +2.059484483e+02 -9.7756e-01 +2.2492e+00 -1.5936e+00 +3.3509e+00 +4.3389e+00 +4.5261e+00 -3.5506e-01 +6.6852e-01 +2.1465e+00 +1.7905e+00 -2.8624e+00 +4.3328e+00 +2.8423e+00 -2.4208e+00 -1.7741e+00 +7.1953e-01 -2.0216e+00 -9.3883e-01 +4.3812e+00 +4.3247e+00
12 +5.890273512e+01 +5.890273512e+01 +4.196273512e+01 +4.196273512e+01 +9.6554e-01 -1.2305e+00 -4.6697e+00 -2.4674e+00 +1.7742e-01 +2.6077e+00 +2.5040e+00 +3.9141e+00 +2.1715e+00 -1.1627e+00 -2.3903e+00 +9.2008e-02 -6.6336e-01 -2.1057e+00 +6.1650e-01 +3.6171e+00 +2.3431e+00 -2.2344e+00 +3.7543e+00 +2.0506e+00
686 +3.834688433e+01 +3.834688433e+01 +2.140688433e+01 +2.140688433e+01 +3.1838e+00 +2.5336e+00 +8.5489e-01 -3.5763e-01 +5.0000e+00 +1.0611e+00 +3.6058e+00 +4.4480e+00 +2.2113e+00 -1.6893e+00 +4.1858e+00 -2.7351e+00 +9.3034e-01 +6.8155e-01 -6.6624e-01 +1.2176e+00 +5.0000e+00 -2.9100e-01 +5.2789e-01 -9.6271e-01
820 +2.492245315e+01 +2.492245315e+01 +7.982453150e+00 +7.982453150e+00 +3.4179e+00 +5.6898e-01 -6.4746e-01 +0.0000e+00 +5.0000e+00 -2.4011e+00 +4.1544e+00 +3.7378e+00 -2.2369e+00 -3.7530e+00 +3.3902e+00 -1.4969e+00 -2.7354e+00 -1.6895e+00 +4.2111e-01 +2.8535e+00 +4.9863e+00 -2.8360e+00 +2.5782e+00 +4.3909e+00
1566 +1.488785397e+01 +1.488785397e+01 -2.052146030e+00 -2.052146030e+00 +3.5210e+00 +7.9018e-01 +3.4933e-01 +1.8376e-01 +2.6791e+00 -3.4836e+00 +4.3827e+00 +8.6556e-01 -7.2617e-01 -4.5457e+00 +3.7826e+00 -3.9739e+00 -1.8421e+00 -1.3821e+00 +3.6972e+00 +3.9663e+00 +4.9969e+00 -1.8756e+00 -4.2546e-01 +4.0555e+00
3105 +9.352640741e+00 +9.352640741e+00 -7.587359259e+00 -7.587359259e+00 +3.5988e+00 +1.3348e+00 -4.3094e-01 +9.2095e-01 +3.0325e+00 -3.1276e+00 +3.9216e+00 +1.9835e+00 +1.4649e-01 -4.4420e+00 +4.1166e+00 -3.9285e+00 -9.2785e-01 -2.4233e-01 +4.7802e+00 +3.3092e+00 +4.9628e+00 -1.6725e+00 +8.9028e-01 +3.2491e+00
6363 +6.264497093e+00 +6.264497093e+00 -1.067550291e+01 -1.067550291e+01 +3.6708e+00 +2.0131e+00 -8.0389e-01 +3.1443e-01 +2.6100e+00 -2.8382e+00 +3.9528e+00 +1.9488e+00 +1.5228e-01 -4.4426e+00 +4.0011e+00 -3.7154e+00 -7.8760e-01 -6.5897e-01 +4.6930e+00 +2.7419e+00 +4.9767e+00 -2.3075e+00 +7.9938e-01 +3.2462e+00
18682 +3.834642320e+00 +3.834642320e+00 -1.310535768e+01 -1.310535768e+01 +3.6101e+00 +1.7968e+00 -3.0499e-01 +6.8005e-01 +2.4296e+00 -2.7615e+00 +3.9911e+00 +1.3682e+00 +3.4164e-01 -4.5570e+00 +3.7959e+00 -2.8740e+00 -7.3241e-01 -6.8280e-01 +4.8294e+00 +3.0141e+00 +4.9859e+00 -2.2747e+00 +7.6073e-01 +3.9923e+00
23487 +2.205763255e+00 +2.205763255e+00 -1.473423675e+01 -1.473423675e+01 +3.4839e+00 +1.5469e+00 -3.6881e-01 +7.4291e-01 +2.3463e+00 -2.6692e+00 +4.0277e+00 +1.2903e+00 +3.5676e-01 -4.6293e+00 +3.3537e+00 -2.5176e+00 -1.1289e+00 -7.2332e-01 +4.8488e+00 +3.1716e+00 +4.9731e+00 -2.2967e+00 +7.1780e-01 +4.4167e+00
25768 +1.454205649e+00 +1.454205649e+00 -1.548579435e+01 -1.548579435e+01 +3.5926e+00 +1.5886e+00 -3.2378e-01 +7.5233e-01 +2.3460e+00 -2.7096e+00 +4.0295e+00 +1.3149e+00 +2.5412e-01 -4.6101e+00 +3.3798e+00 -2.5615e+00 -1.0746e+00 -7.2334e-01 +4.8472e+00 +3.1618e+00 +4.9725e+00 -2.2994e+00 +6.9218e-01 +4.4352e+00
30637 +9.883595321e-01 +9.883595321e-01 -1.595164047e+01 -1.595164047e+01 +3.5815e+00 +1.5842e+00 -3.3431e-01 +7.6246e-01 +2.3317e+00 -2.7197e+00 +4.0212e+00 +1.3063e+00 +2.3863e-01 -4.6006e+00 +3.3828e+00 -2.5579e+00 -1.0781e+00 -6.6909e-01 +4.8442e+00 +3.1833e+00 +4.9739e+00 -2.3004e+00 +6.7407e-01 +4.4524e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.488869244e+01 +8.488869244e+01 +1.036986924e+02 +1.036986924e+02 -2.1312e+00 +2.8274e+00 +4.2787e-01 -1.6815e+00 +3.3300e+00 +3.3247e+00 -2.5832e+00 -2.6346e+00 +4.6377e+00 +4.9477e+00 -2.9537e+00 -1.8880e+00 +2.6387e+00 -4.6508e+00 -3.3614e+00 +4.4816e+00 -4.4755e+00 -2.9261e+00 -1.0096e+00 -1.7654e+00
42 +6.173271958e+01 +6.173271958e+01 +8.054271958e+01 +8.054271958e+01 +4.3507e+00 +5.4947e-01 -1.0879e+00 +3.3601e+00 -2.1371e+00 +1.8271e+00 +3.3876e+00 -1.4505e-02 +2.5241e+00 +4.5747e+00 +1.4617e-01 +1.0598e+00 +4.6452e+00 +4.1324e+00 +4.8601e-01 +2.6464e+00 -4.0932e+00 -1.9876e+00 -1.8419e+00 +2.4855e+00
60 +3.727668896e+01 +3.727668896e+01 +5.608668896e+01 +5.608668896e+01 -1.6347e+00 -1.7302e+00 -3.4292e+00 +3.5969e-01 +3.8115e+00 -1.3264e+00 +4.1250e+00 +8.7639e-01 +4.3911e+00 +5.0000e+00 -2.8729e+00 +2.3571e+00 +5.0000e+00 +1.8687e+00 +3.0559e+00 -1.4014e+00 -3.0562e+00 +1.5339e-02 -6.1666e-01 +5.9665e-01
