% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.104842374e+07 +3.104842374e+07 +3.104821386e+07 +3.104821386e+07 +3.0243e+00 +4.3991e+00 -3.4060e+00 +1.3455e-01 +9.5679e-01 -4.1307e+00 +4.7802e+00 +3.3242e+00 -9.4289e-01 -2.5346e+00 +8.8526e-01 +1.8921e+00 -2.5453e+00 +1.4594e+00 +3.4623e+00 -4.4463e+00 -8.5210e-02 +2.7967e+00 +1.0998e+00 -3.0128e+00
3 +1.957332678e+07 +1.957332678e+07 +1.957311690e+07 +1.957311690e+07 -1.3657e+00 -1.2563e-02 -2.9695e+00 +2.3317e+00 -1.9184e+00 +1.5251e+00 -2.0807e+00 -4.9955e+00 +3.4846e+00 +1.2498e+00 +3.4519e+00 +2.5990e+00 +3.8541e+00 +3.4654e+00 +3.2454e+00 -8.8132e-01 +2.2767e+00 +3.2935e+00 +3.1589e+00 +1.1754e+00
6 +2.854093231e+06 +2.854093231e+06 +2.853883351e+06 +2.853883351e+06 +1.4009e+00 +2.8791e-01 -2.8803e+00 -3.6442e+00 -3.8895e+00 -1.6017e+00 -4.6885e+00 +2.2497e+00 -3.1417e+00 -4.1071e+00 +2.1903e+00 -8.3098e-01 +4.6967e+00 -4.2917e+00 -3.1393e+00 +7.3571e-01 -2.4888e+00 +6.2682e-01 -2.1846e+00 +1.5510e+00
34 +1.328962259e+06 +1.328962259e+06 +1.328752379e+06 +1.328752379e+06 +3.3627e-01 -2.9186e+00 -3.0179e+00 -4.0780e+00 -1.2283e+00 -3.9627e+00 +7.4201e-01 +1.1639e-01 +1.4396e+00 -2.0307e+00 -2.9808e+00 +1.5853e+00 -3.7692e+00 +1.8469e+00 +1.1822e+00 -1.1528e+00 -2.7169e+00 +2.3184e+00 -2.0408e+00 +1.7376e+00
436 +9.890541873e+05 +9.890541873e+05 +9.888443073e+05 +9.888443073e+05 +2.8346e+00 +3.6909e+00 +0.0000e+00 -4.8349e-01 +4.2817e-01 -4.6601e+00 +3.0009e+00 +1.0929e+00 +2.7637e+00 +1.4448e+00 -3.8274e+00 -2.5036e+00 -4.6607e+00 -1.7485e+00 +7.6808e-01 -4.2816e+00 -2.7601e+00 +2.1265e+00 -2.1849e+00 +2.1572e+00
704 +4.099991889e+05 +4.099991889e+05 +4.097893089e+05 +4.097893089e+05 +1.1511e+00 +1.6098e+00 -1.3437e+00 +1.2270e+00 -5.0000e+00 -3.5295e+00 +0.0000e+00 -2.4204e+00 +1.9646e+00 -2.7394e+00 -1.7798e+00 -3.5891e+00 +3.1321e+00 -1.2846e+00 -4.0914e-01 -5.0000e+00 -4.0575e+00 +3.3574e+00 -2.1483e+00 +1.8743e+00
1125 +3.979492379e+05 +3.979492379e+05 +3.977393579e+05 +3.977393579e+05 +6.1419e-01 +2.2686e+00 -1.3507e+00 +4.1464e+00 -5.0000e+00 -5.0000e+00 -9.3685e-01 -3.4246e+00 +1.2244e+00 +3.2613e+00 -1.8563e+00 -3.7812e+00 +2.7685e+00 -3.4143e+00 +5.3724e-01 -4.7577e+00 -2.7682e+00 +3.2915e+00 -2.3013e+00 +2.1271e+00
3878 +2.077300466e+05 +2.077300466e+05 +2.075201666e+05 +2.075201666e+05 -9.6266e-01 -1.3753e+00 +1.8668e-01 -5.0000e+00 -5.0000e+00 -5.0000e+00 +1.0400e+00 -4.4686e+00 +4.3923e+00 -6.0474e-01 +3.9398e-01 -2.3764e+00 +2.5665e+00 -1.8315e+00 -2.7297e+00 -3.7749e+00 -2.4413e+00 +3.3344e+00 -2.2648e+00 +1.9653e+00
5168 +9.495695462e+04 +9.495695462e+04 +9.474707462e+04 +9.474707462e+04 -3.1896e-01 +9.2762e-01 +8.8687e-01 -4.9767e+00 -5.0000e+00 +1.9251e+00 +2.3157e+00 -5.0000e+00 +3.9542e+00 -3.2648e+00 +1.1172e+00 +4.1872e-01 +2.7778e+00 -2.5809e+00 -2.3200e+00 -3.7147e+00 -2.9900e+00 +3.1818e+00 -2.2570e+00 +1.9499e+00
41971 +3.734485709e+04 +3.734485709e+04 +3.713497709e+04 +3.713497709e+04 -3.4074e+00 -2.1778e+00 +4.5954e+00 -4.9808e+00 -5.0000e+00 +1.9567e+00 +2.8945e+00 -4.6062e+00 +3.4632e+00 +3.8838e+00 +2.3122e+00 +1.4733e+00 +5.0000e+00 -1.4624e+00 -1.5559e+00 -3.8934e+00 -2.8308e+00 +3.1149e+00 -2.2637e+00 +1.9378e+00
