% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.914892921e+09 +1.914892921e+09 +1.914892300e+09 +1.914892300e+09 -1.3033e+00 -5.9402e-01 -4.8210e+00 +2.2418e+00 -5.8201e-01 +2.7231e+00 -3.9774e-01 -1.6927e+00 -2.1001e+00 +2.7524e+00 +2.2536e+00 +1.6293e+00 +3.7701e+00 -1.2571e+00 +3.9642e+00 -2.7377e+00 -2.3396e+00 +4.2812e+00 +2.6786e+00 +2.5469e+00
9 +1.150753983e+09 +1.150753983e+09 +1.150753362e+09 +1.150753362e+09 -4.8982e+00 +1.0649e+00 -8.0813e-01 +2.7846e+00 +3.4894e+00 -4.0782e+00 -3.6611e+00 -1.6173e+00 +3.4661e+00 -4.0255e+00 -2.7932e+00 +8.6753e-01 +4.8475e+00 +3.8171e-01 -5.0517e-01 +3.7470e+00 +3.0991e+00 +6.6390e-01 +3.0933e+00 +3.0859e+00
10 +2.629380360e+08 +2.629380360e+08 +2.629374149e+08 +2.629374149e+08 -2.0018e+00 +4.8269e+00 -2.0899e+00 -3.0382e+00 -3.7515e-02 -2.4519e+00 +2.6545e+00 -4.9919e+00 +4.6721e+00 -5.2638e-01 -4.6634e+00 -2.1027e+00 -1.7350e+00 -2.7386e+00 +2.0546e+00 -4.0745e+00 +4.4046e+00 +1.0282e+00 +7.5681e-01 -1.3412e-01
52 +2.051304075e+08 +2.051304075e+08 +2.051297864e+08 +2.051297864e+08 -4.2723e+00 +5.0000e+00 -2.3171e+00 -1.6673e+00 +3.8082e+00 -2.2870e+00 +5.0000e+00 -1.2135e+00 +4.8654e+00 +5.0985e-01 -3.6516e+00 -2.0633e+00 +4.8984e+00 -9.8099e-01 +1.3790e+00 -9.4688e-01 +3.1211e+00 +4.3053e+00 +6.8713e-01 +2.0313e+00
116 +1.516571950e+08 +1.516571950e+08 +1.516565739e+08 +1.516565739e+08 +1.3238e+00 +3.5050e+00 +1.9493e-01 -2.2827e+00 -3.7244e-01 -9.1570e-01 +2.5828e+00 -2.1713e+00 +3.7463e+00 -1.2972e+00 -3.0501e+00 +4.7609e-01 +1.2113e+00 -3.9225e+00 +4.7537e+00 +8.5019e-01 -4.9951e-02 +1.7307e+00 +2.6259e+00 -4.5326e+00
147 +9.055529605e+07 +9.055529605e+07 +9.055467494e+07 +9.055467494e+07 +1.8094e+00 +4.5919e+00 -2.2702e-01 +0.0000e+00 +9.8963e-01 -2.1828e-01 +3.5927e+00 -2.4853e-01 +4.5108e+00 +1.9520e-01 -2.6043e+00 +1.5650e+00 +2.4433e+00 -1.1311e+00 +2.3996e+00 -3.1126e+00 -5.5063e-01 +6.2054e-01 +2.0166e+00 -3.9713e+00
475 +5.095528752e+07 +5.095528752e+07 +5.095466641e+07 +5.095466641e+07 +5.6194e-02 +5.0000e+00 -1.1894e+00 -2.4478e+00 -1.1516e+00 -1.6883e+00 +4.4083e+00 +3.8369e-01 +4.3217e+00 +1.5253e+00 -2.1769e+00 +3.2310e+00 +2.5675e+00 +1.7350e+00 +2.8499e+00 -2.2379e+00 -6.6028e-01 +2.7491e+00 +2.5843e+00 -3.2298e+00
736 +3.600744345e+07 +3.600744345e+07 +3.600682234e+07 +3.600682234e+07 +1.1771e-01 +4.7415e+00 +1.9105e+00 +3.5425e-01 -1.2817e+00 -1.7595e+00 +2.1825e+00 +6.8394e-01 +4.2833e+00 +1.5015e+00 +1.6995e-01 +1.5372e+00 +3.2095e+00 +2.0555e+00 +1.0160e+00 -3.2298e+00 -4.2698e-01 +1.6836e+00 +3.4893e+00 -2.4779e+00
919 +2.324556052e+07 +2.324556052e+07 +2.324493941e+07 +2.324493941e+07 +1.2420e+00 +4.2367e+00 +9.7092e-02 +0.0000e+00 -2.7160e+00 -1.8468e-01 +2.8464e+00 -3.8968e-01 +2.8390e+00 -3.4019e-02 +1.7079e+00 +2.2953e+00 +1.7910e+00 +2.4078e+00 +1.6473e+00 -3.6428e+00 -2.9481e-01 +3.5405e+00 +4.2272e+00 -1.8510e+00
982 +1.338884548e+07 +1.338884548e+07 +1.338822437e+07 +1.338822437e+07 +1.2187e+00 +4.5026e+00 +2.2427e+00 -1.4323e+00 -5.0530e-01 -1.0363e+00 +3.7074e+00 -6.6139e-01 +2.5755e+00 +6.7515e-01 +1.2705e+00 +2.8635e+00 +3.2157e+00 +2.7131e+00 +1.1816e+00 -2.3748e+00 -2.1798e-01 +2.3366e+00 +3.8845e+00 -2.0105e+00
1008 +9.748740891e+06 +9.748740891e+06 +9.748119781e+06 +9.748119781e+06 +1.7878e+00 +4.4635e+00 +1.3294e+00 +0.0000e+00 -1.5470e+00 -1.0343e+00 +3.1267e+00 +3.8244e-01 +2.8610e+00 -7.5036e-02 +1.4657e+00 +3.3000e+00 +2.6190e+00 +2.8105e+00 +1.5318e+00 -2.5689e+00 -9.4991e-02 +3.5113e+00 +3.7857e+00 -5.9340e-01
