% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.351322880e+03 +2.351322880e+03 +3.351322880e+03 +3.351322880e+03 -4.6119e+00 -2.8938e+00 -1.4296e+00 +4.4309e+00 -1.4191e+00 -1.2536e+00 -1.3904e+00 -1.7428e+00 +9.3218e-01 +4.7422e+00 -3.4878e-01 +2.6494e+00 -4.7496e+00 +2.7238e+00 +3.0981e+00 +1.1078e+00 -4.9363e+00 -4.1002e+00 -3.0295e+00 -3.1319e+00
2 +7.827035615e+02 +7.827035615e+02 +1.782703562e+03 +1.782703562e+03 +3.4019e+00 +3.0368e+00 +2.8698e+00 +3.4945e+00 +2.9620e+00 -4.1461e+00 -2.6128e-01 -2.0365e+00 +2.1254e+00 -8.2799e-01 -1.8818e+00 -1.9268e-01 +1.2060e+00 -1.5572e+00 +2.3329e+00 +4.3388e+00 +6.9758e-01 +1.6778e+00 -4.5108e+00 -2.9875e+00
204 +5.546279856e+02 +5.546279856e+02 +1.554627986e+03 +1.554627986e+03 -8.6724e-02 +3.5269e+00 +2.1860e+00 +9.2545e-01 +1.5075e+00 -7.4754e-01 +1.5249e+00 -4.3339e-01 -2.1022e+00 +1.7288e+00 -1.3184e+00 -5.0000e+00 -5.3735e-01 -9.1231e-01 -7.0103e-01 -1.0276e+00 +4.3738e+00 -1.9045e-01 +3.0183e+00 -2.1397e-01
427 +3.877120042e+02 +3.877120042e+02 +1.387712004e+03 +1.387712004e+03 -2.6560e+00 +3.3298e+00 +3.7015e+00 +5.0000e+00 +3.3466e+00 -5.0000e+00 -5.0000e+00 +1.6224e+00 +2.1082e-01 +7.9372e-01 -1.2215e+00 +2.2068e+00 -1.8526e+00 -3.6369e+00 +3.3328e+00 +4.4235e+00 +4.2816e+00 -3.4644e+00 -3.8580e+00 -2.6997e-01
2865 +2.246176533e+02 +2.246176533e+02 +1.224617653e+03 +1.224617653e+03 -3.7733e+00 +1.9802e+00 +3.7062e+00 +1.7027e+00 +4.7168e-01 -3.4486e+00 -1.5127e+00 +6.4149e-01 -4.4625e+00 -5.1982e-01 -3.7736e+00 -8.2831e-01 -4.7449e-01 -1.8570e+00 +3.6579e+00 +2.3577e+00 +4.1395e+00 +1.4648e+00 +4.5093e-01 -1.2512e+00
14789 +1.561997735e+02 +1.561997735e+02 +1.156199773e+03 +1.156199773e+03 -4.7797e+00 +3.5941e+00 +4.8826e+00 +2.8293e+00 +1.1412e+00 -3.0775e+00 -1.4477e+00 +1.7783e-01 -3.2523e+00 -2.8335e-01 -6.7278e-01 -1.2065e+00 +9.3589e-02 -2.8969e+00 +4.9966e+00 +3.6076e+00 +3.8259e+00 -8.7721e-01 -6.7289e-01 -9.8193e-01
64678 +8.693430072e+01 +8.693430072e+01 +1.086934301e+03 +1.086934301e+03 -4.1423e+00 +3.7349e+00 +4.9105e+00 +2.7794e+00 +1.8874e+00 -2.8121e+00 -1.5362e+00 +3.8169e-01 -2.4394e+00 -1.6100e+00 -2.7093e+00 -1.6365e+00 +8.9464e-01 -3.4050e+00 +4.8806e+00 +3.5850e+00 +3.6758e+00 -9.4149e-01 -8.6870e-01 -1.0292e+00
74278 +6.263272897e+01 +6.263272897e+01 +1.062632729e+03 +1.062632729e+03 -4.1483e+00 +3.6932e+00 +4.9873e+00 +2.8043e+00 +1.8817e+00 -2.7730e+00 -1.5467e+00 +2.9744e-01 -2.4527e+00 -1.6979e+00 -2.7663e+00 -1.6067e+00 +8.0711e-01 -3.3991e+00 +4.8831e+00 +3.5759e+00 +3.6799e+00 -9.3584e-01 -8.4987e-01 -1.0394e+00
91446 +3.961484852e+01 +3.961484852e+01 +1.039614849e+03 +1.039614849e+03 -4.0981e+00 +3.5992e+00 +4.9869e+00 +2.8877e+00 +1.9114e+00 -2.7968e+00 -1.5501e+00 +2.3060e-01 -2.3528e+00 -1.7695e+00 -2.7384e+00 -1.5191e+00 +8.2426e-01 -3.3895e+00 +4.8890e+00 +3.6081e+00 +3.6629e+00 -9.6736e-01 -9.0301e-01 -9.9503e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
