% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.416979937e+02 +1.416979937e+02 +1.247579937e+02 +1.247579937e+02 +1.1109e+00 -2.4021e+00 +1.1716e+00 -2.7817e+00 +3.9563e+00 -4.5337e+00 -3.9311e-01 +1.2835e+00 -1.6324e+00 +4.5585e+00 +4.8468e+00 +2.5208e+00 -1.6551e+00 +4.8311e+00 +4.7487e+00 +1.1534e+00 +1.5456e+00 +4.7710e+00 +2.3802e+00 -1.0407e+00
14 +7.977988717e+01 +7.977988717e+01 +6.283988717e+01 +6.283988717e+01 +2.7126e+00 +1.9369e+00 +4.5819e+00 -3.6152e+00 -7.7369e-01 -3.2535e+00 +7.9029e-01 +1.2371e-01 +4.4639e+00 -3.8329e+00 +4.3049e+00 +1.6837e+00 -4.6020e+00 +3.1320e+00 +3.8623e+00 +1.3147e+00 +1.8337e+00 -2.2809e+00 -4.8100e+00 -3.8897e+00
129 +3.984683058e+01 +3.984683058e+01 +2.290683058e+01 +2.290683058e+01 +2.3399e+00 -4.6497e+00 -2.5523e+00 -2.1719e-01 +5.0000e+00 +1.3998e+00 +8.4556e-01 -1.8770e+00 -1.0238e+00 -9.7957e-01 +1.2445e+00 -2.1638e+00 -2.9389e+00 -1.4370e+00 +2.6481e+00 +5.0000e+00 +1.7811e+00 -3.5556e+00 -8.2976e-01 -2.1906e+00
294 +3.877298674e+01 +3.877298674e+01 +2.183298674e+01 +2.183298674e+01 +2.7308e+00 -4.6627e+00 -1.6653e+00 +8.8586e-01 +3.8792e+00 -4.2449e-01 -1.5159e+00 -3.8165e-01 -1.5823e+00 -3.5509e-01 -1.1027e+00 -2.8062e+00 -2.0331e+00 -1.5278e+00 +2.9112e+00 +4.9964e+00 +2.8936e+00 -3.0882e+00 +8.0048e-01 +5.7646e-01
774 +2.426873251e+01 +2.426873251e+01 +7.328732506e+00 +7.328732506e+00 +2.6453e+00 -4.3353e+00 +8.2735e-01 +1.6604e+00 +4.3490e+00 -6.9005e-01 +3.0734e-01 -2.8433e+00 -1.6044e+00 -3.7164e+00 +3.7844e-01 -2.6897e+00 -4.9781e+00 -2.0029e+00 +5.0000e+00 +4.9607e+00 +1.9708e+00 -4.9800e+00 -2.9513e+00 +3.4869e+00
2610 +1.469232655e+01 +1.469232655e+01 -2.247673448e+00 -2.247673448e+00 +3.5951e+00 -4.8213e+00 +5.5911e-01 +2.3118e+00 +4.1688e+00 -2.5826e-01 +7.9394e-01 -1.4713e+00 -7.2911e-01 -3.9701e+00 -6.4906e-01 -3.2202e+00 -4.9794e+00 -2.4052e+00 +3.3117e+00 +4.9291e+00 +2.2040e+00 -4.7443e+00 -2.9433e+00 +1.6020e+00
6544 +9.962262615e+00 +9.962262615e+00 -6.977737385e+00 -6.977737385e+00 +3.6953e+00 -4.8263e+00 +5.0279e-01 +2.1913e+00 +4.0250e+00 -1.9107e-02 +9.0192e-01 -1.2351e+00 -1.0033e+00 -3.9991e+00 -7.0788e-01 -3.1653e+00 -4.9849e+00 -2.2796e+00 +3.0720e+00 +4.9290e+00 +2.1389e+00 -4.5887e+00 -2.8465e+00 +1.4445e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.958461088e+01 +7.958461088e+01 +9.839461088e+01 +9.839461088e+01 -8.9016e-02 +1.3351e+00 +2.9744e-01 +1.6834e+00 -4.2570e+00 +3.8401e-01 +5.9535e-01 +2.8090e+00 -8.4777e-01 +2.8278e+00 -4.0371e+00 +3.9707e+00 +1.5051e+00 +4.8885e+00 +1.6812e-01 +2.3418e+00 -4.7564e+00 -7.1037e-01 -3.4296e+00 -4.8520e+00
7 +5.827121970e+01 +5.827121970e+01 +7.708121970e+01 +7.708121970e+01 -2.2609e+00 -4.1951e+00 +4.0231e+00 -3.7518e-01 +4.7280e-01 -2.5646e+00 +6.5569e-01 -4.7245e+00 +6.0442e-01 +2.0172e-01 -1.4901e+00 -4.5439e+00 +3.9470e+00 -1.1826e+00 -2.3061e+00 +2.6062e+00 +3.7520e-01 +3.7004e-01 +3.9001e+00 +4.7169e+00
257 +3.980843545e+01 +3.980843545e+01 +5.861843545e+01 +5.861843545e+01 -3.0374e+00 -4.4069e+00 +2.8212e+00 -1.3681e+00 +1.1851e+00 -2.5645e+00 +7.8347e-01 -4.5508e+00 -5.4054e-01 +7.3491e-01 -5.4257e-01 -1.5550e-01 +4.8689e+00 +5.7724e-01 -2.1548e+00 +8.7034e-01 +1.1587e+00 +3.4965e-01 +8.8717e-01 +4.8337e+00
569 +2.454566950e+01 +2.454566950e+01 +4.335566950e+01 +4.335566950e+01 +2.3781e+00 +1.8850e+00 -1.0354e+00 +1.7084e+00 +1.3201e+00 -5.0000e+00 +2.6154e+00 -4.5766e+00 +0.0000e+00 +3.7289e+00 -8.2001e-01 +3.6398e+00 +1.7534e+00 -2.5868e+00 -9.0827e-01 -1.8028e+00 -1.3314e+00 +5.6360e-01 -4.1378e-01 +4.0572e+00
1697 +1.524569544e+01 +1.524569544e+01 +3.405569544e+01 +3.405569544e+01 +6.1099e-01 +1.5438e+00 -8.2384e-01 +1.0429e+00 +7.9260e-01 -4.9048e+00 +1.7266e+00 -4.2354e+00 -1.6859e+00 +3.2527e+00 -2.6759e+00 +2.2085e+00 +2.4212e+00 -8.9059e-01 -2.4498e+00 -1.5795e+00 -1.2956e+00 +1.8592e+00 -1.0255e+00 +4.4193e+00
2190 +9.904394060e+00 +9.904394060e+00 +2.871439406e+01 +2.871439406e+01 -4.7100e-01 +2.0827e+00 -7.7752e-01 +1.1795e-01 +5.9172e-01 -4.9253e+00 +1.5481e+00 -4.0019e+00 -9.3912e-01 +4.2457e+00 -3.3116e+00 +1.5824e+00 +2.4169e+00 +1.7411e-01 -2.8043e+00 -1.5879e+00 -2.1790e+00 +2.5877e+00 +5.2519e-01 +4.4459e+00
3590 +6.308592898e+00 +6.308592898e+00 +2.511859290e+01 +2.511859290e+01 +3.4979e-01 +1.3031e+00 +2.2285e-02 +2.1492e-01 +9.7339e-01 -4.9028e+00 +1.4923e+00 -3.9717e+00 -1.1107e+00 +3.9185e+00 -2.9563e+00 +1.7992e+00 +3.0464e+00 -3.5229e-01 -2.8832e+00 -1.8972e+00 -2.4325e+00 +2.5053e+00 +3.1240e-01 +4.4356e+00
6766 +3.607388428e+00 +3.607388428e+00 +2.241738843e+01 +2.241738843e+01 +2.2331e-01 +1.1900e+00 +1.3887e-01 +3.3150e-01 +1.0114e+00 -4.7948e+00 +1.3385e+00 -3.8440e+00 -1.1554e+00 +3.9625e+00 -2.9424e+00 +2.0651e+00 +3.1956e+00 -3.1308e-01 -2.8667e+00 -1.8407e+00 -2.4622e+00 +2.5166e+00 +2.6888e-01 +4.4523e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.172774196e+02 +2.172774196e+02 +4.904274196e+02 +4.904274196e+02 -9.3454e-01 -2.2166e+00 -1.3566e+00 +1.2378e+00 +1.8696e+00 -1.3339e+00 +4.4439e+00 -2.7323e+00 -2.7478e+00 -4.0007e+00 +2.0457e+00 +4.1920e+00 +1.5700e+00 -4.1066e+00 +3.6696e+00 -2.0477e-01 +1.7863e+00 -1.8919e+00 -4.1621e+00 +3.8150e-01
4 +1.500105128e+02 +1.500105128e+02 +4.231605128e+02 +4.231605128e+02 -1.4059e+00 -3.6976e+00 +3.1647e+00 -6.2014e-01 +3.8048e+00 +1.2376e+00 -4.9244e+00 -2.0093e+00 -2.8188e+00 +4.5380e+00 -2.9235e+00 -2.0280e+00 -3.9676e+00 -4.6867e+00 +5.1961e-01 -3.3583e+00 -2.2808e+00 +1.5053e+00 +3.1678e+00 +3.1983e+00
55 +9.277544709e+01 +9.277544709e+01 +3.659254471e+02 +3.659254471e+02 -4.6415e+00 -6.1497e-01 -4.0071e-01 -3.9391e+00 -1.9603e+00 -2.6787e+00 +2.2529e-01 +1.9760e+00 -1.4764e+00 -1.4115e+00 +9.0800e-01 +3.4332e+00 +5.0000e+00 +2.4808e+00 -3.8571e+00 +4.6442e-01 +5.0000e+00 +5.0000e+00 +2.0714e+00 -4.3583e+00
