% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.705892568e+06 +1.705892568e+06 +1.705928468e+06 +1.705928468e+06 +4.0367e+00 +3.3126e+00 +4.9548e+00 -1.4235e+00 +2.8191e+00 +3.9726e+00 +3.8860e+00 +3.5584e+00 +1.0171e+00 +3.0879e+00 +1.9476e+00 +1.6752e-01 -2.7388e+00 +7.2527e-01 +4.2529e+00 +3.8564e+00 -3.7587e-01 +4.3300e+00 -1.6616e+00 +3.4902e+00
4 +6.824114240e+05 +6.824114240e+05 +6.824473240e+05 +6.824473240e+05 -3.3714e+00 +1.7442e+00 +1.1616e+00 +1.5303e+00 -1.8345e+00 +4.7548e+00 +4.7128e+00 -2.0819e+00 -3.6241e+00 -4.9708e+00 -2.0255e+00 -7.4801e-01 +1.7843e+00 -1.3665e+00 +3.1325e+00 +6.7448e-01 +2.2091e+00 +1.4909e+00 +1.3165e+00 +1.2677e+00
28 +6.256288432e+05 +6.256288432e+05 +6.256647432e+05 +6.256647432e+05 -1.4737e+00 -4.9823e-02 +2.3648e+00 +9.6076e-01 +3.4231e+00 -4.8963e-01 -3.9170e+00 -4.7197e+00 -1.8804e+00 -2.0867e+00 +4.6298e+00 -3.3178e+00 -5.5230e-01 -3.2577e+00 +1.6253e+00 -2.1542e+00 +9.4686e-01 +3.3381e+00 -4.2648e+00 +2.4248e-01
51 +3.598048607e+05 +3.598048607e+05 +3.598407607e+05 +3.598407607e+05 +1.5025e+00 +9.6475e-01 +2.8997e+00 +3.3464e+00 -2.1809e+00 -1.0274e+00 +2.0173e+00 -1.4416e+00 -1.9538e+00 -1.9121e+00 -1.0229e+00 +1.0176e-01 +2.2612e+00 -1.3049e-01 -7.4711e-01 -1.1436e+00 +1.6317e+00 +3.5105e-01 -3.0805e-01 -1.5098e+00
141 +2.488135707e+05 +2.488135707e+05 +2.488494707e+05 +2.488494707e+05 +2.5521e+00 +5.0000e+00 +2.7474e+00 -4.5070e+00 -5.0000e+00 -2.1687e+00 +5.0000e+00 -5.0000e+00 +3.3226e-01 -4.4599e+00 -2.3295e+00 -4.0616e+00 -2.5038e+00 -1.0932e+00 -5.0046e-01 -2.3875e-01 +2.7710e+00 +5.0000e+00 -1.3595e+00 -1.6007e+00
151 +1.355310417e+05 +1.355310417e+05 +1.355669417e+05 +1.355669417e+05 +1.5025e+00 +5.0000e+00 +2.6108e+00 +0.0000e+00 -2.8763e+00 -1.9598e+00 +2.0173e+00 -4.8681e+00 -1.2340e-01 -2.3154e+00 -2.6623e+00 -1.6819e+00 +0.0000e+00 -3.3556e+00 +0.0000e+00 -1.3573e+00 +3.3555e+00 +2.8420e+00 -1.2464e+00 +0.0000e+00
253 +8.372156709e+04 +8.372156709e+04 +8.375746709e+04 +8.375746709e+04 -4.3907e-01 +5.0000e+00 +5.0000e+00 +0.0000e+00 -5.0000e+00 -3.5050e+00 +3.1233e+00 -4.4570e+00 -2.5745e+00 -4.2027e+00 +0.0000e+00 -5.0000e+00 -3.3891e+00 -2.1265e+00 +1.2362e+00 -2.0035e+00 +3.0419e+00 +5.0000e+00 -2.3518e+00 -2.0352e-01
277 +6.262963369e+04 +6.262963369e+04 +6.266553369e+04 +6.266553369e+04 +4.2387e-01 +5.0000e+00 +3.2804e+00 +2.8731e-01 -4.2519e+00 -2.2533e+00 +2.3881e+00 -4.7098e+00 +4.3146e-01 -4.3736e+00 -3.5489e+00 +0.0000e+00 -4.3769e+00 -3.4641e+00 +0.0000e+00 -2.2074e+00 +1.8287e+00 +5.0000e+00 -2.3795e+00 -1.6900e+00
311 +3.523300705e+04 +3.523300705e+04 +3.526890705e+04 +3.526890705e+04 +7.3563e-01 +5.0000e+00 +4.0880e+00 +2.1500e+00 -4.9558e+00 -5.0000e+00 +3.2712e+00 -4.4845e+00 +2.9401e-01 -3.5170e+00 -3.8532e+00 -3.9362e+00 -4.9733e+00 -4.0127e+00 -1.7830e+00 -5.0000e+00 +1.0555e+00 +5.0000e+00 -1.9603e+00 -1.9571e+00
356 +2.168415162e+04 +2.168415162e+04 +2.172005162e+04 +2.172005162e+04 +5.7204e-01 +5.0000e+00 +4.6728e+00 +1.9635e+00 -4.3159e+00 -5.0000e+00 +2.6510e+00 -4.4681e+00 +2.2872e+00 -3.5683e+00 -2.9840e+00 -1.6257e+00 -4.3621e+00 -5.0000e+00 -5.0946e-01 -5.0000e+00 +7.6979e-01 +5.0000e+00 -2.2788e+00 -1.4106e+00
376 +1.374004428e+04 +1.374004428e+04 +1.377594428e+04 +1.377594428e+04 +2.6572e+00 +5.0000e+00 +3.7163e+00 +1.3009e+00 -4.3048e+00 -5.0000e+00 +3.8502e+00 -4.3989e+00 +5.7894e-02 -4.2044e+00 -3.5894e+00 -1.7757e+00 -5.0000e+00 -4.6720e+00 -1.4950e+00 -5.0000e+00 +0.0000e+00 +4.9984e+00 -2.5697e+00 -2.4588e+00
434 +8.644808130e+03 +8.644808130e+03 +8.680708130e+03 +8.680708130e+03 +2.3998e+00 +5.0000e+00 +3.6122e+00 +2.4617e+00 -4.4249e+00 -4.9304e+00 +2.1744e+00 -4.4859e+00 -7.2916e-02 -4.5531e+00 -1.9638e+00 -1.1866e+00 -4.6166e+00 -4.0709e+00 -2.0811e+00 -5.0000e+00 -8.3504e-01 +4.9984e+00 -2.9771e+00 -2.3284e+00
679 +3.430449852e+02 +3.430449852e+02 +3.789449852e+02 +3.789449852e+02 +3.0110e+00 +5.0000e+00 +3.7398e+00 +1.7729e+00 -4.3244e+00 -4.5249e+00 +2.0050e+00 -4.9737e+00 -3.4332e-01 -5.0000e+00 -1.7013e+00 +9.6465e-02 -4.6587e+00 -3.5571e+00 -2.2735e+00 -4.8297e+00 +8.5436e-01 +4.9982e+00 -2.1978e+00 -2.5248e+00
965 +1.496187964e+02 +1.496187964e+02 +1.855187964e+02 +1.855187964e+02 +2.7509e+00 +5.0000e+00 +3.8049e+00 +2.0511e+00 -4.3852e+00 -4.5203e+00 +1.9792e+00 -4.6622e+00 -3.8029e-01 -5.0000e+00 -1.7810e+00 +1.9923e-01 -4.2457e+00 -3.0844e+00 -2.1277e+00 -4.8169e+00 +1.1552e+00 +4.9979e+00 -2.3033e+00 -2.4738e+00
3456 +9.748963188e+01 +9.748963188e+01 +1.333896319e+02 +1.333896319e+02 +1.1448e+00 +5.0000e+00 +4.4488e+00 +4.4895e+00 -3.4061e+00 -4.0781e+00 -1.4416e+00 -4.3994e+00 +1.1655e-01 -4.9922e+00 -1.6653e+00 -6.5289e-01 -3.2913e+00 -1.5914e+00 -1.8479e-01 -4.8916e+00 +1.5995e+00 +4.9959e+00 -2.0808e+00 -3.3939e+00
