% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.608546630e+05 +3.608546630e+05 +3.610038130e+05 +3.610038130e+05 -4.8210e+00 -3.7388e+00 -4.0038e+00 -9.5370e-01 -4.3997e+00 -4.6060e+00 -7.4788e-01 -3.4408e+00 +2.3487e+00 -6.8416e-01 +1.8768e+00 -4.2697e+00 +1.5305e+00 -3.1218e+00 -2.9793e+00 +2.2098e+00 +7.5088e-01 +2.2496e+00 +3.9275e+00 -2.1039e+00
4 +2.162636906e+05 +2.162636906e+05 +2.164128406e+05 +2.164128406e+05 -3.5114e+00 -1.5480e+00 +2.6146e+00 -2.7827e+00 -3.7905e+00 -1.3118e+00 -2.7401e+00 +1.1916e+00 -3.6404e+00 -8.1801e-01 +2.8684e+00 +3.8093e+00 +1.4715e+00 -4.2666e+00 +9.9795e-01 -1.8104e+00 -4.4306e+00 -1.0271e+00 +5.0884e-01 -3.2896e+00
26 +5.063867710e+04 +5.063867710e+04 +5.078782710e+04 +5.078782710e+04 -3.1533e+00 -2.2879e+00 -2.7520e-02 +1.5274e+00 -9.4244e-01 -2.6884e+00 -2.9174e-01 -1.9243e+00 -3.2771e+00 +1.0575e+00 -7.9999e-02 +5.0177e-01 +2.5232e+00 -1.9572e+00 +1.5535e+00 -2.9552e+00 +2.6578e+00 -9.6728e-01 -3.2545e+00 +1.5054e-02
53 +3.942327216e+04 +3.942327216e+04 +3.957242216e+04 +3.957242216e+04 -8.9429e-01 +1.5762e-01 +1.2279e+00 -9.1310e-03 -3.1984e+00 -1.7949e+00 -4.7499e+00 -4.2561e+00 -1.0740e+00 -2.4678e+00 -3.8496e+00 +1.2425e+00 +3.6517e+00 -2.2735e+00 -2.1162e+00 +3.1307e-01 +8.2556e-01 -3.7735e+00 -1.2550e+00 -4.9677e+00
262 +2.282449236e+04 +2.282449236e+04 +2.297364236e+04 +2.297364236e+04 +0.0000e+00 +5.4855e-01 +2.8057e-01 -8.6836e-01 -5.0000e+00 +4.0655e-01 -1.0400e+00 -5.0000e+00 +7.8231e-01 -7.2401e-01 -2.8880e+00 +2.3708e+00 +1.5633e+00 -3.4428e+00 +1.9129e-01 -1.7038e+00 -1.5312e+00 +5.9333e-01 -5.0000e+00 +0.0000e+00
2660 +1.457005649e+04 +1.457005649e+04 +1.471920649e+04 +1.471920649e+04 -3.4203e-01 -1.4758e+00 -3.9141e-01 -2.2432e-01 -4.6262e+00 -1.9750e+00 +2.5242e-02 -4.5722e+00 +9.4150e-02 -1.4022e+00 -2.4905e+00 +1.5157e+00 +3.8215e+00 -6.4970e-01 +0.0000e+00 -2.8032e+00 +2.6033e-01 +8.5243e-02 +8.7511e-01 +5.0000e+00
71620 +8.211067642e+03 +8.211067642e+03 +8.360217642e+03 +8.360217642e+03 -1.3155e-01 +2.2775e-01 -1.3353e+00 -1.1496e+00 -2.2909e+00 -1.2477e+00 -2.8187e+00 -1.5117e+00 +6.1215e-01 +4.5242e-01 -5.0000e+00 +8.6332e-01 +2.1773e+00 -1.8678e+00 -5.9073e-01 -3.1699e+00 -9.6976e-02 +6.2168e-01 +3.4953e-01 +3.9736e+00
86502 +5.723414015e+03 +5.723414015e+03 +5.872564015e+03 +5.872564015e+03 -1.1438e+00 -1.0214e+00 -2.4165e+00 +1.7322e+00 -3.5600e+00 -1.1217e+00 -2.8291e-01 -1.1006e+00 -1.8102e+00 +4.1864e-01 -4.3836e+00 +1.2445e+00 +1.2095e+00 -6.3811e-01 -3.0116e+00 +3.9559e-01 -2.0862e+00 +1.6302e+00 -3.7043e-01 +1.6789e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.686446890e+05 +9.686446890e+05 +9.676446890e+05 +9.676446890e+05 -2.4819e+00 -1.5373e+00 +3.9204e+00 -2.4692e+00 -8.7743e-01 -2.7472e+00 -3.3134e+00 +4.8869e+00 -4.0757e+00 +4.9436e+00 +4.2457e+00 +3.4120e+00 -2.8943e-02 +4.3215e+00 +1.4845e+00 +4.6579e-01 +2.8465e+00 -2.9042e+00 -1.8895e-01 -4.4346e+00
