% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192082081e+03 +1.192082081e+03 +7.299920811e+02 +7.299920811e+02 +3.5134e+00 +1.0617e-01 +4.5126e+00 -3.9474e+00 +9.9162e-01 -7.1534e-01 -3.7299e+00 -2.6347e+00 -7.5805e-01 +5.4410e-01 -3.2646e+00 -3.5915e-02 -4.2786e+00 -3.5397e+00 -3.9592e+00 +1.6856e-01 +1.0270e+00 -7.2479e-01 -4.1296e-01 -1.2922e+00
6 +9.400377456e+02 +9.400377456e+02 +4.779477456e+02 +4.779477456e+02 +4.5513e+00 -4.5683e+00 -4.6138e+00 +4.8493e+00 -3.5406e+00 +3.6422e+00 +3.9410e+00 -3.6498e+00 +3.8010e+00 +2.7965e+00 +2.8426e-01 -3.5680e-01 +2.6254e+00 -3.4255e+00 -2.6289e+00 -9.4172e-01 -5.9615e-01 +9.6645e-01 -4.4938e-01 +1.4534e+00
50 +6.167130394e+02 +6.167130394e+02 +1.546230394e+02 +1.546230394e+02 +4.6636e+00 +1.1537e+00 +2.8533e+00 -1.7167e+00 +8.9478e-01 -3.3080e+00 +4.2250e+00 -4.4531e+00 -4.5027e+00 -1.9495e+00 -1.7396e+00 -4.3234e+00 +6.6107e-01 -4.6945e+00 -2.5309e+00 -4.3303e+00 -1.9747e+00 +3.7019e+00 -4.9937e+00 +6.9098e-01
226 +3.621474462e+02 +3.621474462e+02 -9.994255377e+01 -9.994255377e+01 +3.5905e+00 +5.9471e-01 +5.0000e+00 -1.9283e-01 +5.0000e+00 -1.1399e-01 +2.6415e+00 +5.0215e-01 +5.0000e+00 +7.1787e-01 -7.9698e-01 -4.1329e+00 +1.3765e+00 -4.3215e+00 -1.5182e+00 -3.1573e+00 -1.2465e+00 +1.0630e+00 -3.8401e+00 +7.8153e-01
912 +2.492101964e+02 +2.492101964e+02 -2.128798036e+02 -2.128798036e+02 +1.7710e+00 -1.3290e+00 +4.5229e+00 -2.4892e-01 +3.3893e+00 +3.4736e-02 +1.9137e+00 +7.4451e-01 +3.7001e+00 +1.6513e+00 -2.9253e+00 -4.0172e+00 +3.1050e-01 -3.7183e+00 -8.9943e-01 -4.1523e+00 +1.2253e-01 +2.9058e+00 -2.4723e+00 +1.2598e+00
1503 +1.584882356e+02 +1.584882356e+02 -3.036017644e+02 -3.036017644e+02 +1.5130e+00 -8.9791e-01 +4.7045e+00 -4.3948e-02 +3.9786e+00 +1.2026e+00 +1.8050e+00 +1.7594e+00 +4.0039e+00 +6.0210e-01 -2.1313e+00 -3.8172e+00 +3.8331e-01 -2.9212e+00 -1.8440e+00 -3.5257e+00 +1.0517e-01 +3.0335e+00 -2.0233e+00 +1.7257e+00
2351 +9.769173700e+01 +9.769173700e+01 -3.643982630e+02 -3.643982630e+02 +1.7195e+00 -6.2968e-01 +4.6176e+00 -1.7889e-01 +3.8572e+00 +1.3891e+00 +1.7949e+00 +1.3907e+00 +3.9543e+00 +6.9836e-01 -2.1324e+00 -3.8177e+00 +3.4752e-01 -3.4143e+00 -1.7628e+00 -3.5594e+00 +7.6918e-02 +2.9818e+00 -2.0705e+00 +1.8284e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.619916821e+03 +6.619916821e+03 +6.697576821e+03 +6.697576821e+03 -3.8773e+00 -3.6353e-01 -2.5779e+00 -1.4085e+00 +3.9690e+00 -4.2109e+00 -1.6043e+00 -4.3989e-03 +3.2049e+00 +3.0750e+00 +4.9001e+00 -4.3667e+00 +1.2248e+00 +3.7766e+00 +2.8473e+00 +2.1744e+00 -3.3393e+00 +4.9080e+00 -3.2017e+00 +3.9643e-01
2 +8.081785928e+02 +8.081785928e+02 +8.858385928e+02 +8.858385928e+02 -1.9316e+00 -4.2992e+00 -1.3676e+00 +3.6268e+00 +1.7778e+00 +7.6979e-01 +4.4766e+00 +3.9369e+00 -1.0210e+00 -1.1483e+00 +4.2776e+00 +3.1200e+00 -2.4781e+00 -4.0702e+00 -2.4687e+00 +3.9336e+00 +9.2932e-01 -4.0594e+00 +5.5798e-01 -7.9250e-01
