% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.032329921e+03 +1.032329921e+03 +2.032329921e+03 +2.032329921e+03 +2.6462e+00 +2.7461e+00 +4.0280e+00 -1.0867e+00 +3.8725e+00 +1.5166e+00 -2.6359e+00 +1.6638e+00 -1.5795e+00 -1.9122e+00 -4.7722e+00 +1.1377e+00 -4.6688e+00 +2.7007e+00 -4.8873e+00 +2.6391e+00 +3.6438e+00 +1.9680e+00 +4.7007e+00 +1.0354e+00
6 +9.915849275e+02 +9.915849275e+02 +1.991584928e+03 +1.991584928e+03 +2.5684e+00 +4.4527e+00 -3.2083e+00 +5.4499e-01 +3.9037e+00 +7.5864e-01 +4.8924e+00 +3.3452e+00 -2.8607e+00 +5.7370e-01 +2.4828e+00 -4.8450e-01 -3.0359e+00 -2.7540e+00 +1.7606e+00 +7.8601e-01 -4.3281e+00 -4.2495e+00 +1.8788e+00 +2.2934e+00
134 +5.943719529e+02 +5.943719529e+02 +1.594371953e+03 +1.594371953e+03 +1.2434e+00 +3.4710e+00 +2.0070e+00 +2.6849e+00 +2.9408e+00 -5.4898e-01 +3.6910e+00 +3.9221e+00 -3.7373e-01 +2.3594e+00 +2.0321e+00 -1.2493e+00 +2.0608e+00 -1.3496e+00 +4.2681e+00 -5.7470e-01 +1.9786e+00 -3.9082e+00 +0.0000e+00 -2.3124e+00
505 +3.951398282e+02 +3.951398282e+02 +1.395139828e+03 +1.395139828e+03 +8.5478e-01 +2.3278e+00 +1.5322e+00 +3.6286e+00 +3.1306e+00 -2.2734e+00 +8.4419e-01 +1.1290e+00 -8.6390e-01 +3.6082e+00 +3.4370e-01 -4.7675e+00 -2.1717e+00 -2.5022e+00 +7.4031e-01 +8.2308e-01 +7.7880e-01 -2.3417e+00 -1.4317e+00 -2.8500e+00
735 +2.496318637e+02 +2.496318637e+02 +1.249631864e+03 +1.249631864e+03 -5.9933e-01 +4.6938e+00 +2.2815e+00 +3.0566e+00 +2.3819e+00 -2.8703e-01 -2.0646e+00 +1.6176e+00 -2.9290e+00 +1.2681e+00 -6.8425e-01 -2.4185e+00 -6.7231e-01 -3.8434e+00 +2.3028e+00 +4.2777e+00 +6.5812e-01 -2.2000e+00 -1.5535e+00 -1.2027e+00
3214 +1.509148850e+02 +1.509148850e+02 +1.150914885e+03 +1.150914885e+03 -2.9883e-01 +4.6876e+00 +2.8203e+00 +2.8483e+00 +3.6205e+00 -2.5257e-03 -3.5403e-01 +1.8352e+00 -1.3134e+00 +1.6470e-01 -1.3851e+00 -1.7911e+00 -6.0406e-01 -3.5335e+00 +2.5232e+00 +2.4214e+00 +2.3961e+00 -1.8873e+00 -1.5312e+00 -1.4444e+00
20284 +9.989204701e+01 +9.989204701e+01 +1.099892047e+03 +1.099892047e+03 -3.4747e-01 +4.7020e+00 +2.8268e+00 +2.8880e+00 +3.4612e+00 +1.8334e-03 -3.2942e-01 +1.8469e+00 -1.2537e+00 +1.8973e-01 -1.3895e+00 -1.8425e+00 -6.1755e-01 -3.4060e+00 +2.4821e+00 +2.3195e+00 +2.5275e+00 -1.9113e+00 -1.5034e+00 -1.4347e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.027569010e+03 +4.027569010e+03 +4.097599010e+03 +4.097599010e+03 -1.9135e+00 -2.3228e+00 -4.5058e-01 -1.9577e+00 +4.6809e+00 +3.4038e+00 -5.8255e-01 +3.0689e+00 +4.6578e+00 -2.4353e+00 +3.6214e+00 +2.0675e+00 +3.0216e-01 +1.0440e-01 +3.5118e+00 -4.0835e+00 +3.6441e-01 -4.5861e+00 +4.8654e+00 +4.5460e+00
2 +1.937571700e+03 +1.937571700e+03 +2.007601700e+03 +2.007601700e+03 -6.8203e-01 +3.2727e+00 -3.4439e+00 +2.1882e-01 +1.3088e-01 -4.9725e+00 +3.5277e+00 -4.2905e+00 +3.8407e+00 -2.4331e+00 +3.6010e+00 -3.8608e+00 -3.0101e+00 -1.7171e+00 -1.8974e+00 -1.7175e+00 -7.3812e-02 -4.2672e+00 +3.7062e+00 +3.1179e+00
3 +1.522464239e+03 +1.522464239e+03 +1.592494239e+03 +1.592494239e+03 +1.5135e+00 +1.3729e+00 -1.5768e+00 -4.8713e+00 +1.8645e-01 -3.6697e+00 -9.8900e-01 +2.0640e+00 +3.4109e+00 +8.5807e-01 +4.6638e+00 -6.2773e-01 +3.5138e+00 +1.4218e+00 +3.4293e+00 -2.3434e-01 +4.9801e+00 -2.9233e-01 -3.2543e+00 -2.5277e+00
12 +9.340441473e+02 +9.340441473e+02 +1.004074147e+03 +1.004074147e+03 -2.0645e+00 +1.9653e+00 +7.2897e-01 +4.3213e-01 +2.6818e-01 -4.9424e+00 -7.7532e-01 +2.5874e+00 +3.7916e+00 +2.7172e+00 +1.0552e+00 -8.8963e-01 -1.9905e+00 -4.4495e+00 +2.5989e+00 -1.6890e+00 +2.5476e+00 -3.7974e+00 -3.2066e+00 +5.6518e-03
153 +5.207718444e+02 +5.207718444e+02 +5.908018444e+02 +5.908018444e+02 -3.7352e+00 -5.0000e+00 -2.5829e+00 -4.6235e+00 -7.1008e-01 -1.7685e+00 +5.6206e-01 +3.3593e+00 +5.2035e-01 -3.4597e+00 -3.3379e-01 -3.4075e+00 +8.9614e-01 -1.6408e+00 -1.5489e+00 -4.4377e+00 +5.0672e-01 -3.5214e-01 -1.4282e+00 +2.6393e+00
217 +3.893794551e+02 +3.893794551e+02 +4.594094551e+02 +4.594094551e+02 -2.9310e+00 -2.6806e+00 -4.7511e+00 -2.5751e+00 -1.3679e+00 -3.2751e+00 +2.8669e-01 +2.7608e+00 -3.2872e+00 -1.8467e-01 -1.6774e+00 -3.5304e+00 +2.3243e+00 -4.9835e+00 -4.6979e-01 -4.5289e+00 -2.2403e+00 +3.7202e+00 -1.1080e+00 -2.7748e-01
554 +2.381389097e+02 +2.381389097e+02 +3.081689097e+02 +3.081689097e+02 -1.5463e+00 -3.7408e+00 -5.0000e+00 -1.7682e-01 -4.4192e-01 -4.1504e+00 +2.4363e-01 +1.9132e+00 -3.4078e+00 +1.4447e+00 -5.1118e-01 -3.5385e+00 +4.9187e+00 -4.0746e+00 +1.5462e-01 -8.2722e-01 -8.5533e-01 +3.6647e+00 -2.2209e+00 +1.9057e+00
3083 +1.563518876e+02 +1.563518876e+02 +2.263818876e+02 +2.263818876e+02 -1.1939e+00 -4.4812e+00 -3.9771e+00 -4.7315e-01 -2.6090e-01 -2.3953e+00 -1.9617e-01 +9.8012e-01 -3.9547e+00 +9.0264e-01 -7.3946e-01 -2.1921e+00 +4.9882e+00 -3.2899e+00 -6.9409e-01 -1.6339e+00 +2.6435e-01 +3.3362e+00 -1.6546e+00 -1.0378e+00
7793 +9.980010765e+01 +9.980010765e+01 +1.698301077e+02 +1.698301077e+02 -1.1724e+00 -4.4462e+00 -4.0851e+00 -5.1965e-01 -2.0595e-01 -3.0133e+00 -1.6018e-01 +8.0558e-01 -3.8727e+00 +1.1490e-01 -8.7807e-01 -2.2315e+00 +4.8719e+00 -3.1289e+00 -7.3457e-01 -2.4347e+00 +4.0950e-01 +3.2904e+00 -2.0563e+00 -9.5086e-01
11909 +6.279049833e+01 +6.279049833e+01 +1.328204983e+02 +1.328204983e+02 -1.2715e+00 -4.4270e+00 -4.0743e+00 -5.1965e-01 -2.3503e-01 -3.1337e+00 -1.7573e-01 +6.9666e-01 -3.9981e+00 -1.6034e-02 -8.9565e-01 -2.2256e+00 +4.8474e+00 -3.2188e+00 -8.4582e-01 -2.3167e+00 +3.9077e-01 +3.2612e+00 -2.0687e+00 -9.3474e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.721930863e+03 +3.721930863e+03 +3.673710863e+03 +3.673710863e+03 +4.5408e+00 -2.3208e-02 -1.3915e+00 +4.6032e+00 +5.1373e-01 -1.4065e+00 +1.4952e+00 +4.4006e+00 +4.7767e+00 +1.1147e-01 +2.4758e+00 -1.2633e+00 +3.3397e+00 -1.1621e+00 -4.3419e+00 -1.5764e-01 +3.9679e+00 -3.5255e+00 +1.5119e+00 -2.3928e+00
2 +1.868668102e+03 +1.868668102e+03 +1.820448102e+03 +1.820448102e+03 -3.4692e+00 -4.8648e+00 -4.0097e+00 +1.6594e+00 +3.4635e+00 +3.8043e-01 -1.2419e+00 -2.4402e+00 -2.0357e+00 +1.6206e+00 -1.4669e+00 -1.5252e-01 +2.0161e+00 +1.2335e+00 +4.6533e+00 -3.0897e+00 +4.7979e+00 -3.9915e+00 -1.0675e+00 -2.2062e+00
4 +9.872944715e+02 +9.872944715e+02 +9.390744715e+02 +9.390744715e+02 -2.0533e+00 -3.4112e+00 -3.8816e+00 +3.2307e+00 +2.4235e+00 +4.4066e+00 -3.7803e+00 +7.8519e-01 -6.6722e-01 +4.5861e+00 -1.1889e+00 -4.0066e+00 +3.9414e+00 -4.2432e+00 -4.4331e+00 -3.0994e+00 -2.7022e+00 -4.6211e+00 -3.1495e+00 -4.2689e+00
25 +6.161984033e+02 +6.161984033e+02 +5.679784033e+02 +5.679784033e+02 -2.8471e+00 -6.7014e-01 +3.3006e+00 +2.0208e+00 +1.1908e+00 +1.2545e+00 -1.2998e+00 +1.3263e+00 -2.9833e+00 +3.7154e+00 -3.9688e+00 -3.7159e+00 -3.3047e+00 -7.4300e-01 -1.6979e+00 -1.0747e+00 -4.8958e+00 +2.1196e+00 +2.3791e+00 +1.4424e+00
215 +3.943173777e+02 +3.943173777e+02 +3.460973777e+02 +3.460973777e+02 -7.3498e-01 +9.9394e-03 +1.9754e+00 +1.2186e+00 -1.5564e+00 +4.5062e+00 -2.5065e+00 +1.6224e+00 -2.4029e+00 +4.5540e+00 +2.6310e+00 -1.4504e+00 -2.3374e+00 +1.7281e+00 -5.0000e+00 -1.5208e+00 -4.9810e+00 +5.1753e-01 -7.7208e-02 +3.7760e-04
667 +2.295398476e+02 +2.295398476e+02 +1.813198476e+02 +1.813198476e+02 -2.3070e+00 -1.4368e+00 -5.9146e-01 +2.5966e+00 -6.0646e-01 +4.5127e+00 -2.4771e+00 +2.1259e+00 -2.3253e+00 +3.0743e+00 +1.1474e-01 -2.8942e+00 -1.9181e+00 +1.4845e+00 -4.1621e-01 -1.3788e+00 -4.9211e+00 -2.3201e+00 +9.3137e-01 -6.4271e-01
3837 +1.555438255e+02 +1.555438255e+02 +1.073238255e+02 +1.073238255e+02 -4.3437e+00 -1.5992e+00 +2.7100e-01 +2.2070e+00 -1.4459e+00 +4.4325e+00 -2.7105e+00 +1.8236e+00 -2.8299e+00 +3.9444e+00 -3.2581e-01 -1.8278e+00 -1.3644e+00 +1.1880e+00 -1.3453e+00 -2.0679e+00 -3.5885e+00 -1.6679e+00 +1.5693e+00 +1.6507e+00
8038 +9.950051565e+01 +9.950051565e+01 +5.128051565e+01 +5.128051565e+01 -4.2481e+00 -1.5845e+00 +2.3551e-01 +2.2088e+00 -1.4262e+00 +4.4512e+00 -2.6100e+00 +1.8800e+00 -2.8679e+00 +3.9957e+00 -3.3215e-01 -1.8656e+00 -1.5053e+00 +1.2259e+00 -1.3335e+00 -2.0029e+00 -3.5500e+00 -1.9200e+00 +1.3974e+00 +1.6446e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.773625314e+03 +2.773625314e+03 +2.799095314e+03 +2.799095314e+03 -1.5191e+00 -1.5265e+00 +3.9450e+00 -2.3475e+00 -3.8610e+00 -3.6700e+00 +5.6939e-01 +1.9673e+00 -3.5017e-01 -4.6596e+00 -4.0318e+00 -4.4682e+00 +1.2467e+00 -3.8532e-01 -1.7921e+00 +3.0574e+00 -1.1425e+00 +3.0410e+00 -1.8402e+00 +3.8226e-02
2 +9.754822762e+02 +9.754822762e+02 +1.000952276e+03 +1.000952276e+03 +9.9343e-01 +2.6200e-01 -3.0291e+00 -1.3244e+00 +2.6622e+00 +1.1894e+00 -3.1006e+00 -6.4664e-01 +2.9585e+00 +2.7822e+00 -3.8272e+00 -3.9358e+00 -2.7876e+00 -3.6126e+00 -1.0520e+00 -2.3668e+00 -7.6720e-01 +2.4727e-01 +3.4394e+00 -8.1947e-01
13 +5.847248564e+02 +5.847248564e+02 +6.101948564e+02 +6.101948564e+02 -1.0656e-01 +4.1531e-01 +1.4761e+00 -1.5181e+00 +1.4389e+00 +3.1410e+00 -4.5817e-01 -3.1340e+00 +1.8439e+00 -3.4483e+00 -4.4046e+00 +3.9660e-01 -1.6890e+00 -4.5541e+00 +3.8750e+00 -4.7594e+00 +1.1403e+00 +3.1915e-01 +4.6876e+00 -3.7174e+00
206 +3.763999191e+02 +3.763999191e+02 +4.018699191e+02 +4.018699191e+02 -2.8311e+00 +9.5321e-01 -1.2277e+00 -1.2081e+00 +9.7830e-01 +2.8335e+00 +1.0197e-01 +2.0680e-01 +4.1918e+00 -1.1824e+00 -2.9485e+00 +3.5740e-01 -2.1312e+00 -4.3733e+00 +3.4598e+00 -4.0991e+00 -3.6196e-01 +9.9682e-01 +4.3485e+00 -4.1736e+00
563 +2.303566403e+02 +2.303566403e+02 +2.558266403e+02 +2.558266403e+02 -3.3859e+00 -1.0660e+00 -3.6401e+00 -5.1904e-01 -2.1755e+00 +2.2860e+00 -1.0007e+00 -2.9606e-01 +4.7324e+00 -1.9630e+00 -3.1906e+00 -1.1297e+00 +1.3439e+00 -1.0723e+00 +2.6624e+00 -3.8547e+00 -4.1275e-01 +1.8679e+00 +4.3416e+00 -4.1401e+00
2319 +1.565644026e+02 +1.565644026e+02 +1.820344026e+02 +1.820344026e+02 -3.5985e+00 +4.4781e-01 -2.1877e+00 -2.1980e+00 -1.5814e+00 +1.7251e+00 -9.8723e-01 -4.9537e-01 +4.9730e+00 -6.8560e-01 -3.5881e+00 -6.5495e-01 +6.8807e-01 -2.6247e-01 +1.7821e+00 -2.7854e+00 +5.6046e-01 +2.6763e+00 +4.2878e+00 -3.6136e+00
6681 +9.462931949e+01 +9.462931949e+01 +1.200993195e+02 +1.200993195e+02 -3.6400e+00 -7.8680e-01 -2.3064e+00 -2.1319e+00 -1.4642e+00 +1.4549e+00 -8.5342e-01 -4.0003e-01 +4.9949e+00 -6.3974e-01 -3.2946e+00 -1.3760e+00 +3.5265e-01 -3.1234e-01 +2.0163e+00 -3.4745e+00 +8.3726e-01 +2.7623e+00 +3.9403e+00 -3.7089e+00
11852 +6.277001457e+01 +6.277001457e+01 +8.824001457e+01 +8.824001457e+01 -3.6620e+00 -8.2276e-01 -2.3199e+00 -2.0966e+00 -1.3592e+00 +1.3717e+00 -8.5622e-01 -4.5913e-01 +4.9960e+00 -6.6133e-01 -3.2456e+00 -1.4589e+00 +3.8147e-01 -2.7309e-01 +1.9846e+00 -3.5710e+00 +8.4994e-01 +2.8180e+00 +3.9092e+00 -3.7832e+00
19102 +3.976640770e+01 +3.976640770e+01 +6.523640770e+01 +6.523640770e+01 -3.6409e+00 -7.7099e-01 -2.3275e+00 -2.1214e+00 -1.3375e+00 +1.3805e+00 -8.2061e-01 -4.7175e-01 +4.9206e+00 -7.0066e-01 -3.2401e+00 -1.4145e+00 +4.6946e-01 -1.8499e-01 +1.9770e+00 -3.6783e+00 +9.3770e-01 +2.8194e+00 +3.8828e+00 -3.7342e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.772904300e+03 +1.772904300e+03 +1.672094300e+03 +1.672094300e+03 +2.1146e+00 +4.3286e+00 -4.7099e-01 -4.8742e+00 +4.4705e+00 +4.8330e+00 +4.5667e+00 -4.9547e+00 -3.8300e+00 +4.0488e+00 +2.8707e+00 -8.3369e-01 -2.1963e+00 -9.8615e-01 +2.4073e+00 +4.7902e+00 +3.6397e+00 +4.9639e+00 +4.6493e+00 -1.6568e+00
3 +1.190934376e+03 +1.190934376e+03 +1.090124376e+03 +1.090124376e+03 -4.7944e+00 +8.0829e-01 -4.6001e+00 -3.1282e+00 +3.5380e+00 +2.7698e+00 -5.6235e-01 +4.5095e+00 -2.5113e+00 -2.5096e+00 +2.7259e+00 +2.9075e+00 +2.3637e+00 -3.9811e+00 +3.0151e+00 +4.7008e+00 -2.7657e+00 -1.9283e+00 +1.8863e+00 +2.1816e+00
5 +9.297973396e+02 +9.297973396e+02 +8.289873396e+02 +8.289873396e+02 -1.7571e-01 +4.7351e+00 -3.3898e-01 -1.6407e+00 -1.4306e+00 +4.8269e+00 +4.0892e+00 +4.3982e+00 -3.3139e+00 -1.1909e+00 +3.6195e+00 -2.8846e+00 -3.2014e-01 -1.6477e+00 -2.0679e+00 -1.9407e+00 +2.2951e+00 +2.1966e+00 +6.2835e-01 +9.0772e-01
15 +6.167078274e+02 +6.167078274e+02 +5.158978274e+02 +5.158978274e+02 +1.2081e+00 +1.6496e+00 -2.9322e-01 -5.4701e-01 +2.5087e+00 +1.3464e+00 +3.7699e-04 -1.4134e+00 -6.2976e-01 +2.3716e+00 +1.8624e+00 -3.0407e+00 -1.1278e+00 -3.5010e+00 -1.6892e-01 -1.9836e+00 +1.3229e-01 -6.7880e-01 +3.5888e+00 +2.7009e+00
222 +3.740246102e+02 +3.740246102e+02 +2.732146102e+02 +2.732146102e+02 +1.3129e+00 -1.3938e+00 +2.8213e+00 -3.2283e+00 -9.6443e-02 +4.2675e+00 -8.6662e-01 -8.3399e-01 -4.1025e+00 -3.9366e+00 -2.4822e-01 -3.2689e+00 -2.0284e+00 -1.8699e+00 +6.5957e-01 +4.2526e+00 +4.0456e+00 -2.1474e+00 -2.1036e+00 +1.8929e+00
748 +2.404358278e+02 +2.404358278e+02 +1.396258278e+02 +1.396258278e+02 +1.2874e+00 +1.1888e+00 +1.4928e+00 -1.0814e+00 +9.5345e-01 +4.6298e+00 -1.1195e+00 +1.6330e+00 -3.0748e+00 -1.3026e+00 +9.1990e-01 -4.9978e+00 -1.9573e+00 -1.1426e+00 +1.4621e+00 +3.6879e+00 +2.5069e+00 -1.1395e+00 -4.7710e-01 +3.5298e+00
2016 +1.552818615e+02 +1.552818615e+02 +5.447186146e+01 +5.447186146e+01 +1.5076e+00 +1.2690e+00 +5.8368e-01 -1.3175e+00 +1.0592e+00 +2.5743e+00 +1.0372e+00 +1.0734e+00 -3.2073e+00 -1.1949e+00 +8.2536e-01 -4.7617e+00 -2.0109e+00 -2.9253e+00 +3.8768e-01 +3.8289e+00 +2.1946e+00 -5.1532e-01 -9.0028e-01 +3.4336e+00
3666 +9.926877170e+01 +9.926877170e+01 -1.541228300e+00 -1.541228300e+00 +1.5779e+00 +1.4804e+00 +3.9445e-01 -1.3617e+00 +1.0901e+00 +2.5723e+00 +9.4059e-01 +1.0126e+00 -3.1768e+00 -1.4198e+00 +7.9617e-01 -4.6777e+00 -1.9835e+00 -2.8933e+00 +4.1392e-01 +3.7788e+00 +2.2441e+00 -5.1576e-01 -9.0906e-01 +3.3204e+00
7746 +6.299056286e+01 +6.299056286e+01 -3.781943714e+01 -3.781943714e+01 +1.6390e+00 +1.4034e+00 +2.6209e-01 -1.3893e+00 +1.0723e+00 +2.7580e+00 +9.1679e-01 +9.3845e-01 -3.1437e+00 -1.5823e+00 +9.2840e-01 -4.5465e+00 -1.8987e+00 -2.8686e+00 +5.5858e-01 +3.7902e+00 +2.2474e+00 -4.8400e-01 -1.0608e+00 +3.2192e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.831807796e+03 +6.831807796e+03 +6.915137796e+03 +6.915137796e+03 +3.8756e-01 +1.6572e+00 -4.1545e+00 +3.0153e+00 +3.1680e+00 +1.9773e+00 -3.0746e+00 +3.8262e+00 -2.4631e+00 +4.4114e+00 -2.4777e+00 +8.7377e-01 +5.6790e-01 +1.8112e+00 -5.9802e-01 +2.2896e+00 +4.0038e+00 -7.7217e-01 -2.3319e+00 -4.9728e+00
2 +2.872109834e+03 +2.872109834e+03 +2.955439834e+03 +2.955439834e+03 +7.2724e-01 -4.8701e+00 -3.3172e+00 +6.8594e-01 +1.2588e+00 -2.7490e+00 -3.5917e+00 -2.5011e+00 -1.7644e+00 +2.0896e+00 +6.1927e-01 +6.5260e-01 -4.3493e+00 -3.8885e+00 -4.8768e+00 -2.9618e+00 -2.9199e+00 -1.8750e+00 +1.0264e+00 +1.8170e+00
3 +1.900743374e+03 +1.900743374e+03 +1.984073374e+03 +1.984073374e+03 -3.0433e-01 +2.9490e+00 -2.6035e+00 -1.3175e-01 +4.5756e+00 +3.8734e+00 -1.5861e+00 +9.8088e-01 +5.1394e-02 +4.6325e+00 -4.8615e+00 -3.2929e+00 +8.8835e-01 +6.1079e-02 -4.0369e-01 -1.6170e-01 +2.6933e+00 -1.7462e+00 +2.1827e+00 -1.1459e+00
7 +1.392212689e+03 +1.392212689e+03 +1.475542689e+03 +1.475542689e+03 +2.4158e+00 +2.5031e+00 +2.9332e+00 +2.7532e+00 -1.5793e+00 +9.5140e-01 -3.1122e+00 +4.9900e+00 -2.1618e+00 +4.1110e+00 -8.8628e-01 -2.7977e+00 -3.4985e+00 +2.9605e+00 +2.2527e+00 -1.2466e+00 -1.1001e-03 -2.9130e+00 +2.7137e+00 +1.2584e+00
17 +9.673374521e+02 +9.673374521e+02 +1.050667452e+03 +1.050667452e+03 +4.1302e+00 -3.5393e+00 -2.2755e+00 +1.2509e+00 -2.9373e+00 +1.8449e+00 -1.1104e+00 +1.5182e-01 +4.5209e+00 -6.4092e-01 +9.6939e-01 -2.8265e+00 -4.6953e+00 -3.4827e+00 +4.5177e+00 +2.8895e+00 -4.1529e+00 -8.0784e-01 +1.6469e+00 +4.8872e+00
160 +4.643240460e+02 +4.643240460e+02 +5.476540460e+02 +5.476540460e+02 -1.7591e+00 -2.6582e-02 +4.4992e+00 +5.0000e+00 -1.9717e+00 -4.0879e+00 +1.4136e+00 +1.3154e+00 +7.7238e-01 +4.1865e+00 +1.2381e-01 -1.3289e+00 +1.3281e+00 -4.6557e+00 +2.3415e+00 -1.2312e+00 +5.1762e-01 +1.0938e+00 +3.3962e+00 +5.0000e+00
215 +3.643866937e+02 +3.643866937e+02 +4.477166937e+02 +4.477166937e+02 -9.2830e-01 -1.3767e+00 +4.9097e+00 +4.7940e+00 -1.0392e+00 +6.4442e-01 +1.9541e+00 +2.7335e+00 -5.8989e-01 +4.8399e+00 +1.1078e+00 -2.8946e+00 +7.1057e-01 -3.3978e+00 +2.1227e+00 -2.6024e+00 -4.1412e+00 +1.0258e+00 +4.4458e+00 +3.8548e+00
579 +2.489504825e+02 +2.489504825e+02 +3.322804825e+02 +3.322804825e+02 +5.1697e-01 -1.3735e+00 +4.7757e+00 +4.5250e+00 +7.1748e-01 +2.3395e+00 +6.7047e-01 +1.0092e+00 -2.4000e+00 +4.9724e+00 +2.1101e+00 +1.1676e+00 +1.0229e+00 -2.8355e+00 +2.5271e+00 -3.1971e+00 -2.3771e+00 +2.1483e+00 +3.3602e+00 +4.0399e+00
