% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.364836871e+05 +3.364836871e+05 +3.365195871e+05 +3.365195871e+05 +4.9774e-01 +2.2697e+00 -1.0606e+00 -4.9219e+00 +1.2959e+00
2 +1.744284270e+05 +1.744284270e+05 +1.744643270e+05 +1.744643270e+05 -4.8574e+00 -3.4391e+00 +2.7295e+00 +3.5708e+00 +1.0846e-01
3 +1.213884933e+05 +1.213884933e+05 +1.214243933e+05 +1.214243933e+05 -2.0449e-01 +1.3326e+00 +1.3025e+00 +1.6426e+00 +1.8083e+00
6 +3.073459358e+03 +3.073459358e+03 +3.109359358e+03 +3.109359358e+03 -2.0512e+00 -3.2784e+00 +2.2061e+00 +1.4317e+00 -4.7699e+00
26 +2.259115919e+02 +2.259115919e+02 +2.618115919e+02 +2.618115919e+02 -4.6746e+00 -3.2784e+00 +5.8027e-01 +1.4317e+00 -4.7699e+00
52 +1.510848008e+02 +1.510848008e+02 +1.869848008e+02 +1.869848008e+02 -2.8979e+00 +1.5236e+00 -2.3559e+00 +7.9718e-01 -2.6599e+00
109 +4.222075083e+01 +4.222075083e+01 +7.812075083e+01 +7.812075083e+01 +3.5214e-01 +4.2962e-01 +2.4389e+00 +2.7417e+00 -4.8484e+00
151 +3.046125606e+01 +3.046125606e+01 +6.636125606e+01 +6.636125606e+01 +3.5214e-01 +4.2962e-01 +2.8850e+00 +2.7417e+00 -4.1220e+00
180 +2.003530497e+01 +2.003530497e+01 +5.593530497e+01 +5.593530497e+01 +6.3622e-01 +1.9612e+00 +2.0566e+00 +2.0507e+00 -2.8574e+00
381 +1.513652960e+01 +1.513652960e+01 +5.103652960e+01 +5.103652960e+01 +1.4253e+00 +3.1946e+00 +1.3025e+00 +3.6162e+00 -2.3600e+00
507 +7.629296480e+00 +7.629296480e+00 +4.352929648e+01 +4.352929648e+01 +1.8337e+00 +1.4776e+00 +1.9564e+00 +3.0055e+00 -2.5316e+00
730 +4.500497908e+00 +4.500497908e+00 +4.040049791e+01 +4.040049791e+01 +2.9716e+00 +1.7023e+00 +2.4382e+00 +4.3920e+00 -2.4478e+00
1053 +2.513462513e+00 +2.513462513e+00 +3.841346251e+01 +3.841346251e+01 +2.2669e+00 +1.3393e+00 +2.3321e+00 +3.5349e+00 -1.9107e+00
