% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.893079722e+03 +1.893079722e+03 +1.430989722e+03 +1.430989722e+03 +4.5517e+00 +8.3952e-01 +3.9360e+00 -1.6687e-02 -1.9747e+00 +4.4006e+00 +2.1037e+00 -4.9133e+00 +4.3544e+00 +3.0975e-01 -2.0097e+00 -8.4953e-01 +2.3824e+00 +2.4224e+00 -2.6114e+00 -9.8828e-01 -1.0071e+00 +4.6317e+00 +1.9392e+00 +4.2726e+00
18 +9.062727655e+02 +9.062727655e+02 +4.441827655e+02 +4.441827655e+02 -3.0045e+00 +9.9011e-01 +3.3037e+00 +6.3570e-01 +1.8828e+00 -2.8593e+00 +2.8373e+00 -1.5167e+00 -6.1899e-01 -2.3870e+00 +3.2948e+00 -3.9877e+00 -2.3105e+00 -2.7765e+00 -1.8395e+00 -3.8375e+00 -2.8004e+00 -1.7381e+00 -2.2183e+00 +9.3902e-01
61 +5.320828497e+02 +5.320828497e+02 +6.999284970e+01 +6.999284970e+01 -1.0000e+00 +3.2703e+00 +2.6735e+00 +5.3450e-01 +4.4409e+00 +4.6308e+00 +5.0000e+00 +2.7588e+00 -3.4113e+00 -3.6551e+00 -1.3178e+00 -2.4464e+00 -7.8243e-01 -4.1704e+00 -2.1812e+00 -4.9043e+00 +3.8173e-01 -8.7409e-01 -4.6364e+00 +1.1950e+00
199 +3.889695072e+02 +3.889695072e+02 -7.312049281e+01 -7.312049281e+01 -1.5077e+00 +2.5336e+00 +2.8757e+00 +1.8047e+00 +4.4015e+00 +1.5624e+00 +3.2688e+00 +3.2082e+00 -3.7134e+00 -2.5056e+00 -1.3458e+00 -3.9050e+00 -5.8885e-01 -3.2140e+00 -1.0632e-01 -4.4586e+00 +2.9509e-01 +1.5238e+00 -4.5851e+00 +2.1655e+00
543 +2.437707898e+02 +2.437707898e+02 -2.183192102e+02 -2.183192102e+02 -2.5345e+00 +2.0008e+00 +3.7930e+00 +1.7859e+00 +1.3330e+00 +2.8879e+00 +3.4275e+00 +2.5991e+00 +1.8768e+00 -1.3458e+00 -1.7589e+00 -4.3463e+00 +2.0466e+00 -3.5588e+00 +8.2065e-02 -4.3700e+00 -1.1838e+00 +4.0093e+00 -3.5391e+00 +2.0831e+00
2479 +1.584369207e+02 +1.584369207e+02 -3.036530793e+02 -3.036530793e+02 -1.4251e+00 +1.3513e+00 -5.1189e-01 +2.2852e+00 +3.1037e+00 +9.0131e-01 +2.0314e+00 +4.2606e+00 +1.9446e+00 +1.9700e-01 -1.7583e+00 -4.7363e+00 -6.3120e-01 -4.5209e+00 -1.9024e+00 -3.8951e+00 +5.1643e-01 +3.0350e+00 -2.8778e+00 +2.1647e+00
7646 +9.548324959e+01 +9.548324959e+01 -3.666067504e+02 -3.666067504e+02 -1.3046e+00 +2.9887e-01 +2.2444e+00 +2.4555e+00 +3.9874e+00 +2.8547e+00 +1.8259e+00 +2.5653e+00 +8.1557e-02 +1.8670e-01 -3.4273e+00 -4.7427e+00 +9.1177e-01 -4.2070e+00 -1.3968e+00 -4.3679e+00 +1.8940e-02 +2.9334e+00 -2.8399e+00 +2.5119e+00
11696 +6.184344069e+01 +6.184344069e+01 -4.002465593e+02 -4.002465593e+02 -1.3052e+00 +5.4398e-01 +2.1345e+00 +2.5040e+00 +3.9823e+00 +2.7967e+00 +1.8577e+00 +3.1914e+00 +4.2225e-02 +1.1627e-01 -3.8269e+00 -4.8421e+00 +8.4110e-01 -3.8646e+00 -1.3903e+00 -4.3080e+00 +6.0811e-02 +2.9482e+00 -2.8237e+00 +2.4691e+00
20293 +3.908470408e+01 +3.908470408e+01 -4.230052959e+02 -4.230052959e+02 -1.3266e+00 +4.5713e-01 +2.2365e+00 +1.6056e+00 +3.9648e+00 +3.0171e+00 +1.8097e+00 +3.1886e+00 +1.8242e+00 +5.1797e-02 -3.8044e+00 -4.8059e+00 +3.7863e-01 -3.8984e+00 -1.3743e+00 -4.2832e+00 +9.7861e-02 +2.9521e+00 -2.8341e+00 +2.5691e+00
30083 +2.511169006e+01 +2.511169006e+01 -4.369783099e+02 -4.369783099e+02 -1.3380e+00 +2.3050e+00 +2.2298e+00 +1.6156e+00 +3.9508e+00 +2.9978e+00 +1.8288e+00 +3.1956e+00 +1.8101e+00 +5.2496e-02 -3.8122e+00 -4.8014e+00 +3.6694e-01 -3.8933e+00 -1.3727e+00 -4.3132e+00 +9.5344e-02 +2.9548e+00 -2.8279e+00 +1.8130e+00
60539 +1.520156129e+01 +1.520156129e+01 -4.468884387e+02 -4.468884387e+02 -1.3481e+00 +2.2972e+00 +2.2189e+00 +1.6271e+00 +3.9590e+00 +2.9921e+00 +1.7944e+00 +3.2126e+00 +1.8026e+00 +5.8164e-02 -2.7519e+00 -4.7991e+00 -1.5511e-01 -2.9610e+00 -1.3847e+00 -4.3113e+00 +9.9397e-02 +2.9481e+00 -2.8297e+00 +1.8203e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.040918189e+04 +1.040918189e+04 +1.048684189e+04 +1.048684189e+04 +3.3573e+00 +1.0057e-01 +8.6097e-01 -7.3921e-01 -1.6578e-01 -2.3434e+00 -5.1698e-02 -2.8193e+00 -2.4560e+00 +2.5645e+00 +9.1370e-01 -4.1822e+00 -3.8119e+00 +1.6042e+00 -3.5830e+00 +3.3193e+00 +3.0227e+00 +4.4061e+00 -1.3368e+00 +4.0956e+00
2 +2.089837827e+03 +2.089837827e+03 +2.167497827e+03 +2.167497827e+03 -1.8775e+00 -2.0594e+00 -4.2395e+00 -4.8807e+00 -4.3089e-01 -4.7449e+00 +3.4099e+00 -2.0583e+00 +3.7381e+00 +3.1832e+00 -9.4497e-01 +4.4138e+00 -4.2813e+00 +2.4788e+00 +2.3762e+00 -1.7236e+00 -3.7924e+00 -2.7097e+00 -1.0347e+00 -1.9331e+00
