% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.612207228e+01 +8.612207228e+01 -9.138779277e+02 -9.138779277e+02 +4.2373e+00 +2.6124e+00 -2.8012e+00 -1.4228e+00 -1.1293e+00 -2.8018e+00 +9.6533e-01 -4.7774e+00 +3.6802e+00 +1.7282e-01 +3.7353e+00 +5.9784e-02 -1.7043e+00 +3.6403e+00 -3.8860e+00 +4.1884e+00 -3.4801e+00 +1.8479e+00 -3.9552e+00 +3.9289e+00
358 +6.097170041e+01 +6.097170041e+01 -9.390282996e+02 -9.390282996e+02 -1.9436e+00 -2.3077e+00 -1.1975e+00 -4.4195e+00 +2.6950e+00 -2.6027e+00 -7.5160e-01 -2.5855e+00 +3.0678e+00 +1.5172e+00 +2.3667e+00 +1.1352e+00 +7.9853e-02 -2.6713e+00 +6.9548e-01 -2.6667e+00 +2.9395e+00 +2.7629e+00 +2.0819e-01 -1.4745e+00
483 +3.437389064e+01 +3.437389064e+01 -9.656261094e+02 -9.656261094e+02 -3.2326e+00 -3.2340e+00 +2.4645e-01 -4.4552e+00 +1.1305e+00 -4.0434e+00 +2.8189e-01 -1.4075e+00 +2.6057e+00 +1.0877e+00 +3.7297e+00 -3.3650e+00 +8.7273e-01 -1.4040e+00 -9.5833e-01 -3.3714e+00 +2.1855e+00 +2.2106e+00 +9.7332e-01 -2.4688e+00
637 +2.320762628e+01 +2.320762628e+01 -9.767923737e+02 -9.767923737e+02 -3.7082e+00 -1.7025e+00 +1.0622e+00 -4.5823e+00 -7.8637e-01 -4.5520e+00 +8.0281e-02 -3.3187e+00 +2.4385e+00 +2.4722e+00 +3.3460e+00 -2.9161e+00 +4.5188e-02 -3.7978e-01 -9.9774e-01 -3.7630e+00 +1.1280e+00 +1.7490e+00 +1.6286e+00 -2.8338e+00
691 +1.481146706e+01 +1.481146706e+01 -9.851885329e+02 -9.851885329e+02 -3.8373e+00 -2.6259e+00 +9.0296e-01 -4.7747e+00 -3.2250e-01 -4.6275e+00 -1.7935e-01 -2.8619e+00 +2.9585e+00 +2.3681e+00 +4.1677e+00 -1.7887e+00 +7.5255e-01 -9.5237e-02 -9.1339e-01 -3.7275e+00 +2.4935e+00 +1.6919e+00 +1.2619e+00 -2.3389e+00
816 +9.519041642e+00 +9.519041642e+00 -9.904809584e+02 -9.904809584e+02 -3.3813e+00 -1.9608e+00 +9.0180e-01 -4.5013e+00 +3.0611e-01 -4.4772e+00 -2.0919e-01 -3.2013e+00 +2.7241e+00 +2.5952e+00 +3.8859e+00 -2.0491e+00 +1.2451e+00 -8.5080e-01 -1.2854e+00 -3.6791e+00 +2.3282e+00 +6.9494e-01 +1.0141e+00 -3.5654e+00
1069 +6.051453829e+00 +6.051453829e+00 -9.939485462e+02 -9.939485462e+02 -3.8838e+00 -1.7637e+00 +8.1564e-01 -4.8255e+00 +7.9971e-01 -3.2338e+00 -3.2501e-01 -4.6752e+00 +1.6827e+00 +2.8850e+00 +3.5596e+00 -1.1685e+00 +1.3258e+00 -8.9576e-01 -2.9954e+00 -3.1748e+00 +1.5003e+00 -7.7353e-01 +5.7102e-01 -2.6067e+00
1251 +3.952110531e+00 +3.952110531e+00 -9.960478895e+02 -9.960478895e+02 -3.7143e+00 -2.3091e+00 +1.1624e+00 -4.7936e+00 +5.8264e-01 -3.8736e+00 +5.6433e-03 -4.2910e+00 +1.8457e+00 +2.6585e+00 +3.5315e+00 -1.7292e+00 +1.1285e+00 -6.6731e-01 -2.2839e+00 -3.3206e+00 +1.6920e+00 +9.9587e-02 +5.0483e-01 -2.3141e+00
1404 +2.439696687e+00 +2.439696687e+00 -9.975603033e+02 -9.975603033e+02 -3.8797e+00 -2.7432e+00 +1.3776e+00 -4.7589e+00 +8.3250e-01 -3.8375e+00 -7.5694e-01 -4.6846e+00 +1.8312e+00 +2.4336e+00 +3.5908e+00 -1.4230e+00 +1.3506e+00 -4.6753e-01 -1.4804e+00 -3.0238e+00 +1.5059e+00 -3.2361e-01 +3.7281e-01 -1.9422e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.636936899e+01 +8.636936899e+01 +1.086369369e+03 +1.086369369e+03 -1.8563e+00 -3.6142e+00 +4.1912e-01 +2.5453e+00 +4.5425e+00 -3.0759e+00 +4.3366e+00 -2.9699e+00 +3.6871e+00 +3.6590e+00 -4.5492e+00 -4.8193e+00 +1.4809e+00 -2.0625e+00 -6.9435e-01 -2.7723e+00 -4.3073e+00 -4.8112e+00 +9.8186e-01 -9.6879e-01
308 +5.797474990e+01 +5.797474990e+01 +1.057974750e+03 +1.057974750e+03 -2.7920e-01 -4.0214e+00 +1.1316e+00 -2.1965e+00 -1.0442e+00 -3.1071e+00 +1.9213e+00 -1.2271e+00 -1.7476e+00 -2.7861e+00 -3.6175e+00 -1.1743e+00 -3.6862e+00 -4.9712e+00 -5.0000e+00 -4.1819e+00 +5.0000e+00 -3.3845e+00 +4.2138e+00 +1.9537e+00
414 +3.946256683e+01 +3.946256683e+01 +1.039462567e+03 +1.039462567e+03 -1.6774e+00 -4.9029e+00 +1.5399e+00 -2.8448e+00 -6.0812e-01 -1.6245e+00 +1.5186e+00 +3.0994e-01 -1.3504e+00 -3.2710e+00 -4.2615e+00 -2.0807e+00 -5.0890e-01 -4.9463e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -2.6315e+00 +4.5742e+00 +3.6770e-01
564 +2.457556670e+01 +2.457556670e+01 +1.024575567e+03 +1.024575567e+03 -1.9291e+00 -4.9006e+00 +1.3205e+00 -2.2106e+00 +1.8139e-01 -1.2409e+00 +1.0333e+00 +4.0054e-01 -3.2810e+00 -3.8905e+00 -3.4366e+00 -2.9991e+00 -1.8453e-01 -4.9574e+00 -4.4283e+00 -4.5519e+00 +5.0000e+00 -3.1645e+00 +4.6461e+00 +1.8401e+00
763 +1.548937209e+01 +1.548937209e+01 +1.015489372e+03 +1.015489372e+03 -2.5519e+00 -4.9466e+00 +1.0256e+00 -2.9607e+00 +1.5272e+00 -3.1839e+00 +7.2034e-01 +5.0695e-01 -2.8721e+00 -3.8765e+00 -2.8796e+00 -2.3290e+00 -2.1516e+00 -4.9460e+00 -4.4296e+00 -4.2527e+00 +5.0000e+00 -3.2712e+00 +4.2154e+00 +1.8163e+00
1064 +9.935124713e+00 +9.935124713e+00 +1.009935125e+03 +1.009935125e+03 -3.4356e+00 -5.0000e+00 +4.9993e-01 -3.1182e+00 +3.1599e-01 -3.7187e+00 +9.1647e-01 +1.0503e+00 -3.0543e+00 -3.5365e+00 -3.0673e+00 -2.1268e+00 -8.7247e-01 -4.9807e+00 -4.0063e+00 -4.5619e+00 +5.0000e+00 -4.0338e+00 +3.6717e+00 +2.2755e+00
2083 +6.299475066e+00 +6.299475066e+00 +1.006299475e+03 +1.006299475e+03 -3.0176e+00 -5.0000e+00 +5.5326e-01 -2.8472e+00 +1.1202e+00 -3.1203e+00 +1.0312e+00 +1.2596e-01 -2.7138e+00 -3.5817e+00 -3.5324e+00 -1.8763e+00 -9.2999e-01 -5.0000e+00 -2.9730e+00 -5.0000e+00 +5.0000e+00 -3.5348e+00 +2.5086e+00 +2.4791e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.371508413e+01 +8.371508413e+01 +3.458508413e+01 +3.458508413e+01 -4.5193e+00 +4.7098e+00 -6.0120e-01 +3.2543e+00 -1.8902e+00 -2.2553e+00 +2.9223e+00 -4.5738e+00 -2.3577e-01 +4.7242e+00 +1.5287e+00 -2.3549e+00 -2.1648e+00 +3.6167e+00 -3.9982e+00 -2.8997e+00 +2.1613e+00 +2.8308e+00 +3.5130e+00 -1.2314e+00
477 +6.253252662e+01 +6.253252662e+01 +1.340252662e+01 +1.340252662e+01 -2.8355e+00 -9.7186e-01 +2.7184e+00 -4.6274e+00 -2.8322e+00 -3.2003e+00 +4.5837e+00 +1.6910e+00 -4.2124e+00 -5.7577e-01 +1.7597e+00 +3.3638e+00 +4.6355e+00 +5.8346e-01 -1.0006e+00 +2.7960e+00 +2.8180e+00 +2.4462e+00 +4.9928e+00 -3.1271e+00
