% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.214328510e+05 +3.214328510e+05 +3.208863510e+05 +3.208863510e+05 -4.1242e+00 +2.3564e-01 -2.3965e-01 +2.3405e+00 -1.0882e-01 +2.4358e-01 +1.9129e+00 +5.3515e-01 +3.0792e+00 -1.1439e+00 +2.5078e+00 -2.5520e+00 +2.6667e+00 +4.3059e+00 -4.9888e+00 +4.9855e+00 +4.6633e+00 -3.9476e+00 +2.5350e+00 +1.0560e+00
3 +1.761109143e+05 +1.761109143e+05 +1.755644143e+05 +1.755644143e+05 +1.4935e+00 -3.8801e-01 -2.5119e+00 +2.0449e+00 +9.4360e-01 -4.4555e+00 -2.9641e+00 -2.2499e+00 -3.4070e+00 +7.3040e-03 -2.3629e+00 +3.6367e+00 +4.5040e+00 +3.1722e+00 -1.5161e+00 +4.9657e+00 +9.4419e-01 -3.3191e+00 -2.9715e+00 -1.5504e+00
5 +1.291718543e+05 +1.291718543e+05 +1.286253543e+05 +1.286253543e+05 -2.0767e+00 +8.8242e-01 +9.8624e-01 -7.7487e-03 -3.7573e+00 +3.6193e-01 +3.1623e+00 +4.8112e+00 -4.3816e+00 +4.0056e+00 +2.7918e+00 -2.8555e+00 +2.8685e+00 -3.5282e+00 -1.0505e+00 +2.6533e+00 +4.3289e+00 +2.8119e+00 -2.8118e+00 -2.2013e+00
15 +9.547169429e+04 +9.547169429e+04 +9.492519429e+04 +9.492519429e+04 +9.1789e-01 -4.3177e-01 -2.5552e+00 +2.9835e-01 -2.0602e+00 -2.8536e+00 +4.4669e-01 +2.0435e+00 +1.4950e-02 +2.6447e+00 -5.5286e-01 +4.9151e+00 -2.2039e+00 -4.2918e+00 -1.1394e+00 -1.9108e+00 +3.6571e-01 -4.9477e+00 +4.3714e+00 +4.6925e+00
51 +4.526747004e+04 +4.526747004e+04 +4.472097004e+04 +4.472097004e+04 -7.9653e-01 -4.7644e+00 -6.4758e-01 +1.6997e+00 +4.3058e-01 -1.1972e+00 +3.1605e+00 +5.0000e+00 -1.9208e+00 +5.0356e-01 +1.6364e+00 -2.7235e+00 +5.0000e+00 +1.1134e+00 -1.1078e+00 -1.4494e-02 +5.7896e-01 -2.6588e+00 +9.8614e-01 +7.3600e-01
155 +3.125804502e+04 +3.125804502e+04 +3.071154502e+04 +3.071154502e+04 -5.4539e-01 -4.3737e+00 -3.3467e+00 +3.2236e+00 +6.0142e-01 -1.8862e+00 +2.7468e+00 +4.5912e+00 -7.1877e-02 +5.8310e-02 +2.3788e+00 -2.4788e+00 +4.2167e+00 +0.0000e+00 -5.0665e-01 -1.3523e+00 +8.3951e-02 -3.8927e+00 +0.0000e+00 +1.3744e+00
280 +2.391036427e+04 +2.391036427e+04 +2.336386427e+04 +2.336386427e+04 +6.1112e-01 -4.5647e+00 -2.4549e+00 +5.3318e-01 +6.1776e-01 -2.3064e+00 +2.2394e+00 +4.4476e+00 -1.9000e+00 -1.6112e+00 +3.3382e+00 -1.3835e+00 +3.9387e+00 -1.0322e+00 -4.3018e-01 -4.4946e+00 +3.3794e-02 -3.9026e+00 -2.0121e+00 +1.1690e+00
407 +1.333485421e+04 +1.333485421e+04 +1.278835421e+04 +1.278835421e+04 -2.0098e-01 -4.5108e+00 -2.2795e-01 +2.1546e+00 +6.6738e-02 -3.9435e+00 +9.1429e-01 +4.2666e+00 -2.9201e+00 +1.2498e+00 +0.0000e+00 +2.3971e-01 +2.2143e+00 -3.9046e-01 -1.0325e+00 -2.7380e+00 +2.4145e-01 -2.8171e+00 -2.3987e+00 +1.0855e+00
544 +8.209513461e+03 +8.209513461e+03 +7.663013461e+03 +7.663013461e+03 -8.3518e-02 -4.6996e+00 +4.2896e+00 +3.9810e+00 -5.8680e-03 -3.9491e+00 -1.2959e-01 +4.0892e+00 -1.8940e+00 +2.5764e+00 -1.2300e-01 +3.2861e-01 +2.1170e+00 +1.7419e-01 +6.0442e-01 -2.8821e+00 +7.9012e-01 -2.1957e+00 -1.0260e+00 +7.8486e-01
719 +5.696734376e+03 +5.696734376e+03 +5.150234376e+03 +5.150234376e+03 +8.7951e-01 -4.0598e+00 +4.3095e+00 +3.5620e+00 +2.4457e+00 -1.9484e+00 +7.2685e-01 +3.6287e+00 -1.2183e+00 +3.4240e+00 +5.6026e-01 +5.6336e-01 +3.1274e+00 -9.0863e-02 +1.6104e+00 -1.1081e+00 +7.9969e-01 -1.8963e+00 -2.0713e+00 +2.4491e+00
908 +3.723413391e+03 +3.723413391e+03 +3.176913391e+03 +3.176913391e+03 +6.3358e-01 -3.0323e+00 +4.5300e+00 +9.4506e-01 +8.1688e-01 -3.2086e+00 +9.0121e-01 +3.4832e+00 +1.6909e+00 +1.4732e+00 +1.5450e+00 +2.1560e+00 +3.2407e+00 -1.4461e+00 +1.7463e+00 -2.5818e+00 +1.5632e+00 -1.6421e+00 -1.4322e+00 +1.2187e+00
1134 +2.135966433e+03 +2.135966433e+03 +1.589466433e+03 +1.589466433e+03 +5.0439e-03 -2.8367e+00 +4.7980e+00 +2.9261e+00 +1.3808e+00 +3.0387e-01 -9.0290e-02 +3.0331e+00 -2.4229e-01 +1.9334e+00 +4.0673e-01 +3.9767e-01 +3.3361e+00 +3.7823e-01 +9.6472e-01 -3.7127e-01 +1.4243e+00 -1.8995e+00 -1.6837e+00 +2.4095e+00
1154 +9.996623030e+02 +9.996623030e+02 +4.531623030e+02 +4.531623030e+02 -8.0908e-01 -2.4251e+00 +4.6775e+00 +1.9893e+00 +1.7759e+00 +1.1314e+00 +1.3786e-01 +2.8923e+00 -6.6233e-01 +1.0915e+00 +1.1732e+00 +8.9494e-01 +2.7133e+00 -7.6809e-01 +8.3608e-01 -3.1374e-01 +1.7418e+00 -2.5039e+00 -1.4251e+00 +2.2955e+00
1260 +5.483920117e+02 +5.483920117e+02 +1.892011665e+00 +1.892011665e+00 -7.5079e-01 -1.5566e+00 +3.6555e+00 +2.1719e+00 +1.6766e+00 +1.5038e+00 +4.0689e-01 +2.9508e+00 -6.1161e-01 +1.5347e+00 +1.7752e+00 +3.2209e-01 +2.8902e+00 -1.7765e+00 +1.0240e+00 -2.6585e+00 +0.0000e+00 -2.7520e+00 -9.8985e-01 +2.7212e+00
1419 +3.739414317e+02 +3.739414317e+02 -1.725585683e+02 -1.725585683e+02 -3.2087e+00 -1.9941e+00 +3.9748e+00 +2.2512e+00 +1.6134e+00 +5.6470e-01 +2.2443e-01 +3.0124e+00 -8.9903e-01 +1.0728e+00 +1.6601e+00 +1.7168e-01 +2.9243e+00 -1.3831e+00 +7.5509e-01 -2.5102e+00 +3.2650e-01 -2.4081e+00 -4.5956e-01 +2.2795e+00
1667 +1.834457883e+02 +1.834457883e+02 -3.630542117e+02 -3.630542117e+02 -2.7847e+00 -1.7448e+00 +3.4030e+00 +2.2688e+00 +2.6442e+00 +1.1128e+00 +1.7033e-01 +2.9054e+00 -4.8645e-01 +1.0570e+00 +1.7031e+00 +4.9502e-02 +3.0056e+00 -9.7479e-01 +7.9134e-01 -2.4794e+00 +1.2417e-01 -2.5677e+00 -4.2854e-01 +2.2858e+00
1679 +9.669558705e+01 +9.669558705e+01 -4.498044130e+02 -4.498044130e+02 -1.7429e+00 -2.0695e+00 +3.7474e+00 +1.8449e+00 +3.4784e+00 +5.0362e-01 -2.3674e-01 +2.8987e+00 -4.4134e-02 +1.2121e+00 +1.5024e+00 +4.4598e-01 +2.7736e+00 +1.7233e-01 +6.4877e-01 -1.5960e+00 +3.6803e-01 -2.6511e+00 -5.3284e-01 +2.2868e+00
1870 +5.577270939e+01 +5.577270939e+01 -4.907272906e+02 -4.907272906e+02 -1.4468e+00 -2.1511e+00 +3.6795e+00 +2.0347e+00 +1.7774e+00 +1.0369e+00 +2.1806e-01 +2.9679e+00 +3.3559e-01 +1.4461e+00 +2.2214e+00 +5.7498e-01 +2.6436e+00 -2.2561e-01 +9.2815e-01 -1.9150e+00 +2.9418e-01 -2.4617e+00 -1.1931e+00 +2.0986e+00
1919 +2.109784893e+01 +2.109784893e+01 -5.254021511e+02 -5.254021511e+02 -1.4662e+00 -2.2216e+00 +3.6315e+00 +1.9203e+00 +2.6833e+00 +6.8826e-01 +2.4916e-01 +2.9481e+00 +9.7646e-01 +1.0903e+00 +2.4541e+00 +2.8962e-01 +2.7306e+00 -4.2220e-01 +9.1803e-01 -1.9687e+00 +3.7697e-01 -2.2463e+00 -1.2746e+00 +1.4539e+00
2079 +1.079713365e+01 +1.079713365e+01 -5.357028663e+02 -5.357028663e+02 -2.1403e+00 -2.3019e+00 +3.6336e+00 +1.6924e+00 +2.0737e+00 +2.9290e-01 +4.6355e-01 +2.9376e+00 +1.4751e-01 +1.0836e+00 +1.7735e+00 +3.0877e-01 +2.6024e+00 -3.8149e-01 +8.0327e-01 -2.6175e+00 +4.6343e-01 -2.3619e+00 -1.2953e+00 +1.5997e+00
2388 +4.270678579e+00 +4.270678579e+00 -5.422293214e+02 -5.422293214e+02 -2.1740e+00 -1.0485e+00 +3.2583e+00 +1.6284e+00 +1.7980e+00 +1.2957e-01 -4.4312e-01 +2.2888e+00 +2.1205e-02 +1.2572e+00 +1.6452e+00 +6.3412e-01 +2.3963e+00 -7.4864e-01 +8.7298e-01 -2.3351e+00 +3.6291e-01 -1.6770e+00 -2.3157e+00 +1.6863e+00
2480 +3.551189633e+00 +3.551189633e+00 -5.429488104e+02 -5.429488104e+02 -2.1161e+00 -4.2174e-01 +2.9413e+00 +1.5791e+00 +1.7536e+00 +1.9902e-01 -8.2108e-01 +2.2174e+00 -1.1876e+00 +1.0336e+00 +1.8499e+00 +5.8886e-01 +2.4251e+00 -6.6816e-01 +8.5589e-01 -2.4175e+00 +7.1552e-01 -1.7321e+00 -1.8065e+00 +1.7624e+00
3707 +2.424891701e+00 +2.424891701e+00 -5.440751083e+02 -5.440751083e+02 -2.2295e+00 -1.2391e+00 +2.7888e+00 +1.2577e+00 +1.4843e+00 +2.8508e-01 -2.6687e+00 +1.9711e+00 -2.2317e+00 +1.3476e+00 +1.7236e+00 +5.8143e-01 +2.4289e+00 -1.0770e+00 +8.9766e-01 -1.9424e+00 +4.0660e-01 -1.1525e+00 -2.4001e+00 +1.9312e+00
5956 +1.555591574e+00 +1.555591574e+00 -5.449444084e+02 -5.449444084e+02 -1.9945e+00 -1.1525e+00 +2.8717e+00 +1.0898e+00 +6.6828e-01 +3.0154e-01 -2.7272e+00 +1.9922e+00 -2.0821e+00 +8.7713e-01 +1.8529e+00 +7.6313e-01 +2.4274e+00 -8.7651e-01 +8.6055e-01 -1.0149e+00 +1.0004e+00 -1.0314e+00 -2.3814e+00 +2.0389e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.139183860e+05 +2.139183860e+05 +2.149183860e+05 +2.149183860e+05 +2.9779e-01 -9.6234e-02 +1.2546e+00 +3.4071e+00 -2.1643e+00 -3.6790e+00 +1.8756e+00 -2.6877e+00 -2.2155e+00 +6.7252e-01 +6.5928e-01 +3.3435e+00 -4.8297e-01 +1.2121e+00 -1.2132e+00 +1.5327e+00 +2.6166e+00 +3.5944e+00 +6.7332e-01 +3.7960e+00
3 +2.921481375e+04 +2.921481375e+04 +3.021481375e+04 +3.021481375e+04 +4.3351e+00 +2.5613e+00 +3.5419e+00 -4.8416e+00 -5.4347e-01 +6.7921e-01 -3.1126e+00 -1.8192e+00 -1.6735e+00 -4.2698e+00 -8.7555e-02 -1.1953e+00 -1.9472e-01 +1.6113e+00 -2.9165e+00 -1.8021e+00 +1.7446e+00 -2.6396e+00 -7.6591e-01 +1.6754e+00
168 +2.060840579e+04 +2.060840579e+04 +2.160840579e+04 +2.160840579e+04 +4.5127e+00 -2.3467e-01 +1.1199e+00 -2.8843e+00 -1.6249e-01 +1.3992e+00 -4.8368e+00 -3.2988e+00 -3.7227e+00 -3.2773e+00 -7.4699e-01 -4.4190e+00 +9.9787e-01 +3.3396e-01 -1.2288e-01 -1.8317e+00 -7.5322e-03 -4.3201e-01 -1.5214e+00 +5.9350e-01
441 +1.407670368e+04 +1.407670368e+04 +1.507670368e+04 +1.507670368e+04 +3.5733e+00 -2.1220e+00 +3.1295e+00 -3.7565e-01 -2.7626e+00 +2.2903e+00 +3.4668e-01 -2.2879e+00 -4.2860e+00 -2.9682e+00 +1.7933e+00 -2.4987e+00 +0.0000e+00 -3.3227e+00 -2.0836e+00 -5.8149e-01 -2.7346e+00 -2.7553e+00 -5.4312e-01 +7.1193e-01
541 +5.522906751e+03 +5.522906751e+03 +6.522906751e+03 +6.522906751e+03 +3.4243e+00 -2.4003e+00 +4.2943e-01 +1.4356e+00 -1.0346e+00 +0.0000e+00 -8.7529e-01 -8.2880e-01 -4.1930e+00 -2.7999e+00 +1.5935e-01 -2.4996e+00 +1.0400e+00 -2.7224e+00 -1.5384e+00 -2.7860e+00 -1.5173e+00 -8.1282e-01 -1.5726e+00 +1.0659e+00
865 +3.863152377e+03 +3.863152377e+03 +4.863152377e+03 +4.863152377e+03 +1.1566e+00 -3.7901e+00 -2.6513e-01 +8.7392e-01 -1.7576e+00 -1.4832e+00 -6.0502e-02 +1.8556e-02 -3.0070e+00 -1.6354e+00 +7.9512e-01 -2.4994e+00 +3.0664e-02 -3.4733e+00 -9.5411e-01 -1.3605e+00 -2.4118e+00 -6.4575e-01 -7.9022e-01 +1.5897e+00
947 +1.822046208e+03 +1.822046208e+03 +2.822046208e+03 +2.822046208e+03 +2.4975e+00 -1.6534e+00 -2.3013e-01 -3.9999e-02 -1.9329e+00 -3.8031e-01 -1.9136e-01 -9.7066e-01 -3.5858e+00 -1.9827e+00 +7.7099e-01 -3.1212e+00 -8.6251e-01 -3.2856e+00 -1.0673e+00 -1.0399e+00 -9.4752e-01 -6.7268e-01 -1.1017e+00 +1.0621e+00
1143 +1.471899581e+03 +1.471899581e+03 +2.471899581e+03 +2.471899581e+03 +1.7972e+00 -6.0601e-01 -5.2397e-01 +6.6611e-01 -1.6687e+00 -3.0859e-01 -5.6249e-02 -5.7181e-01 -3.5556e+00 -2.2270e+00 +1.3006e+00 -1.5746e+00 -2.6173e-01 -2.0086e+00 -2.0608e+00 -1.3564e+00 -1.4471e+00 -4.9160e-01 -1.1880e+00 +1.2474e+00
1340 +9.227276193e+02 +9.227276193e+02 +1.922727619e+03 +1.922727619e+03 +1.9392e+00 -9.5876e-01 -4.5256e-01 -1.5189e+00 -2.5685e-01 -5.2930e-01 +2.5326e-02 -1.0881e-01 -3.3668e+00 -1.8708e+00 +1.0041e+00 -3.0687e+00 -1.1169e+00 -2.7725e+00 -1.4983e+00 -1.0043e+00 -1.9857e+00 -1.2967e+00 -1.5821e+00 +1.2480e+00
1478 +4.609908515e+02 +4.609908515e+02 +1.460990852e+03 +1.460990852e+03 +1.3972e+00 -4.9880e-01 -1.0881e+00 +2.7451e-01 -4.8149e-01 -1.1442e+00 -2.3441e-01 -7.7680e-02 -3.3131e+00 -2.2302e+00 +7.9887e-01 -3.0769e+00 -8.0380e-01 -2.4904e+00 -1.7390e+00 -8.5708e-01 -1.8487e+00 -1.2644e+00 -1.2482e+00 +1.5119e+00
1670 +3.271275973e+02 +3.271275973e+02 +1.327127597e+03 +1.327127597e+03 +1.7369e+00 +2.1709e-01 -1.0996e+00 -2.9837e+00 +1.5386e+00 -8.8627e-01 -2.0955e-01 -2.3404e-01 -3.1448e+00 -2.2337e+00 +5.1146e-01 -1.1939e+00 -5.1500e-01 -2.5924e+00 -1.2173e+00 -5.1230e-01 -2.1596e+00 -1.1195e+00 -2.0201e+00 +2.2761e+00
1831 +2.397483789e+02 +2.397483789e+02 +1.239748379e+03 +1.239748379e+03 +1.3465e+00 +4.8579e-01 -1.1871e+00 -1.0464e+00 +2.0811e-01 -9.8073e-01 -2.1076e-01 +1.3418e-01 -3.1148e+00 -2.3161e+00 +6.3356e-01 -1.8512e+00 -4.8560e-01 -2.1807e+00 -6.3150e-01 -8.1585e-01 -1.9561e+00 -1.0326e+00 -1.0711e+00 +2.4410e+00
1885 +2.504521321e+01 +2.504521321e+01 +1.025045213e+03 +1.025045213e+03 +1.2319e+00 +3.2585e+00 -1.0309e+00 -3.1687e-01 -3.8367e-01 -1.0038e+00 -2.6717e-01 +2.3565e-01 -2.8964e+00 -2.1101e+00 +3.1518e-01 -5.4664e-01 -4.8839e-01 -2.4034e+00 -1.1669e+00 -7.9752e-01 -2.1542e+00 -1.0700e+00 -1.2495e+00 +2.2835e+00
2182 +1.466268883e+01 +1.466268883e+01 +1.014662689e+03 +1.014662689e+03 +1.1358e+00 +3.0445e+00 -1.2459e+00 +4.5459e-02 +1.5728e-01 -8.2318e-01 -3.0954e-01 +8.0400e-02 -2.8098e+00 -2.1284e+00 +2.3531e-01 -2.9472e+00 -5.6120e-01 -1.8058e+00 -1.0537e+00 -1.0305e+00 -1.3186e+00 -1.3229e+00 -9.6762e-01 +2.3040e+00
2321 +3.976139006e+00 +3.976139006e+00 +1.003976139e+03 +1.003976139e+03 +1.2673e+00 +1.6584e+00 -1.2860e+00 -8.5073e-01 +8.2338e-01 -5.4676e-01 -4.2497e-01 -2.8943e-01 -2.7040e+00 -2.0417e+00 -6.1382e-02 -2.4038e+00 -5.8687e-01 -1.2139e+00 -5.9362e-01 -9.7810e-01 -1.8871e+00 -1.4345e+00 -1.7415e+00 +1.8279e+00
4096 +2.438934533e+00 +2.438934533e+00 +1.002438935e+03 +1.002438935e+03 +1.3601e+00 -5.6949e-01 -1.2767e+00 -1.5231e+00 -2.3145e+00 -6.7946e-01 -2.3330e-01 +1.2038e-01 -1.9602e+00 -1.0457e+00 -3.2177e-01 -2.4151e+00 -7.9939e-01 -7.3299e-01 -2.4583e+00 -8.9678e-01 -1.7482e+00 -1.7382e+00 -1.8684e+00 +1.0230e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527459211e+05 +1.527459211e+05 +1.529543011e+05 +1.529543011e+05 +1.1722e+00 +2.0064e+00 -4.4581e+00 +2.5075e+00 -1.3867e+00 +2.0287e+00 -2.3631e+00 +4.9049e+00 +2.6950e-02 +8.7108e-01 -3.0681e+00 +3.7234e+00 +2.1297e+00 -9.5288e-01 +3.3356e-01 -2.3868e+00 -3.5348e+00 +8.6052e-01 +7.2936e-02 -3.4221e+00
3 +9.943543779e+04 +9.943543779e+04 +9.964381779e+04 +9.964381779e+04 -2.8000e+00 -7.1439e-01 +3.0991e+00 +2.6615e+00 +2.5105e+00 -2.1305e+00 +4.1115e+00 +1.2578e+00 -1.4670e+00 +1.7213e+00 +7.6897e-01 +2.1622e+00 -3.8333e+00 -3.3370e+00 +3.0787e+00 -4.0115e-01 +2.1870e+00 +2.6737e+00 -4.3078e+00 +8.6527e-01
24 +5.963795003e+04 +5.963795003e+04 +5.984633003e+04 +5.984633003e+04 -3.0543e+00 +2.9814e+00 +3.7702e+00 +3.6932e+00 +3.7481e+00 +3.4402e+00 -1.8416e+00 +3.2071e+00 +3.0427e+00 +3.8793e+00 +4.3470e+00 -3.5077e+00 -2.7456e+00 -2.3328e+00 +3.6860e+00 +9.2840e-01 -4.6887e-01 +4.5193e+00 +3.0956e+00 +8.6918e-01
38 +3.919254201e+04 +3.919254201e+04 +3.940092201e+04 +3.940092201e+04 +1.6824e+00 +4.0890e+00 +8.1652e-01 +5.1939e-02 -4.2678e+00 -2.2722e+00 +3.9207e-02 +4.2691e+00 -3.5377e+00 +5.8718e-01 -9.9645e-01 -5.4510e-01 +2.7053e+00 -2.2158e+00 +9.1686e-01 -1.1845e+00 +6.7529e-01 +3.7258e-01 +1.4024e+00 +2.7887e+00
165 +2.063952644e+04 +2.063952644e+04 +2.084790644e+04 +2.084790644e+04 +3.6535e+00 +6.1968e-01 +4.3517e+00 +5.3703e-01 -3.8118e-01 +9.5160e-01 -2.1017e+00 -1.1250e+00 -2.7141e+00 +2.6517e+00 +1.0690e+00 +2.0761e+00 -2.9013e+00 -3.3595e+00 +3.9582e+00 -2.9582e+00 +5.5283e-01 +1.7250e+00 +6.0956e-01 +1.6177e+00
301 +1.190534774e+04 +1.190534774e+04 +1.211372774e+04 +1.211372774e+04 +3.1159e+00 +2.5417e+00 +3.9558e+00 +2.4429e+00 -4.8974e-01 +3.9301e+00 -6.0913e-01 +7.0759e-01 -3.4579e+00 -3.4903e-01 +7.6521e-01 +3.1703e+00 -6.0248e-01 +0.0000e+00 +2.6064e+00 -1.8182e+00 +6.1403e-01 +1.9496e+00 +8.6795e-01 -4.9185e-01
339 +7.649603010e+03 +7.649603010e+03 +7.857983010e+03 +7.857983010e+03 +2.6437e+00 -2.3263e-01 +1.3298e+00 +1.5377e+00 -1.8766e+00 +1.4163e-01 -1.5872e+00 +0.0000e+00 -4.7303e+00 +2.7765e-01 +7.9408e-01 +1.9302e+00 -7.0153e-01 -7.7606e-01 +3.7864e+00 -1.6259e+00 +2.2283e+00 +1.0759e+00 +8.8724e-01 +2.5400e+00
436 +6.093673522e+03 +6.093673522e+03 +6.302053522e+03 +6.302053522e+03 +6.4738e-01 -6.7231e-01 -8.5598e-01 +1.0680e+00 -8.3393e-01 +2.6170e-01 -6.9447e-02 +3.3060e-01 -2.3893e+00 +5.8453e-01 -1.9707e-01 +3.2060e-01 -2.0891e+00 -1.3965e+00 +1.4640e+00 -1.0005e+00 +2.5389e+00 -3.4651e-01 +4.1465e-02 +1.3806e+00
557 +2.244507501e+03 +2.244507501e+03 +2.452887501e+03 +2.452887501e+03 +1.6798e+00 +2.3700e-01 +6.5221e-01 -8.5328e-02 +9.7427e-01 +3.4783e+00 -2.2672e-02 +5.1276e-01 -3.0641e+00 +7.4536e-01 +1.0857e+00 +1.1868e+00 -2.7020e+00 -2.4182e+00 +1.0451e+00 -2.3015e+00 +2.6431e+00 +1.3327e+00 +1.2897e+00 +2.9145e+00
579 +1.083793911e+03 +1.083793911e+03 +1.292173911e+03 +1.292173911e+03 -4.9695e-02 -2.3963e-01 -3.5443e-01 +6.4262e-01 +3.1122e-01 +2.2610e+00 +1.0590e-01 +2.3192e-01 -2.7209e+00 -2.1280e-01 +1.0221e+00 +6.4291e-01 -2.5275e+00 +3.5943e-01 +1.1732e+00 -5.5904e-01 +2.7692e+00 +5.3086e-02 +6.2123e-01 +2.3344e+00
640 +1.699056051e+02 +1.699056051e+02 +3.782856051e+02 +3.782856051e+02 +8.2723e-01 +8.4829e-03 -7.1763e-01 +2.8296e+00 +1.9510e+00 +2.4183e+00 +2.2617e-01 +7.8798e-01 -2.6244e+00 +7.8124e-01 +8.9740e-01 +1.5631e+00 -1.1160e+00 -4.6032e-01 +1.8246e+00 -1.8355e+00 +2.5647e+00 +8.7063e-01 +9.6623e-01 +9.1055e-01
864 +3.878942240e+01 +3.878942240e+01 +2.471694224e+02 +2.471694224e+02 -1.6039e+00 +1.4557e+00 -1.2971e+00 +8.0218e-01 +1.7324e-02 +2.8969e+00 -1.1852e+00 +8.7360e-01 -2.4938e+00 +2.4057e+00 +1.9178e+00 +7.3388e-01 -1.6415e+00 -1.5718e+00 +1.2235e+00 -2.3052e+00 +1.9143e+00 +1.5526e+00 +1.4211e+00 +1.2783e+00
890 +2.454870604e+01 +2.454870604e+01 +2.329287060e+02 +2.329287060e+02 +8.8246e-01 -1.3336e-01 -1.0589e+00 +1.3665e+00 +1.2958e+00 +1.9170e+00 +2.3563e-01 +6.5868e-01 -2.6182e+00 +1.5881e+00 +1.2783e+00 +1.6951e+00 -1.4954e+00 -5.8316e-01 +4.1761e-01 -1.7010e+00 +1.4073e+00 +8.0418e-01 +1.0917e+00 +1.1944e+00
1207 +4.884995338e+00 +4.884995338e+00 +2.132649953e+02 +2.132649953e+02 +9.2265e-01 -4.4418e-01 -9.6543e-01 +8.2754e-01 +6.0491e-01 +1.5446e-01 -3.8617e-01 +3.2368e-01 -2.7780e+00 +1.5070e+00 +1.4547e+00 +7.4511e-01 -2.1873e+00 -3.5133e-01 +5.9802e-01 -1.4216e+00 +1.2450e+00 +8.9839e-01 +1.5716e+00 +1.5074e+00
1604 +3.914806017e+00 +3.914806017e+00 +2.122948060e+02 +2.122948060e+02 +3.4977e-01 -2.9762e-01 -9.2357e-01 +1.0216e+00 +1.6393e+00 +2.0582e+00 -2.6963e-01 +3.6260e-01 -2.6892e+00 +1.8570e+00 +1.6898e+00 +1.3620e+00 -8.3462e-01 -8.3868e-01 +8.1104e-01 -1.8685e+00 +9.2237e-01 +9.0085e-01 +1.6461e+00 +1.0496e+00
5135 +2.460840870e+00 +2.460840870e+00 +2.108408409e+02 +2.108408409e+02 +6.6548e-01 -7.0122e-01 -4.8059e-01 +8.3726e-01 -4.5305e-01 +1.8969e+00 +9.5779e-01 -1.8105e-02 -2.7748e+00 +1.2390e+00 +1.7820e+00 +2.2450e+00 -1.0477e+00 -1.1160e+00 +1.1076e+00 -1.2612e+00 +9.2085e-01 +1.0396e+00 +2.3133e+00 +9.1540e-01
