% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.770170064e+05 +2.770170064e+05 +2.771408364e+05 +2.771408364e+05 +4.3335e+00 -3.8652e+00 +7.0566e-01 -1.0355e-01 +1.5829e+00 +3.8658e+00 +9.7441e-01 +1.5926e-01 -3.6463e-01 -2.2621e+00 -1.4927e+00 +2.0572e+00 +4.8612e+00 -2.6537e+00 +1.6738e+00 -3.1995e+00 -4.1470e+00 +1.3103e+00 -9.8005e-01 +4.6838e+00
2 +2.259114703e+05 +2.259114703e+05 +2.260353003e+05 +2.260353003e+05 -4.4845e+00 -1.8135e+00 -1.9175e+00 -1.3201e+00 +2.0927e+00 +3.5503e-01 +1.6373e+00 +1.7133e+00 +4.8126e+00 -3.1736e+00 +6.4787e-01 +1.0316e+00 -4.2024e+00 -2.4028e+00 -9.1218e-01 +4.3888e+00 -1.7820e-01 +1.1060e+00 -2.4314e+00 -3.1580e+00
15 +1.569712275e+05 +1.569712275e+05 +1.570950575e+05 +1.570950575e+05 -2.6536e+00 +4.8409e-01 +4.3913e+00 -1.3055e+00 +2.8281e+00 -1.6513e+00 +7.8545e-01 +2.1674e+00 -4.9944e+00 +8.7658e-02 -4.2299e+00 +4.8830e-01 +5.4165e-01 +1.9274e+00 +3.2452e+00 -1.9826e-01 +3.2462e+00 -2.1613e+00 +1.2093e+00 -3.2557e+00
19 +9.869094462e+04 +9.869094462e+04 +9.881477462e+04 +9.881477462e+04 -2.5852e+00 +4.7475e+00 +1.1454e+00 +1.5457e-01 -3.0165e+00 +2.9633e+00 +4.8078e+00 +3.3820e+00 +9.5396e-01 +1.2326e+00 -3.0297e+00 -4.2468e+00 +2.2709e+00 -2.0562e-01 -1.2113e-01 -3.2124e+00 -7.2081e-01 +1.8951e+00 +1.7348e+00 +2.7182e+00
143 +4.316227871e+04 +4.316227871e+04 +4.328610871e+04 +4.328610871e+04 -2.6626e-01 +3.5724e-01 +5.7414e-02 +4.7353e+00 -2.1795e+00 +2.2636e+00 -1.1035e+00 -9.0431e-01 +7.4431e-01 +2.4925e+00 +1.2124e+00 -2.3438e-01 -3.3088e+00 -1.1033e+00 -1.5687e+00 +2.3182e+00 -4.5875e-01 +0.0000e+00 +1.2332e+00 -1.3370e+00
203 +3.358245608e+04 +3.358245608e+04 +3.370628608e+04 +3.370628608e+04 +7.0001e-01 +9.9210e-01 -7.9737e-01 -7.3374e-02 -4.7270e-01 +4.4652e-01 -1.3112e-01 -7.1323e-01 +2.5045e+00 +2.2906e+00 +1.4655e+00 +1.7149e-01 -1.7785e+00 -3.3683e+00 -9.6377e-01 -1.5749e+00 -1.4209e+00 -4.0439e-01 +3.0394e+00 -5.3972e-01
272 +1.805311472e+04 +1.805311472e+04 +1.817694472e+04 +1.817694472e+04 -1.9983e+00 +1.6843e+00 -9.6440e-01 +3.8705e+00 -9.5638e-01 -1.5224e-01 -1.3938e+00 -1.2344e+00 -1.9886e+00 +1.0206e+00 -7.7636e-01 -7.2277e-01 -6.3705e-01 -1.7914e+00 -9.7498e-01 +1.4461e-01 -1.9004e+00 +1.4236e-01 +1.5217e+00 -3.5715e-01
302 +1.557529667e+04 +1.557529667e+04 +1.569912667e+04 +1.569912667e+04 -1.2813e+00 -1.5851e+00 -1.6308e+00 +1.6201e+00 -1.9696e-02 +4.7636e-01 +1.0836e+00 +1.8277e-01 -2.5760e+00 +3.0728e-01 -2.1724e+00 -2.9354e-01 -9.9866e-01 -1.1379e+00 +6.5368e-01 -5.6875e-01 -1.3503e+00 -6.5939e-01 -4.9494e-01 +1.9848e+00
436 +8.924316153e+03 +8.924316153e+03 +9.048146153e+03 +9.048146153e+03 +1.0455e+00 -8.0969e-01 -1.6538e+00 +0.0000e+00 -1.1347e+00 +3.9153e-01 -9.8105e-01 -6.8215e-02 -1.8447e+00 -1.2550e+00 -1.4086e+00 +1.0462e+00 +6.8133e-01 -1.6727e+00 +4.4631e-01 +5.6200e-02 -2.0857e+00 +5.8887e-02 -1.8221e-01 -5.9379e-01
467 +3.107697653e+03 +3.107697653e+03 +3.231527653e+03 +3.231527653e+03 +8.3283e-01 -7.7638e-01 +2.5258e-01 +8.4470e-01 -3.3018e-01 +1.0350e+00 +9.0011e-04 -4.2824e-01 -8.8261e-01 +1.9950e+00 +2.8726e-01 -6.7467e-01 -2.4543e-01 -9.7758e-01 +1.2430e+00 -1.1906e+00 -1.0079e+00 -8.4545e-02 -1.6210e-01 -3.1100e-01
547 +1.909302308e+03 +1.909302308e+03 +2.033132308e+03 +2.033132308e+03 +6.7225e-01 -2.1162e-01 -7.1882e-01 +3.3877e-01 -1.0780e+00 -2.4142e-02 +1.4507e+00 -1.9674e-01 -1.4142e+00 -1.0101e+00 -1.0094e+00 -5.5617e-01 +7.1074e-01 -9.8303e-01 -8.6060e-02 -7.5500e-02 -1.4081e+00 +1.5927e-02 -2.3811e-01 -1.0578e+00
653 +1.216170068e+03 +1.216170068e+03 +1.340000068e+03 +1.340000068e+03 +8.7092e-01 -3.8471e-02 -9.5261e-02 -5.5598e-01 -6.4483e-01 -5.0668e-02 +1.7220e+00 +3.9293e-01 +2.6223e-01 +4.2723e-01 -1.1037e+00 -9.7220e-01 +9.9186e-03 -6.6476e-01 +9.1345e-01 -4.2228e-01 -1.4196e+00 -3.6077e-01 +6.9008e-01 -2.6743e-01
870 +7.598044083e+02 +7.598044083e+02 +8.836344083e+02 +8.836344083e+02 +4.4765e-01 -1.3390e-01 -7.5025e-02 -7.2582e-02 -6.9799e-01 +1.8136e-01 +1.8231e+00 -2.5604e-01 -3.3228e-01 +7.0002e-01 -1.9740e-01 -1.0044e-01 +2.0649e-01 -1.0431e+00 +9.1102e-01 -3.1620e-01 -1.2706e+00 -3.3797e-01 -1.0542e-01 +1.2197e-01
1018 +6.298918925e+02 +6.298918925e+02 +7.537218925e+02 +7.537218925e+02 +1.0020e-01 +6.7736e-02 -2.3634e-01 -8.1303e-02 -8.3823e-01 +1.4289e-01 +1.7820e+00 +2.0735e-01 +2.8669e-01 +6.2378e-01 -8.9399e-01 -1.4271e-01 +4.0627e-01 -8.9014e-01 +9.2660e-01 -3.8663e-01 -1.4069e+00 -2.3529e-01 -2.9220e-02 -3.7247e-01
1215 +3.865218510e+02 +3.865218510e+02 +5.103518510e+02 +5.103518510e+02 +1.5831e-01 -9.5269e-02 -2.3130e-01 -2.2815e-02 -8.1990e-01 +2.7408e-01 +1.2949e+00 +8.7257e-03 +8.2275e-01 -4.7595e-01 -3.0522e-01 -3.6785e-02 +4.8690e-01 -2.2698e-01 +5.7218e-01 +4.7858e-01 -1.1864e+00 -2.7035e-02 -3.2630e-02 -3.4594e-01
1485 +2.487392045e+02 +2.487392045e+02 +3.725692045e+02 +3.725692045e+02 +1.9617e-02 +3.1904e-01 -2.2886e-01 +3.1167e-01 -7.4043e-01 +1.0643e-01 +8.6060e-01 +2.0932e-01 +2.9049e-01 -3.6868e-01 -7.0782e-02 -2.9253e-01 +3.5540e-01 -6.0276e-01 +5.8176e-01 +9.1859e-01 -1.0705e+00 +3.0723e-02 -5.9006e-01 -3.4530e-01
1825 +1.519276801e+02 +1.519276801e+02 +2.757576801e+02 +2.757576801e+02 -2.1519e-01 +2.4144e-01 +5.9402e-01 +4.7535e-01 -7.6375e-01 +5.6618e-01 +4.7167e-01 +3.8386e-01 +4.4010e-01 -6.3890e-01 +4.0723e-01 -2.9806e-01 +1.9877e-01 -2.5521e-01 +5.2915e-01 +2.1413e-01 -1.3154e+00 +2.6811e-01 -5.2427e-01 -3.5031e-01
2063 +8.733232397e+01 +8.733232397e+01 +2.111623240e+02 +2.111623240e+02 -2.2114e-01 +1.9150e-01 +5.0639e-01 +1.0436e-01 -6.7735e-01 +3.5655e-01 +6.4513e-01 +3.0513e-01 +3.7617e-01 -6.0907e-01 +1.2836e-01 +1.7095e-02 +5.7748e-02 -4.4821e-01 +7.1065e-01 +5.4323e-01 -1.1351e+00 -7.6653e-02 -3.9292e-01 -1.2370e-01
2327 +5.912730470e+01 +5.912730470e+01 +1.829573047e+02 +1.829573047e+02 -9.3859e-02 +2.1811e-01 +3.9019e-01 +8.9056e-02 -5.5175e-01 +1.5832e-01 +6.5778e-01 +2.1317e-01 +1.8421e-01 -1.1588e+00 +1.4539e-01 +9.3336e-02 -2.8054e-01 +6.5528e-02 +6.7718e-01 +6.4802e-01 -1.3002e+00 +1.1421e-01 -1.7336e-01 -3.3116e-01
