% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.028258493e+03 +7.028258493e+03 +7.152088493e+03 +7.152088493e+03 -3.7791e+00 +7.9901e-01 -1.7548e+00 +3.7465e+00 -8.1739e-01
17 +5.854414221e+03 +5.854414221e+03 +5.978244221e+03 +5.978244221e+03 -7.3309e-02 +2.2970e-01 -1.7845e+00 -2.5978e+00 -1.8274e+00
29 +2.932629441e+03 +2.932629441e+03 +3.056459441e+03 +3.056459441e+03 +3.1512e-01 -3.4318e+00 +4.8206e-02 -3.9163e+00 +1.6198e+00
78 +7.697209104e+02 +7.697209104e+02 +8.935509104e+02 +8.935509104e+02 +4.4524e+00 -3.5993e+00 -2.1492e-01 -4.3815e+00 +3.4957e+00
88 +8.001202779e+01 +8.001202779e+01 +2.038420278e+02 +2.038420278e+02 -7.8845e-01 +2.7596e-02 -3.9329e-01 -6.0399e-02 +1.5475e-01
240 +5.926750720e+01 +5.926750720e+01 +1.830975072e+02 +1.830975072e+02 +0.0000e+00 +1.0822e+00 +1.1985e-01 +5.6393e-01 +2.0756e-01
1077 +1.471476440e+01 +1.471476440e+01 +1.385447644e+02 +1.385447644e+02 -6.8318e-01 +4.7306e-01 -6.1893e-01 +2.2414e-01 -3.3309e-01
5950 +7.642790625e+00 +7.642790625e+00 +1.314727906e+02 +1.314727906e+02 -5.4139e-01 +3.6951e-01 -9.1457e-01 +5.5507e-03 -2.9274e-01
11079 +5.433600082e+00 +5.433600082e+00 +1.292636001e+02 +1.292636001e+02 -5.4963e-02 +7.6009e-01 -2.8634e-01 +2.0724e-01 -3.7761e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.767452396e+05 +1.767452396e+05 +1.767927496e+05 +1.767927496e+05 -9.5450e-01 -4.0522e+00 -4.7821e+00 -3.0386e+00 +3.1297e+00
2 +2.139673586e+04 +2.139673586e+04 +2.144424586e+04 +2.144424586e+04 +4.2269e+00 +2.7744e+00 -1.7169e+00 -2.7560e+00 -2.0281e+00
18 +9.148713211e+03 +9.148713211e+03 +9.196223211e+03 +9.196223211e+03 -3.2430e+00 +4.8173e-01 +1.7344e+00 -1.7586e+00 +6.5232e-01
42 +1.834011244e+03 +1.834011244e+03 +1.881521244e+03 +1.881521244e+03 -7.3546e-01 -2.5781e+00 +1.3826e+00 -6.6278e-01 +1.7641e+00
67 +1.487802647e+03 +1.487802647e+03 +1.535312647e+03 +1.535312647e+03 -3.3929e+00 -9.1614e-01 -5.4172e-01 -1.0730e+00 +9.5036e-01
94 +5.808039085e+02 +5.808039085e+02 +6.283139085e+02 +6.283139085e+02 -9.4078e-01 -1.7640e-01 +6.1926e-01 -2.9519e-03 +1.2993e+00
268 +1.070539549e+02 +1.070539549e+02 +1.545639549e+02 +1.545639549e+02 +2.1257e-01 +6.0419e-01 +4.3093e-01 +1.0570e+00 +1.1255e-01
651 +6.694991469e+01 +6.694991469e+01 +1.144599147e+02 +1.144599147e+02 -1.0201e-01 -4.0943e-01 +2.4176e-01 +1.3212e+00 -6.1973e-01
725 +5.941636854e+01 +5.941636854e+01 +1.069263685e+02 +1.069263685e+02 +3.5386e-01 -1.0011e+00 +4.4835e-01 +4.7298e-01 -6.2923e-01
1082 +7.545606429e+00 +7.545606429e+00 +5.505560643e+01 +5.505560643e+01 -5.4223e-01 -5.6132e-01 +8.2377e-01 +4.5763e-01 -1.4649e-01
17705 +5.412149111e+00 +5.412149111e+00 +5.292214911e+01 +5.292214911e+01 -5.9902e-01 -1.0375e-01 +7.1660e-01 +3.9580e-01 -1.4940e-01
20655 +3.968746027e+00 +3.968746027e+00 +5.147874603e+01 +5.147874603e+01 -4.9432e-01 -3.3820e-01 +7.7188e-01 +4.1917e-01 -1.5179e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.338767528e+04 +7.338767528e+04 +7.344301528e+04 +7.344301528e+04 +3.3070e+00 -1.0057e+00 -3.7298e+00 +3.4158e+00 -4.3929e-01
3 +4.557784990e+04 +4.557784990e+04 +4.563318990e+04 +4.563318990e+04 +5.2413e-01 +6.8178e-01 -1.7196e+00 +3.7446e+00 -3.5350e+00
5 +3.776790496e+04 +3.776790496e+04 +3.782324496e+04 +3.782324496e+04 +3.0730e+00 -7.2715e-01 -1.5984e+00 -3.6832e+00 -1.5970e+00
7 +1.536153223e+04 +1.536153223e+04 +1.541687223e+04 +1.541687223e+04 -1.0304e+00 -3.9918e+00 -4.8084e+00 -3.5336e+00 +4.3219e+00
10 +5.554412145e+03 +5.554412145e+03 +5.609752145e+03 +5.609752145e+03 -2.8241e+00 +1.3194e+00 +1.4328e+00 +9.1223e-01 +2.7143e-01
15 +3.207932707e+03 +3.207932707e+03 +3.263272707e+03 +3.263272707e+03 +1.2469e+00 -3.1318e+00 -3.1850e-01 -1.0479e+00 +7.8171e-01
42 +9.674821261e+02 +9.674821261e+02 +1.022822126e+03 +1.022822126e+03 +4.3302e-01 -3.0748e-02 +1.3948e+00 -1.6521e+00 +3.2634e+00
119 +3.954156090e+02 +3.954156090e+02 +4.507556090e+02 +4.507556090e+02 +2.0532e-02 -1.7809e+00 +1.2296e+00 +5.4094e-02 -5.5179e-01
153 +2.168806185e+02 +2.168806185e+02 +2.722206185e+02 +2.722206185e+02 +8.3188e-02 -4.8114e-01 +6.2328e-01 +1.3196e+00 -2.7265e-01
320 +1.329471689e+02 +1.329471689e+02 +1.882871689e+02 +1.882871689e+02 -3.4350e-01 -6.7012e-01 +5.7647e-02 +3.3963e-01 -7.4535e-01
485 +5.676792482e+01 +5.676792482e+01 +1.121079248e+02 +1.121079248e+02 -9.3048e-02 -1.0098e+00 -1.0355e-01 +2.5278e-01 +1.5677e-01
1787 +3.936314048e+01 +3.936314048e+01 +9.470314048e+01 +9.470314048e+01 -2.3676e-02 -4.8064e-01 +4.4589e-01 +5.2295e-01 +2.5923e-01
1810 +9.082984724e+00 +9.082984724e+00 +6.442298472e+01 +6.442298472e+01 +0.0000e+00 -9.1680e-01 +8.4765e-01 +2.6676e-01 -8.9689e-03
12260 +5.688509600e+00 +5.688509600e+00 +6.102850960e+01 +6.102850960e+01 -1.3886e-01 -9.0717e-01 +7.4345e-01 +4.0914e-01 +1.8315e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282063125e+04 +1.282063125e+04 +1.273030125e+04 +1.273030125e+04 -3.0749e+00 +8.4538e-01 -1.8548e+00 -2.7476e+00 -1.6366e-01
22 +9.004149471e+03 +9.004149471e+03 +8.913819471e+03 +8.913819471e+03 +4.9864e-01 -1.7164e+00 -4.4442e+00 +4.3878e+00 +2.1940e+00
38 +4.173927776e+03 +4.173927776e+03 +4.083597776e+03 +4.083597776e+03 -3.7577e+00 -1.8780e-01 +2.7707e-01 -4.3252e-01 -3.7739e-01
69 +3.498935634e+03 +3.498935634e+03 +3.408605634e+03 +3.408605634e+03 -1.1926e+00 -6.5706e-01 -2.9951e+00 +3.0080e+00 +7.5173e-02
71 +1.871384411e+03 +1.871384411e+03 +1.781054411e+03 +1.781054411e+03 -1.6066e+00 +5.3445e-01 -1.8036e+00 -8.8963e-01 +5.8242e-01
81 +1.015430296e+03 +1.015430296e+03 +9.251002960e+02 +9.251002960e+02 -4.9695e-01 -6.8301e-01 +9.2017e-01 +2.9345e+00 +1.1362e-01
127 +7.666406803e+01 +7.666406803e+01 -1.366593197e+01 -1.366593197e+01 -5.3781e-01 -5.7324e-02 +0.0000e+00 +1.1815e+00 +1.5479e-01
1030 +6.119857291e+01 +6.119857291e+01 -2.913142709e+01 -2.913142709e+01 -7.6998e-01 -5.3555e-01 -1.1500e-01 +1.5202e-01 -2.8906e-01
2580 +2.403557980e+01 +2.403557980e+01 -6.629442020e+01 -6.629442020e+01 -6.3742e-01 -8.8838e-02 -9.1188e-01 +7.4666e-01 -3.6255e-01
3385 +1.537887060e+01 +1.537887060e+01 -7.495112940e+01 -7.495112940e+01 +2.6304e-01 -7.5390e-01 +1.0247e-02 +3.7388e-01 +1.3265e-01
7165 +9.472217592e+00 +9.472217592e+00 -8.085778241e+01 -8.085778241e+01 -2.6648e-01 -3.8501e-01 -6.1454e-01 +1.1145e-01 -5.7613e-02
10648 +5.583832439e+00 +5.583832439e+00 -8.474616756e+01 -8.474616756e+01 -5.1463e-02 -6.0425e-01 -6.5126e-01 +6.5222e-02 -1.9062e-02
16963 +3.834671626e+00 +3.834671626e+00 -8.649532837e+01 -8.649532837e+01 -1.8021e-01 -6.5966e-01 -5.3676e-01 +7.5360e-02 -1.0385e-02
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.344571709e+04 +4.344571709e+04 +4.351132709e+04 +4.351132709e+04 -4.3789e+00 +3.6177e+00 +2.6017e+00 -1.2931e+00 +6.4802e-02
2 +2.180511012e+04 +2.180511012e+04 +2.187072012e+04 +2.187072012e+04 +1.0040e+00 -3.6785e+00 -4.8107e+00 -2.6785e+00 +2.1152e+00
4 +6.731261286e+03 +6.731261286e+03 +6.796871286e+03 +6.796871286e+03 -4.1837e-01 +1.3948e+00 -4.0724e+00 +3.9707e-01 +4.3747e+00
29 +5.868622288e+03 +5.868622288e+03 +5.934232288e+03 +5.934232288e+03 +1.1933e+00 -5.1435e-01 -4.0044e+00 +2.9514e+00 +3.1244e-01
53 +2.675617285e+03 +2.675617285e+03 +2.741227285e+03 +2.741227285e+03 -1.2302e+00 -2.9552e-01 -2.0364e+00 +1.7096e+00 +2.3077e+00
59 +1.166975197e+03 +1.166975197e+03 +1.232585197e+03 +1.232585197e+03 +6.1780e-01 +1.8839e+00 +1.1481e+00 +1.5582e+00 -2.2551e-01
102 +6.335409814e+02 +6.335409814e+02 +6.991509814e+02 +6.991509814e+02 +0.0000e+00 -2.0153e+00 -4.5428e+00 +1.2335e+00 +2.5459e+00
165 +3.735019338e+02 +3.735019338e+02 +4.391119338e+02 +4.391119338e+02 -5.2795e-01 -2.0776e+00 -5.0000e+00 -6.5026e-01 +2.3219e+00
182 +2.079623321e+02 +2.079623321e+02 +2.735723321e+02 +2.735723321e+02 +0.0000e+00 +0.0000e+00 -1.4076e+00 +0.0000e+00 +0.0000e+00
