% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.666189393e+05 +5.666189393e+05 +5.667427693e+05 +5.667427693e+05 +1.3641e+00 -3.2497e+00 +4.3482e+00 -4.1566e+00 -4.4459e+00 -3.5761e+00 -3.5063e+00 -1.0281e+00 +1.9807e+00 -1.6327e+00 -2.5457e+00 -3.0260e+00 +4.0701e+00 -3.3008e+00 +2.5978e+00 +1.8694e-01 -3.1924e+00 +3.9750e+00 -4.0220e+00 -3.3070e+00
4 +3.265836180e+05 +3.265836180e+05 +3.267074480e+05 +3.267074480e+05 +4.8163e+00 -4.1588e-01 +2.7253e+00 -3.1112e+00 +1.9708e+00 +3.5576e+00 -2.9382e+00 -1.5361e+00 +1.8274e+00 +4.4169e-01 +4.0148e+00 -3.0812e+00 +1.8834e-01 +1.5132e+00 +5.7037e-01 +2.4531e+00 -2.7876e+00 -1.0621e+00 -4.6076e+00 -1.6749e+00
7 +2.486288951e+05 +2.486288951e+05 +2.487527251e+05 +2.487527251e+05 +1.4890e+00 +2.5827e-01 -1.6933e+00 -3.3740e+00 +9.6825e-01 -9.7799e-01 -1.7131e+00 +3.8154e+00 -3.5175e+00 -3.3963e+00 +1.8332e+00 +3.8313e+00 +4.6353e+00 +4.6747e+00 +1.4067e+00 -7.6036e-01 -3.2450e+00 -2.4536e+00 +2.6594e+00 +2.8364e+00
51 +1.027896965e+05 +1.027896965e+05 +1.029135265e+05 +1.029135265e+05 +1.3455e+00 +1.5036e+00 +1.7435e+00 +8.4336e-01 -1.2525e+00 -4.7041e+00 -2.7574e-01 -4.6295e+00 -3.0193e+00 -3.0618e-01 -1.5727e+00 -5.0000e+00 -9.2990e-01 -3.2737e+00 -4.6803e-01 +3.3327e-01 +1.8076e+00 -1.0250e+00 -2.8635e+00 -1.1935e+00
53 +2.259803338e+04 +2.259803338e+04 +2.272186338e+04 +2.272186338e+04 -5.3831e-01 +1.1429e+00 +1.0596e+00 -4.0265e-01 -2.4233e-02 +2.3305e+00 +6.7368e-01 +3.7021e-01 -9.6419e-01 +2.7454e-01 +2.1092e+00 -5.8256e-01 +3.9107e+00 -1.3226e-01 -1.5085e+00 +6.0245e-01 +1.2183e+00 -4.1359e-01 +2.1972e+00 +8.2169e-01
219 +5.919059901e+03 +5.919059901e+03 +6.042889901e+03 +6.042889901e+03 +5.6960e-02 +1.2741e+00 +1.9864e+00 +2.0127e+00 +1.8774e-01 +1.9022e+00 +1.4044e+00 -4.4746e-01 -1.1967e+00 -9.5374e-01 +1.5138e+00 +4.1191e-01 +0.0000e+00 -8.7201e-01 +1.3512e+00 +9.6234e-01 +1.4759e+00 +0.0000e+00 +1.1335e+00 -4.5645e-01
14676 +3.963582498e+03 +3.963582498e+03 +4.087412498e+03 +4.087412498e+03 +2.1762e+00 +1.5136e+00 +7.8750e-01 -1.6993e-02 -1.0248e+00 +6.4961e-01 -7.1667e-01 +3.5977e-01 -2.0615e+00 -4.5519e-01 -1.2808e+00 +3.6301e-01 -7.7552e-01 -7.2612e-02 +1.3618e+00 -2.4156e-01 +1.0201e-01 -1.0373e+00 +6.5835e-01 -8.0318e-01
20268 +1.876679761e+03 +1.876679761e+03 +2.000509761e+03 +2.000509761e+03 +1.9007e-01 +5.8201e-01 +1.3389e+00 +5.3145e-01 -9.4254e-01 -6.9754e-01 +1.0586e-01 -1.0038e-01 +9.2938e-02 -3.0646e-01 +2.8268e-01 +6.1880e-01 +1.3125e+00 +2.0639e-01 -4.2787e-01 +1.1578e+00 -2.2675e+00 +8.5639e-01 -1.1525e+00 +8.9202e-01
35668 +1.236166364e+03 +1.236166364e+03 +1.359996364e+03 +1.359996364e+03 -4.8152e-01 +5.8331e-01 +1.2203e+00 +1.2414e-01 -1.0405e+00 +4.3265e-01 +1.0409e-01 +3.6847e-02 +1.1333e-01 -2.5776e-01 +2.9430e-01 -3.0725e-01 +2.7731e-01 +2.1365e-01 +1.2478e+00 +1.2008e+00 -2.1893e+00 -2.7514e-01 -1.2732e+00 +8.7965e-02
44468 +9.777572614e+02 +9.777572614e+02 +1.101587261e+03 +1.101587261e+03 +8.8257e-01 +6.0968e-01 +1.2207e+00 +2.1528e-02 -8.1496e-01 +4.3255e-01 +1.0410e-01 -4.7026e-01 +1.4027e-01 -9.2434e-01 +2.5640e-01 -1.3521e+00 +1.4484e-02 +2.6623e-01 +1.2716e+00 +8.8209e-01 -1.0176e+00 +4.6186e-01 -1.2786e+00 +8.7924e-02
