% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.394193647e+01 +1.394193647e+01 +2.081193647e+01 +2.081193647e+01 +7.6562e-01 +2.0497e-01 -9.5604e-02 +4.6941e+00 -8.4893e-02 -3.3308e-01 +4.6329e+00 -1.8144e+00 +1.8230e+00 +6.2373e-01 +2.3690e+00 -4.9991e+00 -3.8506e+00 -4.7772e+00 -2.7905e+00 -3.9675e+00 +2.5229e+00 -1.0472e+00 +3.0135e+00 -4.8477e+00
12 +6.746864575e+00 +6.746864575e+00 +1.361686457e+01 +1.361686457e+01 +4.2427e+00 -8.5008e-02 -1.9127e+00 -4.8702e+00 +3.2758e+00 +7.3727e-01 -3.1028e+00 -1.2341e+00 +1.1740e+00 +7.4243e-01 -3.3448e+00 -1.2917e+00 +4.8944e+00 +5.3072e-01 +2.8146e-01 +4.2231e+00 +3.2199e+00 +1.0054e+00 -4.3865e+00 -9.1570e-01
98 +5.861333527e+00 +5.861333527e+00 +1.273133353e+01 +1.273133353e+01 -2.5848e+00 -2.6729e+00 -4.2116e-01 -4.7886e+00 +2.4511e-01 +3.0880e+00 -2.5629e+00 +4.8038e-02 +3.7021e+00 -2.0101e+00 -1.2196e+00 +1.1281e+00 +6.6732e-01 +2.9165e+00 +1.4975e+00 +2.5437e+00 +1.5795e+00 -2.0114e+00 -5.0000e+00 -3.8243e+00
713 +2.781295132e+00 +2.781295132e+00 +9.651295132e+00 +9.651295132e+00 -1.3871e+00 -1.3993e+00 -1.3065e+00 -5.0000e+00 +2.2775e+00 +1.9566e+00 -2.8591e+00 -2.9100e+00 +1.3331e+00 +3.1911e+00 -1.2304e+00 +1.9417e+00 +4.9789e+00 +1.1096e+00 +4.1343e+00 +5.0000e+00 +5.0000e+00 +7.3825e-01 -2.0840e+00 -5.0000e+00
7903 +2.496231708e+00 +2.496231708e+00 +9.366231708e+00 +9.366231708e+00 +1.9426e+00 -1.2223e+00 +4.9226e+00 -4.9407e+00 +3.4915e-02 -3.0677e+00 -3.6668e+00 -3.6504e+00 +3.3463e+00 +5.0000e+00 +2.5457e+00 +3.8130e+00 +3.3486e+00 +5.0000e+00 +3.8891e+00 +5.0000e+00 +5.0000e+00 -7.0544e-01 -2.1171e+00 -4.6756e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427908136e+01 +1.427908136e+01 +1.428908136e+01 +1.428908136e+01 +9.3581e-01 +9.9944e-01 -3.4843e+00 +4.2309e+00 +2.1349e+00 -4.1842e+00 +1.8538e+00 +3.9007e+00 -3.5305e+00 +3.0517e+00 +1.6466e+00 -9.7506e-01 -6.9303e-01 -3.5599e+00 -4.7118e+00 +1.6694e+00 -4.2176e+00 +2.3908e+00 -1.5887e+00 -1.3719e+00
4 +8.312247290e+00 +8.312247290e+00 +8.322247290e+00 +8.322247290e+00 -1.4066e+00 +1.9199e+00 +2.3062e+00 -3.2739e+00 +4.0574e+00 -2.2327e+00 -3.1147e-01 +3.3613e-02 +1.7218e+00 -4.3745e+00 -4.0489e+00 -4.4312e+00 +2.5264e+00 +3.1589e+00 +3.5434e+00 -3.3052e+00 -2.6599e+00 +1.9847e+00 -2.9889e+00 +1.3818e+00
75 +5.090255053e+00 +5.090255053e+00 +5.100255053e+00 +5.100255053e+00 -1.7153e+00 -2.4242e+00 +1.5179e+00 -3.7400e+00 +2.4801e+00 +4.4688e+00 -8.6707e-01 +2.5531e-01 -3.5232e+00 +5.0000e+00 -2.0479e+00 -1.5067e+00 -3.3213e+00 +7.8643e-01 +5.0999e-01 +2.8617e+00 +3.7958e+00 +1.7405e+00 -4.2505e+00 +4.1863e+00
1692 +3.700547363e+00 +3.700547363e+00 +3.710547363e+00 +3.710547363e+00 -9.1542e-01 -3.6779e+00 +1.5172e+00 -4.1430e+00 +1.1768e+00 -2.1188e+00 +1.5194e+00 +1.7012e+00 -3.3294e+00 -2.5258e+00 +0.0000e+00 -2.6145e+00 -4.8485e+00 +2.9499e+00 -4.4193e-01 +2.1024e+00 +0.0000e+00 -4.0021e-02 -5.0000e+00 +9.3265e-01
2321 +2.388500311e+00 +2.388500311e+00 +2.398500311e+00 +2.398500311e+00 -8.2610e-01 -2.7900e+00 +2.4178e+00 -3.6730e+00 +2.8317e-01 +3.5429e+00 +4.2939e+00 +5.4570e-01 -3.4468e+00 -3.5464e+00 -1.2961e+00 -1.7198e+00 -2.2941e+00 +1.9596e+00 +2.3948e+00 +5.2154e-01 -5.0000e+00 -1.1147e+00 -4.3441e+00 +2.7466e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.387966158e+01 +1.387966158e+01 -1.167303384e+02 -1.167303384e+02 +4.8416e+00 -2.1789e+00 +3.8210e+00 -2.5018e+00 -2.2014e-01 +4.7386e+00 -2.8200e+00 -3.3216e+00 +3.9790e+00 -2.4679e+00 +4.3022e+00 -1.1795e+00 -6.9715e-01 +2.6150e+00 +1.5498e+00 -2.6127e+00 +2.3302e-01 -4.1030e+00 +4.6398e+00 -2.2186e+00
2 +7.337543123e+00 +7.337543123e+00 -1.232724569e+02 -1.232724569e+02 -2.7827e+00 +3.7554e+00 -3.4362e+00 -3.9126e+00 -2.4738e+00 +4.8884e+00 -3.0608e+00 -3.7678e-02 -2.9915e+00 -9.5674e-01 +4.7754e+00 -4.9503e+00 -2.2270e+00 -4.3941e+00 +3.0485e+00 -2.2132e+00 -1.2382e+00 +2.2952e+00 -4.1019e+00 +8.4810e-01
33 +5.481655986e+00 +5.481655986e+00 -1.251283440e+02 -1.251283440e+02 +7.8196e-01 -2.6465e+00 +4.4599e+00 +7.7049e-01 -8.0849e-01 +2.1404e+00 +6.0396e-01 +3.7680e+00 -9.6581e-01 +2.6343e+00 -1.9130e+00 +4.4801e+00 -2.0381e+00 -1.4103e+00 +5.3111e-01 -1.1573e-01 -9.8910e-01 +3.6306e-01 -4.9600e+00 -1.3344e+00
115 +3.818341591e+00 +3.818341591e+00 -1.267916584e+02 -1.267916584e+02 +4.1447e+00 -1.7262e+00 +5.0000e+00 +1.6156e+00 +2.5126e-01 -2.0412e+00 +4.5161e+00 +1.1611e+00 -5.0000e+00 +4.5643e+00 -5.0000e+00 +5.0000e+00 -4.3367e+00 +1.5730e+00 -3.6377e+00 -2.0246e+00 -5.0000e+00 +1.0147e+00 -4.9432e+00 +3.9807e+00
56611 +2.446703130e+00 +2.446703130e+00 -1.281632969e+02 -1.281632969e+02 +4.8406e+00 -1.2466e+00 +5.0000e+00 -3.7761e+00 -5.0000e+00 -1.1461e+00 +3.3656e+00 +4.5867e+00 -1.8760e+00 +4.9146e+00 -5.0000e+00 +4.9650e+00 +5.0000e+00 +5.0000e+00 +1.9536e+00 -1.2887e+00 -1.5784e+00 -7.8902e-02 -1.1485e-01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.338742155e+01 +1.338742155e+01 -2.097325785e+02 -2.097325785e+02 -2.9300e+00 +2.6503e+00 +1.9987e+00 -3.4730e+00 -4.7054e-01 -1.0422e+00 -4.9455e+00 -4.7524e+00 -1.1223e+00 +1.2448e+00 -2.2824e+00 -3.4739e+00 +2.0008e+00 -4.6136e+00 -4.8466e+00 +2.3846e+00 -1.3396e+00 -2.0771e+00 -1.7156e+00 +2.9392e+00
