% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.117074158e+07 +2.117074158e+07 +2.117068664e+07 +2.117068664e+07 +9.8717e-02 -3.1472e+00 +3.9537e+00 -3.9433e+00 +2.6156e+00 -1.6750e+00 -1.3888e+00 -1.6397e+00 +3.4992e+00 +2.0502e+00 -3.9900e+00 -2.3588e+00 -2.2891e+00 +9.9319e-01 +3.9744e+00 +3.3626e+00 -3.0181e+00 -1.8456e+00 +1.6316e+00 -4.3785e-01
3 +1.183962193e+06 +1.183962193e+06 +1.183907253e+06 +1.183907253e+06 -1.8771e+00 +3.6365e+00 -2.6494e+00 +4.6587e-01 +4.4180e+00 +2.8447e+00 +3.4587e+00 -1.4319e+00 -7.0072e-01 -2.7879e+00 +4.2552e+00 +6.6961e-01 -1.0358e-01 -4.9817e+00 -3.2766e-01 +1.3623e+00 +3.7267e+00 -1.3358e+00 -1.5272e+00 -3.3795e+00
593 +9.007857498e+05 +9.007857498e+05 +9.007308098e+05 +9.007308098e+05 -1.7648e+00 -1.7638e+00 -5.0000e+00 -2.8503e+00 +3.8584e+00 -3.3230e+00 -8.8173e-01 +1.2341e+00 -7.3989e-01 +3.9477e-01 +3.8631e+00 +1.9875e+00 +4.6679e-01 -4.7858e+00 +2.7704e+00 +1.6760e+00 +5.0000e+00 -2.0019e+00 -2.9803e+00 +3.1106e+00
847 +6.161621157e+05 +6.161621157e+05 +6.161071757e+05 +6.161071757e+05 -3.0201e+00 +1.5737e+00 -5.0000e+00 -3.2107e-01 +4.4181e+00 -1.9306e+00 -7.8330e-02 +5.7974e-01 +3.5679e-01 -1.7895e+00 +3.8314e+00 +1.1314e+00 +2.0241e+00 -5.0000e+00 -1.8011e+00 -4.2363e-01 +5.0000e+00 -4.5808e+00 -4.4084e+00 -1.8839e+00
2867 +2.963783471e+05 +2.963783471e+05 +2.963234071e+05 +2.963234071e+05 -1.8807e+00 +1.3877e+00 -5.0000e+00 +3.0242e+00 +4.3901e+00 -9.4291e-01 -4.7614e+00 +1.7735e-01 -5.0000e+00 -4.3397e-01 +3.6694e+00 -6.5588e-01 -2.8499e+00 -1.0865e+00 +0.0000e+00 +3.7415e+00 +5.0000e+00 -1.7987e+00 +7.5303e-01 -5.0000e+00
7559 +2.101150462e+05 +2.101150462e+05 +2.100601062e+05 +2.100601062e+05 -8.1072e-01 +4.6396e-01 -5.0000e+00 +4.1359e+00 +4.6548e+00 -1.0708e+00 -4.4458e+00 +1.0234e+00 -5.0000e+00 +6.7903e-01 +4.1608e+00 +1.5776e-01 -2.8178e+00 -1.8272e+00 +1.3207e+00 +4.5218e+00 +5.0000e+00 -2.0262e+00 +9.1029e-01 -5.0000e+00
14466 +1.522420302e+05 +1.522420302e+05 +1.521870902e+05 +1.521870902e+05 -2.2047e+00 +1.6642e+00 -5.0000e+00 +3.9542e+00 +4.9393e+00 +5.0000e+00 -4.6950e+00 +2.8729e+00 -5.0000e+00 -1.5507e+00 +1.3725e+00 +2.3275e+00 -9.2223e-02 +7.7984e-01 +1.2166e+00 -8.0300e-01 +5.0000e+00 -2.6853e+00 +1.1367e+00 -5.0000e+00
41144 +7.408949659e+04 +7.408949659e+04 +7.403455659e+04 +7.403455659e+04 -4.1117e+00 +1.1803e+00 -4.4128e+00 +4.8562e+00 +5.0000e+00 -2.9929e+00 -3.7248e+00 +3.2369e-01 -5.0000e+00 +2.1633e+00 -3.0056e+00 +8.1420e-01 -1.4533e-01 +1.7668e+00 +1.3138e+00 +1.1506e+00 +5.0000e+00 -2.4969e+00 +5.0000e+00 -4.6243e+00
91282 +3.209907514e+04 +3.209907514e+04 +3.204413514e+04 +3.204413514e+04 -3.3094e+00 +1.0858e+00 -2.8552e+00 +5.0000e+00 +5.0000e+00 -3.1363e+00 -3.2548e-01 +2.8797e+00 -5.0000e+00 +3.2677e+00 -3.0321e+00 +3.4040e+00 +2.9922e+00 +1.2711e-01 +2.6548e+00 +4.9847e+00 +3.9447e+00 -2.6787e+00 +4.5699e+00 -4.7049e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.455030581e+07 +3.455030581e+07 +3.455036494e+07 +3.455036494e+07 -1.5742e+00 +2.0994e+00 +4.9596e+00 -1.2197e+00 -4.0948e+00 +6.1301e-01 -1.6157e+00 +2.5542e+00 +4.0961e+00 -3.8013e+00 -3.0521e+00 -4.3567e+00 +1.8813e+00 +4.9776e+00 +1.0487e+00 +1.7483e+00 +7.3484e-01 +4.3226e+00 -3.9665e+00 -1.8722e+00
2 +1.162721307e+07 +1.162721307e+07 +1.162727220e+07 +1.162727220e+07 -7.9113e-01 -3.4298e+00 -4.3878e+00 +1.2040e-01 +4.1142e+00 -3.2737e+00 -8.5499e-01 +1.6450e+00 -1.9152e+00 -9.4249e-01 +1.3331e+00 -1.1024e-02 +2.6320e+00 -1.5752e+00 -3.0927e+00 +4.0975e+00 -3.4132e+00 -7.8872e-01 +2.8297e+00 +4.4064e+00
6 +8.962479953e+06 +8.962479953e+06 +8.962539083e+06 +8.962539083e+06 -3.3079e+00 +3.9475e+00 +4.6883e+00 -2.4062e+00 +2.8932e+00 +3.6900e+00 -2.1146e+00 -2.0976e+00 -3.4317e+00 +3.6721e+00 +1.6936e+00 -1.0087e+00 +1.1183e+00 +5.5038e-01 +2.7106e+00 -4.6285e+00 +1.3491e+00 -1.7554e+00 +2.8503e-01 +1.7285e-01
